username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-1-my,14.0,word,1693711442.4453833,1033.9448082071196,400.6161534717677,43.04648650006177,14.0,0.0
0903-1-my,14.0,word,1693711442.4776618,1066.0031931063581,403.9393853486074,35.12833614050059,14.0,0.0
0903-1-my,14.0,word,1693711442.5097072,1089.8659510577252,405.1372355226128,26.019223662515376,14.0,0.0
0903-1-my,14.0,word,1693711442.540822,1107.3397097885925,405.255889163367,19.0,14.0,0.0
0903-1-my,14.0,word,1693711442.572865,1119.3341464639193,404.2999008018148,13.038404810405298,14.0,0.0
0903-1-my,14.0,word,1693711442.6051142,1157.0999754871598,405.5937807859404,41.01219330881976,14.0,0.0
0903-1-my,14.0,word,1693711442.6368277,1210.6216491608345,408.03663172743717,58.034472514187634,14.0,0.0
0903-1-my,14.0,word,1693711442.6688254,1252.2666009864668,409.3624213786489,45.0111097397076,14.0,0.0
0903-1-my,14.0,word,1693711442.7008762,1282.0284836001915,408.5258548346096,32.01562118716424,14.0,0.0
0903-1-my,14.0,word,1693711442.7336648,1300.6245366453468,408.65326027028436,20.0,14.0,0.0
0903-1-my,14.0,word,1693711442.7487707,1311.7918610656657,408.7297699376656,12.0,14.0,0.0
0903-1-my,14.0,word,1693711442.7807715,1320.1108341789059,409.8292984455864,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711442.8132608,1325.6990342098381,409.8677542187175,6.0,14.0,0.0
0903-1-my,14.0,word,1693711442.8452573,1328.4938171044134,409.88698680458583,3.0,14.0,0.0
0903-1-my,14.0,word,1693711442.8767605,1330.3572586945397,409.8998102695005,2.0,14.0,0.0
0903-1-my,14.0,word,1693711442.9096627,1332.2209027181368,409.91263512748196,2.0,14.0,0.0
0903-1-my,14.0,word,1693711442.9409838,1331.4153573854992,407.8210008455807,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711442.9733264,1299.7521940011693,407.6050326061512,34.0,14.0,0.0
0903-1-my,14.0,word,1693711442.9894533,1103.2474732540968,421.77381774867024,212.52999788265183,14.0,0.0
0903-1-my,14.0,word,1693711443.0214849,898.1900410084812,440.7207785595158,225.88713996153035,14.0,0.0
0903-1-my,14.0,word,1693711443.0535135,780.5141690475341,450.94031357940815,131.4610208388783,14.0,0.0
0903-1-my,14.0,word,1693711443.0847902,721.7083660751055,456.510480731133,66.27216610312357,14.0,0.0
0903-1-my,14.0,word,1693711443.117056,692.4644321697532,460.2904863112536,33.24154027718932,14.0,0.0
0903-1-my,14.0,word,1693711443.149219,678.3620412446705,463.184852572426,16.278820596099706,14.0,0.0
0903-1-my,14.0,word,1693711443.180725,648.273243170963,464.93231811544206,34.058772731852805,14.0,0.0
0903-1-my,14.0,word,1693711443.2127895,612.0650080983003,466.6215676017027,41.04875150354759,14.0,0.0
0903-1-my,14.0,word,1693711443.2454166,587.3183589796527,466.40584383652634,28.0,14.0,0.0
0903-1-my,14.0,word,1693711443.261417,573.0763890677026,464.28128834045805,16.1245154965971,14.0,0.0
0903-1-my,14.0,word,1693711443.2929173,565.1939995641155,465.21317207358345,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711443.3249164,560.0235125592865,467.1672404304459,6.324555320336759,14.0,0.0
0903-1-my,14.0,word,1693711443.357029,556.5588237232068,468.13584577033384,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711443.3894734,554.8579208768613,469.11945871117496,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711443.4215643,573.3110964329936,468.2828783368128,21.02379604162864,14.0,0.0
0903-1-my,14.0,word,1693711443.4528277,595.2686618501996,466.47514894774775,25.079872407968907,14.0,0.0
0903-1-my,14.0,word,1693711443.484829,651.7274463843225,462.9558479007509,64.1248781675256,14.0,0.0
0903-1-my,14.0,word,1693711443.5169418,711.0842323091093,458.43577843416216,67.1863081289633,14.0,0.0
0903-1-my,14.0,word,1693711443.532828,757.3590367252268,454.7910697278821,52.15361924162119,14.0,0.0
0903-1-my,14.0,word,1693711443.5649822,790.4443953665043,454.0559247092853,37.01351104664349,14.0,0.0
0903-1-my,14.0,word,1693711443.5974329,810.1653262998476,454.21959181943816,22.0,14.0,0.0
0903-1-my,14.0,word,1693711443.6289327,846.1120486273447,456.54235896735617,40.049968789001575,14.0,0.0
0903-1-my,14.0,word,1693711443.6609323,910.9424166060023,459.1112975080902,72.02777242147643,14.0,0.0
0903-1-my,14.0,word,1693711443.6933482,961.5189757846399,457.507046126611,56.0357029044876,14.0,0.0
0903-1-my,14.0,word,1693711443.7253523,994.1191954565636,457.7795515479149,36.0,14.0,0.0
0903-1-my,14.0,word,1693711443.7571745,1014.0723986609936,457.94634048677193,22.0,14.0,0.0
0903-1-my,14.0,word,1693711443.7890556,1026.7688909323442,459.0696076778098,14.0356688476182,14.0,0.0
0903-1-my,14.0,word,1693711443.8052237,1034.9431170325815,459.13818056934053,9.0,14.0,0.0
0903-1-my,14.0,word,1693711443.837374,1057.6154167982654,462.38060121888793,25.179356624028344,14.0,0.0
0903-1-my,14.0,word,1693711443.8696394,1126.7996104596048,465.0045072022773,76.02631123499285,14.0,0.0
0903-1-my,14.0,word,1693711443.9010975,1186.1861786520938,466.5315137711266,65.00769185258002,14.0,0.0
0903-1-my,14.0,word,1693711443.9333498,1226.4783202274907,467.8975650865963,44.01136216933077,14.0,0.0
0903-1-my,14.0,word,1693711443.965346,1252.093890269301,470.15999984094816,28.0713376952364,14.0,0.0
0903-1-my,14.0,word,1693711443.9976523,1267.6680978344696,471.31590684555226,17.029386365926403,14.0,0.0
0903-1-my,14.0,word,1693711444.0287282,1277.785228227674,471.4037992868469,11.0,14.0,0.0
0903-1-my,14.0,word,1693711444.0607374,1283.3061827946965,471.451762509254,6.0,14.0,0.0
0903-1-my,14.0,word,1693711444.0776525,1288.8289171480847,471.4997411935326,6.0,14.0,0.0
0903-1-my,14.0,word,1693711444.1087475,1308.0550557788522,473.71033751409766,21.095023109728988,14.0,0.0
0903-1-my,14.0,word,1693711444.1411786,1335.7808803369935,472.93041014958595,30.01666203960727,14.0,0.0
0903-1-my,14.0,word,1693711444.1730893,1358.9379676152498,472.10881267555476,25.019992006393608,14.0,0.0
0903-1-my,14.0,word,1693711444.2055438,1374.589921404702,473.26871989091177,17.029386365926403,14.0,0.0
0903-1-my,14.0,word,1693711444.2368312,1382.846613772471,474.3645457883685,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711444.269189,1350.4892787027438,474.081513359257,35.0,14.0,0.0
0903-1-my,14.0,word,1693711444.3014808,1121.4969408943866,491.3221941150457,249.7238474795709,14.0,0.0
0903-1-my,14.0,word,1693711444.3336966,846.1240399424255,514.692470753324,307.1025887224007,14.0,0.0
0903-1-my,14.0,word,1693711444.348733,695.9584893567531,526.0090154130543,170.49633427144408,14.0,0.0
0903-1-my,14.0,word,1693711444.380833,624.2065756855986,531.1496899266438,82.21921916437786,14.0,0.0
0903-1-my,14.0,word,1693711444.41307,594.6131748468244,533.7737680454334,34.132096331752024,14.0,0.0
0903-1-my,14.0,word,1693711444.4453397,580.8048908080419,536.5605089808126,16.278820596099706,14.0,0.0
0903-1-my,14.0,word,1693711444.477316,574.5221795551499,533.5583542793271,7.615773105863909,14.0,0.0
0903-1-my,14.0,word,1693711444.5094109,558.1245212055022,536.3153488613232,19.235384061671343,14.0,0.0
0903-1-my,14.0,word,1693711444.5417182,530.3815193610108,537.9675106030413,32.0624390837628,14.0,0.0
0903-1-my,14.0,word,1693711444.5729506,509.4463111460916,536.7647360610251,24.020824298928627,14.0,0.0
0903-1-my,14.0,word,1693711444.60495,495.5470196238654,536.6140888201992,16.0,14.0,0.0
0903-1-my,14.0,word,1693711444.621076,488.5306415153127,535.5630840543738,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711444.6534295,483.25086108397085,534.5309008963367,6.082762530298219,14.0,0.0
0903-1-my,14.0,word,1693711444.6847303,480.6471188485642,534.5028319998843,3.0,14.0,0.0
0903-1-my,14.0,word,1693711444.7171862,478.9115157844252,534.4841218287978,2.0,14.0,0.0
0903-1-my,14.0,word,1693711444.749062,476.2354783464617,533.480057688735,3.1622776601683795,14.0,0.0
0903-1-my,14.0,word,1693711444.7810645,474.426798783903,532.485141000007,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711444.812949,473.4856069885912,531.4992971836805,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711444.8449483,471.749923968363,531.4807379785052,2.0,14.0,0.0
0903-1-my,14.0,word,1693711444.8770585,470.0144210448162,531.4621806990567,2.0,14.0,0.0
0903-1-my,14.0,word,1693711444.8931024,469.0726311538436,530.4761781176041,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711444.9254055,469.0726311538436,530.4761781176041,0.0,14.0,0.0
0903-1-my,14.0,word,1693711444.9577136,467.41150427946104,531.434348389966,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711444.98907,464.80899257400057,531.406520412075,3.0,14.0,0.0
0903-1-my,14.0,word,1693711445.02112,462.20688583389057,531.3786967643728,3.0,14.0,0.0
0903-1-my,14.0,word,1693711445.0532875,458.73803996315604,531.3416053015387,4.0,14.0,0.0
0903-1-my,14.0,word,1693711445.084725,457.0038868716912,531.323062455492,2.0,14.0,0.0
0903-1-my,14.0,word,1693711445.1170304,455.2699136388451,531.3045215326266,2.0,14.0,0.0
0903-1-my,14.0,word,1693711445.149184,454.4029944606601,531.2952517922934,1.0,14.0,0.0
0903-1-my,14.0,word,1693711445.1652172,457.87094093334724,531.3323336380988,4.0,14.0,0.0
0903-1-my,14.0,word,1693711445.1975598,460.3969341620479,530.3836642829303,3.1622776601683795,14.0,0.0
0903-1-my,14.0,word,1693711445.2293332,464.6594241741651,529.4530054621147,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711445.2614186,469.7924340309046,528.5310210254739,6.082762530298219,14.0,0.0
0903-1-my,14.0,word,1693711445.293668,475.65089513484276,525.6610707586785,7.615773105863909,14.0,0.0
0903-1-my,14.0,word,1693711445.3249714,481.66152298604254,524.7461332176775,7.071067811865476,14.0,0.0
0903-1-my,14.0,word,1693711445.357174,486.8065145211803,523.8214807869325,6.082762530298219,14.0,0.0
0903-1-my,14.0,word,1693711445.3887267,491.01382500374257,521.9070800078015,5.385164807134504,14.0,0.0
0903-1-my,14.0,word,1693711445.4208689,484.92372951565727,521.8437396213689,7.0,14.0,0.0
0903-1-my,14.0,word,1693711445.4367578,480.5750179881236,521.7985105984123,5.0,14.0,0.0
0903-1-my,14.0,word,1693711445.4688745,476.22743652634637,521.7532933287694,5.0,14.0,0.0
0903-1-my,14.0,word,1693711445.5009122,471.01182983889584,521.6990481131222,6.0,14.0,0.0
0903-1-my,14.0,word,1693711445.5330665,464.9290102735614,521.6357834003403,7.0,14.0,0.0
0903-1-my,14.0,word,1693711445.565091,458.7725944364349,520.593029015611,7.071067811865476,14.0,0.0
0903-1-my,14.0,word,1693711445.5983064,452.6932623930769,520.5299785113467,7.0,14.0,0.0
0903-1-my,14.0,word,1693711445.6295097,447.4841654579951,520.4759534661318,6.0,14.0,0.0
0903-1-my,14.0,word,1693711445.66162,443.22270194630033,521.4100256991412,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711445.6929653,439.75230702169785,521.3739316582468,4.0,14.0,0.0
0903-1-my,14.0,word,1693711445.7091336,435.4947123516018,522.3073835157488,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711445.7410555,432.89346392319743,522.2802529707039,3.0,14.0,0.0
0903-1-my,14.0,word,1693711445.7732255,449.2976276790994,521.4732083116663,19.026297590440446,14.0,0.0
0903-1-my,14.0,word,1693711445.805466,528.9552953179286,516.4123584057918,92.19544457292888,14.0,0.0
0903-1-my,14.0,word,1693711445.837554,626.6653450574026,510.50628532702166,112.21853679316978,14.0,0.0
0903-1-my,14.0,word,1693711445.8695562,703.9727911000531,505.3363000731914,88.20430828479978,14.0,0.0
0903-1-my,14.0,word,1693711445.9015882,752.5991320835105,503.82802126665456,55.03635162326805,14.0,0.0
0903-1-my,14.0,word,1693711445.9336162,782.7508893618908,503.1282122527729,34.0147027033899,14.0,0.0
0903-1-my,14.0,word,1693711445.9652495,798.7284513053316,502.2884656630726,18.027756377319943,14.0,0.0
0903-1-my,14.0,word,1693711445.9813385,806.7575090510647,503.36238456317875,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711446.0132473,812.0759950649216,502.41827072685015,6.082762530298219,14.0,0.0
0903-1-my,14.0,word,1693711446.0452406,793.4401768365208,504.2276081626235,21.095023109728988,14.0,0.0
0903-1-my,14.0,word,1693711446.077221,780.1635382681815,506.08623456251183,15.132745950421556,14.0,0.0
0903-1-my,14.0,word,1693711446.109333,774.8367218108292,506.03380347962946,6.0,14.0,0.0
0903-1-my,14.0,word,1693711446.1415596,771.3138056572755,506.99265596017034,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711446.173028,764.2450742573477,507.9158759054807,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711446.2052517,756.2952572902694,508.8296144283746,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711446.2213728,748.3517071196541,509.7426326562773,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711446.253216,740.4144163382999,510.65493144055995,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711446.2853606,733.3347011751371,510.5842054759151,8.0,14.0,0.0
0903-1-my,14.0,word,1693711446.316862,728.0268654035704,510.53118048882595,6.0,14.0,0.0
0903-1-my,14.0,word,1693711446.3489454,723.6397627932289,511.4779044934198,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711446.3813992,719.2551934757928,512.4240818207606,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711446.4134605,715.7205273166651,512.3885629661236,4.0,14.0,0.0
0903-1-my,14.0,word,1693711446.4456477,713.9534722812688,512.3708063327917,2.0,14.0,0.0
0903-1-my,14.0,word,1693711446.4770317,720.138975888579,512.4329626987947,7.0,14.0,0.0
0903-1-my,14.0,word,1693711446.4930313,737.8569430109288,513.6013455523101,20.024984394500787,14.0,0.0
0903-1-my,14.0,word,1693711446.5252006,780.3192075242755,512.0457948311736,48.04164859785725,14.0,0.0
0903-1-my,14.0,word,1693711446.5572102,826.4745034274998,510.5207783359599,52.03844732503075,14.0,0.0
0903-1-my,14.0,word,1693711446.588765,864.7925320792766,511.8974619680979,43.01162633521314,14.0,0.0
0903-1-my,14.0,word,1693711446.6207948,894.259887730572,514.1826542053037,33.06055050963308,14.0,0.0
0903-1-my,14.0,word,1693711446.6530545,913.9212933376747,515.37573735819,22.02271554554524,14.0,0.0
0903-1-my,14.0,word,1693711446.6852486,926.4427722374119,516.4974930716476,14.0356688476182,14.0,0.0
0903-1-my,14.0,word,1693711446.7176871,934.4972274064423,518.569555080368,9.219544457292889,14.0,0.0
0903-1-my,14.0,word,1693711446.7494197,958.6596452380841,521.8009314202627,27.16615541441225,14.0,0.0
0903-1-my,14.0,word,1693711446.765306,984.6323999013987,524.0576963214177,29.068883707497267,14.0,0.0
0903-1-my,14.0,word,1693711446.797604,1003.4589908649248,525.2471467772327,21.02379604162864,14.0,0.0
0903-1-my,14.0,word,1693711446.8288689,1016.014548293957,526.3723458776234,14.0356688476182,14.0,0.0
0903-1-my,14.0,word,1693711446.8608675,1024.9696195184006,528.4554989156934,10.198039027185567,14.0,0.0
0903-1-my,14.0,word,1693711446.8928685,1046.4708435367374,532.6590431806965,24.33105012119288,14.0,0.0
0903-1-my,14.0,word,1693711446.9251215,1100.4464972188646,534.2239241718179,60.00833275470999,14.0,0.0
0903-1-my,14.0,word,1693711446.9572706,1150.9936995290911,534.7585102254762,56.0,14.0,0.0
0903-1-my,14.0,word,1693711446.9895272,1186.2848797189029,535.1317489386857,39.0,14.0,0.0
0903-1-my,14.0,word,1693711447.0208747,1208.9458425960936,535.3714107629398,25.0,14.0,0.0
0903-1-my,14.0,word,1693711447.0368743,1224.2386026069685,538.5289374406191,17.26267650163207,14.0,0.0
0903-1-my,14.0,word,1693711447.0690355,1233.223122374511,540.6208839733794,10.198039027185567,14.0,0.0
0903-1-my,14.0,word,1693711447.1021605,1238.716567831759,539.6817119698268,6.082762530298219,14.0,0.0
0903-1-my,14.0,word,1693711447.133275,1243.3527358398721,537.7339232473581,5.385164807134504,14.0,0.0
0903-1-my,14.0,word,1693711447.1655836,1246.9874370240577,537.7725760278934,4.0,14.0,0.0
0903-1-my,14.0,word,1693711447.196718,1247.847825008091,538.7806958526592,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711447.229646,1249.6165840870335,539.7982629965627,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711447.2616458,1250.5252322347221,539.8079789338672,1.0,14.0,0.0
0903-1-my,14.0,word,1693711447.2927566,1251.4829061663538,538.819458766765,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711447.309783,1252.4409366189286,537.8305705953444,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711447.341251,1252.4900918232465,536.8316716441354,1.0,14.0,0.0
0903-1-my,14.0,word,1693711447.3734071,1252.4900918232465,536.8316716441354,0.0,14.0,0.0
0903-1-my,14.0,word,1693711447.4050088,1253.4486411444498,535.8420713408825,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711447.4373078,1253.4486411444498,535.8420713408825,0.0,14.0,0.0
0903-1-my,14.0,word,1693711447.469071,1254.4075475023792,534.8521024351545,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711447.501629,1254.4075475023792,534.8521024351545,0.0,14.0,0.0
0903-1-my,14.0,word,1693711447.533623,1267.901960523454,537.9949889432497,15.297058540778355,14.0,0.0
0903-1-my,14.0,word,1693711447.565538,1290.5535653873826,540.2359914448773,25.079872407968907,14.0,0.0
0903-1-my,14.0,word,1693711447.581628,1313.1619003821284,543.4775188487305,25.179356624028344,14.0,0.0
0903-1-my,14.0,word,1693711447.6128397,1332.1296497544963,546.6805923768343,21.213203435596427,14.0,0.0
0903-1-my,14.0,word,1693711447.645013,1347.7075676302181,545.8502167978389,17.029386365926403,14.0,0.0
0903-1-my,14.0,word,1693711447.6771772,1359.5158303152227,546.978214562221,13.038404810405298,14.0,0.0
0903-1-my,14.0,word,1693711447.7094576,1368.5186437366324,549.0756584866841,10.198039027185567,14.0,0.0
0903-1-my,14.0,word,1693711447.7411356,1374.3047069328652,517.99713446551,31.25699921617557,14.0,0.0
0903-1-my,14.0,word,1693711447.7731123,1381.5676039900486,479.4675139759948,38.3275357934736,14.0,0.0
0903-1-my,14.0,word,1693711447.80502,1386.845250251904,443.53743853263524,35.12833614050059,14.0,0.0
0903-1-my,14.0,word,1693711447.8370206,1391.7452157708,413.45436816749424,29.154759474226505,14.0,0.0
0903-1-my,14.0,word,1693711447.8531623,1396.2475492809308,389.3920132913456,23.194827009486403,14.0,0.0
0903-1-my,14.0,word,1693711447.8853734,1398.3773486745272,372.53736233927617,16.0312195418814,14.0,0.0
0903-1-my,14.0,word,1693711447.9177036,1400.0676900805586,361.9595472550353,10.04987562112089,14.0,0.0
0903-1-my,14.0,word,1693711447.9488242,1401.3113475246414,357.72152050428656,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711447.9810667,1423.9497664044075,395.8734427425716,45.0,14.0,0.0
0903-1-my,14.0,word,1693711448.06106,631.844549660177,967.2577470930437,1090.1045821387963,14.0,0.0
0903-1-my,14.0,word,1693711448.109187,601.0602175877995,813.4441519468133,178.05897899291685,14.0,0.0
0903-1-my,14.0,word,1693711448.1250932,487.3184819056406,770.9584987799002,140.40655255364686,14.0,0.0
0903-1-my,14.0,word,1693711448.1571722,444.3113474339867,713.8010139296014,77.20103626247513,14.0,0.0
0903-1-my,14.0,word,1693711448.1896472,421.5393725701892,683.000101498611,40.80441152620633,14.0,0.0
0903-1-my,14.0,word,1693711448.2216349,408.94742818411635,664.2197007361611,23.853720883753127,14.0,0.0
0903-1-my,14.0,word,1693711448.253482,414.0192308615829,644.6491778497631,22.47220505424423,14.0,0.0
0903-1-my,14.0,word,1693711448.285495,418.51574482620106,627.7695181442338,19.313207915827967,14.0,0.0
0903-1-my,14.0,word,1693711448.3167732,419.09182542771345,614.5334195862227,14.142135623730953,14.0,0.0
0903-1-my,14.0,word,1693711448.349059,418.4457115104203,606.9310829039061,8.0,14.0,0.0
0903-1-my,14.0,word,1693711448.3807669,417.9600821994836,601.2170479238057,6.0,14.0,0.0
0903-1-my,14.0,word,1693711448.3968377,419.4280734920796,598.3778249346799,3.605551275463989,14.0,0.0
0903-1-my,14.0,word,1693711448.4290757,417.06742898167465,590.7138686535486,8.246211251235321,14.0,0.0
0903-1-my,14.0,word,1693711448.4611125,414.9867883053107,576.3234749182016,15.033296378372908,14.0,0.0
0903-1-my,14.0,word,1693711448.4933853,414.8634846279393,564.7817124845832,12.041594578792296,14.0,0.0
0903-1-my,14.0,word,1693711448.5257282,414.90394979770986,555.1319604118472,10.04987562112089,14.0,0.0
0903-1-my,14.0,word,1693711448.557053,414.2464016467863,547.3825126272334,8.0,14.0,0.0
0903-1-my,14.0,word,1693711448.5892096,413.5872185402222,539.613796286623,8.0,14.0,0.0
0903-1-my,14.0,word,1693711448.6212108,413.17439613611447,534.7485318030128,5.0,14.0,0.0
0903-1-my,14.0,word,1693711448.6533277,410.9482348730835,528.8818204575863,6.324555320336759,14.0,0.0
0903-1-my,14.0,word,1693711448.6692345,413.7423969120742,500.51266261693956,29.61418578992169,14.0,0.0
0903-1-my,14.0,word,1693711448.7016177,415.5234842154712,469.8802220507261,31.400636936215164,14.0,0.0
0903-1-my,14.0,word,1693711448.7336216,416.23430994136453,446.9490283398672,23.194827009486403,14.0,0.0
0903-1-my,14.0,word,1693711448.7651062,448.5366706007751,399.7653323983631,62.369864518050704,14.0,0.0
0903-1-my,14.0,word,1693711448.7971067,504.50510144147955,349.8196976485367,83.00602387778854,14.0,0.0
0903-1-my,14.0,word,1693711448.829216,551.3420809772089,309.3779768865935,67.42403132415029,14.0,0.0
0903-1-my,14.0,word,1693711448.8612196,579.0307511251208,287.3467191979601,38.27531841800928,14.0,0.0
0903-1-my,14.0,word,1693711448.8934023,593.9601463194532,277.85618068635165,19.235384061671343,14.0,0.0
0903-1-my,14.0,word,1693711448.9094107,604.3863838203297,268.31615887525146,15.0,14.0,0.0
0903-1-my,14.0,word,1693711448.9407458,609.5314848149864,261.9323052900131,8.48528137423857,14.0,0.0
0903-1-my,14.0,word,1693711448.9727178,613.1306214841278,260.8740143406015,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711449.0061667,614.850111212706,258.7418337612988,2.8284271247461903,14.0,0.0
0903-1-my,14.0,word,1693711449.0373182,615.7103480156287,257.67513346393224,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711449.068929,617.4318064373759,255.54051168985416,2.8284271247461903,14.0,0.0
0903-1-my,14.0,word,1693711449.1011205,617.5387662372232,257.6796988878577,2.0,14.0,0.0
0903-1-my,14.0,word,1693711449.1331203,606.7368736321763,260.85743956492246,12.36931687685298,14.0,0.0
0903-1-my,14.0,word,1693711449.165454,595.8956966665631,262.9633588704868,12.16552506059644,14.0,0.0
0903-1-my,14.0,word,1693711449.1967604,583.1869306162754,263.99568563239853,14.0356688476182,14.0,0.0
0903-1-my,14.0,word,1693711449.2128637,568.7320561319921,266.08702312690224,16.1245154965971,14.0,0.0
0903-1-my,14.0,word,1693711449.2447994,553.4535667900338,269.23618336350285,17.26267650163207,14.0,0.0
0903-1-my,14.0,word,1693711449.277082,542.6130862736375,270.2680142906167,12.041594578792296,14.0,0.0
0903-1-my,14.0,word,1693711449.309481,532.6908551057473,271.3014796851438,11.04536101718726,14.0,0.0
0903-1-my,14.0,word,1693711449.3407288,524.5235594917411,271.27771520415627,9.0,14.0,0.0
0903-1-my,14.0,word,1693711449.3730748,519.0809069742908,271.2618786508605,6.0,14.0,0.0
