username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-5-cx,11.0,word,1693728726.8400447,425.1276748359938,276.2974826840246,53.46026561849464,20.0,0.0
0903-5-cx,11.0,word,1693728726.8690546,449.1434635965563,280.83445998202654,24.33105012119288,20.0,0.0
0903-5-cx,11.0,word,1693728726.885101,496.2214846108162,289.9102446949247,47.67598976424087,20.0,0.0
0903-5-cx,11.0,word,1693728726.9170885,559.4436073221646,303.49274150595176,64.13267497929586,20.0,0.0
0903-5-cx,11.0,word,1693728726.9484923,617.6515776035948,312.6684128619965,58.54912467321779,20.0,0.0
0903-5-cx,11.0,word,1693728726.980387,657.8802546075616,320.63293047025854,40.60788100849391,20.0,0.0
0903-5-cx,11.0,word,1693728727.0124476,687.0784396253002,327.4255843291207,29.61418578992169,20.0,0.0
0903-5-cx,11.0,word,1693728727.044427,704.204093913526,331.93761981833217,17.46424919657298,20.0,0.0
0903-5-cx,11.0,word,1693728727.0764215,685.1124952405862,331.7918381180758,19.0,20.0,0.0
0903-5-cx,11.0,word,1693728727.1084232,666.0460409941365,331.646248418359,19.0,20.0,0.0
0903-5-cx,11.0,word,1693728727.140987,656.0211478407133,331.5696992516899,10.0,20.0,0.0
0903-5-cx,11.0,word,1693728727.156988,649.0078548847903,331.5161463885156,7.0,20.0,0.0
0903-5-cx,11.0,word,1693728727.1890123,642.9991672997427,331.47026460001456,6.0,20.0,0.0
0903-5-cx,11.0,word,1693728727.2209878,636.0096371866771,332.5095422578124,7.071067811865476,20.0,0.0
0903-5-cx,11.0,word,1693728727.2531393,620.9886603744828,331.30219438347393,15.033296378372908,20.0,0.0
0903-5-cx,11.0,word,1693728727.2843156,602.9612716506502,328.98085799542315,18.110770276274835,20.0,0.0
0903-5-cx,11.0,word,1693728727.3166833,584.970934857198,327.7532453863865,18.027756377319943,20.0,0.0
0903-5-cx,11.0,word,1693728727.349115,571.0109089247331,327.6482319185092,14.0,20.0,0.0
0903-5-cx,11.0,word,1693728727.3811798,559.9966486209398,325.38318488958436,11.180339887498947,20.0,0.0
0903-5-cx,11.0,word,1693728727.4122388,551.0051409459711,324.22503062675344,9.055385138137416,20.0,0.0
0903-5-cx,11.0,word,1693728727.444618,545.0322866853902,324.1807784583526,6.0,20.0,0.0
0903-5-cx,11.0,word,1693728727.4606268,535.9545623143318,319.74807597792574,9.848857801796104,20.0,0.0
0903-5-cx,11.0,word,1693728727.4927168,528.8313385324975,314.2343015778387,8.602325267042627,20.0,0.0
0903-5-cx,11.0,word,1693728727.5251114,522.7627623506982,310.9113187233391,6.708203932499369,20.0,0.0
0903-5-cx,11.0,word,1693728727.5565228,518.6494871622533,306.5057536468963,5.656854249492381,20.0,0.0
0903-5-cx,11.0,word,1693728727.5887756,514.6003244266003,304.288266819736,4.47213595499958,20.0,0.0
0903-5-cx,11.0,word,1693728727.6212556,511.613890130695,304.2681812772608,3.0,20.0,0.0
0903-5-cx,11.0,word,1693728727.6532557,514.6340002427677,305.38361524576567,3.1622776601683795,20.0,0.0
0903-5-cx,11.0,word,1693728727.6842856,517.6206581692461,305.4038159273006,3.0,20.0,0.0
0903-5-cx,11.0,word,1693728727.7002578,519.6451143347974,306.51252558245307,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728727.7331977,520.6408103792493,306.5192979864545,1.0,20.0,0.0
0903-5-cx,11.0,word,1693728727.7651963,549.545987102868,306.71590169457824,29.0,20.0,0.0
0903-5-cx,11.0,word,1693728727.7971954,625.6302596437409,310.52876832247847,76.05918747922567,20.0,0.0
0903-5-cx,11.0,word,1693728727.8286602,703.045821177063,312.1649574691327,77.00649323271382,20.0,0.0
0903-5-cx,11.0,word,1693728727.8607268,760.6101350730431,316.974235493093,57.14017850864661,20.0,0.0
0903-5-cx,11.0,word,1693728727.8929956,797.0587711736167,318.33611326902513,36.013886210738214,20.0,0.0
0903-5-cx,11.0,word,1693728727.9243977,823.416057628908,321.83427775146237,26.1725046566048,20.0,0.0
0903-5-cx,11.0,word,1693728727.9565208,813.2555105959585,323.96486961086396,10.198039027185567,20.0,0.0
0903-5-cx,11.0,word,1693728727.972697,800.0683092834471,326.07031008392335,13.152946437965904,20.0,0.0
0903-5-cx,11.0,word,1693728728.0048456,791.9668379261144,326.0102872440617,8.0,20.0,0.0
0903-5-cx,11.0,word,1693728728.03726,787.9148800261239,327.0804337622215,4.123105625617661,20.0,0.0
0903-5-cx,11.0,word,1693728728.0683234,784.8767425238964,328.1575652916412,3.1622776601683795,20.0,0.0
0903-5-cx,11.0,word,1693728728.1014493,804.1054385774444,329.4016717058325,19.026297590440446,20.0,0.0
0903-5-cx,11.0,word,1693728728.13224,894.5110903297801,331.18505436513215,89.00561780022652,20.0,0.0
0903-5-cx,11.0,word,1693728728.1647463,1000.7792295226861,335.30867858439,104.04326023342406,20.0,0.0
0903-5-cx,11.0,word,1693728728.1971898,1077.9347785686155,335.9007479472676,75.0,20.0,0.0
0903-5-cx,11.0,word,1693728728.2291915,1122.1120708041515,341.79039460532033,43.28972164382672,20.0,0.0
0903-5-cx,11.0,word,1693728728.2451148,1152.3877707391812,336.4720786705123,29.42787793912432,20.0,0.0
0903-5-cx,11.0,word,1693728728.276446,1170.2976679498288,331.04228590137774,17.72004514666935,20.0,0.0
0903-5-cx,11.0,word,1693728728.3086562,1165.0508905959,332.11686248086056,5.0990195135927845,20.0,0.0
0903-5-cx,11.0,word,1693728728.340793,1155.6043393482828,334.2718805054242,9.219544457292889,20.0,0.0
0903-5-cx,11.0,word,1693728728.3731186,1149.382463672987,334.22460609622436,6.0,20.0,0.0
0903-5-cx,11.0,word,1693728728.404651,1145.1327105054092,336.4164054371109,4.47213595499958,20.0,0.0
0903-5-cx,11.0,word,1693728728.4371023,1142.0244942128227,336.39255388446446,3.0,20.0,0.0
0903-5-cx,11.0,word,1693728728.46836,1139.901802083727,337.4876631844957,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728728.5007832,1137.8306004875385,337.47169110766504,2.0,20.0,0.0
0903-5-cx,11.0,word,1693728728.5179417,1153.213496158489,340.9242261114405,15.297058540778355,20.0,0.0
0903-5-cx,11.0,word,1693728728.548928,1201.8764305786892,343.5297910031579,47.042533945356304,20.0,0.0
0903-5-cx,11.0,word,1693728728.5810754,1256.9306970494424,346.19248107703424,53.03772242470448,20.0,0.0
0903-5-cx,11.0,word,1693728728.6124256,1303.7175146220875,349.910305180349,45.09988913511872,20.0,0.0
0903-5-cx,11.0,word,1693728728.6450417,1336.1740528518685,350.17284173148954,31.0,20.0,0.0
0903-5-cx,11.0,word,1693728728.6774952,1361.3506667436425,350.3764919585639,24.0,20.0,0.0
0903-5-cx,11.0,word,1693728728.7086065,1379.2941157462633,349.4041973028252,17.029386365926403,20.0,0.0
0903-5-cx,11.0,word,1693728728.7405353,1390.8632690993659,349.4973425726219,11.0,20.0,0.0
0903-5-cx,11.0,word,1693728728.772974,1397.3507844116696,347.312438375326,6.324555320336759,20.0,0.0
0903-5-cx,11.0,word,1693728728.789284,1403.5819704795504,348.4810902843385,6.082762530298219,20.0,0.0
0903-5-cx,11.0,word,1693728728.820769,1406.829866295087,347.3880412832565,3.1622776601683795,20.0,0.0
0903-5-cx,11.0,word,1693728728.8527973,1410.0793466112873,346.29445903327564,3.1622776601683795,20.0,0.0
0903-5-cx,11.0,word,1693728728.8849669,1412.2761371601366,345.19201404071424,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728728.916538,1414.4738437802002,344.0891093237956,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728728.9488993,1402.9659578103604,342.8784936554643,11.04536101718726,20.0,0.0
0903-5-cx,11.0,word,1693728728.9809685,1314.6299141323973,343.30407950168336,84.00595217006948,20.0,0.0
0903-5-cx,11.0,word,1693728729.0131216,1154.7566666247658,352.03051552696354,153.26447729333762,20.0,0.0
0903-5-cx,11.0,word,1693728729.0451417,1031.8277663492777,359.83921810544547,119.26860441876563,20.0,0.0
0903-5-cx,11.0,word,1693728729.0603836,957.9932285032136,367.9872948311465,72.44308110509934,20.0,0.0
0903-5-cx,11.0,word,1693728729.092293,916.2365018279114,369.80760726573277,41.04875150354759,20.0,0.0
0903-5-cx,11.0,word,1693728729.125462,891.8114315642274,373.95938555281765,24.33105012119288,20.0,0.0
0903-5-cx,11.0,word,1693728729.1563747,829.0925899898161,375.57103316483904,62.03224967708329,20.0,0.0
0903-5-cx,11.0,word,1693728729.1896868,766.6760046753298,383.6840194047887,62.51399843235114,20.0,0.0
0903-5-cx,11.0,word,1693728729.220865,731.6152177041682,387.6827678601899,35.22782990761707,20.0,0.0
0903-5-cx,11.0,word,1693728729.253051,707.6460373520176,390.69440765584733,24.186773244895647,20.0,0.0
0903-5-cx,11.0,word,1693728729.2851694,695.6787870382886,391.65793712992365,12.041594578792296,20.0,0.0
0903-5-cx,11.0,word,1693728729.3164108,687.7113728816806,392.65923424726157,8.06225774829855,20.0,0.0
0903-5-cx,11.0,word,1693728729.332609,684.7429156104389,394.7864070753628,3.605551275463989,20.0,0.0
0903-5-cx,11.0,word,1693728729.3647635,668.8488644117363,397.8606425586638,16.278820596099706,20.0,0.0
0903-5-cx,11.0,word,1693728729.3962965,654.9126443641425,396.6464260286151,14.0356688476182,20.0,0.0
0903-5-cx,11.0,word,1693728729.4285102,645.9370576202024,394.4056536291925,9.219544457292889,20.0,0.0
0903-5-cx,11.0,word,1693728729.460528,639.9593641772003,393.2707744145552,6.082762530298219,20.0,0.0
0903-5-cx,11.0,word,1693728729.4926476,633.0071652636681,393.2028199879486,7.0,20.0,0.0
0903-5-cx,11.0,word,1693728729.524949,618.1011646282597,391.9814198924288,15.033296378372908,20.0,0.0
0903-5-cx,11.0,word,1693728729.5563622,601.2243910329119,390.74172618963723,17.029386365926403,20.0,0.0
0903-5-cx,11.0,word,1693728729.5887198,586.3668247957905,390.597607278203,15.0,20.0,0.0
0903-5-cx,11.0,word,1693728729.60463,577.4596232972557,390.5112071125629,9.0,20.0,0.0
0903-5-cx,11.0,word,1693728729.6366112,570.5615663860557,391.5185133314507,7.071067811865476,20.0,0.0
0903-5-cx,11.0,word,1693728729.6690805,563.6149016894669,390.376912829409,7.071067811865476,20.0,0.0
0903-5-cx,11.0,word,1693728729.701521,559.661707578122,390.3385667084547,4.0,20.0,0.0
0903-5-cx,11.0,word,1693728729.7328367,554.6936838803588,389.2164633135794,5.0990195135927845,20.0,0.0
0903-5-cx,11.0,word,1693728729.7651105,551.7301253569195,389.1878271111721,3.0,20.0,0.0
0903-5-cx,11.0,word,1693728729.797197,550.7138251091394,388.10395480682024,1.4142135623730951,20.0,0.0
0903-5-cx,11.0,word,1693728729.8292868,546.7922151873265,389.14011319090787,4.123105625617661,20.0,0.0
0903-5-cx,11.0,word,1693728729.845181,543.8597657588109,390.1852873208887,3.1622776601683795,20.0,0.0
0903-5-cx,11.0,word,1693728729.876589,540.8988300649186,390.15656614124055,3.0,20.0,0.0
0903-5-cx,11.0,word,1693728729.9085913,538.9553365493306,391.2107545009142,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728729.9406314,537.9385028796877,390.1278508641476,1.4142135623730951,20.0,0.0
0903-5-cx,11.0,word,1693728729.9731174,542.8727195705254,390.1757129383875,5.0,20.0,0.0
0903-5-cx,11.0,word,1693728730.005236,584.314513704761,387.3517868334101,42.1070065428546,20.0,0.0
0903-5-cx,11.0,word,1693728730.036258,669.6638390208185,382.7719415674557,86.14522621712709,20.0,0.0
0903-5-cx,11.0,word,1693728730.068438,748.6128206402183,378.09403106763085,79.1580697086532,20.0,0.0
0903-5-cx,11.0,word,1693728730.1004255,804.9048644732028,374.2629785640071,56.1426753904728,20.0,0.0
0903-5-cx,11.0,word,1693728730.1168635,841.2343219379545,372.4129590932912,36.05551275463989,20.0,0.0
0903-5-cx,11.0,word,1693728730.1488318,862.4623990277936,372.6038082201712,21.0,20.0,0.0
0903-5-cx,11.0,word,1693728730.1808302,876.6316593563768,372.7311956868174,14.0,20.0,0.0
0903-5-cx,11.0,word,1693728730.2128985,883.7056722206457,373.8862079802032,7.071067811865476,20.0,0.0
0903-5-cx,11.0,word,1693728730.2451832,888.7712436275962,373.9319391947327,5.0,20.0,0.0
0903-5-cx,11.0,word,1693728730.2763357,891.7945540866402,375.0506577376992,3.1622776601683795,20.0,0.0
0903-5-cx,11.0,word,1693728730.3086505,919.119395210042,378.5739526037875,27.16615541441225,20.0,0.0
0903-5-cx,11.0,word,1693728730.3408186,1012.5864528136999,385.99599201361,92.19544457292888,20.0,0.0
0903-5-cx,11.0,word,1693728730.3731294,1104.5417742521172,391.2445669446477,90.08884503644168,20.0,0.0
0903-5-cx,11.0,word,1693728730.3892438,1168.2090188676648,394.04765928590734,62.03224967708329,20.0,0.0
0903-5-cx,11.0,word,1693728730.4215002,1206.2712587549463,396.61070193917635,37.05401462729781,20.0,0.0
0903-5-cx,11.0,word,1693728730.45281,1229.01455185803,396.8313126766374,22.0,20.0,0.0
0903-5-cx,11.0,word,1693728730.4842846,1243.4410595866307,398.07053193630213,14.0356688476182,20.0,0.0
0903-5-cx,11.0,word,1693728730.5169306,1252.6970734302627,399.2599931078616,9.055385138137416,20.0,0.0
0903-5-cx,11.0,word,1693728730.5490975,1232.0554194715487,397.95966672698023,20.024984394500787,20.0,0.0
0903-5-cx,11.0,word,1693728730.5806231,1215.6320400696088,395.6029626510918,16.1245154965971,20.0,0.0
0903-5-cx,11.0,word,1693728730.6126437,1207.3640929489964,395.52307132943685,8.0,20.0,0.0
0903-5-cx,11.0,word,1693728730.6445866,1204.2648081355642,395.4931236342813,3.0,20.0,0.0
0903-5-cx,11.0,word,1693728730.6607325,1199.100781551453,395.4432248017359,5.0,20.0,0.0
0903-5-cx,11.0,word,1693728730.6931949,1191.8741837559776,395.3733958054292,7.0,20.0,0.0
0903-5-cx,11.0,word,1693728730.725219,1183.5630100629965,396.39043113372736,8.06225774829855,20.0,0.0
0903-5-cx,11.0,word,1693728730.7566826,1174.2833538306932,396.30041814416103,9.0,20.0,0.0
0903-5-cx,11.0,word,1693728730.7887423,1137.0225258018356,400.3185027982891,36.22154055254967,20.0,0.0
0903-5-cx,11.0,word,1693728730.8210104,1050.3829818063714,415.7985380189567,85.32877591996736,20.0,0.0
0903-5-cx,11.0,word,1693728730.8529522,978.8201906163857,429.1222791645181,71.19691004531025,20.0,0.0
0903-5-cx,11.0,word,1693728730.8851025,930.1340660726934,436.1348286848538,48.507731342539614,20.0,0.0
0903-5-cx,11.0,word,1693728730.9163144,897.7582288777965,444.367398696571,32.984845004941285,20.0,0.0
0903-5-cx,11.0,word,1693728730.9487324,867.553420050441,450.44828392698236,30.59411708155671,20.0,0.0
0903-5-cx,11.0,word,1693728730.9646175,793.5579353215265,453.8531923331697,74.10802925459562,20.0,0.0
0903-5-cx,11.0,word,1693728730.996618,728.9478088948256,459.4692300008494,65.27633568147036,20.0,0.0
0903-5-cx,11.0,word,1693728731.0287354,689.3537455331771,460.05373189363917,40.01249804748511,20.0,0.0
0903-5-cx,11.0,word,1693728731.0608847,663.6452514171043,457.6237507593389,26.0768096208106,20.0,0.0
0903-5-cx,11.0,word,1693728731.093236,648.8458760439241,457.44629433850406,15.0,20.0,0.0
0903-5-cx,11.0,word,1693728731.1252077,640.9921158340899,459.47029360241754,8.246211251235321,20.0,0.0
0903-5-cx,11.0,word,1693728731.156257,635.0986769861107,460.4576442598515,6.082762530298219,20.0,0.0
0903-5-cx,11.0,word,1693728731.188719,631.1778542018853,461.4682253020832,4.123105625617661,20.0,0.0
0903-5-cx,11.0,word,1693728731.2047255,617.461714029815,464.4726394989071,14.317821063276352,20.0,0.0
0903-5-cx,11.0,word,1693728731.2372591,601.7195076747536,463.22373542418825,16.0312195418814,20.0,0.0
0903-5-cx,11.0,word,1693728731.268378,590.8970643140273,462.03559635685735,11.04536101718726,20.0,0.0
0903-5-cx,11.0,word,1693728731.300268,582.0902992566132,462.98405303745113,9.055385138137416,20.0,0.0
0903-5-cx,11.0,word,1693728731.3335795,576.2317319270674,463.96769268283464,6.082762530298219,20.0,0.0
0903-5-cx,11.0,word,1693728731.3649597,571.3568638520687,464.96270791029553,5.0990195135927845,20.0,0.0
0903-5-cx,11.0,word,1693728731.3965468,585.0568167501541,464.07577418701476,14.0356688476182,20.0,0.0
