username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-5-cx,11.0,word,1693728731.428718,630.2472731652322,464.62922524180266,46.0,20.0,0.0
0903-5-cx,11.0,word,1693728731.4603095,744.825527771119,461.78541535155927,116.06894502837528,20.0,0.0
0903-5-cx,11.0,word,1693728731.4773335,849.4349153244684,458.7843720334507,105.07616285342742,20.0,0.0
0903-5-cx,11.0,word,1693728731.5087483,919.70443948444,454.27152206907033,70.178344238091,20.0,0.0
0903-5-cx,11.0,word,1693728731.5406773,964.0919031548606,451.5739816370383,44.10215414239989,20.0,0.0
0903-5-cx,11.0,word,1693728731.5731587,989.3074088215976,452.94255885999337,25.019992006393608,20.0,0.0
0903-5-cx,11.0,word,1693728731.6044495,985.2072715288123,455.04254039561465,4.47213595499958,20.0,0.0
0903-5-cx,11.0,word,1693728731.6364608,970.1195795525886,452.71811233114096,15.132745950421556,20.0,0.0
0903-5-cx,11.0,word,1693728731.668461,962.0480208371567,452.623696578806,8.0,20.0,0.0
0903-5-cx,11.0,word,1693728731.7004604,955.9719564040566,453.6256628695774,6.082762530298219,20.0,0.0
0903-5-cx,11.0,word,1693728731.7329154,952.9728424930261,452.51754114822023,3.1622776601683795,20.0,0.0
0903-5-cx,11.0,word,1693728731.7493546,950.9322590001563,453.56652678005804,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728731.7805033,948.9168666951351,453.54287805470506,2.0,20.0,0.0
0903-5-cx,11.0,word,1693728731.8126464,947.9092747973982,453.53105491535996,1.0,20.0,0.0
0903-5-cx,11.0,word,1693728731.8446724,946.9017523932561,453.51923259145644,1.0,20.0,0.0
0903-5-cx,11.0,word,1693728731.8769836,950.9322590001563,453.56652678005804,4.0,20.0,0.0
0903-5-cx,11.0,word,1693728731.9091315,963.0304541192478,453.70848767418477,12.0,20.0,0.0
0903-5-cx,11.0,word,1693728731.9414327,979.1485421933022,454.97122452716354,16.0312195418814,20.0,0.0
0903-5-cx,11.0,word,1693728731.9725869,1043.8675086989738,456.8087128894605,64.00781202322104,20.0,0.0
0903-5-cx,11.0,word,1693728732.0046651,1126.1290028080984,459.93658566731364,81.02468759581859,20.0,0.0
0903-5-cx,11.0,word,1693728732.0211403,1188.4977031174285,459.5971460893407,61.00819617067857,20.0,0.0
0903-5-cx,11.0,word,1693728732.052234,1230.5964287229963,459.01350735312565,41.01219330881976,20.0,0.0
0903-5-cx,11.0,word,1693728732.0843923,1256.224666717533,460.3993143573635,25.019992006393608,20.0,0.0
0903-5-cx,11.0,word,1693728732.1167488,1272.7585512823773,459.51133497609555,16.0312195418814,20.0,0.0
0903-5-cx,11.0,word,1693728732.148437,1283.0602849087568,459.63297229538523,10.0,20.0,0.0
0903-5-cx,11.0,word,1693728732.1810243,1288.213846548714,459.69382277409244,5.0,20.0,0.0
0903-5-cx,11.0,word,1693728732.212942,1297.4230934143625,460.88727467378624,9.055385138137416,20.0,0.0
0903-5-cx,11.0,word,1693728732.244319,1311.796057805742,462.14246396449806,14.0356688476182,20.0,0.0
0903-5-cx,11.0,word,1693728732.2776203,1323.1553233077416,462.2774214411658,11.0,20.0,0.0
0903-5-cx,11.0,word,1693728732.2929187,1331.3457471000515,463.4601135481295,8.06225774829855,20.0,0.0
0903-5-cx,11.0,word,1693728732.3254716,1337.5479986849916,463.5340288594653,6.0,20.0,0.0
0903-5-cx,11.0,word,1693728732.356644,1341.6842772827538,463.58332294503066,4.0,20.0,0.0
0903-5-cx,11.0,word,1693728732.388882,1345.7433974897738,464.7173207923612,4.123105625617661,20.0,0.0
0903-5-cx,11.0,word,1693728732.421106,1333.2596854555381,465.6529667098436,12.041594578792296,20.0,0.0
0903-5-cx,11.0,word,1693728732.4523351,1324.9951786772833,465.5538686225356,8.0,20.0,0.0
0903-5-cx,11.0,word,1693728732.4845953,1306.4169005283711,465.33110011626775,18.0,20.0,0.0
0903-5-cx,11.0,word,1693728732.5170567,1282.711907957362,465.04685817824696,23.0,20.0,0.0
0903-5-cx,11.0,word,1693728732.5489438,1258.9121525829323,466.9249268022411,23.08679276123039,20.0,0.0
0903-5-cx,11.0,word,1693728732.5650892,1238.2415091953924,468.8363419838185,20.09975124224178,20.0,0.0
0903-5-cx,11.0,word,1693728732.597117,1221.770430220307,469.7157892250886,16.0312195418814,20.0,0.0
0903-5-cx,11.0,word,1693728732.6283772,1209.4171530335718,470.6440255831895,12.041594578792296,20.0,0.0
0903-5-cx,11.0,word,1693728732.661103,1201.111313639023,472.6983911337085,8.246211251235321,20.0,0.0
0903-5-cx,11.0,word,1693728732.6922522,1218.513638062849,472.912155195462,17.0,20.0,0.0
0903-5-cx,11.0,word,1693728732.7243438,1228.7599036432819,473.0380167352733,10.0,20.0,0.0
0903-5-cx,11.0,word,1693728732.756492,1247.2211374943402,473.2647880697727,18.0,20.0,0.0
0903-5-cx,11.0,word,1693728732.7889612,1274.0649371427726,471.43340714471174,26.0768096208106,20.0,0.0
0903-5-cx,11.0,word,1693728732.8048725,1300.9718643264337,469.59771943129084,26.0768096208106,20.0,0.0
0903-5-cx,11.0,word,1693728732.836286,1324.7689589987065,468.80313359737426,23.021728866442675,20.0,0.0
0903-5-cx,11.0,word,1693728732.8683894,1343.4408592877141,467.9446873956263,18.027756377319943,20.0,0.0
0903-5-cx,11.0,word,1693728732.900534,1356.9660357444857,467.0226842811269,13.038404810405298,20.0,0.0
0903-5-cx,11.0,word,1693728732.9330237,1367.399625204783,466.06233206227586,10.04987562112089,20.0,0.0
0903-5-cx,11.0,word,1693728732.9649923,1380.7871968349164,467.30919197072427,13.038404810405298,20.0,0.0
0903-5-cx,11.0,word,1693728732.9969945,1394.2682845171753,467.47133500273014,13.0,20.0,0.0
0903-5-cx,11.0,word,1693728733.0286071,1381.7405211533674,468.4067373598708,12.041594578792296,20.0,0.0
0903-5-cx,11.0,word,1693728733.0606802,1371.461312128977,467.1970254113191,10.04987562112089,20.0,0.0
0903-5-cx,11.0,word,1693728733.092846,1366.2827996452877,467.1347411405558,5.0,20.0,0.0
0903-5-cx,11.0,word,1693728733.1109598,1359.1160469637614,465.96300529278113,7.071067811865476,20.0,0.0
0903-5-cx,11.0,word,1693728733.1419086,1347.8122632812085,464.742052335687,11.04536101718726,20.0,0.0
0903-5-cx,11.0,word,1693728733.172984,1335.5572034990657,462.42476604335536,12.16552506059644,20.0,0.0
0903-5-cx,11.0,word,1693728733.3009305,1108.5203076478965,675.7647799704164,295.6010825419961,20.0,0.0
0903-5-cx,11.0,word,1693728733.3322372,981.2542693247003,672.3002752854993,129.00387591076478,20.0,0.0
0903-5-cx,11.0,word,1693728733.3642955,849.8580564793702,607.5478563799799,148.14182393908885,20.0,0.0
0903-5-cx,11.0,word,1693728733.380432,763.7270154807459,573.134453623658,93.637599285757,20.0,0.0
0903-5-cx,11.0,word,1693728733.412816,715.6762013991053,553.7478225973689,52.20153254455275,20.0,0.0
0903-5-cx,11.0,word,1693728733.4450204,690.1481698935506,542.9836395582184,27.85677655436824,20.0,0.0
0903-5-cx,11.0,word,1693728733.4771743,674.4175658265855,535.474801914268,17.46424919657298,20.0,0.0
0903-5-cx,11.0,word,1693728733.5091624,665.589438361479,533.2651279093626,9.219544457292889,20.0,0.0
0903-5-cx,11.0,word,1693728733.5411437,679.2528564949564,530.3409835737904,14.317821063276352,20.0,0.0
0903-5-cx,11.0,word,1693728733.5731423,694.901213041404,527.4399880682602,16.278820596099706,20.0,0.0
0903-5-cx,11.0,word,1693728733.6051693,703.7137137466374,525.4795546489887,9.219544457292889,20.0,0.0
0903-5-cx,11.0,word,1693728733.6206024,710.5788516909547,524.5335640534014,7.071067811865476,20.0,0.0
0903-5-cx,11.0,word,1693728733.652681,714.5011485374808,523.5448856260521,4.123105625617661,20.0,0.0
0903-5-cx,11.0,word,1693728733.6848347,718.4255385563099,522.5556795807328,4.123105625617661,20.0,0.0
0903-5-cx,11.0,word,1693728733.7168355,720.3915296207165,522.5836127704601,2.0,20.0,0.0
0903-5-cx,11.0,word,1693728733.748803,722.3520234234517,521.5659454949777,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728733.7809162,714.4943563097823,522.4998245661637,8.06225774829855,20.0,0.0
0903-5-cx,11.0,word,1693728733.8128045,698.7802844699359,522.2765559267289,16.0,20.0,0.0
0903-5-cx,11.0,word,1693728733.8448305,680.1419417922259,522.0117386690897,19.0,20.0,0.0
0903-5-cx,11.0,word,1693728733.8762684,661.5001297422899,519.6599422565965,19.1049731745428,20.0,0.0
0903-5-cx,11.0,word,1693728733.9092596,645.8235738940314,518.3950267258117,16.0312195418814,20.0,0.0
0903-5-cx,11.0,word,1693728733.92424,634.0702747300579,517.1861445444879,12.041594578792296,20.0,0.0
0903-5-cx,11.0,word,1693728733.9564123,624.3334223509976,519.1345514470131,10.198039027185567,20.0,0.0
0903-5-cx,11.0,word,1693728733.9887931,629.2003883436892,518.160640190547,5.0990195135927845,20.0,0.0
0903-5-cx,11.0,word,1693728734.0209465,635.0652120174381,518.243334069928,6.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.0529804,638.9597528404781,517.2549096002302,4.123105625617661,20.0,0.0
0903-5-cx,11.0,word,1693728734.085161,640.8995936239254,516.2385094723205,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728734.1163523,642.8563679681184,516.2659586773465,2.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.148491,644.7974995608439,515.2490913519954,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728734.1809025,646.7550590580202,515.2764808805664,2.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.196823,649.67662200993,514.27281043373,3.1622776601683795,20.0,0.0
0903-5-cx,11.0,word,1693728734.2292287,652.5995442831619,513.2686730071772,3.1622776601683795,20.0,0.0
0903-5-cx,11.0,word,1693728734.2607176,654.558675764088,513.2959429802348,2.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.292758,655.5383410429398,513.3095793522801,1.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.325023,657.483612348625,512.2912765251853,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728734.3570518,659.4296573551595,511.27256868427054,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728734.389322,660.3960288211033,510.23991465306557,1.4142135623730951,20.0,0.0
0903-5-cx,11.0,word,1693728734.420806,662.3569906879072,510.2669974405314,2.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.4366937,663.3375713189051,510.28054021118487,1.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.4691749,665.2989320098864,510.30762850680003,2.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.501174,666.2665956075566,509.2744696986173,1.4142135623730951,20.0,0.0
0903-5-cx,11.0,word,1693728734.5324352,667.2475703853077,509.28798243238174,1.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.5646558,667.2475703853077,509.28798243238174,0.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.596953,668.2286116815952,509.3014960824261,1.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.6283443,670.1908938568446,509.32852613172656,2.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.660823,717.3656374077945,509.9783489044161,48.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.6928585,835.9689558798864,512.6647472562858,120.0041665943312,20.0,0.0
0903-5-cx,11.0,word,1693728734.709067,940.5632774202144,513.0528523012175,105.00476179678712,20.0,0.0
0903-5-cx,11.0,word,1693728734.7402575,1010.6404141677332,516.1358297019626,70.02856560004639,20.0,0.0
0903-5-cx,11.0,word,1693728734.772684,1052.7620252755057,519.8980889588893,42.1070065428546,20.0,0.0
0903-5-cx,11.0,word,1693728734.8046334,1076.859215068414,522.3540562483682,24.08318915758459,20.0,0.0
0903-5-cx,11.0,word,1693728734.8370624,1090.0558202110503,520.4185443811722,13.152946437965904,20.0,0.0
0903-5-cx,11.0,word,1693728734.869601,1093.083799717289,520.4608015007627,3.0,20.0,0.0
0903-5-cx,11.0,word,1693728734.9005923,1083.8750445655282,523.5121469055556,9.486832980505138,20.0,0.0
0903-5-cx,11.0,word,1693728734.9326346,1075.7689398468435,524.4572465316126,8.06225774829855,20.0,0.0
0903-5-cx,11.0,word,1693728734.9649591,1071.6980800641734,525.458525137241,4.123105625617661,20.0,0.0
0903-5-cx,11.0,word,1693728734.981057,1068.6764965764241,525.4158118514463,3.0,20.0,0.0
0903-5-cx,11.0,word,1693728735.013143,1066.6225672196513,526.4449936516187,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728735.0444589,1064.6090705913502,526.4164581083091,2.0,20.0,0.0
0903-5-cx,11.0,word,1693728735.0764606,1074.6793187333176,526.5591750108131,10.0,20.0,0.0
0903-5-cx,11.0,word,1693728735.1088846,1108.0056907074822,525.9717717035589,33.015148038438355,20.0,0.0
0903-5-cx,11.0,word,1693728735.1407406,1148.55483324663,524.4217959874444,40.049968789001575,20.0,0.0
0903-5-cx,11.0,word,1693728735.1727648,1184.1030327066303,523.8584492034666,35.0142828000232,20.0,0.0
0903-5-cx,11.0,word,1693728735.2050393,1212.5030126668223,525.3211558011388,28.0178514522438,20.0,0.0
0903-5-cx,11.0,word,1693728735.2372222,1232.9868982022804,523.4788439406456,20.09975124224178,20.0,0.0
0903-5-cx,11.0,word,1693728735.2525184,1246.4316245619912,520.4678064197207,13.341664064126334,20.0,0.0
0903-5-cx,11.0,word,1693728735.2847006,1256.703469787061,519.5430968288242,10.04987562112089,20.0,0.0
0903-5-cx,11.0,word,1693728735.316833,1262.8978954016122,518.5610504571997,6.082762530298219,20.0,0.0
0903-5-cx,11.0,word,1693728735.3490846,1267.052210664573,517.5501728563182,4.123105625617661,20.0,0.0
0903-5-cx,11.0,word,1693728735.3804595,1281.3685481565308,517.7473775769699,14.0,20.0,0.0
0903-5-cx,11.0,word,1693728735.4128397,1297.6758604355446,519.041367923569,16.0312195418814,20.0,0.0
0903-5-cx,11.0,word,1693728735.44515,1310.8489575489964,521.362130261506,13.152946437965904,20.0,0.0
0903-5-cx,11.0,word,1693728735.4774537,1321.025419864283,522.572773214632,10.04987562112089,20.0,0.0
0903-5-cx,11.0,word,1693728735.5086205,1328.2042563935538,522.6726984522408,7.0,20.0,0.0
0903-5-cx,11.0,word,1693728735.5245123,1334.4365190601884,521.6896029718913,6.082762530298219,20.0,0.0
0903-5-cx,11.0,word,1693728735.5567214,1338.542544349864,521.746608068831,4.0,20.0,0.0
0903-5-cx,11.0,word,1693728735.5899038,1341.700015305544,520.7200550467616,3.1622776601683795,20.0,0.0
0903-5-cx,11.0,word,1693728735.6205995,1344.8589911021452,519.6930127726869,3.1622776601683795,20.0,0.0
0903-5-cx,11.0,word,1693728735.6528797,1346.9138479467151,519.7213923409673,2.0,20.0,0.0
0903-5-cx,11.0,word,1693728735.6851065,1347.941383312407,519.7355836020997,1.0,20.0,0.0
0903-5-cx,11.0,word,1693728735.7162628,1339.6461521629155,520.6916149367607,8.06225774829855,20.0,0.0
0903-5-cx,11.0,word,1693728735.748596,1320.222932377211,519.352764880191,19.026297590440446,20.0,0.0
0903-5-cx,11.0,word,1693728735.7807105,1287.5083708531783,517.8319524216482,32.01562118716424,20.0,0.0
0903-5-cx,11.0,word,1693728735.7968545,1252.6846475465413,518.4199955873025,34.0147027033899,20.0,0.0
0903-5-cx,11.0,word,1693728735.8285897,1223.106137983599,518.0114876496358,29.0,20.0,0.0
0903-5-cx,11.0,word,1693728735.860504,1200.5907577116689,519.8313848503797,22.09072203437452,20.0,0.0
0903-5-cx,11.0,word,1693728735.892893,1153.6715611175123,523.43156313693,46.17358552246078,20.0,0.0
0903-5-cx,11.0,word,1693728735.9250755,1096.9461268646294,524.7558443831927,56.0357029044876,20.0,0.0
0903-5-cx,11.0,word,1693728735.956551,1056.557847371017,526.3023550968265,40.049968789001575,20.0,0.0
0903-5-cx,11.0,word,1693728735.9889472,1030.4569038611462,524.8755373916395,26.019223662515376,20.0,0.0
0903-5-cx,11.0,word,1693728736.0210872,1011.3194661404054,526.7171744101396,19.1049731745428,20.0,0.0
0903-5-cx,11.0,word,1693728736.0530863,999.2896943032599,526.5462530335437,12.0,20.0,0.0
0903-5-cx,11.0,word,1693728736.0691965,992.3367647681921,524.3366688142154,7.280109889280518,20.0,0.0
0903-5-cx,11.0,word,1693728736.1002777,986.3851618551977,522.141060448577,6.324555320336759,20.0,0.0
0903-5-cx,11.0,word,1693728736.1331494,984.381874677661,522.1128864489557,2.0,20.0,0.0
0903-5-cx,11.0,word,1693728736.1651485,982.4074890092794,521.0291079724724,2.23606797749979,20.0,0.0
0903-5-cx,11.0,word,1693728736.19679,972.3679107991311,521.9439234477649,10.04987562112089,20.0,0.0
