username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-6-hyf,34.0,word,1693733835.9180815,499.2058283525376,350.324889021423,4.47213595499958,12.0,0.0
0903-6-hyf,34.0,word,1693733835.9470794,501.91045737053565,350.40939943071,3.0,12.0,0.0
0903-6-hyf,34.0,word,1693733835.9792478,502.8121540293534,350.43757436826417,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733836.0117965,504.61577788514387,350.49393144690174,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733836.027965,506.4197091906373,350.55029813229123,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733836.059119,508.22394802445325,350.60667442688936,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733836.0912046,509.2055443035415,351.6706730379779,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733836.1235228,510.10770793148583,351.69890660264065,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733836.1551828,511.00994845531153,351.72714257379016,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733836.187239,511.67543449281,348.64656191915014,3.1622776601683795,12.0,0.0
0903-6-hyf,34.0,word,1693733836.2196877,513.0085907310493,342.4752899679466,6.324555320336759,12.0,0.0
0903-6-hyf,34.0,word,1693733836.251395,514.3446671607221,336.29050024968,6.324555320336759,12.0,0.0
0903-6-hyf,34.0,word,1693733836.2835202,515.7622282243744,331.1353038654024,5.385164807134504,12.0,0.0
0903-6-hyf,34.0,word,1693733836.2994294,517.1824221166596,325.9705327622668,5.385164807134504,12.0,0.0
0903-6-hyf,34.0,word,1693733836.3314042,518.6052561793035,320.79616024086727,5.385164807134504,12.0,0.0
0903-6-hyf,34.0,word,1693733836.3637838,519.278600325614,317.6815270017795,3.1622776601683795,12.0,0.0
0903-6-hyf,34.0,word,1693733836.3953664,519.8746054397782,313.51442467174667,4.123105625617661,12.0,0.0
0903-6-hyf,34.0,word,1693733836.4273093,533.2118900711988,309.7143706166707,15.524174696260024,12.0,0.0
0903-6-hyf,34.0,word,1693733836.4596758,557.4664433473614,305.16886987135473,27.459060435491963,12.0,0.0
0903-6-hyf,34.0,word,1693733836.4911392,580.9705253392739,301.6354962183667,26.30589287593181,12.0,0.0
0903-6-hyf,34.0,word,1693733836.5237722,601.0145504570065,300.10138861151626,22.09072203437452,12.0,0.0
0903-6-hyf,34.0,word,1693733836.5396583,615.5905160299794,298.40525444432694,16.1245154965971,12.0,0.0
0903-6-hyf,34.0,word,1693733836.5711298,625.6517255848859,297.63482550066425,11.04536101718726,12.0,0.0
0903-6-hyf,34.0,word,1693733836.6031654,633.9418413363285,297.8718038762753,9.0,12.0,0.0
0903-6-hyf,34.0,word,1693733836.635201,639.4721735063757,298.02989203493814,6.0,12.0,0.0
0903-6-hyf,34.0,word,1693733836.6676395,644.0829784186889,298.1616949061091,5.0,12.0,0.0
0903-6-hyf,34.0,word,1693733836.6991496,647.7730598587506,298.2671782952146,4.0,12.0,0.0
0903-6-hyf,34.0,word,1693733836.7327409,692.8828724115117,295.30547549676515,49.16299421312742,12.0,0.0
0903-6-hyf,34.0,word,1693733836.7637627,770.838126732396,291.1071790831333,84.2140130857092,12.0,0.0
0903-6-hyf,34.0,word,1693733836.7957983,835.3954831240065,286.4765355473027,69.26037828369117,12.0,0.0
0903-6-hyf,34.0,word,1693733836.8120122,876.8517805181733,284.39529954817334,44.10215414239989,12.0,0.0
0903-6-hyf,34.0,word,1693733836.843204,902.3480360422634,279.6973856785039,27.459060435491963,12.0,0.0
0903-6-hyf,34.0,word,1693733836.8757071,918.4897568252712,280.1394585880002,17.0,12.0,0.0
0903-6-hyf,34.0,word,1693733836.907739,939.4075531573827,279.62883357194954,22.02271554554524,12.0,0.0
0903-6-hyf,34.0,word,1693733836.9393127,972.7871945095841,280.54132659388944,35.0,12.0,0.0
0903-6-hyf,34.0,word,1693733836.9720037,999.5591760233162,283.4458444213296,28.0713376952364,12.0,0.0
0903-6-hyf,34.0,word,1693733837.003093,1018.6820134028447,290.4851799855922,20.8806130178211,12.0,0.0
0903-6-hyf,34.0,word,1693733837.035617,1032.074800110289,294.1109132973608,14.317821063276352,12.0,0.0
0903-6-hyf,34.0,word,1693733837.0679293,1040.6748796418185,297.602898994652,9.486832980505138,12.0,0.0
0903-6-hyf,34.0,word,1693733837.0832138,1047.3661410451787,299.9573925005804,7.280109889280518,12.0,0.0
0903-6-hyf,34.0,word,1693733837.1155324,1052.1505250100686,301.1751307995226,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733837.1479702,1033.9379377262485,300.6617689071439,19.0,12.0,0.0
0903-6-hyf,34.0,word,1693733837.179266,1025.3215825217615,300.41889795507916,9.0,12.0,0.0
0903-6-hyf,34.0,word,1693733837.2116537,1010.9761899574398,300.01454146475896,15.0,12.0,0.0
0903-6-hyf,34.0,word,1693733837.2439127,989.9733354376272,297.26212115572343,22.09072203437452,12.0,0.0
0903-6-hyf,34.0,word,1693733837.275917,968.0463909086383,295.56657783716616,23.021728866442675,12.0,0.0
0903-6-hyf,34.0,word,1693733837.307135,948.057749843647,293.92709763990956,21.02379604162864,12.0,0.0
0903-6-hyf,34.0,word,1693733837.339594,932.8378950481298,291.34343035691427,16.1245154965971,12.0,0.0
0903-6-hyf,34.0,word,1693733837.355602,918.5777833253559,288.78797578001985,15.132745950421556,12.0,0.0
0903-6-hyf,34.0,word,1693733837.3876836,907.1838997197634,287.3924874273687,12.041594578792296,12.0,0.0
0903-6-hyf,34.0,word,1693733837.4191833,898.6257424248212,284.99707795315356,9.219544457292889,12.0,0.0
0903-6-hyf,34.0,word,1693733837.451275,891.9942252662,284.8137992354161,7.0,12.0,0.0
0903-6-hyf,34.0,word,1693733837.4839022,887.2599244950203,284.6829548820094,5.0,12.0,0.0
0903-6-hyf,34.0,word,1693733837.5159397,883.4569300017603,283.4990332319181,4.123105625617661,12.0,0.0
0903-6-hyf,34.0,word,1693733837.547215,881.5467482359121,282.3672405112563,2.23606797749979,12.0,0.0
0903-6-hyf,34.0,word,1693733837.5798068,879.6362411273851,281.23525502334985,2.23606797749979,12.0,0.0
0903-6-hyf,34.0,word,1693733837.612049,876.7789777041501,280.07710938103423,3.1622776601683795,12.0,0.0
0903-6-hyf,34.0,word,1693733837.628607,873.9401840261044,279.9992210581099,3.0,12.0,0.0
0903-6-hyf,34.0,word,1693733837.6597602,865.4282913258942,279.7656792362936,9.0,12.0,0.0
0903-6-hyf,34.0,word,1693733837.6911943,817.3494698182918,279.52316313796206,51.0098029794274,12.0,0.0
0903-6-hyf,34.0,word,1693733837.7231069,750.7847232857761,278.7663999359758,71.00704190430693,12.0,0.0
0903-6-hyf,34.0,word,1693733837.7556496,700.55710807869,280.59223712756693,54.08326913195984,12.0,0.0
0903-6-hyf,34.0,word,1693733837.7878785,665.3779561410871,281.7521488546512,38.05259518088089,12.0,0.0
0903-6-hyf,34.0,word,1693733837.8199131,642.2918384837737,282.17589843000536,25.019992006393608,12.0,0.0
0903-6-hyf,34.0,word,1693733837.8513546,626.58509765229,281.7386596684017,17.0,12.0,0.0
0903-6-hyf,34.0,word,1693733837.883723,616.4966515752873,282.52142009649384,11.04536101718726,12.0,0.0
0903-6-hyf,34.0,word,1693733837.8996606,607.1506303207805,280.13414859235024,10.198039027185567,12.0,0.0
0903-6-hyf,34.0,word,1693733837.9316697,612.4931283858815,277.0890808312984,6.708203932499369,12.0,0.0
0903-6-hyf,34.0,word,1693733837.9637747,622.6472729372588,277.369716249798,11.0,12.0,0.0
0903-6-hyf,34.0,word,1693733837.9957747,628.2504558421299,278.5902407608705,6.082762530298219,12.0,0.0
0903-6-hyf,34.0,word,1693733838.0270698,631.0224281390894,278.66698997128805,3.0,12.0,0.0
0903-6-hyf,34.0,word,1693733838.0595212,632.8708107416746,278.7181672162604,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733838.091694,583.3049113559345,351.9153979060977,92.31467922275417,12.0,0.0
0903-6-hyf,34.0,word,1693733838.1397748,647.4152332198202,781.4338714112804,444.0867032461116,12.0,0.0
0903-6-hyf,34.0,word,1693733838.171044,683.4620610486774,533.1180529721156,272.03860020225073,12.0,0.0
0903-6-hyf,34.0,word,1693733838.2039297,684.9132457764971,508.51756414158234,25.179356624028344,12.0,0.0
0903-6-hyf,34.0,word,1693733838.2359288,689.1210721736466,447.62733514719565,61.5223536610881,12.0,0.0
0903-6-hyf,34.0,word,1693733838.2679284,691.8355757984702,390.5500846512559,56.32051136131489,12.0,0.0
0903-6-hyf,34.0,word,1693733838.29993,694.463501675678,349.1194066118494,40.311288741492746,12.0,0.0
0903-6-hyf,34.0,word,1693733838.3310812,695.9605841421887,321.87034333715565,26.1725046566048,12.0,0.0
0903-6-hyf,34.0,word,1693733838.3634152,765.6756044001645,303.7681280651919,78.33900688673555,12.0,0.0
0903-6-hyf,34.0,word,1693733838.3950438,901.6082998880466,295.8561576589722,145.41664278891878,12.0,0.0
0903-6-hyf,34.0,word,1693733838.4279516,1014.8510828913998,290.37891908222394,119.26860441876563,12.0,0.0
0903-6-hyf,34.0,word,1693733838.4441226,1083.1578972366497,285.73955257077534,71.25307010929424,12.0,0.0
0903-6-hyf,34.0,word,1693733838.4752724,1121.9089531821658,282.4313897465413,40.19950248448356,12.0,0.0
0903-6-hyf,34.0,word,1693733838.5077643,1143.2135977568296,284.1061372396285,22.02271554554524,12.0,0.0
0903-6-hyf,34.0,word,1693733838.5392284,1192.7454007092238,287.6504911518382,51.03920062069938,12.0,0.0
0903-6-hyf,34.0,word,1693733838.5718064,1234.508607060803,294.2800488432189,43.28972164382672,12.0,0.0
0903-6-hyf,34.0,word,1693733838.6033263,1258.824990659354,298.24264440781417,25.179356624028344,12.0,0.0
0903-6-hyf,34.0,word,1693733838.6352172,1275.430194824413,299.8009827056245,17.029386365926403,12.0,0.0
0903-6-hyf,34.0,word,1693733838.6676202,1286.219729675109,300.10133800574783,11.0,12.0,0.0
0903-6-hyf,34.0,word,1693733838.6996195,1293.0365423083833,301.3885200424529,7.071067811865476,12.0,0.0
0903-6-hyf,34.0,word,1693733838.7157052,1300.8374939305434,302.703496966209,8.06225774829855,12.0,0.0
0903-6-hyf,34.0,word,1693733838.747615,1338.1662094070434,304.84528259302493,38.01315561749642,12.0,0.0
0903-6-hyf,34.0,word,1693733838.7797518,1376.5280292582872,308.11944418661244,39.05124837953327,12.0,0.0
0903-6-hyf,34.0,word,1693733838.8110795,1405.1594555132983,310.02473704782335,29.017236257093817,12.0,0.0
0903-6-hyf,34.0,word,1693733838.8433163,1422.9335267384472,311.6264664863666,18.027756377319943,12.0,0.0
0903-6-hyf,34.0,word,1693733838.8755386,1434.7686737769534,313.0618890249535,12.041594578792296,12.0,0.0
0903-6-hyf,34.0,word,1693733838.9078114,1443.711983519175,313.3144218849359,9.0,12.0,0.0
0903-6-hyf,34.0,word,1693733838.9392629,1448.7663001249337,312.35462011025396,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733838.97172,1446.8593697571832,311.19806082808384,2.23606797749979,12.0,0.0
0903-6-hyf,34.0,word,1693733838.9877446,1443.9574191986403,310.0133616064791,3.1622776601683795,12.0,0.0
0903-6-hyf,34.0,word,1693733839.0191672,1442.0498225965498,308.85644843068707,2.23606797749979,12.0,0.0
0903-6-hyf,34.0,word,1693733839.0515766,1441.1365825922148,307.7271723638472,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733839.0832672,1440.1418932162546,307.6993334326183,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733839.115562,1439.228321226439,306.5698058271772,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733839.1473477,1438.2336309706684,306.5420165594566,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733839.2598302,1052.446960369211,599.216058384911,489.2003679475313,12.0,0.0
0903-6-hyf,34.0,word,1693733839.2914183,1081.0936834499653,470.8061366662961,132.21951444472938,12.0,0.0
0903-6-hyf,34.0,word,1693733839.3237226,897.6667517833571,421.15272791445466,201.42740627829173,12.0,0.0
0903-6-hyf,34.0,word,1693733839.356676,768.3493585579183,380.6250929200506,143.33875958721003,12.0,0.0
0903-6-hyf,34.0,word,1693733839.3876472,696.8822541087744,361.71046607357243,78.64477096412705,12.0,0.0
0903-6-hyf,34.0,word,1693733839.4196212,660.7773774764564,353.29092457441527,39.6232255123179,12.0,0.0
0903-6-hyf,34.0,word,1693733839.4521103,643.2241616423904,349.6202681862329,19.235384061671343,12.0,0.0
0903-6-hyf,34.0,word,1693733839.483218,634.9379622000564,348.321769378836,9.055385138137416,12.0,0.0
0903-6-hyf,34.0,word,1693733839.5156283,629.3959649552961,347.1085314094923,6.082762530298219,12.0,0.0
0903-6-hyf,34.0,word,1693733839.5318215,586.7407784124787,348.90804843692337,47.09564735726647,12.0,0.0
0903-6-hyf,34.0,word,1693733839.5640087,544.1525724459926,348.62209001929017,47.01063709417264,12.0,0.0
0903-6-hyf,34.0,word,1693733839.5951765,517.1717035031648,349.852190446063,30.066592756745816,12.0,0.0
0903-6-hyf,34.0,word,1693733839.6279874,501.08953034529355,351.41667919717537,18.110770276274835,12.0,0.0
0903-6-hyf,34.0,word,1693733839.65918,490.4427000169503,353.1472425544572,12.16552506059644,12.0,0.0
0903-6-hyf,34.0,word,1693733839.6916437,484.2264642842032,353.98314258409255,7.071067811865476,12.0,0.0
0903-6-hyf,34.0,word,1693733839.7239227,479.8138680585938,354.87488041009857,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733839.7552204,475.4046249896597,355.76594059951816,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733839.7714229,492.3253760300725,354.23778635000355,19.1049731745428,12.0,0.0
0903-6-hyf,34.0,word,1693733839.8038068,507.5606825908542,353.6846267821096,17.029386365926403,12.0,0.0
0903-6-hyf,34.0,word,1693733839.8359072,548.6821781431946,348.7629609644903,46.389654018972806,12.0,0.0
0903-6-hyf,34.0,word,1693733839.8674085,596.3600002552363,342.9651940060168,53.46026561849464,12.0,0.0
0903-6-hyf,34.0,word,1693733839.899518,637.1555523009614,338.99883552177005,45.27692569068709,12.0,0.0
0903-6-hyf,34.0,word,1693733839.9313004,668.224306465474,337.8527996128673,34.058772731852805,12.0,0.0
0903-6-hyf,34.0,word,1693733839.9634504,691.1144118043278,336.45127539760813,25.079872407968907,12.0,0.0
0903-6-hyf,34.0,word,1693733839.9956582,704.7948315110046,333.7147196635478,15.297058540778355,12.0,0.0
0903-6-hyf,34.0,word,1693733840.027656,714.9018424242856,332.96798134938,11.04536101718726,12.0,0.0
0903-6-hyf,34.0,word,1693733840.043614,720.4445441380867,333.1349235098764,6.0,12.0,0.0
0903-6-hyf,34.0,word,1693733840.0757427,721.4129642422395,334.21606337882446,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733840.1071472,703.9669182076638,335.7908837164332,19.1049731745428,12.0,0.0
0903-6-hyf,34.0,word,1693733840.139103,691.1144118043278,336.45127539760813,14.0356688476182,12.0,0.0
0903-6-hyf,34.0,word,1693733840.1715186,659.9058076325856,336.55265791543235,34.0147027033899,12.0,0.0
0903-6-hyf,34.0,word,1693733840.2037027,622.5164003078381,338.5521599536891,41.10960958218893,12.0,0.0
0903-6-hyf,34.0,word,1693733840.2361114,591.6068360197572,339.69409564158934,34.058772731852805,12.0,0.0
0903-6-hyf,34.0,word,1693733840.2671266,567.0988149087295,339.98468358665264,27.018512172212592,12.0,0.0
0903-6-hyf,34.0,word,1693733840.29925,549.0054700167511,340.4694962133288,20.024984394500787,12.0,0.0
0903-6-hyf,34.0,word,1693733840.3156507,535.4785572977792,341.09263038369306,15.033296378372908,12.0,0.0
0903-6-hyf,34.0,word,1693733840.3477502,526.4216715899067,340.81406282871643,10.0,12.0,0.0
0903-6-hyf,34.0,word,1693733840.379725,521.8961305632386,340.6748683043062,5.0,12.0,0.0
0903-6-hyf,34.0,word,1693733840.412032,516.5463234837134,341.5475631354456,6.082762530298219,12.0,0.0
0903-6-hyf,34.0,word,1693733840.4440298,512.9297316111727,341.4361485156038,4.0,12.0,0.0
0903-6-hyf,34.0,word,1693733840.4755604,532.7606786570426,341.0090351135204,22.02271554554524,12.0,0.0
0903-6-hyf,34.0,word,1693733840.507633,617.8225847659195,336.31987078209687,94.26027795418386,12.0,0.0
0903-6-hyf,34.0,word,1693733840.5396323,736.8811345076044,328.3608723448762,130.4645545732633,12.0,0.0
0903-6-hyf,34.0,word,1693733840.571128,828.7638569265281,322.6199060481207,99.32270636667126,12.0,0.0
0903-6-hyf,34.0,word,1693733840.5871298,887.8141345082103,321.16362274987455,63.07138812488592,12.0,0.0
0903-6-hyf,34.0,word,1693733840.619461,918.8948450367144,319.9389775689909,33.06055050963308,12.0,0.0
0903-6-hyf,34.0,word,1693733840.6517124,935.879668764906,317.22580950214615,18.24828759089466,12.0,0.0
0903-6-hyf,34.0,word,1693733840.6831014,946.292456763013,317.5286359366627,11.0,12.0,0.0
0903-6-hyf,34.0,word,1693733840.715557,951.9660110840746,315.5504243003742,6.324555320336759,12.0,0.0
0903-6-hyf,34.0,word,1693733840.7480018,954.81008146383,315.6328539958969,3.0,12.0,0.0
0903-6-hyf,34.0,word,1693733840.7793307,957.6549004650843,315.71530538871735,3.0,12.0,0.0
0903-6-hyf,34.0,word,1693733840.8118114,959.5596272222236,317.9144739972297,2.8284271247461903,12.0,0.0
0903-6-hyf,34.0,word,1693733840.8438742,960.5116224773197,319.0136332717099,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733840.859873,961.4633724432337,320.11250933902267,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733840.891951,951.0395633153005,319.80832942151085,11.0,12.0,0.0
0903-6-hyf,34.0,word,1693733840.9231117,935.9114960559386,321.505532407361,16.1245154965971,12.0,0.0
0903-6-hyf,34.0,word,1693733840.9554794,906.6793412457962,323.85048661862106,31.144823004794876,12.0,0.0
