username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-6-hyf,34.0,word,1693733840.9875128,875.7141829528081,328.2590097542817,33.37663853655727,12.0,0.0
0903-6-hyf,34.0,word,1693733841.0196989,847.6976991741196,332.7313085036623,30.4138126514911,12.0,0.0
0903-6-hyf,34.0,word,1693733841.0510778,826.3047297018771,336.3233556141281,23.345235059857504,12.0,0.0
0903-6-hyf,34.0,word,1693733841.083389,811.4714200998843,339.0447033159299,16.278820596099706,12.0,0.0
0903-6-hyf,34.0,word,1693733841.1155658,799.4008828124192,339.7340848012308,13.038404810405298,12.0,0.0
0903-6-hyf,34.0,word,1693733841.1315997,779.8840442051992,339.1424129080358,21.0,12.0,0.0
0903-6-hyf,34.0,word,1693733841.163615,762.3313927376927,340.71499282496427,19.1049731745428,12.0,0.0
0903-6-hyf,34.0,word,1693733841.1960151,748.5195723604702,342.39681833848135,15.132745950421556,12.0,0.0
0903-6-hyf,34.0,word,1693733841.22793,738.3889118394118,343.13761887028693,11.04536101718726,12.0,0.0
0903-6-hyf,34.0,word,1693733841.2590935,732.0068912170603,345.04068836914036,7.280109889280518,12.0,0.0
0903-6-hyf,34.0,word,1693733841.2914696,727.3915212780956,344.89918327729316,5.0,12.0,0.0
0903-6-hyf,34.0,word,1693733841.323353,726.5988937141738,348.01855242144325,3.1622776601683795,12.0,0.0
0903-6-hyf,34.0,word,1693733841.4031205,957.9732688741944,839.0063433555326,553.6533211315543,12.0,0.0
0903-6-hyf,34.0,word,1693733841.4353983,1046.9013287634791,844.6387245689746,102.00490184299969,12.0,0.0
0903-6-hyf,34.0,word,1693733841.4677997,1006.1367497641197,551.8528803285933,310.72978614867293,12.0,0.0
0903-6-hyf,34.0,word,1693733841.4990563,1072.6120091032897,474.6032584769959,106.21675950620975,12.0,0.0
0903-6-hyf,34.0,word,1693733841.5313342,1139.9745091744253,409.47732023558183,95.524865872714,12.0,0.0
0903-6-hyf,34.0,word,1693733841.5635135,1186.8018453296804,378.2028387944867,57.14017850864661,12.0,0.0
0903-6-hyf,34.0,word,1693733841.595861,1215.2423611348283,364.143053761316,32.202484376209235,12.0,0.0
0903-6-hyf,34.0,word,1693733841.6285093,1232.9276979516815,357.1772697459889,19.313207915827967,12.0,0.0
0903-6-hyf,34.0,word,1693733841.6595123,1241.7744779595823,354.22115900178153,9.486832980505138,12.0,0.0
0903-6-hyf,34.0,word,1693733841.675619,1247.6813868385495,352.247392638588,6.324555320336759,12.0,0.0
0903-6-hyf,34.0,word,1693733841.7079978,1251.5606939933912,352.3648069368798,4.0,12.0,0.0
0903-6-hyf,34.0,word,1693733841.739285,1239.137149702609,347.6797544814722,13.601470508735444,12.0,0.0
0903-6-hyf,34.0,word,1693733841.7717268,1228.5630329040969,345.2060877310373,11.180339887498947,12.0,0.0
0903-6-hyf,34.0,word,1693733841.8038409,1220.855680113396,343.89705727285235,8.06225774829855,12.0,0.0
0903-6-hyf,34.0,word,1693733841.8357506,1216.9825689226902,343.7811648393,4.0,12.0,0.0
0903-6-hyf,34.0,word,1693733841.8677552,1215.087137774198,342.6463327596601,2.23606797749979,12.0,0.0
0903-6-hyf,34.0,word,1693733841.8997266,1212.1832066314635,342.55958354885263,3.0,12.0,0.0
0903-6-hyf,34.0,word,1693733841.9317262,1210.287452928507,341.42470002651373,2.23606797749979,12.0,0.0
0903-6-hyf,34.0,word,1693733841.9477935,1209.319648088833,341.39583648089433,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733841.9799857,1210.2476808192444,342.50176353575495,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733842.0113664,1214.159529001589,341.54017975940553,4.123105625617661,12.0,0.0
0903-6-hyf,34.0,word,1693733842.0436988,1219.001552553669,341.6845869394031,5.0,12.0,0.0
0903-6-hyf,34.0,word,1693733842.0751565,1222.9187195364912,340.7221649209866,4.123105625617661,12.0,0.0
0903-6-hyf,34.0,word,1693733842.1074812,1227.7654580534925,340.8664736879911,5.0,12.0,0.0
0903-6-hyf,34.0,word,1693733842.139753,1232.6143439510095,341.0108463919778,5.0,12.0,0.0
0903-6-hyf,34.0,word,1693733842.171111,1237.4653786564768,341.1552830754478,5.0,12.0,0.0
0903-6-hyf,34.0,word,1693733842.1872716,1223.8457201682243,341.82905806333093,14.0356688476182,12.0,0.0
0903-6-hyf,34.0,word,1693733842.219276,1065.7343251569287,361.6563642758677,165.60495161679194,12.0,0.0
0903-6-hyf,34.0,word,1693733842.2513742,853.5223148460394,387.54175297128666,228.11619846034608,12.0,0.0
0903-6-hyf,34.0,word,1693733842.283714,723.3937486877176,402.92006650664723,143.26548781894402,12.0,0.0
0903-6-hyf,34.0,word,1693733842.315891,657.5519492191173,412.9997569585656,73.97972695272672,12.0,0.0
0903-6-hyf,34.0,word,1693733842.3478608,625.274575233172,416.9968857076032,36.345563690772494,12.0,0.0
0903-6-hyf,34.0,word,1693733842.3790429,598.1624063967239,415.05318981772615,30.01666203960727,12.0,0.0
0903-6-hyf,34.0,word,1693733842.411924,580.9977948367739,413.4509346939393,19.026297590440446,12.0,0.0
0903-6-hyf,34.0,word,1693733842.44392,570.2802247817665,414.10112707571994,12.041594578792296,12.0,0.0
0903-6-hyf,34.0,word,1693733842.475911,564.8226238207124,412.8993923867737,6.082762530298219,12.0,0.0
0903-6-hyf,34.0,word,1693733842.4918106,560.3338916757891,412.74633523015984,5.0,12.0,0.0
0903-6-hyf,34.0,word,1693733842.5232513,558.538930366617,412.68513049230876,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733842.5555935,556.8150867430525,413.64134754986856,2.23606797749979,12.0,0.0
0903-6-hyf,34.0,word,1693733842.5879462,578.2329056812356,412.34029061969073,24.08318915758459,12.0,0.0
0903-6-hyf,34.0,word,1693733842.6193762,640.9664470311163,407.3310904424398,70.34912934784623,12.0,0.0
0903-6-hyf,34.0,word,1693733842.6515424,731.451767147274,399.0711819456016,100.60318086422517,12.0,0.0
0903-6-hyf,34.0,word,1693733842.6836064,807.4644082124734,394.34832573375263,83.2946576918352,12.0,0.0
0903-6-hyf,34.0,word,1693733842.7160616,855.4427588937936,390.726852637109,52.23983154643591,12.0,0.0
0903-6-hyf,34.0,word,1693733842.7314155,888.8082415777391,386.60035064268635,36.345563690772494,12.0,0.0
0903-6-hyf,34.0,word,1693733842.7637153,910.2116662336952,384.1570108386924,23.194827009486403,12.0,0.0
0903-6-hyf,34.0,word,1693733842.795935,921.4204771646569,384.518154669775,12.0,12.0,0.0
0903-6-hyf,34.0,word,1693733842.8278642,927.9827700392308,386.82237759166566,7.280109889280518,12.0,0.0
0903-6-hyf,34.0,word,1693733842.8590546,907.5001907531912,391.38120778261305,22.56102834535696,12.0,0.0
0903-6-hyf,34.0,word,1693733842.8914993,894.5015067297984,394.08427918945284,14.317821063276352,12.0,0.0
0903-6-hyf,34.0,word,1693733842.9237683,887.9890535500949,393.8712980379636,7.0,12.0,0.0
0903-6-hyf,34.0,word,1693733842.955768,883.3564783678127,394.7606428159447,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733842.9876602,876.8697292568727,395.588367355361,7.071067811865476,12.0,0.0
0903-6-hyf,34.0,word,1693733843.0038428,866.6970094455029,397.33300935612,11.180339887498947,12.0,0.0
0903-6-hyf,34.0,word,1693733843.0350866,856.5408244786267,399.074815597641,11.180339887498947,12.0,0.0
0903-6-hyf,34.0,word,1693733843.0673456,848.2290619828196,399.8376076407755,9.055385138137416,12.0,0.0
0903-6-hyf,34.0,word,1693733843.0993416,862.1210431328051,400.29661979314136,15.0,12.0,0.0
0903-6-hyf,34.0,word,1693733843.1317115,879.7259730670247,399.8397702654528,19.026297590440446,12.0,0.0
0903-6-hyf,34.0,word,1693733843.1634066,910.406984603701,400.85203822218745,33.0,12.0,0.0
0903-6-hyf,34.0,word,1693733843.1956403,943.9770149539903,401.9596244564152,36.0,12.0,0.0
0903-6-hyf,34.0,word,1693733843.2277615,972.96838040722,402.9161454053809,31.0,12.0,0.0
0903-6-hyf,34.0,word,1693733843.259059,995.4668011778532,403.65844265317605,24.0,12.0,0.0
0903-6-hyf,34.0,word,1693733843.2753432,1044.352958831323,407.36396266393524,52.03844732503075,12.0,0.0
0903-6-hyf,34.0,word,1693733843.3076737,1125.5738143245728,415.2963633582506,86.14522621712709,12.0,0.0
0903-6-hyf,34.0,word,1693733843.3398805,1192.1055908211158,419.61572665876787,70.02856560004639,12.0,0.0
0903-6-hyf,34.0,word,1693733843.3715374,1236.0370813191844,422.1366979885062,46.01086828130936,12.0,0.0
0903-6-hyf,34.0,word,1693733843.4037194,1262.8867000893576,423.0354810739338,28.0,12.0,0.0
0903-6-hyf,34.0,word,1693733843.435161,1279.2717042385007,422.52939689313195,17.029386365926403,12.0,0.0
0903-6-hyf,34.0,word,1693733843.4672673,1288.9458256840464,421.79737852605103,10.04987562112089,12.0,0.0
0903-6-hyf,34.0,word,1693733843.4992564,1293.814257958941,420.903894318266,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733843.5310404,1297.6681083750486,421.0323449158557,4.0,12.0,0.0
0903-6-hyf,34.0,word,1693733843.5480244,1299.5955410036188,421.09658712720864,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733843.579175,1315.9346356735252,422.6982260481918,17.029386365926403,12.0,0.0
0903-6-hyf,34.0,word,1693733843.611421,1351.5723612830175,426.0042074786964,37.05401462729781,12.0,0.0
0903-6-hyf,34.0,word,1693733843.6435544,1386.3308320245258,429.28608154257097,36.05551275463989,12.0,0.0
0903-6-hyf,34.0,word,1693733843.6759362,1412.4935719940618,431.2242731784723,27.018512172212592,12.0,0.0
0903-6-hyf,34.0,word,1693733843.7078514,1431.9655760195426,431.87889871443184,20.0,12.0,0.0
0903-6-hyf,34.0,word,1693733843.7393172,1444.7212286841404,431.24629324320557,13.038404810405298,12.0,0.0
0903-6-hyf,34.0,word,1693733843.9159324,1185.7793915000523,408.8838253735881,269.3139431964116,12.0,0.0
0903-6-hyf,34.0,word,1693733843.9478428,1025.2422141610027,446.18691328336,173.90227140552247,12.0,0.0
0903-6-hyf,34.0,word,1693733843.9798474,782.7283408996888,453.9981016960143,263.486242525108,12.0,0.0
0903-6-hyf,34.0,word,1693733844.0112371,627.2162385112176,465.52485999425977,173.83325343558406,12.0,0.0
0903-6-hyf,34.0,word,1693733844.0433683,553.0285346985471,473.7765084074897,84.71717653463199,12.0,0.0
0903-6-hyf,34.0,word,1693733844.075707,551.3241785700556,474.7074979294965,2.23606797749979,12.0,0.0
0903-6-hyf,34.0,word,1693733844.0918095,560.1328298298392,474.0392732812332,10.04987562112089,12.0,0.0
0903-6-hyf,34.0,word,1693733844.1231132,563.6177730157721,473.1732313003278,4.123105625617661,12.0,0.0
0903-6-hyf,34.0,word,1693733844.1553147,567.1050338521138,472.30661336095085,4.123105625617661,12.0,0.0
0903-6-hyf,34.0,word,1693733844.1872346,567.9942882381758,472.33942061509015,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733844.219389,568.0625812470913,473.3374220028678,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733844.2518046,544.2269720514414,474.44466265235894,27.073972741361768,12.0,0.0
0903-6-hyf,34.0,word,1693733844.2831943,515.9622357673521,474.3899544602187,32.01562118716424,12.0,0.0
0903-6-hyf,34.0,word,1693733844.315291,495.8016461734162,475.6235771341404,23.08679276123039,12.0,0.0
0903-6-hyf,34.0,word,1693733844.3474302,480.81210281273604,475.0663541255983,17.0,12.0,0.0
0903-6-hyf,34.0,word,1693733844.363728,471.12429982919645,474.70621862348474,11.0,12.0,0.0
0903-6-hyf,34.0,word,1693733844.395054,463.03429461312487,472.42736152486293,9.219544457292889,12.0,0.0
0903-6-hyf,34.0,word,1693733844.427239,457.5840248824285,470.2463250313969,6.324555320336759,12.0,0.0
0903-6-hyf,34.0,word,1693733844.459562,453.18609445883277,470.0836598251895,5.0,12.0,0.0
0903-6-hyf,34.0,word,1693733844.4916632,458.54971594845006,471.2717233708048,6.082762530298219,12.0,0.0
0903-6-hyf,34.0,word,1693733844.5236845,468.14653681638083,470.63699814722986,11.04536101718726,12.0,0.0
0903-6-hyf,34.0,word,1693733844.5558608,476.9567046741752,470.9628577296416,10.0,12.0,0.0
0903-6-hyf,34.0,word,1693733844.5873125,495.40201461175536,470.6533490661,21.02379604162864,12.0,0.0
0903-6-hyf,34.0,word,1693733844.6197765,514.7705665906873,470.3758383267145,22.02271554554524,12.0,0.0
0903-6-hyf,34.0,word,1693733844.63549,533.7361216351239,523.2941393089972,55.65968020030299,12.0,0.0
0903-6-hyf,34.0,word,1693733844.7638383,648.1710519038697,765.242775077092,276.5863337187866,12.0,0.0
0903-6-hyf,34.0,word,1693733844.7958395,712.5163597372906,718.1652069698757,95.44108130150244,12.0,0.0
0903-6-hyf,34.0,word,1693733844.8277247,769.175056535,632.545641542813,116.60617479361888,12.0,0.0
0903-6-hyf,34.0,word,1693733844.8593376,819.3381219237579,559.174606590694,97.8008179924892,12.0,0.0
0903-6-hyf,34.0,word,1693733844.891076,850.7648668444541,515.881879280112,57.62811813689564,12.0,0.0
0903-6-hyf,34.0,word,1693733844.907973,870.3155043300959,492.56764607739075,32.55764119219941,12.0,0.0
0903-6-hyf,34.0,word,1693733844.939174,881.096526000913,481.8693567993329,16.278820596099706,12.0,0.0
0903-6-hyf,34.0,word,1693733844.9715483,886.4660247276681,473.96594186246875,10.0,12.0,0.0
0903-6-hyf,34.0,word,1693733845.003718,926.0097024450844,476.42192926612364,43.01162633521314,12.0,0.0
0903-6-hyf,34.0,word,1693733845.035726,999.9307032944057,481.15513356614395,80.02499609497022,12.0,0.0
0903-6-hyf,34.0,word,1693733845.0679295,1063.11916068978,485.50743011453045,68.0294054067798,12.0,0.0
0903-6-hyf,34.0,word,1693733845.0990744,1102.3559613496952,485.92318467899355,42.01190307520001,12.0,0.0
0903-6-hyf,34.0,word,1693733845.131541,1128.6083205995449,485.86013995640366,28.0178514522438,12.0,0.0
0903-6-hyf,34.0,word,1693733845.163653,1144.538188003188,487.46753080099717,17.029386365926403,12.0,0.0
0903-6-hyf,34.0,word,1693733845.1796825,1153.8759085682648,489.8590922099912,10.198039027185567,12.0,0.0
0903-6-hyf,34.0,word,1693733845.211802,1160.425435571434,491.12413213885367,7.071067811865476,12.0,0.0
0903-6-hyf,34.0,word,1693733845.2439103,1164.1555545166786,492.2856904275487,4.123105625617661,12.0,0.0
0903-6-hyf,34.0,word,1693733845.2753808,1167.0394772523061,490.3422644174529,3.605551275463989,12.0,0.0
0903-6-hyf,34.0,word,1693733845.3072653,1168.9212840483851,490.41133662465614,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733845.3397596,1178.30185432255,491.78113014672664,10.04987562112089,12.0,0.0
0903-6-hyf,34.0,word,1693733845.3711274,1212.2142659824176,494.05421049558606,36.013886210738214,12.0,0.0
0903-6-hyf,34.0,word,1693733845.4033022,1250.0100846702737,496.47321696233337,40.01249804748511,12.0,0.0
0903-6-hyf,34.0,word,1693733845.43562,1281.2715637628432,498.65435278382125,33.015148038438355,12.0,0.0
0903-6-hyf,34.0,word,1693733845.4517822,1303.1446305212141,499.4613156407906,23.0,12.0,0.0
0903-6-hyf,34.0,word,1693733845.48408,1318.3864150727873,500.0236306624069,16.0,12.0,0.0
0903-6-hyf,34.0,word,1693733845.5154233,1328.9960017589929,498.3516799241692,11.180339887498947,12.0,0.0
0903-6-hyf,34.0,word,1693733845.5480185,1336.7560868111186,496.57175665103347,8.246211251235321,12.0,0.0
0903-6-hyf,34.0,word,1693733845.5795205,1349.247581735825,495.99640800186984,13.038404810405298,12.0,0.0
0903-6-hyf,34.0,word,1693733845.6118374,1379.7700577729274,499.1855331291963,32.0624390837628,12.0,0.0
0903-6-hyf,34.0,word,1693733845.6436875,1409.4686189589918,501.3130043980296,31.016124838541646,12.0,0.0
0903-6-hyf,34.0,word,1693733845.675691,1430.642204664747,502.0921745024889,22.0,12.0,0.0
0903-6-hyf,34.0,word,1693733845.691727,1446.951556593103,503.7297385725547,17.029386365926403,12.0,0.0
0903-6-hyf,34.0,word,1693733845.7237487,1457.4857312540596,505.15542049453717,11.04536101718726,12.0,0.0
0903-6-hyf,34.0,word,1693733845.7551744,1466.1775370933303,505.4760872098982,9.0,12.0,0.0
0903-6-hyf,34.0,word,1693733845.7873695,1460.3822410327675,505.26228140398746,6.0,12.0,0.0
0903-6-hyf,34.0,word,1693733845.8196692,1450.8912884441993,502.83732371542305,10.198039027185567,12.0,0.0
0903-6-hyf,34.0,word,1693733845.8513286,1445.2612582937015,500.5544671518571,6.324555320336759,12.0,0.0
0903-6-hyf,34.0,word,1693733845.8833456,1442.3667597319468,500.44822383037285,3.0,12.0,0.0
0903-6-hyf,34.0,word,1693733845.9156754,1438.5086072237596,500.3066093404995,4.0,12.0,0.0
0903-6-hyf,34.0,word,1693733845.9477046,1433.7654254067172,499.0946874042048,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733845.963704,1429.0226831436526,497.88287777756403,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733845.9959924,1424.2803803734673,496.67118044496584,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733846.0273569,1419.5385170350758,495.4595953908025,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733846.059829,1414.7227507560283,495.2837367271968,5.0,12.0,0.0
0903-6-hyf,34.0,word,1693733846.0911212,1407.0948863260403,493.96722127284056,8.06225774829855,12.0,0.0
0903-6-hyf,34.0,word,1693733846.1233227,1398.4363256432625,493.6514414886624,9.0,12.0,0.0
0903-6-hyf,34.0,word,1693733846.1560285,1390.7455293958674,493.3709563054852,8.0,12.0,0.0
0903-6-hyf,34.0,word,1693733846.187231,1384.9809505893568,493.1607207342293,6.0,12.0,0.0
0903-6-hyf,34.0,word,1693733846.2192366,1379.2193849090982,492.9505950524103,6.0,12.0,0.0
0903-6-hyf,34.0,word,1693733846.2518663,1375.380013914861,492.81057227167827,4.0,12.0,0.0
