username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-6-hyf,34.0,word,1693733846.2677672,1382.0311675758605,494.0899291800504,7.071067811865476,12.0,0.0
0903-6-hyf,34.0,word,1693733846.299422,1385.8722096965944,494.2301935731013,4.0,12.0,0.0
0903-6-hyf,34.0,word,1693733846.331723,1347.6558791570626,553.2986285985635,69.1158447825099,12.0,0.0
0903-6-hyf,34.0,word,1693733846.4593966,843.7785517782335,754.0546462944992,596.540861970075,12.0,0.0
0903-6-hyf,34.0,word,1693733846.4915483,749.7791114072232,719.9592289253413,111.68258592994702,12.0,0.0
0903-6-hyf,34.0,word,1693733846.5075216,690.3431086747574,653.6920641490211,94.06912352095134,12.0,0.0
0903-6-hyf,34.0,word,1693733846.539992,650.1561339755361,603.4823931480298,66.70832032063167,12.0,0.0
0903-6-hyf,34.0,word,1693733846.5715594,624.125932141577,577.410574087724,38.2099463490856,12.0,0.0
0903-6-hyf,34.0,word,1693733846.6037202,608.2307071735645,561.2949739662281,23.345235059857504,12.0,0.0
0903-6-hyf,34.0,word,1693733846.6350963,598.8155393870106,551.2138528661062,14.142135623730953,12.0,0.0
0903-6-hyf,34.0,word,1693733846.6673098,592.2748831534072,545.1179346330148,9.219544457292889,12.0,0.0
0903-6-hyf,34.0,word,1693733846.699309,588.6250491714062,543.0251208764595,4.47213595499958,12.0,0.0
0903-6-hyf,34.0,word,1693733846.7315753,585.0388353931177,541.9077848044407,4.123105625617661,12.0,0.0
0903-6-hyf,34.0,word,1693733846.7638483,583.2782701503704,541.837119453708,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733846.7798448,582.3328812008327,540.8257451405714,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733846.8119874,580.4414125208533,538.8022575189219,2.8284271247461903,12.0,0.0
0903-6-hyf,34.0,word,1693733846.8435457,567.2434131137401,538.2743327931437,15.0,12.0,0.0
0903-6-hyf,34.0,word,1693733846.8755534,552.305493527164,537.6768106340509,17.0,12.0,0.0
0903-6-hyf,34.0,word,1693733846.9075472,537.4610022679826,538.0550441242171,17.029386365926403,12.0,0.0
0903-6-hyf,34.0,word,1693733846.939545,527.0197906998792,538.608129782732,12.041594578792296,12.0,0.0
0903-6-hyf,34.0,word,1693733846.9712594,518.266414242026,538.2571889495571,10.0,12.0,0.0
0903-6-hyf,34.0,word,1693733847.0036483,512.2197677338615,538.9849820413135,7.071067811865476,12.0,0.0
0903-6-hyf,34.0,word,1693733847.0357056,508.7999667495728,539.8174548898529,4.123105625617661,12.0,0.0
0903-6-hyf,34.0,word,1693733847.0521262,507.05230422783006,539.7472273691667,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733847.0834508,517.5426099161311,540.1687665110576,12.0,12.0,0.0
0903-6-hyf,34.0,word,1693733847.1156008,527.8955263244784,538.6432398218373,12.16552506059644,12.0,0.0
0903-6-hyf,34.0,word,1693733847.147625,550.6197929626314,538.582003873318,26.019223662515376,12.0,0.0
0903-6-hyf,34.0,word,1693733847.179971,575.0274074521776,536.6372412341345,28.16025568065745,12.0,0.0
0903-6-hyf,34.0,word,1693733847.2115693,596.8048787909263,533.6015485591051,25.317977802344327,12.0,0.0
0903-6-hyf,34.0,word,1693733847.2439473,613.407525545903,531.3267817724144,19.235384061671343,12.0,0.0
0903-6-hyf,34.0,word,1693733847.27526,625.8557018365503,532.7985676635159,14.0356688476182,12.0,0.0
0903-6-hyf,34.0,word,1693733847.3074603,634.7129900312661,533.14960835728,10.0,12.0,0.0
0903-6-hyf,34.0,word,1693733847.323574,641.8598898120458,534.4122711859412,8.06225774829855,12.0,0.0
0903-6-hyf,34.0,word,1693733847.356011,646.2935353618977,534.58819359861,5.0,12.0,0.0
0903-6-hyf,34.0,word,1693733847.3879693,649.0092062877892,535.6753609788793,3.1622776601683795,12.0,0.0
0903-6-hyf,34.0,word,1693733847.4199846,651.7246651408728,536.7624434598198,3.1622776601683795,12.0,0.0
0903-6-hyf,34.0,word,1693733847.451595,677.4308092798344,536.8044067132264,29.017236257093817,12.0,0.0
0903-6-hyf,34.0,word,1693733847.4838057,734.461323011015,538.0865990864881,64.00781202322104,12.0,0.0
0903-6-hyf,34.0,word,1693733847.5151813,790.8543601944546,537.364449455627,63.07138812488592,12.0,0.0
0903-6-hyf,34.0,word,1693733847.5470924,829.5496342946102,536.9161144618893,43.04648650006177,12.0,0.0
0903-6-hyf,34.0,word,1693733847.5794785,856.6318949382486,536.002282289017,30.066592756745816,12.0,0.0
0903-6-hyf,34.0,word,1693733847.5959904,872.0193029243302,535.615577491776,17.029386365926403,12.0,0.0
0903-6-hyf,34.0,word,1693733847.6276667,884.7088301664065,535.1211920422198,14.0356688476182,12.0,0.0
0903-6-hyf,34.0,word,1693733847.659745,891.0381264403053,533.3816918650148,7.280109889280518,12.0,0.0
0903-6-hyf,34.0,word,1693733847.691064,896.4797192373117,532.6000945353658,6.082762530298219,12.0,0.0
0903-6-hyf,34.0,word,1693733847.7237866,902.0455561568706,540.768694435436,10.0,12.0,0.0
0903-6-hyf,34.0,word,1693733847.8194406,830.6910742107536,817.9023972488312,309.48020938341114,12.0,0.0
0903-6-hyf,34.0,word,1693733847.8511844,808.7798273034795,774.2644220222331,52.773099207835045,12.0,0.0
0903-6-hyf,34.0,word,1693733847.8672495,810.2374676656527,765.2150987815123,10.198039027185567,12.0,0.0
0903-6-hyf,34.0,word,1693733847.91593,820.713435825911,737.2582500335258,33.61547262794322,12.0,0.0
0903-6-hyf,34.0,word,1693733847.9319704,827.9812436026793,682.5937407043899,59.84145720150872,12.0,0.0
0903-6-hyf,34.0,word,1693733847.963744,878.1750777704393,627.7363572925285,83.45058418010026,12.0,0.0
0903-6-hyf,34.0,word,1693733847.9956956,943.3344434320785,589.753286140015,84.21995013059554,12.0,0.0
0903-6-hyf,34.0,word,1693733848.0276752,986.8876724841349,570.9027633046644,52.392747589718944,12.0,0.0
0903-6-hyf,34.0,word,1693733848.059674,1011.6184190910449,556.0494929471059,31.38470965295043,12.0,0.0
0903-6-hyf,34.0,word,1693733848.0917675,1027.2783400828102,547.7106793322218,19.235384061671343,12.0,0.0
0903-6-hyf,34.0,word,1693733848.1232383,1035.5813109691164,545.0438410334954,9.486832980505138,12.0,0.0
0903-6-hyf,34.0,word,1693733848.1399195,1040.2036525205772,543.2270784471871,5.385164807134504,12.0,0.0
0903-6-hyf,34.0,word,1693733848.1724532,1042.967256385554,543.3358450398773,3.0,12.0,0.0
0903-6-hyf,34.0,word,1693733848.2036986,1044.8205479219682,542.4085174423551,2.23606797749979,12.0,0.0
0903-6-hyf,34.0,word,1693733848.2359293,1045.7422166515505,542.4447488962111,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733848.2671082,1046.6747742608716,541.4807220996732,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733848.2991085,1047.6077231210247,540.5162908495311,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733848.3314402,1063.2960075202207,541.1315618009147,17.0,12.0,0.0
0903-6-hyf,34.0,word,1693733848.3637486,1094.7218078983103,543.3672702644564,34.0147027033899,12.0,0.0
0903-6-hyf,34.0,word,1693733848.3958275,1127.1810954487394,544.6417716170374,35.0,12.0,0.0
0903-6-hyf,34.0,word,1693733848.41183,1154.149400713648,545.7006716771065,29.0,12.0,0.0
0903-6-hyf,34.0,word,1693733848.443967,1173.7198871082883,546.4690992447753,21.0,12.0,0.0
0903-6-hyf,34.0,word,1693733848.475297,1188.6195390448245,548.0613581476683,16.0312195418814,12.0,0.0
0903-6-hyf,34.0,word,1693733848.5077715,1199.7951966296707,549.5080902430168,12.041594578792296,12.0,0.0
0903-6-hyf,34.0,word,1693733848.5399196,1207.2372731531739,550.8084025919223,8.06225774829855,12.0,0.0
0903-6-hyf,34.0,word,1693733848.571542,1211.952813264915,549.9865750770437,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733848.603582,1216.6719609957968,549.1641188238651,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733848.6359217,1229.8295466060179,548.6722232909092,14.0356688476182,12.0,0.0
0903-6-hyf,34.0,word,1693733848.6670716,1263.6339788628204,549.9995412293451,36.0,12.0,0.0
0903-6-hyf,34.0,word,1693733848.683729,1302.3150598571726,550.505530042955,41.01219330881976,12.0,0.0
0903-6-hyf,34.0,word,1693733848.715771,1331.6755273440908,550.6425023310155,31.016124838541646,12.0,0.0
0903-6-hyf,34.0,word,1693733848.747908,1352.5838737600468,550.4457272762114,22.02271554554524,12.0,0.0
0903-6-hyf,34.0,word,1693733848.7799487,1366.7564965205554,552.0167069688346,15.033296378372908,12.0,0.0
0903-6-hyf,34.0,word,1693733848.8113956,1380.0595799704363,552.5378202505733,14.0,12.0,0.0
0903-6-hyf,34.0,word,1693733848.8435328,1354.228534310238,554.5715656414227,27.16615541441225,12.0,0.0
0903-6-hyf,34.0,word,1693733848.8758037,1248.013185423029,562.4895618303561,112.64102272262978,12.0,0.0
0903-6-hyf,34.0,word,1693733848.9078436,992.3576433546763,573.1004690716898,276.7977601065442,12.0,0.0
0903-6-hyf,34.0,word,1693733848.9392202,819.0570441214807,581.6518568113174,192.66551326067676,12.0,0.0
0903-6-hyf,34.0,word,1693733848.9554884,724.8728380734717,584.519004945824,106.23088063270492,12.0,0.0
0903-6-hyf,34.0,word,1693733848.9878318,683.3911278523908,584.7129291804014,47.042533945356304,12.0,0.0
0903-6-hyf,34.0,word,1693733849.0191314,663.316744637227,587.7245460878223,23.345235059857504,12.0,0.0
0903-6-hyf,34.0,word,1693733849.0513573,656.3816115865997,589.3567251736799,8.246211251235321,12.0,0.0
0903-6-hyf,34.0,word,1693733849.083473,621.666698638463,594.6052618581912,40.60788100849391,12.0,0.0
0903-6-hyf,34.0,word,1693733849.11562,579.1705129145003,597.5743222229721,49.25444142409901,12.0,0.0
0903-6-hyf,34.0,word,1693733849.147154,552.3280383625951,598.3324833349203,31.064449134018133,12.0,0.0
0903-6-hyf,34.0,word,1693733849.1792135,537.6373062614168,598.6548174092461,17.029386365926403,12.0,0.0
0903-6-hyf,34.0,word,1693733849.2118342,531.7832667538217,601.256908141332,7.615773105863909,12.0,0.0
0903-6-hyf,34.0,word,1693733849.2278333,528.3899790810175,602.0611711129073,4.123105625617661,12.0,0.0
0903-6-hyf,34.0,word,1693733849.2593184,525.7913781317724,601.9492127575251,3.0,12.0,0.0
0903-6-hyf,34.0,word,1693733849.291919,524.1330417570332,602.8275689665784,2.23606797749979,12.0,0.0
0903-6-hyf,34.0,word,1693733849.3232498,523.3410837939823,603.7428689995555,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733849.3553112,522.5494453673366,604.6577997305044,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733849.3875306,522.0540788204175,609.3771470322436,5.0990195135927845,12.0,0.0
0903-6-hyf,34.0,word,1693733849.53196,470.0984987368221,869.5851459778511,304.0148022712052,12.0,0.0
0903-6-hyf,34.0,word,1693733849.56329,581.5199394709875,933.1847414813923,146.24978632463024,12.0,0.0
0903-6-hyf,34.0,word,1693733849.5955274,596.7243157547695,916.2078597677246,29.0,12.0,0.0
0903-6-hyf,34.0,word,1693733849.627186,611.9245986495845,859.2497852810286,70.83784299369935,12.0,0.0
0903-6-hyf,34.0,word,1693733849.6594188,630.9729087676362,761.662395970495,114.9826073804208,12.0,0.0
0903-6-hyf,34.0,word,1693733849.691593,648.5455027559143,697.5439974877916,75.27283706623525,12.0,0.0
0903-6-hyf,34.0,word,1693733849.723679,659.5368417232172,662.637467378015,40.85339643163099,12.0,0.0
0903-6-hyf,34.0,word,1693733849.7397196,667.2173536010021,644.1590244746028,22.360679774997894,12.0,0.0
0903-6-hyf,34.0,word,1693733849.771302,668.4063170081865,633.803094369809,11.180339887498947,12.0,0.0
0903-6-hyf,34.0,word,1693733849.8035,671.6019567509551,628.2502271530797,7.211102550927978,12.0,0.0
0903-6-hyf,34.0,word,1693733849.8357928,673.978541751556,623.6004253038884,5.830951894845301,12.0,0.0
0903-6-hyf,34.0,word,1693733849.8671317,690.6816786027507,625.2842710253552,19.026297590440446,12.0,0.0
0903-6-hyf,34.0,word,1693733849.899263,700.9629616690789,711.1430394842232,91.26883367283708,12.0,0.0
0903-6-hyf,34.0,word,1693733850.0757468,1440.583188465744,1157.020011095938,979.29413354722,12.0,0.0
0903-6-hyf,34.0,word,1693733850.1071503,1490.041598874773,1139.4624518894223,60.41522986797286,12.0,0.0
0903-6-hyf,34.0,word,1693733850.139274,1596.508446628488,1200.558427585575,144.4506836259351,12.0,0.0
0903-6-hyf,34.0,word,1693733850.17149,1659.213342466821,1218.8386134216678,75.92759709091287,12.0,0.0
0903-6-hyf,34.0,word,1693733850.2039733,1685.9314022477638,1216.5480422125042,30.4138126514911,12.0,0.0
0903-6-hyf,34.0,word,1693733850.2351098,1696.1027067755108,1213.1135306016693,12.083045973594572,12.0,0.0
0903-6-hyf,34.0,word,1693733850.2675157,1706.746198248216,1206.3864393071126,14.212670403551895,12.0,0.0
0903-6-hyf,34.0,word,1693733850.28381,1719.7254317858713,1202.284402059107,15.231546211727816,12.0,0.0
0903-6-hyf,34.0,word,1693733850.3151047,1729.7517523153028,1200.4665803341177,11.40175425099138,12.0,0.0
0903-6-hyf,34.0,word,1693733850.3471577,1737.3848947317335,1196.8158988011548,9.433981132056603,12.0,0.0
0903-6-hyf,34.0,word,1693733850.3796334,1741.0310650294225,1196.2272652314368,4.123105625617661,12.0,0.0
0903-6-hyf,34.0,word,1693733850.4117851,1743.914954548727,1194.7521818647613,3.605551275463989,12.0,0.0
0903-6-hyf,34.0,word,1693733850.443084,1746.801317167208,1193.275833530259,3.605551275463989,12.0,0.0
0903-6-hyf,34.0,word,1693733850.4755025,1747.0388585547014,1191.6204447974903,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.5075643,1748.0415226774273,1190.8515945449765,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733850.5398922,1748.1605276342184,1190.0232337296948,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.556095,1748.2795695731422,1189.1946154919444,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.5871336,1749.282982522014,1188.4249037029278,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733850.6197226,1748.5177644663654,1187.5366062689059,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733850.6515825,1747.6333581120514,1187.4774704751776,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.6836474,1747.7523689193056,1186.6481027953585,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.7156806,1747.8714167320506,1185.8184772300697,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.747607,1746.9867958190741,1185.759393210591,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.7796028,1747.8714167320506,1185.8184772300697,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.811222,1746.9867958190741,1185.759393210591,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.8433545,1747.8714167320506,1185.8184772300697,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.859502,1746.9867958190741,1185.759393210591,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.8910675,1747.8714167320506,1185.8184772300697,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.923446,1747.1057384037392,1184.9295332191355,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733850.9558237,1747.2247179827248,1184.0994151190625,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733850.9877417,1747.2247179827248,1184.0994151190625,0.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.0197763,1747.2247179827248,1184.0994151190625,0.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.051051,1747.3437345732925,1183.2690387899352,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.083188,1746.458756678842,1183.2100302231981,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.0990837,1746.3398824084295,1184.0403829387953,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.1313932,1746.3398824084295,1184.0403829387953,0.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.1632738,1746.3398824084295,1184.0403829387953,0.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.1952744,1746.3398824084295,1184.0403829387953,0.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.2274268,1746.3398824084295,1184.0403829387953,0.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.2597563,1745.3364216596997,1184.811426329681,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733851.291154,1745.099142246888,1186.4707940477663,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.323423,1744.980557851882,1187.3000910972214,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.3554375,1744.7434995987414,1188.9579121778897,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.371587,1744.6250257062663,1189.7864364492516,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.4037018,1744.5065886136463,1190.6147033679401,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.4357965,1744.3881883037377,1191.4427130538434,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.4672155,1744.151497963536,1193.0979612064746,2.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.499212,1744.033207899009,1193.9251999126063,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.5316682,1743.914954548727,1194.7521818647613,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.5636983,1743.7967378956002,1195.5789071824559,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.5951438,1742.7959907632862,1196.3460010563715,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733851.627129,1741.7956328978419,1197.1127965489864,1.4142135623730951,12.0,0.0
0903-6-hyf,34.0,word,1693733851.6436076,1740.9133462958364,1197.0534076450858,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.6758244,1740.7956640721884,1197.879293834361,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.7078466,1739.9135883990964,1197.8198862966035,1.0,12.0,0.0
0903-6-hyf,34.0,word,1693733851.7392018,1738.914219217927,1198.5860669337847,1.4142135623730951,12.0,0.0
