username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-6-hyf,36.0,word,1693733948.0509248,119.2500684836102,131.6104572372564,17.029386365926403,14.0,0.0
0903-6-hyf,36.0,word,1693733948.0759244,197.52261910366104,152.84870394573252,85.90692637965812,14.0,0.0
0903-6-hyf,36.0,word,1693733948.1072805,325.107988321682,184.98786303781517,139.6352391053204,14.0,0.0
0903-6-hyf,36.0,word,1693733948.1400216,444.78202358392247,217.00629553330984,130.8166656049603,14.0,0.0
0903-6-hyf,36.0,word,1693733948.1713097,526.0681508392788,236.27363257468704,88.45903006477066,14.0,0.0
0903-6-hyf,36.0,word,1693733948.1874118,574.8341732079657,249.35287680806414,53.150729063673246,14.0,0.0
0903-6-hyf,36.0,word,1693733948.219663,600.5150953273653,261.8192125884746,29.154759474226505,14.0,0.0
0903-6-hyf,36.0,word,1693733948.25108,602.6227275473976,266.15207091803217,4.47213595499958,14.0,0.0
0903-6-hyf,36.0,word,1693733948.2833889,579.7686209132709,268.73162056167905,25.179356624028344,14.0,0.0
0903-6-hyf,36.0,word,1693733948.315725,563.418761437796,271.47940751035566,18.24828759089466,14.0,0.0
0903-6-hyf,36.0,word,1693733948.3478508,554.378026387192,273.35787858798557,10.198039027185567,14.0,0.0
0903-6-hyf,36.0,word,1693733948.379421,548.0282637758149,274.2454118463515,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733948.4115734,543.5923719820624,276.24626311764007,5.385164807134504,14.0,0.0
0903-6-hyf,36.0,word,1693733948.427647,540.0020865173684,277.20773699801333,4.123105625617661,14.0,0.0
0903-6-hyf,36.0,word,1693733948.4591272,534.5832239880466,278.1176712627332,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733948.4915912,528.2542369251779,279.00135953510016,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733948.524016,521.0172332180211,279.8587245871773,8.06225774829855,14.0,0.0
0903-6-hyf,36.0,word,1693733948.5552225,513.8671918831445,281.77516219607253,8.246211251235321,14.0,0.0
0903-6-hyf,36.0,word,1693733948.5873976,507.7195470822584,284.7731842566478,7.615773105863909,14.0,0.0
0903-6-hyf,36.0,word,1693733948.6198127,491.12037485964316,406.335430479446,121.51131634543344,14.0,0.0
0903-6-hyf,36.0,word,1693733948.699736,524.7917085994507,462.78587974941183,64.1404708432983,14.0,0.0
0903-6-hyf,36.0,word,1693733948.7317598,530.6353026547047,469.9670748045776,9.219544457292889,14.0,0.0
0903-6-hyf,36.0,word,1693733948.7637556,533.7384382361176,452.1283224395851,18.68154169226941,14.0,0.0
0903-6-hyf,36.0,word,1693733948.795104,537.5326218007264,431.1775434201391,21.840329667841555,14.0,0.0
0903-6-hyf,36.0,word,1693733948.8271086,541.2977027395902,396.84196332803447,34.713109915419565,14.0,0.0
0903-6-hyf,36.0,word,1693733948.859228,544.4245862184495,365.16577554711307,31.575306807693888,14.0,0.0
0903-6-hyf,36.0,word,1693733948.8914397,555.5747044943936,343.7886880662686,25.238858928247925,14.0,0.0
0903-6-hyf,36.0,word,1693733948.9235842,622.6403034134543,324.948153016387,77.62087348130012,14.0,0.0
0903-6-hyf,36.0,word,1693733948.9554696,732.2828982097069,305.99845605709993,121.82364302548172,14.0,0.0
0903-6-hyf,36.0,word,1693733948.9716249,812.0859794962576,293.33723959200785,87.13208364316786,14.0,0.0
0903-6-hyf,36.0,word,1693733949.0040548,858.855175393185,281.74237456688,51.419840528729765,14.0,0.0
0903-6-hyf,36.0,word,1693733949.0351567,885.3333304453462,282.4715129777202,28.0,14.0,0.0
0903-6-hyf,36.0,word,1693733949.067449,900.521211233837,285.04946401874275,16.1245154965971,14.0,0.0
0903-6-hyf,36.0,word,1693733949.0997632,909.9661141798672,282.0689397439836,10.44030650891055,14.0,0.0
0903-6-hyf,36.0,word,1693733949.1312406,904.259285920559,280.83108989641096,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733949.163345,897.6050659064318,279.56749007221833,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733949.1955724,893.7816202768008,277.29997824383116,4.47213595499958,14.0,0.0
0903-6-hyf,36.0,word,1693733949.227545,891.8694083516908,276.16593226055187,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733949.2436235,889.9568702418085,275.03169283190914,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733949.2755427,888.0440058636855,273.8972599084017,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733949.3077042,887.0956785413717,273.8715261075464,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733949.33931,886.147434684801,273.8457945716167,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733949.371456,885.1992742829549,273.82006530031356,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733949.4037397,891.8225127410666,272.9167972857088,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733949.4359417,911.7427613396472,271.2872249430224,21.095023109728988,14.0,0.0
0903-6-hyf,36.0,word,1693733949.4672775,936.4879898705776,270.868604586757,26.019223662515376,14.0,0.0
0903-6-hyf,36.0,word,1693733949.499507,960.3393127936697,269.3347505788608,25.079872407968907,14.0,0.0
0903-6-hyf,36.0,word,1693733949.515416,979.4706109153908,268.75844859662215,20.024984394500787,14.0,0.0
0903-6-hyf,36.0,word,1693733949.5477192,993.8482809042303,266.9615984166786,15.132745950421556,14.0,0.0
0903-6-hyf,36.0,word,1693733949.5791438,1004.4086153694076,266.1513080286465,11.04536101718726,14.0,0.0
0903-6-hyf,36.0,word,1693733949.611277,1011.1430455856505,264.14469585625477,7.280109889280518,14.0,0.0
0903-6-hyf,36.0,word,1693733949.6432347,1016.9181363878431,263.20407201042394,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733949.6753037,1037.1373706218235,263.7395052185271,21.0,14.0,0.0
0903-6-hyf,36.0,word,1693733949.7076604,1060.2913016917157,264.3526532462658,24.0,14.0,0.0
0903-6-hyf,36.0,word,1693733949.7397852,1079.5898299247533,267.05734232661047,20.09975124224178,14.0,0.0
0903-6-hyf,36.0,word,1693733949.7711377,1093.1384530124053,267.41749564286397,14.0,14.0,0.0
0903-6-hyf,36.0,word,1693733949.787141,1103.795652419369,267.70078832017595,11.0,14.0,0.0
0903-6-hyf,36.0,word,1693733949.819732,1110.5603949787298,268.9784172356686,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733949.8516724,1116.3568480449912,270.2305084762406,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733949.8832889,1121.1839701137735,271.4568876667263,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733949.915199,1122.1543660287136,271.4828297495256,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733949.9477272,1118.2494060864465,272.4754826237697,4.123105625617661,14.0,0.0
0903-6-hyf,36.0,word,1693733949.979854,1115.31665499647,273.49344830545056,3.1622776601683795,14.0,0.0
0903-6-hyf,36.0,word,1693733950.012082,1113.3778436494688,273.44142179482355,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733950.0279648,1092.0544125526044,273.9641870152094,22.02271554554524,14.0,0.0
0903-6-hyf,36.0,word,1693733950.0592296,1037.993449861849,275.7852244819739,56.08029957123981,14.0,0.0
0903-6-hyf,36.0,word,1693733950.091355,979.4741732947258,277.465330116401,61.07372593840988,14.0,0.0
0903-6-hyf,36.0,word,1693733950.1236975,933.7040565937175,280.55613224101404,48.16637831516918,14.0,0.0
0903-6-hyf,36.0,word,1693733950.1557808,901.4132438504324,280.7530026984829,34.0147027033899,14.0,0.0
0903-6-hyf,36.0,word,1693733950.187755,880.5827585561658,281.2612721819718,22.02271554554524,14.0,0.0
0903-6-hyf,36.0,word,1693733950.219317,867.3589108767464,281.9765449675169,14.0356688476182,14.0,0.0
0903-6-hyf,36.0,word,1693733950.2516632,879.6007925994946,279.0744074826259,13.341664064126334,14.0,0.0
0903-6-hyf,36.0,word,1693733950.2831163,892.8332831099963,277.2741013149621,14.142135623730953,14.0,0.0
0903-6-hyf,36.0,word,1693733950.31531,899.4590851510334,276.3726480117665,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733950.3314438,903.255928429244,276.476060493121,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733950.363717,905.1548515969483,276.52778039365023,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733950.3959188,907.991023858127,275.52197333789115,3.1622776601683795,14.0,0.0
0903-6-hyf,36.0,word,1693733950.4273217,912.7418714437188,275.6511309356172,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733950.4599516,916.544056675278,275.7544979878685,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733950.4918842,921.2881313216436,274.79937216860293,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733950.5238504,926.0456674002196,274.92847262065914,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733950.555502,922.2394707655665,274.82518770636045,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733950.5714765,918.4456519222686,275.8061951786379,4.123105625617661,14.0,0.0
0903-6-hyf,36.0,word,1693733950.603085,910.8659709851431,277.7661526631485,8.246211251235321,14.0,0.0
0903-6-hyf,36.0,word,1693733950.6351223,900.4505975719694,279.6454205778539,11.180339887498947,14.0,0.0
0903-6-hyf,36.0,word,1693733950.667496,889.12124406824,282.57582210779196,12.36931687685298,14.0,0.0
0903-6-hyf,36.0,word,1693733950.6996214,878.7434223891177,284.447579846668,11.180339887498947,14.0,0.0
0903-6-hyf,36.0,word,1693733950.7317631,887.2435254788172,283.6034957433642,9.055385138137416,14.0,0.0
0903-6-hyf,36.0,word,1693733950.7639134,892.9259151101782,283.7602583802775,6.0,14.0,0.0
0903-6-hyf,36.0,word,1693733950.7952397,897.6489213389042,282.8106518019697,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733950.8273828,904.2862267485855,282.9934256511727,7.0,14.0,0.0
0903-6-hyf,36.0,word,1693733950.8595,912.8139194163899,282.14721807073164,9.055385138137416,14.0,0.0
0903-6-hyf,36.0,word,1693733950.8760138,922.3016809154317,281.3261212537645,10.04987562112089,14.0,0.0
0903-6-hyf,36.0,word,1693733950.9071662,931.801095978429,280.50401590551513,10.04987562112089,14.0,0.0
0903-6-hyf,36.0,word,1693733950.9393923,939.4149514941494,280.7125363789867,8.0,14.0,0.0
0903-6-hyf,36.0,word,1693733950.9715378,946.0752382696819,279.8111068346628,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733951.0035825,949.8871925941736,279.91531351814245,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733951.0836406,1000.9245568672114,459.7302855779957,177.41758650145144,14.0,0.0
0903-6-hyf,36.0,word,1693733951.1151505,1064.385010117412,529.1261103467924,95.4829827770373,14.0,0.0
0903-6-hyf,36.0,word,1693733951.1475308,1082.4384469527927,388.6516740563013,138.0507153186828,14.0,0.0
0903-6-hyf,36.0,word,1693733951.1797683,1096.9550996568753,374.3089483175119,20.518284528683196,14.0,0.0
0903-6-hyf,36.0,word,1693733951.211655,1105.934739857889,354.3703550048878,21.02379604162864,14.0,0.0
0903-6-hyf,36.0,word,1693733951.2438023,1113.8833449878748,340.6961979042314,15.264337522473747,14.0,0.0
0903-6-hyf,36.0,word,1693733951.275873,1119.902001049255,329.0482171828384,12.529964086141668,14.0,0.0
0903-6-hyf,36.0,word,1693733951.307542,1123.9701976136762,319.45492744391976,9.848857801796104,14.0,0.0
0903-6-hyf,36.0,word,1693733951.3391347,1128.001685091701,311.9948273343565,8.06225774829855,14.0,0.0
0903-6-hyf,36.0,word,1693733951.371134,1130.0862440428086,305.54480255604994,6.324555320336759,14.0,0.0
0903-6-hyf,36.0,word,1693733951.4032826,1124.3916073674964,301.03758326477634,7.211102550927978,14.0,0.0
0903-6-hyf,36.0,word,1693733951.419611,1118.6681696668763,297.6141215620771,6.708203932499369,14.0,0.0
0903-6-hyf,36.0,word,1693733951.4516847,1115.8170305489355,295.35772722492203,3.605551275463989,14.0,0.0
0903-6-hyf,36.0,word,1693733951.483694,1112.9417789191543,294.1888935007333,3.1622776601683795,14.0,0.0
0903-6-hyf,36.0,word,1693733951.515982,1111.0323253755048,293.04675805317527,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733951.5474436,1109.1003361998485,292.9931692672421,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733951.5791216,1118.7637124556109,293.2612083474229,10.0,14.0,0.0
0903-6-hyf,36.0,word,1693733951.6111572,1144.840741710359,296.1656791521562,27.073972741361768,14.0,0.0
0903-6-hyf,36.0,word,1693733951.6430955,1178.765198368634,298.2017621045963,35.0142828000232,14.0,0.0
0903-6-hyf,36.0,word,1693733951.6600957,1210.794677935035,301.2804638758677,33.06055050963308,14.0,0.0
0903-6-hyf,36.0,word,1693733951.6920035,1237.0377007799852,304.2015211082385,27.073972741361768,14.0,0.0
0903-6-hyf,36.0,word,1693733951.7233944,1256.6255343020407,303.65761519111624,20.024984394500787,14.0,0.0
0903-6-hyf,36.0,word,1693733951.7555935,1269.3472404956462,304.0143000118142,13.0,14.0,0.0
0903-6-hyf,36.0,word,1693733951.7877264,1287.967091744515,304.53635406675403,19.0,14.0,0.0
0903-6-hyf,36.0,word,1693733951.8193398,1303.6715083176618,304.9766666258017,16.0,14.0,0.0
0903-6-hyf,36.0,word,1693733951.8519204,1317.4904345064224,304.26661804761466,14.0356688476182,14.0,0.0
0903-6-hyf,36.0,word,1693733951.8832507,1314.501903954016,359.6662940299065,51.0,14.0,0.0
0903-6-hyf,36.0,word,1693733951.9950376,835.4113016594381,518.281575977592,534.4249245684562,14.0,0.0
0903-6-hyf,36.0,word,1693733952.027196,741.42670648564,488.7588098812015,106.23088063270492,14.0,0.0
0903-6-hyf,36.0,word,1693733952.0595827,679.3343786341574,450.31022493825907,76.05918747922567,14.0,0.0
0903-6-hyf,36.0,word,1693733952.0912013,638.2079012197867,422.52666209528286,51.10772935672255,14.0,0.0
0903-6-hyf,36.0,word,1693733952.123921,610.0331969690868,403.2251572388464,34.9857113690718,14.0,0.0
0903-6-hyf,36.0,word,1693733952.1555965,591.1301724309964,389.29306279613206,23.853720883753127,14.0,0.0
0903-6-hyf,36.0,word,1693733952.1870875,578.8466995795402,380.68069791674793,15.264337522473747,14.0,0.0
0903-6-hyf,36.0,word,1693733952.204056,573.0812024932033,375.35317347108787,7.810249675906654,14.0,0.0
0903-6-hyf,36.0,word,1693733952.2351673,562.9275729192196,371.93841528655594,11.40175425099138,14.0,0.0
0903-6-hyf,36.0,word,1693733952.2671645,554.6521176440195,369.61347535657717,9.219544457292889,14.0,0.0
0903-6-hyf,36.0,word,1693733952.299707,549.990577153712,367.4042947805716,5.385164807134504,14.0,0.0
0903-6-hyf,36.0,word,1693733952.3318455,573.3000111111788,365.054118351832,26.1725046566048,14.0,0.0
0903-6-hyf,36.0,word,1693733952.363414,592.143996984296,362.5524710285012,21.213203435596427,14.0,0.0
0903-6-hyf,36.0,word,1693733952.395368,614.6816931196036,360.1586277076174,25.179356624028344,14.0,0.0
0903-6-hyf,36.0,word,1693733952.4276712,638.2033074532512,357.78588613069604,26.1725046566048,14.0,0.0
0903-6-hyf,36.0,word,1693733952.4597473,660.9402720190493,356.4192708686188,25.079872407968907,14.0,0.0
0903-6-hyf,36.0,word,1693733952.4758267,678.187236730708,353.83322267285615,19.235384061671343,14.0,0.0
0903-6-hyf,36.0,word,1693733952.5071616,691.9028249409527,353.21712965714926,15.033296378372908,14.0,0.0
0903-6-hyf,36.0,word,1693733952.5391855,700.1237989945123,352.4287235891492,9.055385138137416,14.0,0.0
0903-6-hyf,36.0,word,1693733952.5711715,695.577031070054,353.3313976364982,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733952.6031623,690.0661959308626,353.1600104105903,6.0,14.0,0.0
0903-6-hyf,36.0,word,1693733952.6353054,686.3938856119167,353.0458013910243,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733952.6676078,724.0075188969447,352.1247358076819,41.04875150354759,14.0,0.0
0903-6-hyf,36.0,word,1693733952.6991026,797.8235828607036,349.1617188859157,80.15609770940699,14.0,0.0
0903-6-hyf,36.0,word,1693733952.7311091,863.8190394297305,343.8016599929756,71.34423592694787,14.0,0.0
0903-6-hyf,36.0,word,1693733952.7471368,911.5866907320154,341.0142771764404,51.15662224971465,14.0,0.0
0903-6-hyf,36.0,word,1693733952.7798402,941.7042702897216,339.7991061814126,32.0624390837628,14.0,0.0
0903-6-hyf,36.0,word,1693733952.8121145,960.5746113342475,337.17405216393036,20.223748416156685,14.0,0.0
0903-6-hyf,36.0,word,1693733952.8431544,972.868432834892,335.41052706610077,13.152946437965904,14.0,0.0
0903-6-hyf,36.0,word,1693733952.8755744,980.444823261623,333.5026483575373,8.246211251235321,14.0,0.0
0903-6-hyf,36.0,word,1693733952.907703,984.236589969819,333.6155459641461,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733952.9397013,982.3405405393845,333.5590922160172,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733952.9710865,981.3927502025157,334.59820730471404,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733953.0033035,980.4450965148222,334.5699447415145,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.0195856,980.4453696737979,335.6368730980161,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.0517688,979.4979623264178,335.6085711736044,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.0831916,979.4979623264178,335.6085711736044,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.1154203,978.5506379272525,335.5802717271069,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.1470785,977.6033964654089,335.5519747581982,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.1791663,976.6562379299958,335.5236802665529,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.2118003,976.6562379299958,335.5236802665529,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.243957,975.7091623101237,335.4953882518456,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.2752552,974.7634220086163,336.53340844742957,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733953.2915711,974.7634220086163,336.53340844742957,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.3239868,981.3929697202108,336.7317798289412,7.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.3552165,999.4079536648844,337.2708297624329,19.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.3879104,1021.2557337031027,337.9245658086438,23.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.4194634,1043.1370683469095,339.6485791877055,23.021728866442675,14.0,0.0
0903-6-hyf,36.0,word,1693733953.452642,1062.192291259884,341.28953748899687,20.024984394500787,14.0,0.0
0903-6-hyf,36.0,word,1693733953.4832127,1081.291601301126,341.8629145662964,20.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.5151646,1117.6494544817056,344.02661224009546,38.01315561749642,14.0,0.0
0903-6-hyf,36.0,word,1693733953.531451,1153.1546752930012,346.1678392058151,37.01351104664349,14.0,0.0
0903-6-hyf,36.0,word,1693733953.5638988,1178.122064397879,349.0683515860347,26.0768096208106,14.0,0.0
0903-6-hyf,36.0,word,1693733953.59507,1197.375102574411,350.7247812982684,20.024984394500787,14.0,0.0
0903-6-hyf,36.0,word,1693733953.6270378,1211.8628054656117,351.1632780197018,15.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.659653,1220.5646493869524,351.4266551788407,9.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.6917565,1226.3271867403782,352.6767698120282,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733953.7231674,1225.4019996247848,351.57306639638466,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733953.755402,1222.4993328570276,351.4852118986334,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.7877052,1221.5319483587102,351.4559322444285,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.819345,1220.5646493869524,351.4266551788407,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.835256,1219.5974359304128,351.3973807015268,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.8673923,1218.6303079777515,351.3681088121436,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.8993657,1217.6632655176306,351.3388395103478,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.931728,1217.6632655176306,351.3388395103478,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.9630337,1217.6632655176306,351.3388395103478,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733953.9953237,1217.6632655176306,351.3388395103478,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.0274975,1216.6554711305612,352.38356237200827,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733954.0595176,1216.6554711305612,352.38356237200827,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.0755162,1216.6554711305612,352.38356237200827,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.1078355,1215.6887696763722,352.35425587974964,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.1393414,1215.6887696763722,352.35425587974964,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.1710489,1215.6887696763722,352.35425587974964,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.203138,1215.4856450274556,357.7183903171389,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.2671027,1199.0316323376715,439.74974919178754,79.2464510246358,14.0,0.0
0903-6-hyf,36.0,word,1693733954.299105,1223.7590538766924,465.5843207015805,36.12478373637688,14.0,0.0
0903-6-hyf,36.0,word,1693733954.3310812,1233.3478786981448,463.8492325971595,10.198039027185567,14.0,0.0
0903-6-hyf,36.0,word,1693733954.3635285,1238.5869241908774,452.5926500039781,12.083045973594572,14.0,0.0
0903-6-hyf,36.0,word,1693733954.3796735,1243.8030860610163,442.33315481342635,11.180339887498947,14.0,0.0
0903-6-hyf,36.0,word,1693733954.411583,1251.186083739465,426.8530921871519,16.55294535724685,14.0,0.0
0903-6-hyf,36.0,word,1693733954.4436204,1265.2956156822017,412.5609868994742,19.79898987322333,14.0,0.0
0903-6-hyf,36.0,word,1693733954.475941,1299.6197882880915,402.0229081381109,36.68787265568828,14.0,0.0
0903-6-hyf,36.0,word,1693733954.5079691,1334.1202189379499,392.4784069892231,36.40054944640259,14.0,0.0
0903-6-hyf,36.0,word,1693733954.539271,1360.77689553608,386.9068210391243,27.65863337187866,14.0,0.0
0903-6-hyf,36.0,word,1693733954.5711553,1379.591610586353,383.2093051001767,19.4164878389476,14.0,0.0
0903-6-hyf,36.0,word,1693733954.603322,1393.4241011420593,381.49450606714885,14.142135623730953,14.0,0.0
0903-6-hyf,36.0,word,1693733954.6193218,1404.3429982411042,379.6843508287539,11.180339887498947,14.0,0.0
0903-6-hyf,36.0,word,1693733954.6519158,1410.299667620072,378.793456334347,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733954.6831818,1415.3560778407957,376.7952268410532,5.385164807134504,14.0,0.0
0903-6-hyf,36.0,word,1693733954.7152824,1418.3010076778578,376.88695818863954,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.7473135,1420.264730779153,376.9481260182093,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.7798586,1422.305915686806,375.9326993222939,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733954.8119023,1422.3830551711103,374.8557166577126,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.8433323,1421.477615228577,373.74789350447304,1.4142135623730951,14.0,0.0
