username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-6-hyf,36.0,word,1693733954.8756423,1421.5546331505127,372.67019835437515,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.892005,1420.5719385118668,372.639780653483,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.9232185,1428.51422101541,371.80482645701613,8.06225774829855,14.0,0.0
0903-6-hyf,36.0,word,1693733954.9552867,1440.3228528631928,372.169765505785,12.0,14.0,0.0
0903-6-hyf,36.0,word,1693733954.987636,1453.212505331485,371.4857380519936,13.038404810405298,14.0,0.0
0903-6-hyf,36.0,word,1693733955.0190911,1465.134465896312,370.7702653363357,12.041594578792296,14.0,0.0
0903-6-hyf,36.0,word,1693733955.051559,1428.732253743998,436.009261147615,69.77105417004964,14.0,0.0
0903-6-hyf,36.0,word,1693733955.1313462,931.4148724191538,570.6125774116733,545.0467869825488,14.0,0.0
0903-6-hyf,36.0,word,1693733955.1635249,932.5247242450407,484.7751253599849,86.02325267042627,14.0,0.0
0903-6-hyf,36.0,word,1693733955.1957865,701.9230497219788,451.1159222272305,253.23704310388715,14.0,0.0
0903-6-hyf,36.0,word,1693733955.2279384,571.4431936778473,431.3550430152704,144.77914214416384,14.0,0.0
0903-6-hyf,36.0,word,1693733955.2594097,508.4540933825126,423.1068717545786,70.25667228100119,14.0,0.0
0903-6-hyf,36.0,word,1693733955.2918923,478.8301766032837,419.05626051486126,33.13608305156178,14.0,0.0
0903-6-hyf,36.0,word,1693733955.3240068,464.6963481929297,419.575754361796,16.0312195418814,14.0,0.0
0903-6-hyf,36.0,word,1693733955.355323,456.53367592576404,417.27894640656046,9.219544457292889,14.0,0.0
0903-6-hyf,36.0,word,1693733955.3875115,451.29729937036876,418.1056042350003,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733955.419592,462.6626487587732,416.4821813947363,13.152946437965904,14.0,0.0
0903-6-hyf,36.0,word,1693733955.435484,482.8641134328643,414.1485405248737,23.194827009486403,14.0,0.0
0903-6-hyf,36.0,word,1693733955.467817,494.36486564421216,413.53191498039706,13.038404810405298,14.0,0.0
0903-6-hyf,36.0,word,1693733955.4999237,500.5274852986844,412.73131593366804,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733955.531082,507.58870263619076,411.96046737775583,8.06225774829855,14.0,0.0
0903-6-hyf,36.0,word,1693733955.563506,515.5507700685338,411.2193166787749,9.055385138137416,14.0,0.0
0903-6-hyf,36.0,word,1693733955.5956254,525.3108835750454,410.5382837159857,11.04536101718726,14.0,0.0
0903-6-hyf,36.0,word,1693733955.6274643,534.2621475466867,410.843076292532,10.0,14.0,0.0
0903-6-hyf,36.0,word,1693733955.659841,543.1479227541015,410.1306064121384,10.04987562112089,14.0,0.0
0903-6-hyf,36.0,word,1693733955.6912265,549.3525792517615,409.32590465388176,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733955.7071338,555.6340344421025,409.53918813820115,7.0,14.0,0.0
0903-6-hyf,36.0,word,1693733955.7393842,560.1230665428161,409.69161084578235,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733955.7717433,555.7050658453588,410.55757887683166,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733955.8031583,551.2186648804848,410.4050306687199,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733955.8356688,549.4966681913038,411.36181518956715,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733955.8676682,547.7032350269694,411.30074838193497,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733955.8991327,544.1172784154298,411.178645742746,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733955.9315104,540.5325342474235,411.05658438753545,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733955.963753,536.1275076000908,411.9209439617773,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733955.979967,531.6509028256343,411.76830032523577,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733956.0118794,528.0709801956855,411.6462318299577,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733956.043036,524.5683353881451,412.5402525588197,4.123105625617661,14.0,0.0
0903-6-hyf,36.0,word,1693733956.0753274,520.9914125494552,412.4181152378319,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733956.107057,518.3095129808213,412.32653930979444,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733956.1394432,515.6282924629811,412.23498656857106,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733956.171543,513.8411892408474,412.1739642849704,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733956.2039905,511.16109990135357,412.08245016887224,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733956.2350354,509.374750559498,412.0214536272072,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733956.2514503,512.9477507380662,412.1434570053566,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733956.2833505,544.044368578718,410.16108768326984,35.12833614050059,14.0,0.0
0903-6-hyf,36.0,word,1693733956.315215,618.3499570298043,406.5685801849789,83.21658488546619,14.0,0.0
0903-6-hyf,36.0,word,1693733956.3475697,691.3632294744253,399.79656786348147,81.49846624323675,14.0,0.0
0903-6-hyf,36.0,word,1693733956.379837,744.1096441052417,395.3653394255865,58.30951894845301,14.0,0.0
0903-6-hyf,36.0,word,1693733956.4117274,779.8202908887804,393.440256181236,39.11521443121589,14.0,0.0
0903-6-hyf,36.0,word,1693733956.4431508,803.7744078761029,394.22711452215924,26.0,14.0,0.0
0903-6-hyf,36.0,word,1693733956.47519,814.8765171825303,395.6282795771456,12.041594578792296,14.0,0.0
0903-6-hyf,36.0,word,1693733956.507532,808.4458680810926,396.4525444893912,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733956.5238173,802.9733029569364,398.34228864104904,6.324555320336759,14.0,0.0
0903-6-hyf,36.0,word,1693733956.5551565,799.3182530215047,399.25583382263585,4.123105625617661,14.0,0.0
0903-6-hyf,36.0,word,1693733956.5874872,797.5072555374953,400.22978214898,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733956.6832132,784.2574146346541,738.2435381654503,348.0488471464889,14.0,0.0
0903-6-hyf,36.0,word,1693733956.7152812,771.9763621523833,757.8194884573801,26.627053911388696,14.0,0.0
0903-6-hyf,36.0,word,1693733956.7476118,873.0497483197015,591.6969480036356,217.16583525039107,14.0,0.0
0903-6-hyf,36.0,word,1693733956.7791884,866.1142053028943,558.1167997502291,34.713109915419565,14.0,0.0
0903-6-hyf,36.0,word,1693733956.7950742,863.5055076772245,517.3697555411687,41.04875150354759,14.0,0.0
0903-6-hyf,36.0,word,1693733956.8276136,858.2409098381769,482.03805784814926,35.35533905932738,14.0,0.0
0903-6-hyf,36.0,word,1693733956.8591433,851.2768783057296,455.4251182252772,26.92582403567252,14.0,0.0
0903-6-hyf,36.0,word,1693733956.8910809,844.4878838623506,438.85374861073194,17.46424919657298,14.0,0.0
0903-6-hyf,36.0,word,1693733956.9233196,837.8609217455042,430.4272362560558,10.63014581273465,14.0,0.0
0903-6-hyf,36.0,word,1693733956.9557674,833.1116867902076,424.10361422067115,7.810249675906654,14.0,0.0
0903-6-hyf,36.0,word,1693733956.9870734,828.4585493723628,421.8888717861661,5.385164807134504,14.0,0.0
0903-6-hyf,36.0,word,1693733957.0197656,826.5392721734277,418.73763201352534,3.605551275463989,14.0,0.0
0903-6-hyf,36.0,word,1693733957.0520756,844.9224710137355,417.3011160486068,20.09975124224178,14.0,0.0
0903-6-hyf,36.0,word,1693733957.067144,863.3496905671304,415.8611601787138,20.09975124224178,14.0,0.0
0903-6-hyf,36.0,word,1693733957.0995588,879.0597608866182,415.3583570093192,17.029386365926403,14.0,0.0
0903-6-hyf,36.0,word,1693733957.1320164,892.0160262622137,414.7609830181957,14.0356688476182,14.0,0.0
0903-6-hyf,36.0,word,1693733957.1639683,902.1935517929774,413.03321093859904,11.180339887498947,14.0,0.0
0903-6-hyf,36.0,word,1693733957.19602,910.5406508636529,412.27729161788744,9.055385138137416,14.0,0.0
0903-6-hyf,36.0,word,1693733957.2274885,917.0368236636709,411.45825825787136,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733957.259879,918.9077756019674,412.55778069585193,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733957.29125,907.7656489576646,413.2202706382096,12.041594578792296,14.0,0.0
0903-6-hyf,36.0,word,1693733957.3235047,898.4804195529546,412.9085581587023,10.0,14.0,0.0
0903-6-hyf,36.0,word,1693733957.3396542,886.421566626284,412.50373294847316,13.0,14.0,0.0
0903-6-hyf,36.0,word,1693733957.371694,870.7103339072347,414.0436883759692,17.11724276862369,14.0,0.0
0903-6-hyf,36.0,word,1693733957.4031348,855.9351377155828,414.5787151477036,16.0312195418814,14.0,0.0
0903-6-hyf,36.0,word,1693733957.435325,843.0070239288782,414.1428464796913,14.0,14.0,0.0
0903-6-hyf,36.0,word,1693733957.4675903,830.9907364022087,412.7064563345478,13.038404810405298,14.0,0.0
0903-6-hyf,36.0,word,1693733957.499788,821.7746145829493,412.3961789357701,10.0,14.0,0.0
0903-6-hyf,36.0,word,1693733957.5312386,815.3280309050642,412.17914304433936,7.0,14.0,0.0
0903-6-hyf,36.0,word,1693733957.563432,809.8345297789288,413.0244427374027,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733957.5955951,815.2998827721392,411.1473340833997,6.324555320336759,14.0,0.0
0903-6-hyf,36.0,word,1693733957.6117518,820.7989836142223,410.30073104396513,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733957.6437488,824.4854034922033,410.4244870687853,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733957.6757429,827.2248905277808,409.4843177436603,3.1622776601683795,14.0,0.0
0903-6-hyf,36.0,word,1693733957.7071917,831.8366558445911,409.6389168254186,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733957.7396915,837.3489246805558,408.79072929470965,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733957.7718284,841.9421275360822,407.910938867553,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733957.8032086,846.5388590958397,407.03047254597146,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733957.8355086,852.0860032089786,407.21562820979017,6.0,14.0,0.0
0903-6-hyf,36.0,word,1693733957.8516965,854.8606484499106,407.30824186304454,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733957.883807,870.5782839876775,406.7972456660904,17.029386365926403,14.0,0.0
0903-6-hyf,36.0,word,1693733957.9158642,892.8072608039089,405.46369297990867,24.08318915758459,14.0,0.0
0903-6-hyf,36.0,word,1693733957.9480126,913.2472736908375,405.1042588756049,22.02271554554524,14.0,0.0
0903-6-hyf,36.0,word,1693733957.9792745,929.9945179872334,403.57987432677675,18.110770276274835,14.0,0.0
0903-6-hyf,36.0,word,1693733958.011622,943.0563723967382,404.01208738046864,14.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.043706,952.3909027351353,403.27927303046323,10.04987562112089,14.0,0.0
0903-6-hyf,36.0,word,1693733958.07591,959.8696519498228,403.5263822611032,8.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.1081302,970.1593642941594,402.8234666813498,11.04536101718726,14.0,0.0
0903-6-hyf,36.0,word,1693733958.1399848,988.9022742666334,401.35317483488143,20.09975124224178,14.0,0.0
0903-6-hyf,36.0,word,1693733958.156018,1005.8104644803531,399.8176600900144,18.110770276274835,14.0,0.0
0903-6-hyf,36.0,word,1693733958.1872332,1018.0366702293842,400.21868311083966,13.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.2194686,1027.4508373712151,400.52747046672647,10.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.2514734,1034.0456208134751,400.743781236559,7.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.283915,1039.701485292501,400.9292951977434,6.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.3159704,1044.4169588970524,401.08396407117283,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.3473485,1062.340707449267,402.72064611877363,19.026297590440446,14.0,0.0
0903-6-hyf,36.0,word,1693733958.3793793,1083.1439451866686,403.4040026015256,22.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.3952632,1100.214712037667,402.91414622081373,18.027756377319943,14.0,0.0
0903-6-hyf,36.0,word,1693733958.4273293,1114.4690912620836,402.3300402679527,15.033296378372908,14.0,0.0
0903-6-hyf,36.0,word,1693733958.4598894,1124.9192692518338,402.67230436880834,11.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.4920356,1132.499839007647,403.9731075544438,8.06225774829855,14.0,0.0
0903-6-hyf,36.0,word,1693733958.52319,1139.1316671099962,405.24311885899317,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733958.5551004,1159.0377900717876,409.0551901010493,21.213203435596427,14.0,0.0
0903-6-hyf,36.0,word,1693733958.5875404,1205.7015342173027,413.7564821872529,49.09175083453431,14.0,0.0
0903-6-hyf,36.0,word,1693733958.6196337,1252.4706406709442,419.52589263844817,49.16299421312742,14.0,0.0
0903-6-hyf,36.0,word,1693733958.6511142,1286.91527655285,423.8398305984895,36.12478373637688,14.0,0.0
0903-6-hyf,36.0,word,1693733958.6680288,1309.8623359767244,427.7739335115265,24.186773244895647,14.0,0.0
0903-6-hyf,36.0,word,1693733958.6994052,1324.2684560081989,429.31354234273266,15.033296378372908,14.0,0.0
0903-6-hyf,36.0,word,1693733958.7314408,1334.8255717214427,430.72440654845684,11.04536101718726,14.0,0.0
0903-6-hyf,36.0,word,1693733958.7639232,1342.5529253511154,430.9849326692347,8.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.7959273,1347.4484886870578,430.0939400397497,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733958.827925,1351.316580565929,430.2241663442568,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.8593314,1357.1212684923476,430.41959165501623,6.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.8914323,1376.424034818331,432.126890081673,20.024984394500787,14.0,0.0
0903-6-hyf,36.0,word,1693733958.9237103,1396.6530378291368,434.9246400074384,21.095023109728988,14.0,0.0
0903-6-hyf,36.0,word,1693733958.9399178,1413.1670497204746,435.48299051245107,17.0,14.0,0.0
0903-6-hyf,36.0,word,1693733958.971037,1425.7351073872821,436.96664663550206,13.038404810405298,14.0,0.0
0903-6-hyf,36.0,word,1693733959.0034823,1436.444195078963,437.32924186564964,11.0,14.0,0.0
0903-6-hyf,36.0,word,1693733959.0356095,1445.2139034624738,437.626172334537,9.0,14.0,0.0
0903-6-hyf,36.0,word,1693733959.0670636,1379.1464305051013,636.7379863408795,204.26698215815497,14.0,0.0
0903-6-hyf,36.0,word,1693733959.1799133,1393.0556284012855,543.8756162083757,93.34345183246651,14.0,0.0
0903-6-hyf,36.0,word,1693733959.2274866,1445.3024182990328,659.355656403425,129.86531484580476,14.0,0.0
0903-6-hyf,36.0,word,1693733959.2437563,1444.8951055787131,640.5565478199321,19.1049731745428,14.0,0.0
0903-6-hyf,36.0,word,1693733959.2757747,1443.123995606491,602.5665118961532,38.3275357934736,14.0,0.0
0903-6-hyf,36.0,word,1693733959.3074083,1440.8262310101247,545.7270377963522,56.43580423808985,14.0,0.0
0903-6-hyf,36.0,word,1693733959.3397722,1438.4301735015238,501.3414223882169,43.41658669218482,14.0,0.0
0903-6-hyf,36.0,word,1693733959.371672,1435.5579652237482,475.1917353593732,25.495097567963924,14.0,0.0
0903-6-hyf,36.0,word,1693733959.4040716,1432.9310170155707,458.3162421823984,16.492422502470642,14.0,0.0
0903-6-hyf,36.0,word,1693733959.4360316,1364.5755041566251,450.68973474053297,71.17583859709698,14.0,0.0
0903-6-hyf,36.0,word,1693733959.451445,1136.1168833710474,449.02038607404836,239.0753019448057,14.0,0.0
0903-6-hyf,36.0,word,1693733959.483805,872.4887111338546,461.2722137584383,283.7780823108085,14.0,0.0
0903-6-hyf,36.0,word,1693733959.5159268,725.3308532774289,470.10902292958383,162.60381299342276,14.0,0.0
0903-6-hyf,36.0,word,1693733959.5473795,655.395911874303,473.56376446700773,78.23042886243178,14.0,0.0
0903-6-hyf,36.0,word,1693733959.5798104,622.4395281652563,475.3461001396567,37.12142238654117,14.0,0.0
0903-6-hyf,36.0,word,1693733959.6112642,608.1497891542429,474.81823883153584,16.0,14.0,0.0
0903-6-hyf,36.0,word,1693733959.643098,600.2463768879019,476.5192642236469,9.219544457292889,14.0,0.0
0903-6-hyf,36.0,word,1693733959.6753478,595.8533408528464,477.3523541874569,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733959.7076533,586.252463464677,479.9803333854536,11.40175425099138,14.0,0.0
0903-6-hyf,36.0,word,1693733959.7392223,571.2724463659775,481.4090145089031,17.11724276862369,14.0,0.0
0903-6-hyf,36.0,word,1693733959.755127,560.6885131796469,482.0062111581715,12.041594578792296,14.0,0.0
0903-6-hyf,36.0,word,1693733959.787307,551.8911334967846,482.6689165310603,10.04987562112089,14.0,0.0
0903-6-hyf,36.0,word,1693733959.819828,547.460542858073,482.5031772078304,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733959.851132,543.917402709362,482.3706355901902,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733959.8833177,541.3333013714777,483.2645297522375,3.1622776601683795,14.0,0.0
0903-6-hyf,36.0,word,1693733959.915348,538.6049116992053,482.17190617994066,3.1622776601683795,14.0,0.0
0903-6-hyf,36.0,word,1693733959.9473462,536.8346728560906,482.1056851697553,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733959.979695,535.0647296363064,482.0394752182335,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733960.0117228,532.4103689384065,481.94018101988576,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733960.0277245,529.7566729766024,481.8409116879542,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733960.0593114,546.3874428099164,599.982292488085,121.33424908079334,14.0,0.0
0903-6-hyf,36.0,word,1693733960.1877463,553.883644680064,826.320552110712,247.24481794367296,14.0,0.0
0903-6-hyf,36.0,word,1693733960.219915,553.6394907565535,698.5791443149818,142.42541907960108,14.0,0.0
0903-6-hyf,36.0,word,1693733960.251261,553.5132636125638,673.6201485719779,27.073972741361768,14.0,0.0
0903-6-hyf,36.0,word,1693733960.283712,555.5797803874982,619.3608262386514,58.42088667591412,14.0,0.0
0903-6-hyf,36.0,word,1693733960.299909,558.236741379572,571.7766008539074,50.48762224545735,14.0,0.0
0903-6-hyf,36.0,word,1693733960.3310978,558.5919466488454,539.873922333436,33.13608305156178,14.0,0.0
0903-6-hyf,36.0,word,1693733960.3633687,637.2408246267678,515.5682994899764,95.2102935611481,14.0,0.0
0903-6-hyf,36.0,word,1693733960.395896,741.0045995170742,500.72361041090267,118.53269591129698,14.0,0.0
0903-6-hyf,36.0,word,1693733960.4278665,814.7407881458357,490.4939053035861,83.02409288875127,14.0,0.0
0903-6-hyf,36.0,word,1693733960.459879,861.043761274384,485.1689943088406,51.47815070493501,14.0,0.0
0903-6-hyf,36.0,word,1693733960.4920073,888.4429032261723,483.15088297102443,30.14962686336267,14.0,0.0
0903-6-hyf,36.0,word,1693733960.5233295,904.0084613390798,481.70024004945236,17.11724276862369,14.0,0.0
0903-6-hyf,36.0,word,1693733960.555683,912.2747973931313,482.0040462197783,9.0,14.0,0.0
0903-6-hyf,36.0,word,1693733960.5718167,915.9618426795267,483.15237106134794,4.123105625617661,14.0,0.0
0903-6-hyf,36.0,word,1693733960.6033273,919.6489074070732,484.30070195783543,4.123105625617661,14.0,0.0
0903-6-hyf,36.0,word,1693733960.6350913,922.4167184738026,485.4151241749252,3.1622776601683795,14.0,0.0
0903-6-hyf,36.0,word,1693733960.667524,923.3359915759241,485.4490389092887,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733960.7001052,924.2553429896737,485.4829565328023,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733960.731604,917.8215272874794,485.24559382744366,7.0,14.0,0.0
0903-6-hyf,36.0,word,1693733960.7637691,908.6370125375859,484.9067496066343,10.0,14.0,0.0
0903-6-hyf,36.0,word,1693733960.79574,893.04126795089,484.33137594059696,17.0,14.0,0.0
0903-6-hyf,36.0,word,1693733960.8118691,871.9585870216986,482.54350050556616,23.021728866442675,14.0,0.0
0903-6-hyf,36.0,word,1693733960.8439796,851.8453067979068,481.8024049345247,22.0,14.0,0.0
0903-6-hyf,36.0,word,1693733960.8755083,832.7062329222541,482.10543603103133,21.02379604162864,14.0,0.0
0903-6-hyf,36.0,word,1693733960.907514,817.247563676138,482.5422864645422,17.029386365926403,14.0,0.0
0903-6-hyf,36.0,word,1693733960.9399507,795.4262945760332,481.7362113050755,24.0,14.0,0.0
0903-6-hyf,36.0,word,1693733960.9710336,762.7409004481933,479.5242056436433,36.013886210738214,14.0,0.0
0903-6-hyf,36.0,word,1693733961.0036864,734.7425946298285,479.4945624400731,31.016124838541646,14.0,0.0
0903-6-hyf,36.0,word,1693733961.0350811,714.034451958761,479.7315959621286,23.021728866442675,14.0,0.0
0903-6-hyf,36.0,word,1693733961.0672507,699.7176082994514,481.2036900429862,16.1245154965971,14.0,0.0
0903-6-hyf,36.0,word,1693733961.0835345,688.8773783097021,479.80159139851196,12.041594578792296,14.0,0.0
0903-6-hyf,36.0,word,1693733961.115839,667.4275208072384,481.0051555954637,24.08318915758459,14.0,0.0
0903-6-hyf,36.0,word,1693733961.1476362,646.929918031277,482.23880369612203,23.08679276123039,14.0,0.0
0903-6-hyf,36.0,word,1693733961.18001,631.7859723816673,482.6712555475725,17.029386365926403,14.0,0.0
0903-6-hyf,36.0,word,1693733961.21106,621.8436594850592,480.30907743059777,11.180339887498947,14.0,0.0
0903-6-hyf,36.0,word,1693733961.3394003,755.1997527727689,566.3463545121756,166.58031096140985,14.0,0.0
0903-6-hyf,36.0,word,1693733961.3556972,938.8101562103086,711.2799007126375,248.31028975860025,14.0,0.0
0903-6-hyf,36.0,word,1693733961.3878484,1041.7297019880825,664.7707183639892,127.04723531033645,14.0,0.0
0903-6-hyf,36.0,word,1693733961.4192977,1136.2113901735831,590.8735674495323,129.63024338479042,14.0,0.0
0903-6-hyf,36.0,word,1693733961.451283,1197.3177243058692,540.3328226592022,83.09632964216891,14.0,0.0
0903-6-hyf,36.0,word,1693733961.4837868,1230.2737073056267,515.1978501538671,42.80186911806539,14.0,0.0
0903-6-hyf,36.0,word,1693733961.515972,1245.9061856298154,503.5080495386472,20.0,14.0,0.0
0903-6-hyf,36.0,word,1693733961.5485642,1254.6093670196858,499.7257117301013,9.848857801796104,14.0,0.0
0903-6-hyf,36.0,word,1693733961.5791745,1261.2909410149286,498.9451975214779,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733961.6115177,1264.2800577988667,495.9701877425268,4.242640687119285,14.0,0.0
0903-6-hyf,36.0,word,1693733961.6435752,1265.3255774786817,493.94988125366456,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733961.6594603,1291.9386353442192,494.9267204547077,28.0,14.0,0.0
0903-6-hyf,36.0,word,1693733961.6910684,1316.6514843509992,496.86578566885,26.019223662515376,14.0,0.0
0903-6-hyf,36.0,word,1693733961.7232256,1335.6796321640454,498.5976318887179,20.024984394500787,14.0,0.0
0903-6-hyf,36.0,word,1693733961.7552755,1348.0402523295602,500.0852445516873,13.038404810405298,14.0,0.0
0903-6-hyf,36.0,word,1693733961.787436,1357.540217222488,501.4681315361511,10.04987562112089,14.0,0.0
0903-6-hyf,36.0,word,1693733961.8198028,1364.2389585515855,501.7152681403019,7.0,14.0,0.0
