username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-6-hyf,36.0,word,1693733961.851221,1368.9600284301791,502.9224811711929,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733961.883288,1372.7907087167036,503.06398605840457,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733961.8995965,1369.983981860994,501.9272192340525,3.1622776601683795,14.0,0.0
0903-6-hyf,36.0,word,1693733961.931775,1363.347009430056,500.64923857792104,7.071067811865476,14.0,0.0
0903-6-hyf,36.0,word,1693733961.963477,1359.5829434981988,499.4772535951204,4.123105625617661,14.0,0.0
0903-6-hyf,36.0,word,1693733961.9956946,1356.7118034591226,499.3715980620778,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.0278616,1351.9915421219214,498.1646111146436,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733962.0591612,1347.2092183945629,497.98885011879634,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.0915842,1342.4289721776015,497.81316547606053,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.1237004,1347.2092183945629,497.98885011879634,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.1555028,1351.9915421219214,498.1646111146436,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.171662,1360.6697945718613,497.44951550539025,9.055385138137416,14.0,0.0
0903-6-hyf,36.0,word,1693733962.2038093,1371.2083056027127,497.83633428989725,11.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.2352688,1381.8254377138867,497.1906564086572,11.04536101718726,14.0,0.0
0903-6-hyf,36.0,word,1693733962.2676156,1392.4563877385383,496.544138194924,11.04536101718726,14.0,0.0
0903-6-hyf,36.0,word,1693733962.2991223,1401.1058810669433,496.86080738331805,9.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.3317647,1407.8379569919246,497.10727742941543,7.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.3637953,1369.038230226674,604.5040669918477,111.97321108193692,14.0,0.0
0903-6-hyf,36.0,word,1693733962.508015,1024.9033828365752,621.5075275000136,372.37749663479934,14.0,0.0
0903-6-hyf,36.0,word,1693733962.539162,841.7380745735081,594.2720117368577,203.98284241572867,14.0,0.0
0903-6-hyf,36.0,word,1693733962.571328,711.6768143568676,566.5097231906751,146.81280598094978,14.0,0.0
0903-6-hyf,36.0,word,1693733962.603595,643.9654558242866,555.9627398699515,76.4198926981712,14.0,0.0
0903-6-hyf,36.0,word,1693733962.6351366,606.372488229099,545.6857192942507,42.95346318982906,14.0,0.0
0903-6-hyf,36.0,word,1693733962.6671643,586.606096828575,539.048847109683,22.80350850198276,14.0,0.0
0903-6-hyf,36.0,word,1693733962.6991718,548.864343711581,538.5117047768159,43.01162633521314,14.0,0.0
0903-6-hyf,36.0,word,1693733962.7151368,520.8916676527914,538.3624407485291,32.01562118716424,14.0,0.0
0903-6-hyf,36.0,word,1693733962.7475677,506.02383109636185,537.7663586568078,17.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.7797942,495.62050077158256,538.3187227097568,12.041594578792296,14.0,0.0
0903-6-hyf,36.0,word,1693733962.8116944,487.8470442253581,538.9754892462003,9.055385138137416,14.0,0.0
0903-6-hyf,36.0,word,1693733962.843803,483.40610696107245,537.8284628763525,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733962.8760169,480.7905715667877,537.7234808390482,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.9076009,479.0472407687742,537.6535072423342,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.9399636,478.17568318254405,537.6185247713531,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.971207,477.3041974596453,537.5835451848136,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733962.98728,475.56144156829293,537.5135946636324,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733963.0198135,475.56144156829293,537.5135946636324,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733963.0518596,475.64364952506804,538.4851118746569,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733963.08332,470.4179334647905,538.2751233453168,6.0,14.0,0.0
0903-6-hyf,36.0,word,1693733963.1154966,465.27863633566375,539.0360285657954,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733963.1475322,460.1435450117608,539.7963110903931,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733963.1797454,455.7964312437521,539.6212299681125,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733963.2119136,451.4511065742147,539.4462209022317,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733963.2440517,448.75835002348384,538.371426062653,3.1622776601683795,14.0,0.0
0903-6-hyf,36.0,word,1693733963.2596328,446.15224535251946,538.2665838308028,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733963.2916522,444.5023056718946,539.1663561631407,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733963.4511015,471.3225811487277,667.9561018851099,136.194713553794,14.0,0.0
0903-6-hyf,36.0,word,1693733963.4835992,608.6324875471821,609.3308362985694,178.84630272946657,14.0,0.0
0903-6-hyf,36.0,word,1693733963.5158503,667.9240600034123,591.7683476525384,72.12489168102785,14.0,0.0
0903-6-hyf,36.0,word,1693733963.5320034,721.5337874697161,568.8600439152672,67.23094525588644,14.0,0.0
0903-6-hyf,36.0,word,1693733963.5636296,760.9367152156659,552.8911416747359,48.46648326421054,14.0,0.0
0903-6-hyf,36.0,word,1693733963.595938,789.2148091057571,542.2305447054088,34.17601498127012,14.0,0.0
0903-6-hyf,36.0,word,1693733963.6279368,806.0684978935947,535.0012038322672,20.615528128088304,14.0,0.0
0903-6-hyf,36.0,word,1693733963.6594098,817.6813043851516,531.4989220407982,13.601470508735444,14.0,0.0
0903-6-hyf,36.0,word,1693733963.6913106,824.8275867492209,528.8048353598339,8.54400374531753,14.0,0.0
0903-6-hyf,36.0,word,1693733963.723737,829.3222125176724,527.9881651347625,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733963.7557807,814.9457660603618,530.4009739147571,16.278820596099706,14.0,0.0
0903-6-hyf,36.0,word,1693733963.7877753,802.3456397247717,530.8974803059599,14.0356688476182,14.0,0.0
0903-6-hyf,36.0,word,1693733963.8199017,796.9688812601606,531.6761169344352,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733963.8359263,785.2967026122884,532.2064503394466,13.038404810405298,14.0,0.0
0903-6-hyf,36.0,word,1693733963.8672988,771.9134362475495,534.6424288524015,15.297058540778355,14.0,0.0
0903-6-hyf,36.0,word,1693733963.8996265,758.5602131822232,537.0729389819417,15.297058540778355,14.0,0.0
0903-6-hyf,36.0,word,1693733963.9316337,746.0542760426589,537.5623949152873,14.0356688476182,14.0,0.0
0903-6-hyf,36.0,word,1693733963.9636595,734.5020671877395,539.0715575249797,13.152946437965904,14.0,0.0
0903-6-hyf,36.0,word,1693733963.9956837,755.1240724721451,540.8747267967672,23.021728866442675,14.0,0.0
0903-6-hyf,36.0,word,1693733964.0278308,827.9223014086214,543.7699749567071,81.0,14.0,0.0
0903-6-hyf,36.0,word,1693733964.0592165,949.4358833534187,546.6165645274846,134.01492454200763,14.0,0.0
0903-6-hyf,36.0,word,1693733964.0751436,1044.768093625868,547.4044466745595,104.04326023342406,14.0,0.0
0903-6-hyf,36.0,word,1693733964.107523,1105.756802735602,547.8121882037563,66.03029607687671,14.0,0.0
0903-6-hyf,36.0,word,1693733964.139664,1140.9883748918028,550.205730323233,38.01315561749642,14.0,0.0
0903-6-hyf,36.0,word,1693733964.1716695,1161.449844567503,551.013855148532,22.0,14.0,0.0
0903-6-hyf,36.0,word,1693733964.2032704,1174.5231476679428,550.5249460571118,14.0356688476182,14.0,0.0
0903-6-hyf,36.0,word,1693733964.2353573,1181.1175394634038,548.7729975059003,7.280109889280518,14.0,0.0
0903-6-hyf,36.0,word,1693733964.2674675,1185.8182531145105,547.9512376036336,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733964.29963,1189.588399124371,547.0921702224277,4.123105625617661,14.0,0.0
0903-6-hyf,36.0,word,1693733964.3317811,1193.361104902304,546.2325195711712,4.123105625617661,14.0,0.0
0903-6-hyf,36.0,word,1693733964.3479686,1213.9025523862424,548.0468560321817,22.02271554554524,14.0,0.0
0903-6-hyf,36.0,word,1693733964.3793318,1234.518371542546,548.8563281858284,22.0,14.0,0.0
0903-6-hyf,36.0,word,1693733964.411441,1249.5361187340957,549.4459942121887,16.0,14.0,0.0
0903-6-hyf,36.0,word,1693733964.4435892,1260.7658749974823,550.897481971819,12.041594578792296,14.0,0.0
0903-6-hyf,36.0,word,1693733964.4756548,1270.1218271908288,552.2759210737884,10.04987562112089,14.0,0.0
0903-6-hyf,36.0,word,1693733964.5077813,1276.7087402041998,552.5351608635032,7.0,14.0,0.0
0903-6-hyf,36.0,word,1693733964.5391774,1311.5353496021814,554.9180455311378,37.01351104664349,14.0,0.0
0903-6-hyf,36.0,word,1693733964.5714664,1349.1778203846018,559.4411048291656,40.11234224026316,14.0,0.0
0903-6-hyf,36.0,word,1693733964.5873623,1379.5193661656303,560.6408392080149,32.0,14.0,0.0
0903-6-hyf,36.0,word,1693733964.619541,1402.259114025672,562.555037454095,24.020824298928627,14.0,0.0
0903-6-hyf,36.0,word,1693733964.6516824,1417.4901364988425,563.1579877061217,16.0,14.0,0.0
0903-6-hyf,36.0,word,1693733964.6839087,1427.020209151877,563.5352545454361,10.0,14.0,0.0
0903-6-hyf,36.0,word,1693733964.7158349,1434.650193036151,563.8373025999307,8.0,14.0,0.0
0903-6-hyf,36.0,word,1693733964.7472453,1439.4216104439427,564.026188627354,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733964.7797122,1442.2071706842337,565.153006141727,3.1622776601683795,14.0,0.0
0903-6-hyf,36.0,word,1693733964.8119855,1456.5890587604479,589.0256114110963,28.600699292150185,14.0,0.0
0903-6-hyf,36.0,word,1693733964.923899,1295.8750357449917,687.8261689956514,195.8187937865005,14.0,0.0
0903-6-hyf,36.0,word,1693733964.9558167,1262.567673797906,875.1919740494473,203.66639388961548,14.0,0.0
0903-6-hyf,36.0,word,1693733964.9870996,1172.5042731811463,860.385519878552,102.59142264341595,14.0,0.0
0903-6-hyf,36.0,word,1693733965.019232,1097.8353395881152,801.7676507003813,104.86181383134664,14.0,0.0
0903-6-hyf,36.0,word,1693733965.0515902,1022.4093142183197,719.0028005156454,120.91732712891069,14.0,0.0
0903-6-hyf,36.0,word,1693733965.084027,969.7726117442613,665.3601514343005,79.98124780221924,14.0,0.0
0903-6-hyf,36.0,word,1693733965.1150963,940.9647564095503,639.1461047976005,41.23105625617661,14.0,0.0
0903-6-hyf,36.0,word,1693733965.1478093,926.4975535348266,625.9815034604211,20.615528128088304,14.0,0.0
0903-6-hyf,36.0,word,1693733965.163049,919.253198721165,619.8686760938788,10.0,14.0,0.0
0903-6-hyf,36.0,word,1693733965.211625,914.7400020403295,617.7390750231251,5.385164807134504,14.0,0.0
0903-6-hyf,36.0,word,1693733965.227647,912.0338607461522,616.654772811106,3.1622776601683795,14.0,0.0
0903-6-hyf,36.0,word,1693733965.2593293,909.3513441416914,617.5071512819541,3.1622776601683795,14.0,0.0
0903-6-hyf,36.0,word,1693733965.2913306,906.6580244717757,617.3912328499872,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733965.323369,911.1356417189984,616.6161544443852,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733965.3553932,914.7289666925818,616.7706472099375,4.0,14.0,0.0
0903-6-hyf,36.0,word,1693733965.3875306,917.4247461327607,616.8865505652127,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733965.4034994,919.2223067140862,616.9638355610031,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733965.4358034,920.1110422745179,616.0335332633031,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733965.467226,921.0101568414361,616.0721497820856,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733965.499734,921.8994802199194,615.1414337917734,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733965.5317025,922.798891811849,615.1800226899035,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733965.5637674,923.688803481493,614.2488927113569,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733965.5951507,924.5885122823772,614.2874539567536,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733965.6279671,922.7794443570889,613.2403282885889,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733965.6591904,920.9801072085863,613.1632900777208,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733965.6912222,918.2816639351702,613.047756842559,3.0,14.0,0.0
0903-6-hyf,36.0,word,1693733965.7072396,886.8575531093943,667.3231229914643,68.26419266350405,14.0,0.0
0903-6-hyf,36.0,word,1693733965.8353572,980.5779995346488,853.6742509628077,223.2353018677825,14.0,0.0
0903-6-hyf,36.0,word,1693733965.867457,1062.0340965000496,890.2366334612665,100.65783625729296,14.0,0.0
0903-6-hyf,36.0,word,1693733965.899044,1068.0967499700018,892.3494089906674,7.280109889280518,14.0,0.0
0903-6-hyf,36.0,word,1693733965.9321067,1056.1111912676397,877.4417598811892,21.2602916254693,14.0,0.0
0903-6-hyf,36.0,word,1693733965.9632998,1028.6891219730207,824.6734935754471,65.36818798161687,14.0,0.0
0903-6-hyf,36.0,word,1693733965.9955983,992.9316107125319,752.1690111131502,87.23531395025755,14.0,0.0
0903-6-hyf,36.0,word,1693733966.0117617,965.3939463901161,700.2942461089426,62.26556030423239,14.0,0.0
0903-6-hyf,36.0,word,1693733966.0431223,950.9932831404928,668.3285392940927,36.6742416417845,14.0,0.0
0903-6-hyf,36.0,word,1693733966.0750718,941.9212727896781,647.8365953410344,23.259406699226016,14.0,0.0
0903-6-hyf,36.0,word,1693733966.107104,935.5587790598895,636.0207299741029,13.892443989449804,14.0,0.0
0903-6-hyf,36.0,word,1693733966.139047,932.8105059222484,629.1522249994321,7.615773105863909,14.0,0.0
0903-6-hyf,36.0,word,1693733966.171453,966.1295757852099,643.1416787290759,39.21734310225516,14.0,0.0
0903-6-hyf,36.0,word,1693733966.2036362,1053.9954686817757,695.8953591352732,110.47624178980746,14.0,0.0
0903-6-hyf,36.0,word,1693733966.219827,1307.9032043061786,911.0131329220999,365.0,14.0,0.0
0903-6-hyf,36.0,word,1693733966.251238,1557.6738640624924,1188.0255831239317,433.4708756075776,14.0,0.0
0903-6-hyf,36.0,word,1693733966.283396,1657.17165104146,1309.3235923736738,192.46298345396187,14.0,0.0
0903-6-hyf,36.0,word,1693733966.3153207,1689.9074022450784,1355.185822116122,71.06335201775947,14.0,0.0
0903-6-hyf,36.0,word,1693733966.347325,1703.1926423884877,1377.2825415686352,33.015148038438355,14.0,0.0
0903-6-hyf,36.0,word,1693733966.3794434,1710.2812750994283,1387.9243848592591,16.401219466856727,14.0,0.0
0903-6-hyf,36.0,word,1693733966.411627,1791.3852706778332,1521.8167213530867,205.8761763779384,14.0,0.0
0903-6-hyf,36.0,word,1693733966.4439688,1858.096004851971,1643.0361019248494,189.992105099133,14.0,0.0
0903-6-hyf,36.0,word,1693733966.475313,1887.0538900782933,1702.6679841661291,94.15412895885127,14.0,0.0
0903-6-hyf,36.0,word,1693733966.4912877,1898.3684502271553,1725.9084192189207,37.21558813185679,14.0,0.0
0903-6-hyf,36.0,word,1693733966.5235136,1900.8658441121052,1734.4212827281747,13.0,14.0,0.0
0903-6-hyf,36.0,word,1693733966.555669,1907.666453033084,1741.9254093271788,14.142135623730953,14.0,0.0
0903-6-hyf,36.0,word,1693733966.58794,1911.7399364421854,1746.4202914114198,8.48528137423857,14.0,0.0
0903-6-hyf,36.0,word,1693733966.619187,1913.1171863329107,1752.034884592757,8.54400374531753,14.0,0.0
0903-6-hyf,36.0,word,1693733966.763215,1835.564498541308,1643.2145316034223,187.72320048411703,14.0,0.0
0903-6-hyf,36.0,word,1693733966.79529,1886.6350243807096,1619.7142224278298,68.24221567329127,14.0,0.0
0903-6-hyf,36.0,word,1693733966.8274162,1867.3238103584595,1525.0344270348908,134.08206442324789,14.0,0.0
0903-6-hyf,36.0,word,1693733966.8597116,1845.730607312675,1416.1060627284594,148.62705002791384,14.0,0.0
0903-6-hyf,36.0,word,1693733966.8917394,1827.941788860586,1339.306911164333,102.18121158021177,14.0,0.0
0903-6-hyf,36.0,word,1693733966.9231462,1815.0889215349107,1293.4004134802751,60.53924347066124,14.0,0.0
0903-6-hyf,36.0,word,1693733966.9552062,1806.1532713059178,1265.927733340954,36.24913792078372,14.0,0.0
0903-6-hyf,36.0,word,1693733966.9875236,1789.0885201616481,1238.4766282822482,40.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.0192263,1776.0986716287994,1224.367088355264,23.345235059857504,14.0,0.0
0903-6-hyf,36.0,word,1693733967.035142,1767.898897967424,1219.6655098717686,11.180339887498947,14.0,0.0
0903-6-hyf,36.0,word,1693733967.0671418,1764.6172401966862,1217.7838760362183,4.47213595499958,14.0,0.0
0903-6-hyf,36.0,word,1693733967.0995953,1762.2157059287683,1215.961666247808,3.605551275463989,14.0,0.0
0903-6-hyf,36.0,word,1693733967.1318176,1760.453528735713,1215.8416764351953,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.163611,1759.692878928662,1214.960350419681,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733967.1958337,1760.453528735713,1215.8416764351953,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733967.2278347,1759.5725440005376,1215.781688600995,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.2595737,1760.3330900095361,1216.662783447187,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733967.291651,1760.3330900095361,1216.662783447187,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.3076828,1760.453528735713,1215.8416764351953,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.3399568,1759.5725440005376,1215.781688600995,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.371122,1759.692878928662,1214.960350419681,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.403574,1759.8132511093477,1214.1387579734408,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.43571,1759.0523217494053,1213.2569970561592,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733967.4680002,1759.1726272950343,1212.4349187707091,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.4992988,1758.29121660156,1212.3750324367857,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.531609,1757.52993560489,1211.492864044723,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733967.5636384,1756.7684786984435,1210.6104918093429,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733967.5800118,1756.7684786984435,1210.6104918093429,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.6120117,1756.0068458212425,1209.7279156599832,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733967.644017,1756.0068458212425,1209.7279156599832,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.6750622,1756.0068458212425,1209.7279156599832,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.707385,1756.0068458212425,1209.7279156599832,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.739074,1755.1252887625767,1209.6681173785892,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.7720823,1755.1252887625767,1209.6681173785892,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.8039584,1755.245036912281,1208.8451355259508,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.8353229,1755.245036912281,1208.8451355259508,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.8512905,1755.3648221643468,1208.0218986833986,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.8838644,1755.3648221643468,1208.0218986833986,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.9159627,1755.3648221643468,1208.0218986833986,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.9479668,1755.4846445360208,1207.1984067324072,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733967.9793432,1755.4846445360208,1207.1984067324072,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.0114973,1755.6045040445592,1206.3746595543762,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.043835,1755.88699353818,1210.5506657321903,5.0990195135927845,14.0,0.0
0903-6-hyf,36.0,word,1693733968.155732,1714.5958662011533,1245.6320855765337,61.61980201201558,14.0,0.0
0903-6-hyf,36.0,word,1693733968.1870549,1781.2511840057412,1397.203012923299,210.38060747131613,14.0,0.0
0903-6-hyf,36.0,word,1693733968.2206604,1775.8478813435215,1387.4499932625965,14.422205101855956,14.0,0.0
0903-6-hyf,36.0,word,1693733968.2516603,1776.4235558466444,1378.1190356590143,12.041594578792296,14.0,0.0
0903-6-hyf,36.0,word,1693733968.283069,1773.3787084495452,1352.7342131892462,32.984845004941285,14.0,0.0
0903-6-hyf,36.0,word,1693733968.3151815,1767.3855141146184,1311.720346513242,52.88667128870941,14.0,0.0
0903-6-hyf,36.0,word,1693733968.3477015,1759.9559018571154,1273.2662492670047,49.33558553417604,14.0,0.0
0903-6-hyf,36.0,word,1693733968.3799474,1759.8849578644204,1243.8605827980634,36.345563690772494,14.0,0.0
0903-6-hyf,36.0,word,1693733968.4112284,1758.3712398115706,1223.981111770601,24.515301344262525,14.0,0.0
0903-6-hyf,36.0,word,1693733968.4432256,1759.2929700999662,1211.6125858829957,15.033296378372908,14.0,0.0
0903-6-hyf,36.0,word,1693733968.4596193,1760.4984512248834,1203.3752278199493,10.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.491565,1762.1074236042257,1198.4800336616966,6.082762530298219,14.0,0.0
0903-6-hyf,36.0,word,1693733968.523958,1762.7134043585957,1194.3439516573626,5.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.5552363,1762.071178134405,1192.628386230033,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733968.588493,1761.4286032789662,1190.911889511368,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733968.619555,1759.900437447137,1189.1352360009337,2.8284271247461903,14.0,0.0
0903-6-hyf,36.0,word,1693733968.6512291,1760.0214031785156,1188.305796588142,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.6836803,1759.0152652856445,1189.076015935481,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733968.6998749,1758.8944795423588,1189.905173932895,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.7318947,1758.773731346549,1190.7340741781188,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.7633247,1758.6530206807097,1191.5627167913215,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.7957902,1757.7683453391455,1191.5034308812658,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.827068,1757.6478144038815,1192.3317925106433,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.8595564,1758.4117118689755,1193.2192296019632,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733968.891584,1758.2911136881248,1194.0471000393668,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.9236083,1758.1705529673322,1194.8747133246775,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.9395828,1758.1705529673322,1194.8747133246775,0.0,14.0,0.0
0903-6-hyf,36.0,word,1693733968.971769,1758.0500296891464,1195.7020695776907,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733969.0038831,1757.8090953908468,1197.3560114656364,2.0,14.0,0.0
0903-6-hyf,36.0,word,1693733969.0351307,1758.5722928589314,1198.2420752254798,1.4142135623730951,14.0,0.0
0903-6-hyf,36.0,word,1693733969.0674374,1758.4517773015116,1199.0684278795716,1.0,14.0,0.0
0903-6-hyf,36.0,word,1693733969.099891,1759.0941109968585,1200.7799164789587,2.23606797749979,14.0,0.0
0903-6-hyf,36.0,word,1693733969.1318915,1758.973565829382,1201.6055234186338,1.0,14.0,0.0
