username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0905-2-fwh,2.0,word,1693883735.8680513,826.8544229101767,376.16259142193456,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883735.9020512,829.6998473725525,376.1826575682922,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883735.9440498,830.6733702174209,375.20713999970445,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883735.959393,829.7500557633317,374.2182582166952,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883735.991511,830.6733702174209,375.20713999970445,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883736.0234427,831.6217683101936,375.21383860029687,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883736.0558908,832.570146272093,375.2205370587037,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883736.0878232,832.5952010561515,374.2383849495993,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883736.119989,832.5952010561515,374.2383849495993,0.0,2.0,0.0
0905-2-fwh,2.0,word,1693883736.1512656,834.4668418058336,375.23393354897803,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883736.1678994,837.2867601407875,376.23616104519795,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883736.1991987,832.570146272093,375.2205370587037,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883736.2311983,807.1353265249033,368.1633137992715,27.892651361962702,2.0,0.0
0905-2-fwh,2.0,word,1693883736.263263,761.8588196984737,357.03018690091676,49.24428900898052,2.0,0.0
0905-2-fwh,2.0,word,1693883736.295582,723.3936150149109,339.0629809158754,44.77722635447622,2.0,0.0
0905-2-fwh,2.0,word,1693883736.3279293,697.275118034793,321.1856952392792,33.28663395418648,2.0,0.0
0905-2-fwh,2.0,word,1693883736.3593388,677.6449651935575,309.2503838870103,24.186773244895647,2.0,0.0
0905-2-fwh,2.0,word,1693883736.3917167,664.5577680533962,301.29324907203164,16.1245154965971,2.0,0.0
0905-2-fwh,2.0,word,1693883736.4238298,656.1684413015952,295.336587888292,10.816653826391969,2.0,0.0
0905-2-fwh,2.0,word,1693883736.4400654,650.5756137094615,291.36552083952563,7.211102550927978,2.0,0.0
0905-2-fwh,2.0,word,1693883736.4874234,645.9337815248837,287.4021213552834,6.4031242374328485,2.0,0.0
0905-2-fwh,2.0,word,1693883736.503425,643.1657159071711,284.43539809133097,4.242640687119285,2.0,0.0
0905-2-fwh,2.0,word,1693883736.5357158,644.1449201434591,283.4618689812025,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883736.5678763,652.7304474750024,282.54988248421694,9.055385138137416,2.0,0.0
0905-2-fwh,2.0,word,1693883736.6001189,658.4623974736578,281.615017595653,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883736.6312494,663.2150393856547,281.65348940730354,5.0,2.0,0.0
0905-2-fwh,2.0,word,1693883736.663285,659.4129662232324,281.62271228474833,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883736.6953535,633.7405232131107,281.4148983129861,27.0,2.0,0.0
0905-2-fwh,2.0,word,1693883736.711329,593.7180697115194,283.05477766811595,42.04759208325728,2.0,0.0
0905-2-fwh,2.0,word,1693883736.7433295,556.5156784754153,284.7192464942399,39.05124837953327,2.0,0.0
0905-2-fwh,2.0,word,1693883736.7756767,528.8454629729916,285.47922638132115,29.017236257093817,2.0,0.0
0905-2-fwh,2.0,word,1693883736.807827,513.5042391258436,318.79464731694236,37.16180835212409,2.0,0.0
0905-2-fwh,2.0,word,1693883736.9033215,425.81504640748483,489.02135325754386,193.19679086361657,2.0,0.0
0905-2-fwh,2.0,word,1693883736.9356377,422.5912322782374,470.1846163063803,19.4164878389476,2.0,0.0
0905-2-fwh,2.0,word,1693883736.9681191,493.95143270067723,333.41238059631115,155.63097378092831,2.0,0.0
0905-2-fwh,2.0,word,1693883736.984076,492.2270239873376,327.4913857851078,6.324555320336759,2.0,0.0
0905-2-fwh,2.0,word,1693883737.015705,490.4719529007139,322.55552653560915,5.385164807134504,2.0,0.0
0905-2-fwh,2.0,word,1693883737.0479696,488.74807349615634,316.63626126320696,6.324555320336759,2.0,0.0
0905-2-fwh,2.0,word,1693883737.080068,486.9624808540599,312.685692661439,4.47213595499958,2.0,0.0
0905-2-fwh,2.0,word,1693883737.112085,485.1770548085883,308.73549264956125,4.47213595499958,2.0,0.0
0905-2-fwh,2.0,word,1693883737.143221,484.284404252301,306.76053084871137,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883737.1768217,494.81583875223055,305.8588181477478,11.04536101718726,2.0,0.0
0905-2-fwh,2.0,word,1693883737.207972,512.0235609227776,305.0095827057894,18.027756377319943,2.0,0.0
0905-2-fwh,2.0,word,1693883737.2401495,529.2241097042645,304.1607012849018,18.027756377319943,2.0,0.0
0905-2-fwh,2.0,word,1693883737.2555735,545.4641552786821,303.3046969743416,17.029386365926403,2.0,0.0
0905-2-fwh,2.0,word,1693883737.287796,559.7917716680046,302.4340620672111,15.033296378372908,2.0,0.0
0905-2-fwh,2.0,word,1693883737.3200622,575.0670258207538,301.57122692752597,16.0312195418814,2.0,0.0
0905-2-fwh,2.0,word,1693883737.352141,632.3054868125605,298.0930166340706,60.13318551349163,2.0,0.0
0905-2-fwh,2.0,word,1693883737.3834083,705.7213259822194,290.82489447214607,77.41446893184762,2.0,0.0
0905-2-fwh,2.0,word,1693883737.415872,759.1104835742408,282.42974638926955,56.71860364994893,2.0,0.0
0905-2-fwh,2.0,word,1693883737.4480474,790.5011061669164,278.76515717238226,33.24154027718932,2.0,0.0
0905-2-fwh,2.0,word,1693883737.48011,811.3713342345437,277.95565027401966,22.02271554554524,2.0,0.0
0905-2-fwh,2.0,word,1693883737.511229,861.5967451313796,276.4074413028487,53.03772242470448,2.0,0.0
0905-2-fwh,2.0,word,1693883737.5281994,939.1841015711308,274.10795274011076,82.05485969764375,2.0,0.0
0905-2-fwh,2.0,word,1693883737.5595057,991.0997464585504,274.53388936287456,55.0,2.0,0.0
0905-2-fwh,2.0,word,1693883737.5917828,1023.1411135711414,275.7736491897543,34.0147027033899,2.0,0.0
0905-2-fwh,2.0,word,1693883737.6237829,1042.0341650928162,273.975135383856,20.09975124224178,2.0,0.0
0905-2-fwh,2.0,word,1693883737.655361,1052.4192716599039,273.08395871653954,11.04536101718726,2.0,0.0
0905-2-fwh,2.0,word,1693883737.6874025,1059.0130908380754,273.13820150500584,7.0,2.0,0.0
0905-2-fwh,2.0,word,1693883737.719815,1054.324528708444,272.12319130313296,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883737.752042,1049.6356292230207,271.10810806830006,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883737.7680254,1046.8093255218844,271.084796103018,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883737.800018,1045.8671844608516,271.07702511941966,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883737.832019,1044.0042275708036,270.0851702932333,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883737.8641088,1045.8885372053164,270.1007331275371,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883737.895327,1076.968149585347,270.3574249412579,33.0,2.0,0.0
0905-2-fwh,2.0,word,1693883737.9273455,1134.3613251731863,270.8314449565879,61.0,2.0,0.0
0905-2-fwh,2.0,word,1693883737.9594274,1185.1067449004943,271.25056002367904,54.0,2.0,0.0
0905-2-fwh,2.0,word,1693883737.9913185,1220.7818319479306,271.545206645615,38.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.023433,1244.2366916298367,271.73892432776285,25.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.0558252,1260.178933655744,271.87059402075533,17.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.0718498,1249.8461463563654,272.7594877917992,11.04536101718726,2.0,0.0
0905-2-fwh,2.0,word,1693883738.1039765,1234.8199769911166,273.6099797069684,16.0312195418814,2.0,0.0
0905-2-fwh,2.0,word,1693883738.1354373,1227.3321844355505,272.5737877559369,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883738.167612,1223.5787492552397,272.54282860933967,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.1999867,1221.7019128924937,272.527348056379,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.2318716,1218.886509868541,272.5041260022442,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.2633293,1279.5523742104765,236.99144698570043,73.92563831310488,2.0,0.0
0905-2-fwh,2.0,word,1693883738.3751955,1144.6401770818677,320.7024347530287,166.5322791533221,2.0,0.0
0905-2-fwh,2.0,word,1693883738.407334,1142.797870826936,318.7342207055914,2.8284271247461903,2.0,0.0
0905-2-fwh,2.0,word,1693883738.439616,1206.647155185717,274.3526848122426,81.27115109311545,2.0,0.0
0905-2-fwh,2.0,word,1693883738.4717093,1205.7269825827896,273.37033307249254,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883738.503847,1204.788182057645,273.36259992604715,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.535841,1202.9291930754412,272.37250659597686,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883738.5672934,1195.417886750133,272.3105517139846,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.599301,1184.186530884898,270.26803899979643,12.16552506059644,2.0,0.0
0905-2-fwh,2.0,word,1693883738.6154156,1171.9944755234774,269.1921872516001,13.038404810405298,2.0,0.0
0905-2-fwh,2.0,word,1693883738.6476283,1161.6981821526695,267.156750691039,11.180339887498947,2.0,0.0
0905-2-fwh,2.0,word,1693883738.6796277,1152.3009291574506,267.07872547267687,10.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.711926,1144.7816982993102,267.0162934374938,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.7433004,1139.161198967759,265.9943422610592,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883738.775607,1133.520324068456,265.9474444025438,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.807634,1129.7593437693322,265.9161758626282,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.839651,1125.9780637952756,266.86016720688934,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883738.855908,1123.1568336495584,266.8367425850044,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.887244,1121.2558512922153,267.7964715699468,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883738.9195428,1119.3748203342807,267.780874006108,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.9514573,1117.4937099249576,267.76527578345605,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883738.9833772,1116.5329809778088,268.73290636161863,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883739.016868,1115.59236004904,268.7251170075661,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.0478604,1114.651719254233,268.7173274890013,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.0798306,1113.7312507320084,267.7340773615453,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883739.112092,1113.7110585927583,268.7095378059191,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.143245,1111.8296776672883,268.69395794618185,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.1593342,1110.8889574020343,268.6861677695162,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.1915722,1109.9279601793326,269.65391143312365,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883739.2240405,1108.987184106282,269.6461310986109,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.2554402,1108.046388162113,269.63835059976157,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.287325,1107.105572346195,269.6305699365704,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.3196282,1106.1647366579,269.6227891090322,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.351336,1103.3624799364459,268.6238404323765,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883739.3832197,1098.6373356703707,269.560536571609,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883739.415676,1094.8936723935963,268.5537095875944,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883739.447748,1092.0703787306263,268.53032967623744,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.463791,1088.3057088321327,268.49915415607467,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.4957016,1085.461322529124,269.45156931285356,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883739.527958,1083.5787167879853,269.4359999304668,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.5594378,1084.4993377221479,270.419626307178,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883739.5924742,1087.3232051012799,270.4429491089682,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.6237748,1088.2644544542552,270.45072304773635,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.655774,1090.1468935038833,270.4662704325608,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.6880522,1091.088083201797,270.4740438786276,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.7040522,1092.9704029469729,270.48959027809633,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.7355664,1093.9115329954957,270.49736323150864,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.767835,1095.793733447561,270.5129086457151,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.7999918,1097.6758543771857,270.5284534031323,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.8320606,1099.5374605295876,271.5197091847901,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883739.8641286,1105.1832041619584,271.5662765014929,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883739.895574,1117.39306372191,272.6427033872164,13.038404810405298,2.0,0.0
0905-2-fwh,2.0,word,1693883739.927804,1130.5403859785495,273.72660707619804,14.0356688476182,2.0,0.0
0905-2-fwh,2.0,word,1693883739.943832,1144.604719223803,275.79330528304394,15.132745950421556,2.0,0.0
0905-2-fwh,2.0,word,1693883739.9758923,1154.9059393195912,277.82872531171927,11.180339887498947,2.0,0.0
0905-2-fwh,2.0,word,1693883740.0078382,1164.2850289061605,278.88086784689364,10.04987562112089,2.0,0.0
0905-2-fwh,2.0,word,1693883740.0398748,1170.88207572394,277.9594498363629,7.071067811865476,2.0,0.0
0905-2-fwh,2.0,word,1693883740.0713468,1176.538466405278,277.0305016038792,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883740.1034791,1181.2165209662137,278.0440112977551,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883740.1357074,1184.0155940685845,279.042096761978,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883740.168694,1186.8145842120355,280.04015264494734,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883740.1997187,1201.8034458068207,282.11260688355344,16.1245154965971,2.0,0.0
0905-2-fwh,2.0,word,1693883740.2157176,1225.2360145337993,284.2530692848451,25.079872407968907,2.0,0.0
0905-2-fwh,2.0,word,1693883740.2477992,1245.8255066693005,287.34438424899764,22.20360331117452,2.0,0.0
0905-2-fwh,2.0,word,1693883740.2799375,1261.7360726597697,289.4222800646331,17.11724276862369,2.0,0.0
0905-2-fwh,2.0,word,1693883740.3118603,1274.846704917632,290.5025206862968,14.0356688476182,2.0,0.0
0905-2-fwh,2.0,word,1693883740.3441305,1284.2216941236632,290.5779986082161,10.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.3754735,1290.7486487443248,292.5793824682189,7.280109889280518,2.0,0.0
0905-2-fwh,2.0,word,1693883740.407583,1296.3720547311564,292.62453316591206,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.4398994,1301.057682969086,292.6621543841859,5.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.4717956,1303.8688228190888,292.68472521151693,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.487784,1305.74281727419,292.6997716366406,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.5198674,1307.633626812707,291.74070422674833,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883740.5519004,1308.5705389636703,291.7482370257157,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.5840924,1309.4905691391202,292.72986258363585,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883740.6154313,1311.364326558944,292.74490710558763,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.6479795,1311.364326558944,292.74490710558763,0.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.679206,1312.3011756428816,292.7524291286946,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.7112918,1319.7952573734365,292.8125996053588,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.7433505,1330.0975564843368,292.8953174446523,11.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.775322,1340.3974673025953,292.9780161081866,11.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.7913303,1349.7427727319248,294.0268698603986,10.04987562112089,2.0,0.0
0905-2-fwh,2.0,word,1693883740.8234968,1357.214615207819,295.0605500428212,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883740.8558693,1363.74965770991,296.0866079845943,7.071067811865476,2.0,0.0
0905-2-fwh,2.0,word,1693883740.8881085,1368.412557696206,297.09760557361824,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883740.9192717,1372.1394771374828,298.1010695710122,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883740.9514863,1376.8017909622656,299.1119330629085,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883740.9835217,1380.5439265021564,299.1417327821911,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883740.9997108,1393.6697847197597,297.29929004619936,14.142135623730953,2.0,0.0
0905-2-fwh,2.0,word,1693883741.031855,1409.58027806635,296.45307791117057,17.029386365926403,2.0,0.0
0905-2-fwh,2.0,word,1693883741.063352,1423.615530980218,295.59223166352393,15.033296378372908,2.0,0.0
0905-2-fwh,2.0,word,1693883741.0959218,1435.7774126500474,294.7167046039738,13.038404810405298,2.0,0.0
0905-2-fwh,2.0,word,1693883741.127209,1444.184897768768,294.7841166992242,9.0,2.0,0.0
0905-2-fwh,2.0,word,1693883741.1592977,1434.8431493037776,294.70921358272335,10.0,2.0,0.0
0905-2-fwh,2.0,word,1693883741.1919377,1374.977857578349,296.17639070080827,64.03124237432849,2.0,0.0
0905-2-fwh,2.0,word,1693883741.223257,1041.9696658715854,319.9118649941016,355.0281678965769,2.0,0.0
0905-2-fwh,2.0,word,1693883741.2558131,720.192483674159,351.81310339464716,340.8019952993233,2.0,0.0
0905-2-fwh,2.0,word,1693883741.2877288,569.3344796907354,365.48041927699296,158.71042813879623,2.0,0.0
0905-2-fwh,2.0,word,1693883741.3036976,510.92900332040193,370.9770661122155,61.29437168288782,2.0,0.0
0905-2-fwh,2.0,word,1693883741.336172,486.9191424246649,374.75153721687394,25.317977802344327,2.0,0.0
0905-2-fwh,2.0,word,1693883741.36721,469.74365645956703,373.6442195585365,18.027756377319943,2.0,0.0
0905-2-fwh,2.0,word,1693883741.3997009,453.550213559147,371.55699737995815,17.11724276862369,2.0,0.0
0905-2-fwh,2.0,word,1693883741.4319687,444.04859725496766,369.51668010493444,10.198039027185567,2.0,0.0
0905-2-fwh,2.0,word,1693883741.4640548,439.2335630920468,370.4691000229731,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883741.4955182,437.28822614309786,371.4419590801431,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883741.5276918,434.4497909435113,370.43520673739766,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883741.559672,433.52492998015805,369.4420036699735,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883741.5761025,434.51366594494874,368.4624131429497,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883741.6073017,433.52492998015805,369.4420036699735,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883741.6393857,434.51366594494874,368.4624131429497,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883741.6718993,435.50234719363664,367.4828768259252,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883741.7039,436.4909737307635,366.5033947144001,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883741.7353,438.4361965268576,365.5307973039857,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883741.7671866,438.4361965268576,365.5307973039857,0.0,2.0,0.0
0905-2-fwh,2.0,word,1693883741.7996042,439.4246766507192,364.55143383950593,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883741.8156428,452.8783622154312,362.6751930161702,14.142135623730953,2.0,0.0
0905-2-fwh,2.0,word,1693883741.8476434,486.4599905166265,358.9730473863127,35.22782990761707,2.0,0.0
0905-2-fwh,2.0,word,1693883741.879946,523.8611533891813,354.3169799923312,39.319206502675,2.0,0.0
0905-2-fwh,2.0,word,1693883741.91145,554.4586012707723,352.56998704619923,32.0624390837628,2.0,0.0
