username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0905-2-fwh,2.0,word,1693883741.943421,576.4824044082211,349.77735637118604,23.194827009486403,2.0,0.0
0905-2-fwh,2.0,word,1693883741.9755704,592.8045188324204,345.96042937637765,17.46424919657298,2.0,0.0
0905-2-fwh,2.0,word,1693883742.0075943,616.6812094474529,344.16888132334367,25.079872407968907,2.0,0.0
0905-2-fwh,2.0,word,1693883742.0399528,644.3794777165855,341.42349926127986,29.154759474226505,2.0,0.0
0905-2-fwh,2.0,word,1693883742.0712178,665.3989087347949,338.63042210466045,22.20360331117452,2.0,0.0
0905-2-fwh,2.0,word,1693883742.1032164,664.4754873408958,337.64053663890985,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883742.1354628,640.6569942179216,338.4458822765094,25.019992006393608,2.0,0.0
0905-2-fwh,2.0,word,1693883742.1513846,630.1851437963716,338.3677770241491,11.0,2.0,0.0
0905-2-fwh,2.0,word,1693883742.1836195,617.7774178157672,339.2587763979521,13.038404810405298,2.0,0.0
0905-2-fwh,2.0,word,1693883742.2160022,600.6023008293065,340.1146276799587,18.027756377319943,2.0,0.0
0905-2-fwh,2.0,word,1693883742.2489047,582.4375165157279,341.9475698446151,19.1049731745428,2.0,0.0
0905-2-fwh,2.0,word,1693883742.279906,566.1713039357447,343.7954765564007,17.11724276862369,2.0,0.0
0905-2-fwh,2.0,word,1693883742.3119323,553.7136687859888,345.6723009513051,13.152946437965904,2.0,0.0
0905-2-fwh,2.0,word,1693883742.3439348,544.0840688715303,348.55526685275294,10.44030650891055,2.0,0.0
0905-2-fwh,2.0,word,1693883742.3599055,536.3902702285601,350.46843980290464,8.246211251235321,2.0,0.0
0905-2-fwh,2.0,word,1693883742.3919046,530.6641075205854,350.4265482371315,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883742.4240198,524.9068547952061,351.36941876480586,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883742.4560032,521.0580269868028,352.32636834403405,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883742.4880445,527.7098220623675,353.35990987687217,7.071067811865476,2.0,0.0
0905-2-fwh,2.0,word,1693883742.5191977,535.3454276142696,353.41551893744463,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883742.5512054,549.6886141497996,352.5351954865729,15.033296378372908,2.0,0.0
0905-2-fwh,2.0,word,1693883742.583521,569.7487322249161,351.69698119859737,21.02379604162864,2.0,0.0
0905-2-fwh,2.0,word,1693883742.6158617,590.7815772295882,349.8821235936131,22.09072203437452,2.0,0.0
0905-2-fwh,2.0,word,1693883742.6479442,608.916217104147,349.03099137157943,19.026297590440446,2.0,0.0
0905-2-fwh,2.0,word,1693883742.6638324,623.2334599892752,348.152237125415,15.033296378372908,2.0,0.0
0905-2-fwh,2.0,word,1693883742.6953409,638.554504301197,345.31409595497985,16.278820596099706,2.0,0.0
0905-2-fwh,2.0,word,1693883742.7275276,675.7792985611403,341.6566633144528,39.20459156782532,2.0,0.0
0905-2-fwh,2.0,word,1693883742.7594934,712.9682077983176,338.0027564705402,39.20459156782532,2.0,0.0
0905-2-fwh,2.0,word,1693883742.791477,739.5959718438497,337.2195139280725,28.0178514522438,2.0,0.0
0905-2-fwh,2.0,word,1693883742.823589,756.6880485009275,337.3473720772697,18.0,2.0,0.0
0905-2-fwh,2.0,word,1693883742.8558784,773.5651530029825,345.32867783824435,19.697715603592208,2.0,0.0
0905-2-fwh,2.0,word,1693883742.9357705,837.7865075119311,319.3200506420296,72.2357252334328,2.0,0.0
0905-2-fwh,2.0,word,1693883742.9680035,857.7995800289908,314.5733094973653,21.587033144922906,2.0,0.0
0905-2-fwh,2.0,word,1693883742.9992735,827.3824699397383,355.54238437931406,52.20153254455275,2.0,0.0
0905-2-fwh,2.0,word,1693883743.0315995,837.0628424307728,347.76079355381785,12.806248474865695,2.0,0.0
0905-2-fwh,2.0,word,1693883743.0638726,843.8462605464439,341.9235430649931,9.219544457292889,2.0,0.0
0905-2-fwh,2.0,word,1693883743.0960476,849.6056942829919,339.02337991426555,6.708203932499369,2.0,0.0
0905-2-fwh,2.0,word,1693883743.127468,854.416547383104,336.11677337073263,5.830951894845301,2.0,0.0
0905-2-fwh,2.0,word,1693883743.1597917,856.409567423836,332.2088819048756,4.47213595499958,2.0,0.0
0905-2-fwh,2.0,word,1693883743.1767497,858.3530496873473,330.26236471652925,2.8284271247461903,2.0,0.0
0905-2-fwh,2.0,word,1693883743.2080648,850.750923255938,331.1854878628909,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883743.2392285,843.1721042099641,331.1282117113076,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883743.2712228,836.5146140984955,332.0587462132679,7.071067811865476,2.0,0.0
0905-2-fwh,2.0,word,1693883743.303723,827.9352594533224,333.9559847160845,9.219544457292889,2.0,0.0
0905-2-fwh,2.0,word,1693883743.3357637,818.4309407236462,334.86561408283995,10.04987562112089,2.0,0.0
0905-2-fwh,2.0,word,1693883743.3680606,810.8461319761622,334.8086257168316,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883743.4000604,803.2600357130094,334.7516276770903,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883743.4319518,796.6211450598149,334.7017464548961,7.0,2.0,0.0
0905-2-fwh,2.0,word,1693883743.463184,799.4921120978543,333.74196522964206,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883743.4955883,803.3111190986037,332.7894236083824,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883743.5117362,806.1814495690434,331.8298393864559,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883743.5437665,808.1033336063497,330.8631830559528,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883743.5752156,809.0769409023833,329.8894246639763,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883743.6073978,810.9985882765727,328.92290583174025,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883743.6397824,813.8681061058273,327.96365648600397,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883743.6718366,816.7373441877678,327.00450065682475,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883743.7039597,818.6837120852813,325.05756769064897,2.8284271247461903,2.0,0.0
0905-2-fwh,2.0,word,1693883743.7199702,820.6046266992867,324.0914174101705,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883743.751441,822.5001884690311,324.1058885592506,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883743.783533,823.4479392002803,324.1131239035911,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883743.8159845,825.3433803587299,324.12759413189707,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883743.8479862,826.3162119083217,323.15432237438904,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883743.8800895,830.1317824837821,322.20286911595826,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883743.9116082,835.8418015080463,321.26605725286663,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883743.943659,841.5509008554474,320.329396276172,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883743.9756577,845.3647267786091,319.37832028341063,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883744.0076568,848.2062276093753,319.40016885080706,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883744.023657,840.5787030033885,321.3023757797382,8.246211251235321,2.0,0.0
0905-2-fwh,2.0,word,1693883744.056008,810.0250710303986,329.89660046800157,33.24154027718932,2.0,0.0
0905-2-fwh,2.0,word,1693883744.0881252,755.5013618882058,346.1773650519117,59.481089431852205,2.0,0.0
0905-2-fwh,2.0,word,1693883744.120099,704.6839028385231,362.5146075384309,55.65968020030299,2.0,0.0
0905-2-fwh,2.0,word,1693883744.1520958,667.2209298208787,375.0368440762364,41.10960958218893,2.0,0.0
0905-2-fwh,2.0,word,1693883744.184096,641.2854904228068,382.730845913091,28.16025568065745,2.0,0.0
0905-2-fwh,2.0,word,1693883744.2160945,624.0212185340574,386.5506126205196,18.43908891458577,2.0,0.0
0905-2-fwh,2.0,word,1693883744.2320962,613.4503949002388,389.4331524199744,11.40175425099138,2.0,0.0
0905-2-fwh,2.0,word,1693883744.2793307,607.70141328941,390.378917744804,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883744.295514,603.8585720085262,391.33792827588155,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883744.327501,600.9398126360951,393.2889221496849,3.605551275463989,2.0,0.0
0905-2-fwh,2.0,word,1693883744.359232,598.0206685189444,395.2401731993959,3.605551275463989,2.0,0.0
0905-2-fwh,2.0,word,1693883744.3921173,597.0669558757103,395.23366780494075,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883744.424147,596.0840748891577,396.21264758740466,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883744.4561186,595.1303051232161,396.2061522962822,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883744.4881475,594.176515050591,396.1996568668687,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883744.5041175,594.9844675019652,401.1341330666223,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883744.600142,614.2613651433869,426.9027438239761,33.421549934136806,2.0,0.0
0905-2-fwh,2.0,word,1693883744.6315556,623.999764830796,420.06166068220085,12.206555615733702,2.0,0.0
0905-2-fwh,2.0,word,1693883744.6639109,636.5079979803862,416.1996250200281,13.601470508735444,2.0,0.0
0905-2-fwh,2.0,word,1693883744.6959906,648.9828301737058,413.32465575953563,13.341664064126334,2.0,0.0
0905-2-fwh,2.0,word,1693883744.7272522,662.4335281001154,409.471887697895,14.560219778561036,2.0,0.0
0905-2-fwh,2.0,word,1693883744.7596486,673.9461382258811,406.5929786444516,12.36931687685298,2.0,0.0
0905-2-fwh,2.0,word,1693883744.7920392,683.4953793700225,405.6719086945662,10.04987562112089,2.0,0.0
0905-2-fwh,2.0,word,1693883744.8074613,718.7611484845463,403.93935383120146,37.05401462729781,2.0,0.0
0905-2-fwh,2.0,word,1693883744.839616,814.9130030325955,397.7028998946771,101.24228365658294,2.0,0.0
0905-2-fwh,2.0,word,1693883744.8718708,905.0825016989149,394.38802315880383,95.08417323613853,2.0,0.0
0905-2-fwh,2.0,word,1693883744.9039912,962.8428385764507,393.8024015808522,61.00819617067857,2.0,0.0
0905-2-fwh,2.0,word,1693883744.9359925,996.926301977003,392.0742001319307,36.05551275463989,2.0,0.0
0905-2-fwh,2.0,word,1693883744.967301,1017.8238014128935,387.3143730629636,22.56102834535696,2.0,0.0
0905-2-fwh,2.0,word,1693883744.9993014,1029.2227567817345,384.452023639414,12.36931687685298,2.0,0.0
0905-2-fwh,2.0,word,1693883745.0313334,1034.9315052014506,382.53114343891707,6.324555320336759,2.0,0.0
0905-2-fwh,2.0,word,1693883745.0634136,1039.6736138431816,381.5840759131704,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883745.0794916,1034.0305165342984,380.56425060716026,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883745.111506,1025.575753637626,378.5442620421142,9.219544457292889,2.0,0.0
0905-2-fwh,2.0,word,1693883745.143494,1019.931388371555,377.5241846388545,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883745.1758797,1017.0980658529163,377.5042038363103,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.2072015,1015.2090841426447,377.4908825958534,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.239516,1014.2645632762479,377.4842217639833,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.271516,1013.3200224014963,377.4775607910129,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.303516,1015.2090841426447,377.4908825958534,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.335426,1021.8201700268845,377.5375044685089,7.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.3514302,1032.2070390337253,377.6107534464539,11.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.3835115,1041.6475475900813,377.6773286196439,10.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.415776,1051.1073592385837,376.764080340171,10.04987562112089,2.0,0.0
0905-2-fwh,2.0,word,1693883745.4478018,1059.579007146371,377.80378261503887,9.055385138137416,2.0,0.0
0905-2-fwh,2.0,word,1693883745.48001,1060.5014272284682,378.7901765384905,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883745.5119934,1051.9872242016143,379.7102425446061,9.055385138137416,2.0,0.0
0905-2-fwh,2.0,word,1693883745.544165,1048.2120107784463,379.6837024667825,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.5753148,1042.5485910256427,379.64388813468014,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.607579,1034.9962451881918,379.59079448835894,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.6236966,1026.4766014855782,380.51122898155006,9.055385138137416,2.0,0.0
0905-2-fwh,2.0,word,1693883745.6557026,1018.9214063002086,380.4581983705428,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.6879938,1011.3649306527516,380.4051587718542,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.7199402,1003.8071742176581,380.35211018319916,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.7522314,1011.3869147198182,379.42481884731353,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883745.7834115,1018.9432607846837,379.4779406155804,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883745.8159468,1034.9746659219843,380.5708776786895,17.029386365926403,2.0,0.0
0905-2-fwh,2.0,word,1693883745.8479023,1055.6984455442278,382.6764518343509,22.09072203437452,2.0,0.0
0905-2-fwh,2.0,word,1693883745.8791888,1076.4139730893583,384.7811875637881,22.09072203437452,2.0,0.0
0905-2-fwh,2.0,word,1693883745.8953643,1094.2924101131493,386.865416089514,19.1049731745428,2.0,0.0
0905-2-fwh,2.0,word,1693883745.927688,1107.4514618958476,388.9162781222755,14.142135623730953,2.0,0.0
0905-2-fwh,2.0,word,1693883745.9597228,1118.7426451072579,389.97414627977247,12.041594578792296,2.0,0.0
0905-2-fwh,2.0,word,1693883745.9920266,1126.2420261982609,391.98519106570944,8.246211251235321,2.0,0.0
0905-2-fwh,2.0,word,1693883746.0232697,1114.9320295400862,391.907173270616,12.0,2.0,0.0
0905-2-fwh,2.0,word,1693883746.0556903,1084.7579906955357,391.69902891382577,32.0,2.0,0.0
0905-2-fwh,2.0,word,1693883746.0877657,985.5608161136776,392.9771276530664,105.01904589168576,2.0,0.0
0905-2-fwh,2.0,word,1693883746.1201255,884.2649710757042,393.2629543825988,107.00467279516349,2.0,0.0
0905-2-fwh,2.0,word,1693883746.1519763,815.9888517085059,392.7942300143803,72.0,2.0,0.0
0905-2-fwh,2.0,word,1693883746.1679835,775.0848616844727,395.46426837038257,43.10452412450461,2.0,0.0
0905-2-fwh,2.0,word,1693883746.1995726,749.3501470155223,398.24043942522286,27.16615541441225,2.0,0.0
0905-2-fwh,2.0,word,1693883746.232572,733.1349105479688,400.0987067628188,17.11724276862369,2.0,0.0
0905-2-fwh,2.0,word,1693883746.2638817,762.6028367526961,400.2984143714103,31.0,2.0,0.0
0905-2-fwh,2.0,word,1693883746.295861,821.4804860128171,400.69743513899107,62.0,2.0,0.0
0905-2-fwh,2.0,word,1693883746.3278613,1030.656610382942,405.05824623343347,221.02036105300343,2.0,0.0
0905-2-fwh,2.0,word,1693883746.3599727,1218.2228841804194,407.3022813729222,199.00251254695252,2.0,0.0
0905-2-fwh,2.0,word,1693883746.3921185,1324.375074019577,408.99494753378826,113.00442469213318,2.0,0.0
0905-2-fwh,2.0,word,1693883746.4075117,1376.9125160464184,408.3707550826133,56.00892785976178,2.0,0.0
0905-2-fwh,2.0,word,1693883746.4396071,1404.9925909021558,410.51394435167214,30.066592756745816,2.0,0.0
0905-2-fwh,2.0,word,1693883746.4716065,1417.1536823703166,411.5725352036413,13.038404810405298,2.0,0.0
0905-2-fwh,2.0,word,1693883746.503521,1420.9145829473619,410.6207983380532,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883746.535626,1424.6899744454636,408.69244565316257,4.47213595499958,2.0,0.0
0905-2-fwh,2.0,word,1693883746.5676477,1426.5923574715544,406.7517369943754,2.8284271247461903,2.0,0.0
0905-2-fwh,2.0,word,1693883746.5999637,1426.6221600923573,404.7985515782631,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883746.6320584,1427.5583560030525,404.80489628827763,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883746.6640017,1428.5242691265435,402.8582277105832,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883746.6952555,1428.5540040853753,400.90534603140594,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883746.7272882,1426.6966578668525,399.9161632929717,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883746.743261,1424.8392958138763,398.9269721214472,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883746.7755623,1423.9180814291808,397.94418910204826,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883746.8075943,1422.9968786214367,396.9614184333377,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883746.8400452,1422.9968786214367,396.9614184333377,0.0,2.0,0.0
0905-2-fwh,2.0,word,1693883746.8720715,1423.9629142669742,395.0152560027086,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883747.016053,1118.2185647478275,415.4519284289329,325.8128297044179,2.0,0.0
0905-2-fwh,2.0,word,1693883747.0480688,945.11980144304,423.1463677039155,183.22117781522965,2.0,0.0
0905-2-fwh,2.0,word,1693883747.0801773,809.4797342741606,424.22837529257635,143.01398533010678,2.0,0.0
0905-2-fwh,2.0,word,1693883747.111574,728.6328707860521,425.67214690304564,85.0235261559999,2.0,0.0
0905-2-fwh,2.0,word,1693883747.1436706,686.7517001196085,425.4002995990558,44.0,2.0,0.0
0905-2-fwh,2.0,word,1693883747.175548,661.957276483806,426.22530586624146,26.019223662515376,2.0,0.0
0905-2-fwh,2.0,word,1693883747.20758,648.4743328069479,431.06889763445776,14.866068747318506,2.0,0.0
0905-2-fwh,2.0,word,1693883747.2236636,626.4594356170879,433.8871535909945,23.194827009486403,2.0,0.0
0905-2-fwh,2.0,word,1693883747.255878,597.6930907392459,438.6383578186652,30.4138126514911,2.0,0.0
0905-2-fwh,2.0,word,1693883747.288037,583.3158837823734,440.52182996185763,15.132745950421556,2.0,0.0
0905-2-fwh,2.0,word,1693883747.3191876,571.7982679157168,442.42406182990715,12.16552506059644,2.0,0.0
0905-2-fwh,2.0,word,1693883747.352106,566.0083682837759,444.3628492933454,6.324555320336759,2.0,0.0
0905-2-fwh,2.0,word,1693883747.3834252,561.172659219869,446.3079860451047,5.385164807134504,2.0,0.0
0905-2-fwh,2.0,word,1693883747.4159174,557.3213916020862,447.2717428072721,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883747.447939,555.380645658972,448.247513299925,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883747.4793472,553.4696645289104,448.23561454541266,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883747.4952347,552.5440725579049,447.2419441029738,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883747.527819,551.5885476388577,447.23598398093696,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883747.5601666,559.2321766414258,447.2836613996539,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883747.5914614,570.6951762839182,447.3551622840536,12.0,2.0,0.0
0905-2-fwh,2.0,word,1693883747.623762,595.5508029391594,446.522799858677,26.019223662515376,2.0,0.0
0905-2-fwh,2.0,word,1693883747.655829,623.2538374998906,445.70884177979264,29.017236257093817,2.0,0.0
0905-2-fwh,2.0,word,1693883747.6872356,649.0037851230612,445.870025584661,27.0,2.0,0.0
0905-2-fwh,2.0,word,1693883747.7195494,669.0491978928246,445.00897690347557,21.02379604162864,2.0,0.0
0905-2-fwh,2.0,word,1693883747.7519145,683.3416885361114,445.09859936534036,15.0,2.0,0.0
0905-2-fwh,2.0,word,1693883747.767466,696.6772296132227,445.18222118126175,14.0,2.0,0.0
0905-2-fwh,2.0,word,1693883747.7999148,718.6040463892253,444.33376990240896,23.021728866442675,2.0,0.0
0905-2-fwh,2.0,word,1693883747.831994,736.7402382825969,442.47630179343287,19.1049731745428,2.0,0.0
0905-2-fwh,2.0,word,1693883747.8639643,750.0592075838284,442.56025998751596,14.0,2.0,0.0
0905-2-fwh,2.0,word,1693883747.8961651,759.5176406395391,444.59077345080095,10.198039027185567,2.0,0.0
0905-2-fwh,2.0,word,1693883747.9272954,765.2235396491695,444.62661572570033,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883747.9595065,765.1447958187607,447.5825177034476,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883747.9917626,752.5422525950243,456.37598516770714,15.811388300841896,2.0,0.0
0905-2-fwh,2.0,word,1693883748.0238602,739.9323710095864,465.1745729988412,15.811388300841896,2.0,0.0
0905-2-fwh,2.0,word,1693883748.0397792,726.3629292761799,473.97261916006073,16.64331697709324,2.0,0.0
