username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0905-2-fwh,2.0,word,1693883748.0718591,714.7177037230535,481.8000472918363,14.422205101855956,2.0,0.0
0905-2-fwh,2.0,word,1693883748.1041298,705.0268614832092,487.66780443513034,11.6619037896906,2.0,0.0
0905-2-fwh,2.0,word,1693883748.1361043,696.2851724735357,493.5434702894009,10.816653826391969,2.0,0.0
0905-2-fwh,2.0,word,1693883748.167366,689.5020760262137,497.4564516446032,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883748.1992846,683.6429524884478,502.36401422616933,7.810249675906654,2.0,0.0
0905-2-fwh,2.0,word,1693883748.2312558,682.5785385720013,506.31136376479884,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883748.2634482,690.1797791137185,507.34216368416423,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883748.295518,698.7333630932266,508.3781281134462,9.055385138137416,2.0,0.0
0905-2-fwh,2.0,word,1693883748.3114035,706.3323834708585,509.4086354156769,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883748.3437085,712.0241694362035,510.4284370379198,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883748.375188,717.7154213899369,511.44814298089585,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883748.407502,721.5002818197879,512.4572321538243,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883748.4396706,721.4732484972411,513.4452696238609,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883748.4718657,716.6268140206108,516.3834875741294,5.830951894845301,2.0,0.0
0905-2-fwh,2.0,word,1693883748.5038123,711.8337754629514,517.3456650141713,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883748.5353036,707.0127770277882,519.2963733159959,5.385164807134504,2.0,0.0
0905-2-fwh,2.0,word,1693883748.5674818,702.2456773300487,519.2704256029722,5.0,2.0,0.0
0905-2-fwh,2.0,word,1693883748.583488,699.3577544993628,520.2433684421834,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883748.615568,695.5433991550692,520.2226487337799,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883748.6474564,692.6548835600389,521.1957273268339,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883748.679875,689.7660850285073,522.1689012350915,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883748.7118657,687.8308553155189,523.1473202127787,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883748.743864,685.8954772773668,524.1258141811264,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883748.775953,687.8308553155189,523.1473202127787,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883748.8078902,690.6922887258963,523.1627687748861,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883748.8238606,691.6460592050298,523.1679180760824,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883748.855336,693.5535391807077,523.1782163492365,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883748.8873694,695.4334488793746,524.1772032482644,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883748.9199388,697.3133423839848,525.1761815417457,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883748.951939,699.2206444937965,525.186436706253,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883748.9841528,701.1552561584452,524.2080314317278,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883749.0153804,702.0814452305655,525.2018186334407,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883749.047293,703.9612018485974,526.2007349874646,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883749.0794082,705.8409422748936,527.1996427370821,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883749.0954423,719.188251965403,527.271113455325,14.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.1280146,747.7230544392507,529.4007250283918,30.066592756745816,2.0,0.0
0905-2-fwh,2.0,word,1693883749.160015,778.1456962447346,531.5392326424015,32.0624390837628,2.0,0.0
0905-2-fwh,2.0,word,1693883749.191297,801.940482099994,531.6655945364649,25.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.2233305,820.9671941542924,531.7666356379739,20.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.2554612,833.3804296091007,529.8575006531585,13.152946437965904,2.0,0.0
0905-2-fwh,2.0,word,1693883749.287573,843.8384141409676,529.9132687923159,11.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.319956,849.5665652119217,528.9565153621887,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883749.3519068,854.2939510516028,529.9690238793141,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883749.3678837,858.0953577932574,529.9892952212268,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.399201,855.1948721985344,531.9484012673589,3.605551275463989,2.0,0.0
0905-2-fwh,2.0,word,1693883749.4313302,848.5415438200628,531.9130688554245,7.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.4635484,845.6898139885885,531.8979247820525,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.4957056,843.7885596268408,531.8878281960313,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.527702,841.8872243464551,531.8777311802926,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.559592,839.0600794127598,530.8752362888172,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883749.591742,835.2820634353826,529.8676412858518,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883749.623823,831.4787148413055,529.8473595888371,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.6397126,827.6750424605034,529.8270761652008,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.6727133,823.8710462516275,529.8067910147222,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.7038274,820.0667261733223,529.7865041371809,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.7359495,817.2386591550077,528.7837666562177,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883749.7679496,819.1663001967462,527.806465004163,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883749.799302,822.0195328198162,527.821743183033,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.8314538,823.9215866920591,527.8319280936657,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.863717,824.8725832671784,527.8370203864084,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.8958926,826.7745156986423,527.8472046467633,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.911793,828.6763671760484,527.8573884736344,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.9432478,830.5781377045647,527.867571867049,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883749.975556,833.4055360956016,528.8701566335383,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883750.0075808,843.8633401283495,528.9260393780246,11.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.0395834,861.896441037431,530.0095648380602,19.026297590440446,2.0,0.0
0905-2-fwh,2.0,word,1693883750.0716655,879.9471699533477,530.1058219666696,19.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.1047068,895.094041865527,532.1602852776355,16.1245154965971,2.0,0.0
0905-2-fwh,2.0,word,1693883750.1357422,906.4157154509426,535.1808175938306,12.36931687685298,2.0,0.0
0905-2-fwh,2.0,word,1693883750.1680658,915.9083335307873,535.2309132688142,10.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.1840398,933.9387480711493,535.3260657103256,19.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.2160406,963.3411626966131,535.4812319452269,31.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.248041,989.8367120121801,537.592984169785,28.0713376952364,2.0,0.0
0905-2-fwh,2.0,word,1693883750.2792425,1007.8820873862286,535.7162890883613,19.1049731745428,2.0,0.0
0905-2-fwh,2.0,word,1693883750.3113277,1021.1628764298188,534.8008085909705,14.0356688476182,2.0,0.0
0905-2-fwh,2.0,word,1693883750.343213,1031.5776509572124,534.855885901095,11.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.3752131,1038.2039681595415,534.8909284002463,7.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.4074242,1063.753396636228,535.0260435476755,27.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.439365,1094.9812016257936,534.2064693071239,33.015148038438355,2.0,0.0
0905-2-fwh,2.0,word,1693883750.4716682,1119.5730659006447,533.3523781515595,26.019223662515376,2.0,0.0
0905-2-fwh,2.0,word,1693883750.4875565,1136.5958911240175,532.4585845126995,18.027756377319943,2.0,0.0
0905-2-fwh,2.0,word,1693883750.5195825,1147.9667719213298,530.5510587724467,12.16552506059644,2.0,0.0
0905-2-fwh,2.0,word,1693883750.5520458,1155.5779312001905,527.6401743837741,8.54400374531753,2.0,0.0
0905-2-fwh,2.0,word,1693883750.583213,1160.3362930631097,525.6983247459123,5.385164807134504,2.0,0.0
0905-2-fwh,2.0,word,1693883750.615472,1164.1113215977791,525.7187057069241,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.6476595,1167.8860300122399,525.7390849396426,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.6795497,1170.7361545318004,524.7709194515239,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883750.7117808,1173.58600138914,523.8028482831369,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883750.727751,1190.5654875131017,523.894893843218,18.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.7597735,1214.1559233313087,523.0397696638896,25.019992006393608,2.0,0.0
0905-2-fwh,2.0,word,1693883750.791743,1233.0223500808647,522.1594863857227,20.024984394500787,2.0,0.0
0905-2-fwh,2.0,word,1693883750.824092,1248.076918195469,523.2240296656197,16.0312195418814,2.0,0.0
0905-2-fwh,2.0,word,1693883750.8552604,1258.4365084548547,523.2803033134522,11.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.887263,1261.2614324356502,523.2956483969227,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.9192507,1243.3672156245086,523.1984464005254,19.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.9515536,1231.1379225926992,522.1492292929878,13.038404810405298,2.0,0.0
0905-2-fwh,2.0,word,1693883750.983683,1202.861926776423,521.9953207382227,30.0,2.0,0.0
0905-2-fwh,2.0,word,1693883750.9996865,1168.8876619224113,522.7938709230382,36.013886210738214,2.0,0.0
0905-2-fwh,2.0,word,1693883751.031801,1141.5355619509903,521.6615163254411,29.017236257093817,2.0,0.0
0905-2-fwh,2.0,word,1693883751.0636835,1117.9057780142543,522.5169355897809,25.019992006393608,2.0,0.0
0905-2-fwh,2.0,word,1693883751.0960493,1099.9538174712552,522.4194199274617,19.0,2.0,0.0
0905-2-fwh,2.0,word,1693883751.1280105,1088.6120083299609,522.3578108331421,12.0,2.0,0.0
0905-2-fwh,2.0,word,1693883751.1600196,1080.124612318477,521.3272515106457,9.055385138137416,2.0,0.0
0905-2-fwh,2.0,word,1693883751.1920197,1075.397184584891,521.3015197353632,5.0,2.0,0.0
0905-2-fwh,2.0,word,1693883751.2233298,1068.798993222596,520.2810575013355,7.071067811865476,2.0,0.0
0905-2-fwh,2.0,word,1693883751.3036568,670.2866078539971,671.7899669970516,443.0011286667337,2.0,0.0
0905-2-fwh,2.0,word,1693883751.3360434,750.7905941804842,557.1054363844801,141.4814475470194,2.0,0.0
0905-2-fwh,2.0,word,1693883751.3682094,707.3659667662042,541.0545429277662,48.70318264754368,2.0,0.0
0905-2-fwh,2.0,word,1693883751.3993604,673.2700890463138,531.971638790719,37.10795063055895,2.0,0.0
0905-2-fwh,2.0,word,1693883751.4313655,649.5477839027626,526.8982102720897,25.495097567963924,2.0,0.0
0905-2-fwh,2.0,word,1693883751.463678,635.2817358662737,524.8426505682224,15.132745950421556,2.0,0.0
0905-2-fwh,2.0,word,1693883751.4958267,627.6697968667307,523.8121035176193,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883751.5280526,622.9513313662171,521.8074375657716,5.385164807134504,2.0,0.0
0905-2-fwh,2.0,word,1693883751.5440254,619.1015211369514,522.7762581486371,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883751.5760252,615.2512513602509,523.7451943785048,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883751.607585,614.2669400890211,524.7296584068478,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883751.6395938,616.2066463564144,523.7503418941036,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883751.6715896,618.1173752097735,523.760636595894,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883751.7035074,619.1015211369514,522.7762581486371,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883751.7356253,620.0568180511933,522.7814156908876,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883751.7676237,620.0568180511933,522.7814156908876,0.0,2.0,0.0
0905-2-fwh,2.0,word,1693883751.7995403,621.0120945888701,522.7865731231269,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883751.8156278,621.0120945888701,522.7865731231269,0.0,2.0,0.0
0905-2-fwh,2.0,word,1693883751.847626,621.9961121433803,521.802269889078,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883751.8797436,626.8006821303168,520.8387326092056,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883751.9121509,633.5145207165331,519.885705749231,7.071067811865476,2.0,0.0
0905-2-fwh,2.0,word,1693883751.9436045,641.2103376355572,517.9489338744244,8.246211251235321,2.0,0.0
0905-2-fwh,2.0,word,1693883751.9760208,648.8760261104956,517.0015898539215,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883752.0072837,655.5857390810077,516.0492130894102,7.071067811865476,2.0,0.0
0905-2-fwh,2.0,word,1693883752.0392835,661.3399538627891,515.0917745105791,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883752.0714176,666.139086504207,514.1292447334558,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883752.087471,670.9375444481637,513.1668502758672,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883752.1195784,673.8274386963731,512.1940587900393,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883752.1519902,676.7170498837594,511.22136258768376,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883752.1832523,679.5508621498057,512.2256544009557,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883752.2160313,681.4585073325214,512.2361853734498,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883752.2481072,687.1809550481656,512.2677755978991,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883752.2793431,703.390584165243,512.357259302687,17.0,2.0,0.0
0905-2-fwh,2.0,word,1693883752.3115528,726.2378226472241,513.4715193744732,24.020824298928627,2.0,0.0
0905-2-fwh,2.0,word,1693883752.343675,746.1902812568375,515.5573710133468,21.095023109728988,2.0,0.0
0905-2-fwh,2.0,word,1693883752.3597853,761.4008756626392,516.6286802808272,16.0312195418814,2.0,0.0
0905-2-fwh,2.0,word,1693883752.3918045,773.8034105957726,515.7088916597077,13.038404810405298,2.0,0.0
0905-2-fwh,2.0,word,1693883752.4240625,782.3695361667104,515.7558962880996,9.0,2.0,0.0
0905-2-fwh,2.0,word,1693883752.4560957,789.0568100098991,514.8050849612708,7.071067811865476,2.0,0.0
0905-2-fwh,2.0,word,1693883752.4872613,794.7914661167565,513.8492060234777,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883752.5197396,798.5712203808588,514.8573981760721,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883752.551894,800.4481902984002,515.8550987119085,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883752.584048,802.3507812317456,515.8655387386233,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883752.6001573,818.5195347969623,515.9542610257998,17.0,2.0,0.0
0905-2-fwh,2.0,word,1693883752.6312678,842.261542781816,517.0714912546192,25.019992006393608,2.0,0.0
0905-2-fwh,2.0,word,1693883752.663712,862.1671536325317,519.1540608215042,21.095023109728988,2.0,0.0
0905-2-fwh,2.0,word,1693883752.6956313,876.3669104792302,521.2048882182897,15.132745950421556,2.0,0.0
0905-2-fwh,2.0,word,1693883752.7277117,887.786978494028,520.2803420599168,12.041594578792296,2.0,0.0
0905-2-fwh,2.0,word,1693883752.760061,896.3798828316013,518.3542419108908,9.219544457292889,2.0,0.0
0905-2-fwh,2.0,word,1693883752.7920072,903.0484353585673,517.4043737802609,7.071067811865476,2.0,0.0
0905-2-fwh,2.0,word,1693883752.8236403,906.8448700051312,517.4251638996438,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883752.8555243,910.6172121852185,518.4320514169366,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883752.871554,913.4641332650923,518.4476103407682,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883752.9038534,915.3619797859269,518.4579824054068,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883752.936023,922.9290011094837,519.4854637674529,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883752.9672935,939.9801153454098,520.5644335668486,18.027756377319943,2.0,0.0
0905-2-fwh,2.0,word,1693883752.9993258,957.9733410675698,521.6481771342433,19.026297590440446,2.0,0.0
0905-2-fwh,2.0,word,1693883753.031363,973.116787300233,522.7161074386185,16.0312195418814,2.0,0.0
0905-2-fwh,2.0,word,1693883753.0633342,984.5107056796579,521.7923290044615,12.041594578792296,2.0,0.0
0905-2-fwh,2.0,word,1693883753.0956025,993.9845110693747,521.8437910386529,10.0,2.0,0.0
0905-2-fwh,2.0,word,1693883753.1279376,1001.5399004621145,522.870188743031,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883753.1438224,1007.2444585284053,521.9158195257749,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883753.1752925,1011.9351436952645,523.9118158415814,5.385164807134504,2.0,0.0
0905-2-fwh,2.0,word,1693883753.207761,1015.7227040725053,523.9323063080831,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883753.2400978,1018.5850771492738,522.9625904107492,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883753.2713685,1020.4785835128382,522.972855082629,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883753.3032937,1022.350160635786,523.9681604366448,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883753.335852,1024.243538721127,523.9784034945418,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883753.447435,1034.3193118011632,625.6672196723885,103.81714694596457,2.0,0.0
0905-2-fwh,2.0,word,1693883753.479538,1090.8068800671965,552.9005082045817,94.02127418834527,2.0,0.0
0905-2-fwh,2.0,word,1693883753.5115356,1098.4952589857971,547.0284974516804,10.0,2.0,0.0
0905-2-fwh,2.0,word,1693883753.5437405,1099.5638916232454,541.1241228805106,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883753.5760655,1099.6460021244238,537.1852905571154,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883753.608076,1100.65279274333,534.2365255340716,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883753.640082,1101.659459731896,531.2881226089814,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883753.6720786,1101.6799490120682,530.3037186339608,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883753.688073,1091.303081785666,529.2636733623642,11.04536101718726,2.0,0.0
0905-2-fwh,2.0,word,1693883753.7192311,1080.9241436258362,528.2234205267247,11.04536101718726,2.0,0.0
0905-2-fwh,2.0,word,1693883753.7516248,1072.4135704526157,528.1777549947041,9.0,2.0,0.0
0905-2-fwh,2.0,word,1693883753.7841263,1062.9554712336312,528.1270052832631,10.0,2.0,0.0
0905-2-fwh,2.0,word,1693883753.815294,1055.4088289102876,527.10158607244,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883753.8472035,1048.8073496707618,526.0811253682215,7.071067811865476,2.0,0.0
0905-2-fwh,2.0,word,1693883753.879294,1043.1299139171442,526.0505362514481,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883753.911492,1038.4197387608883,525.0401107702774,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883753.9434988,1033.709223172865,524.0296122597772,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883753.9758468,1036.5701414589635,523.0600871963054,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883753.9918451,1042.269634867693,522.1060774789605,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883754.0238488,1046.0544926444072,522.12663695557,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.055263,1049.8604048474838,521.1625209574503,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883754.0876007,1054.590542264874,521.188267481763,5.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.119658,1059.3413903118415,520.2294745163475,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883754.1518614,1065.0373073522019,519.2759843646174,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883754.1838863,1069.7867089177264,518.3174696019207,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883754.2160523,1073.5689779926709,518.338182147487,4.0,2.0,0.0
