username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0905-2-fwh,2.0,word,1693883754.2473905,1077.350926044754,518.3588929350607,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.2633636,1081.1325531148445,518.3796019648657,4.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.2955103,1083.0232462944125,518.389955820675,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.327745,1088.694844472489,518.4210147520647,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.3597207,1104.7604525999648,518.5089935906391,17.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.391892,1121.7647830627284,518.6021130812289,18.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.424051,1137.8184690967007,518.6900266317712,17.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.455435,1151.0740828970158,516.7955695651423,14.142135623730953,2.0,0.0
0905-2-fwh,2.0,word,1693883754.471619,1163.3036089012899,518.8295889180614,13.152946437965904,2.0,0.0
0905-2-fwh,2.0,word,1693883754.664007,1156.77591194809,514.8601295740178,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883754.6959214,1154.8884733340965,514.8497101499509,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.7278914,1157.7000782146029,515.8485999383904,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883754.7599168,1173.720761994918,516.9200881156349,17.029386365926403,2.0,0.0
0905-2-fwh,2.0,word,1693883754.7758934,1194.4701001371232,517.0341744899762,22.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.8078916,1214.285819757579,516.1603511163463,21.02379604162864,2.0,0.0
0905-2-fwh,2.0,word,1693883754.839921,1231.265783048454,515.2713437718926,18.027756377319943,2.0,0.0
0905-2-fwh,2.0,word,1693883754.8719232,1245.3773294183984,516.3316454123453,15.033296378372908,2.0,0.0
0905-2-fwh,2.0,word,1693883754.9040084,1254.7947095538768,516.3835291426004,10.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.9356525,1262.3626423138473,514.4608312020472,8.246211251235321,2.0,0.0
0905-2-fwh,2.0,word,1693883754.9679816,1268.0109632545275,514.4920746001836,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883754.9999492,1270.8348546673008,514.5076948109738,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.0320046,1274.5822415111593,515.510468131465,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883755.0480475,1276.4471177616472,516.5028200378028,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883755.080045,1278.3294376255128,516.5131904141352,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.1121652,1288.6807724499995,516.5702196362847,11.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.1432974,1304.6395303382842,518.6217318158457,17.11724276862369,2.0,0.0
0905-2-fwh,2.0,word,1693883755.175472,1318.7129686521955,520.6623664178359,15.132745950421556,2.0,0.0
0905-2-fwh,2.0,word,1693883755.2079668,1329.9957130243113,520.7240285979142,12.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.2394073,1338.4558914596678,520.7702649592967,9.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.271737,1345.0349165911891,520.806220487404,7.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.3036218,1350.673305591364,520.8370352738082,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.319645,1351.5967581363213,521.8234729526703,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883755.3518765,1345.9583922094455,521.7927205783418,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.3840292,1343.138940849677,521.7773429273093,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.4151895,1341.2592071922159,521.7670906177178,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.447538,1340.3193105363077,521.7619643002408,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.4800043,1339.3793939947732,521.7568378743051,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.512071,1338.4394575669808,521.7517113399073,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.544068,1336.5595250500985,521.7414579457109,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.560047,1334.6795129806121,521.7312041176243,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.591374,1332.7994213534712,521.7209498556201,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.623521,1335.6195289597465,521.7363310859056,3.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.6558733,1340.3193105363077,521.7619643002408,5.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.6879165,1348.7451480311995,523.7708629256103,9.219544457292889,2.0,0.0
0905-2-fwh,2.0,word,1693883755.7194736,1358.1256525029712,524.8032351864827,10.04987562112089,2.0,0.0
0905-2-fwh,2.0,word,1693883755.7515397,1366.5810403519406,524.8490717273874,9.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.7839465,1375.0190078086694,525.8760770054652,9.055385138137416,2.0,0.0
0905-2-fwh,2.0,word,1693883755.8152964,1381.593168450372,525.9116428063999,7.0,2.0,0.0
0905-2-fwh,2.0,word,1693883755.8476667,1388.181942669988,524.9661699209138,7.071067811865476,2.0,0.0
0905-2-fwh,2.0,word,1693883755.8637717,1392.8608941354569,525.9726005028332,5.0990195135927845,2.0,0.0
0905-2-fwh,2.0,word,1693883755.8959148,1396.6007241232217,526.973890245276,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883755.9273732,1405.0337719044194,528.0004164179704,9.055385138137416,2.0,0.0
0905-2-fwh,2.0,word,1693883755.9597092,1417.2494025114559,527.0853701732588,13.038404810405298,2.0,0.0
0905-2-fwh,2.0,word,1693883755.992001,1428.5082707526724,527.1461555560859,12.0,2.0,0.0
0905-2-fwh,2.0,word,1693883756.0233471,1435.0746251430846,527.1816065762813,7.0,2.0,0.0
0905-2-fwh,2.0,word,1693883756.0557628,1420.0643873332617,527.1005679645803,16.0,2.0,0.0
0905-2-fwh,2.0,word,1693883756.0880003,1166.6905402107836,538.5223904967185,269.3139431964116,2.0,0.0
0905-2-fwh,2.0,word,1693883756.1039407,796.2813522266714,566.2347381743142,391.1521443121589,2.0,0.0
0905-2-fwh,2.0,word,1693883756.1515129,601.0526644712737,584.1139703961708,204.88289338058465,2.0,0.0
0905-2-fwh,2.0,word,1693883756.1675098,518.5188008768936,589.6825552666863,86.20904824900923,2.0,0.0
0905-2-fwh,2.0,word,1693883756.1996932,485.8853570114282,590.5243244786691,34.0147027033899,2.0,0.0
0905-2-fwh,2.0,word,1693883756.231179,471.36855330463095,594.4316350278106,15.524174696260024,2.0,0.0
0905-2-fwh,2.0,word,1693883756.263515,463.59619704670337,597.377510564243,8.54400374531753,2.0,0.0
0905-2-fwh,2.0,word,1693883756.2958064,461.739636330813,595.3812664206155,2.8284271247461903,2.0,0.0
0905-2-fwh,2.0,word,1693883756.3277743,459.9147378883339,592.3914239036944,3.605551275463989,2.0,0.0
0905-2-fwh,2.0,word,1693883756.3600073,459.0181440943971,590.3997777589851,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883756.376103,458.0583031195155,590.3953282820254,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883756.4075022,457.06677865670105,591.3844917879989,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883756.4396758,461.86596447684485,591.4066859357304,5.0,2.0,0.0
0905-2-fwh,2.0,word,1693883756.4727092,471.4942084175585,590.4576122984595,10.04987562112089,2.0,0.0
0905-2-fwh,2.0,word,1693883756.5039985,476.29177097394535,590.4798520700622,5.0,2.0,0.0
0905-2-fwh,2.0,word,1693883756.5353286,480.1607123263336,589.5043162036831,4.123105625617661,2.0,0.0
0905-2-fwh,2.0,word,1693883756.5679882,487.8972060604182,587.5535946935325,8.246211251235321,2.0,0.0
0905-2-fwh,2.0,word,1693883756.5996485,496.5598329866706,586.6008496402239,9.055385138137416,2.0,0.0
0905-2-fwh,2.0,word,1693883756.6318622,505.18967507940886,586.6412367330083,9.0,2.0,0.0
0905-2-fwh,2.0,word,1693883756.6479452,539.7528868514366,584.817667098917,36.05551275463989,2.0,0.0
0905-2-fwh,2.0,word,1693883756.679204,614.4731402469212,583.185471763621,78.02563681252464,2.0,0.0
0905-2-fwh,2.0,word,1693883756.7118356,681.3697428384714,583.5015062094691,70.0,2.0,0.0
0905-2-fwh,2.0,word,1693883756.7440362,727.1839798259225,583.7179428660012,48.0,2.0,0.0
0905-2-fwh,2.0,word,1693883756.776029,757.7271966773052,582.8721036089306,32.01562118716424,2.0,0.0
0905-2-fwh,2.0,word,1693883756.8075702,774.9095810301544,581.9635583564016,18.027756377319943,2.0,0.0
0905-2-fwh,2.0,word,1693883756.8395653,785.3645718830988,583.0029747020604,11.04536101718726,2.0,0.0
0905-2-fwh,2.0,word,1693883756.8721094,792.959841394424,584.0286826817118,8.06225774829855,2.0,0.0
0905-2-fwh,2.0,word,1693883756.9031928,826.287449229706,584.1861297218549,35.0,2.0,0.0
0905-2-fwh,2.0,word,1693883756.9353454,889.0904011081695,583.4941469843558,66.007575322837,2.0,0.0
0905-2-fwh,2.0,word,1693883756.951663,937.540063930405,583.7235703752568,51.0,2.0,0.0
0905-2-fwh,2.0,word,1693883756.9845486,968.8618416414703,583.8718881969492,33.0,2.0,0.0
0905-2-fwh,2.0,word,1693883757.0158038,995.4206609414454,583.9976520109201,28.0,2.0,0.0
0905-2-fwh,2.0,word,1693883757.0473502,1039.0186980415917,584.2041015283263,46.0,2.0,0.0
0905-2-fwh,2.0,word,1693883757.0793762,1075.9488794748752,584.378976789731,39.0,2.0,0.0
0905-2-fwh,2.0,word,1693883757.1113636,1097.7756028462313,581.5234281623847,23.194827009486403,2.0,0.0
0905-2-fwh,2.0,word,1693883757.1433516,1109.14682816265,580.5915421998756,12.041594578792296,2.0,0.0
0905-2-fwh,2.0,word,1693883757.1758182,1116.7123227680793,580.6277020484573,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883757.1919286,1122.4057510066723,579.6689842357783,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883757.22324,1104.3972816586793,581.5550036725043,19.1049731745428,2.0,0.0
0905-2-fwh,2.0,word,1693883757.2555532,1093.0245741626775,582.4870940063269,12.041594578792296,2.0,0.0
0905-2-fwh,2.0,word,1693883757.2876525,1077.8837433955964,582.4150624858247,16.0,2.0,0.0
0905-2-fwh,2.0,word,1693883757.3192203,1053.2475757702812,583.2846519866882,26.019223662515376,2.0,0.0
0905-2-fwh,2.0,word,1693883757.3514369,1028.6187219237422,583.1677544644211,26.0,2.0,0.0
0905-2-fwh,2.0,word,1693883757.383422,1005.9166201820708,581.0853981221406,24.08318915758459,2.0,0.0
0905-2-fwh,2.0,word,1693883757.527414,857.1311749858409,644.7253627491929,168.0773631397161,2.0,0.0
0905-2-fwh,2.0,word,1693883757.5594823,866.651923142412,644.7639044404525,10.0,2.0,0.0
0905-2-fwh,2.0,word,1693883757.591591,877.2443895192647,639.8529736166237,12.083045973594572,2.0,0.0
0905-2-fwh,2.0,word,1693883757.6236825,896.3699535221712,635.9698545308148,20.396078054371134,2.0,0.0
0905-2-fwh,2.0,word,1693883757.6560388,1026.8761839290949,576.2505717108753,149.05368160498418,2.0,0.0
0905-2-fwh,2.0,word,1693883757.6880033,1037.3617637296318,573.3410332542386,11.40175425099138,2.0,0.0
0905-2-fwh,2.0,word,1693883757.7192218,1047.7795395273363,573.3916329396902,11.0,2.0,0.0
0905-2-fwh,2.0,word,1693883757.7361095,1055.3545746543805,573.4284252840598,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883757.7674315,1062.0240449703674,571.4881171158497,7.280109889280518,2.0,0.0
0905-2-fwh,2.0,word,1693883757.9279346,1083.1156322180273,558.7747101074414,25.55386467836128,2.0,0.0
0905-2-fwh,2.0,word,1693883757.9439404,1096.9540979275814,530.278465385018,32.202484376209235,2.0,0.0
0905-2-fwh,2.0,word,1693883757.9752734,1088.8883799654589,464.33833905038756,67.7421582177598,2.0,0.0
0905-2-fwh,2.0,word,1693883758.0075,1132.380145720254,414.5655704002312,68.01470429252781,2.0,0.0
0905-2-fwh,2.0,word,1693883758.0396817,1136.6665267177634,389.1187713007615,26.30589287593181,2.0,0.0
0905-2-fwh,2.0,word,1693883758.071766,1138.9665505241383,368.57515987802856,21.095023109728988,2.0,0.0
0905-2-fwh,2.0,word,1693883758.103948,1141.1660959610429,352.9365278132556,16.1245154965971,2.0,0.0
0905-2-fwh,2.0,word,1693883758.1352873,1143.2855193984994,341.21704229911694,12.16552506059644,2.0,0.0
0905-2-fwh,2.0,word,1693883758.1676698,1145.3449774725998,332.43442714738353,9.219544457292889,2.0,0.0
0905-2-fwh,2.0,word,1693883758.2000632,1145.4826768446783,325.5944142340496,7.0,2.0,0.0
0905-2-fwh,2.0,word,1693883758.2313168,1146.5414796127584,319.74008564280274,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883758.2635555,1145.6400077564545,317.77923358382833,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883758.279742,1145.6793338531045,315.8257678210058,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883758.311852,1144.7779332269042,313.8651179097794,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883758.3449152,1138.8760589147712,326.5211738111703,14.317821063276352,2.0,0.0
0905-2-fwh,2.0,word,1693883758.3759794,1116.8979498345861,388.00215764528633,66.73080248281148,2.0,0.0
0905-2-fwh,2.0,word,1693883758.4084268,1089.6053021780801,475.1514198874944,93.00537618869136,2.0,0.0
0905-2-fwh,2.0,word,1693883758.4395812,1065.5398090356803,539.9612054090373,70.22819946431775,2.0,0.0
0905-2-fwh,2.0,word,1693883758.4712992,1051.4176451501037,580.3156212422442,43.32435804486894,2.0,0.0
0905-2-fwh,2.0,word,1693883758.5034492,1045.21988609728,603.9787233317115,24.73863375370596,2.0,0.0
0905-2-fwh,2.0,word,1693883758.535722,1040.2448298995455,614.8223949455887,12.083045973594572,2.0,0.0
0905-2-fwh,2.0,word,1693883758.551746,1039.1674746025672,620.7463990691548,6.082762530298219,2.0,0.0
0905-2-fwh,2.0,word,1693883758.5837438,1038.1763361426927,622.7186436523706,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883758.6160014,1037.2067400628612,623.7027974162604,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883758.647975,1037.2067400628612,623.7027974162604,0.0,2.0,0.0
0905-2-fwh,2.0,word,1693883758.679189,1041.0848032651372,619.7665082990578,5.656854249492381,2.0,0.0
0905-2-fwh,2.0,word,1693883758.7117407,1043.0880947990627,614.8348823218208,5.385164807134504,2.0,0.0
0905-2-fwh,2.0,word,1693883758.7439337,1043.1096203401078,613.8470135913308,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883758.7760603,1044.078827203473,612.8633615212665,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883758.8080575,1044.1003349786376,611.8755702532187,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883758.8396783,1044.1003349786376,611.8755702532187,0.0,2.0,0.0
0905-2-fwh,2.0,word,1693883758.8557172,1045.0909613321833,609.9043025952042,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883758.9838583,988.6306894480647,632.3955722012861,63.324560795950255,2.0,0.0
0905-2-fwh,2.0,word,1693883759.0160666,949.7659644665606,588.7218244953572,60.8276253029822,2.0,0.0
0905-2-fwh,2.0,word,1693883759.047444,905.2569001312736,504.59771311399174,98.11218069128827,2.0,0.0
0905-2-fwh,2.0,word,1693883759.079339,870.9689994466052,432.4983899107835,82.29823813423954,2.0,0.0
0905-2-fwh,2.0,word,1693883759.0954578,849.3898518370061,385.16258001484925,53.66563145999496,2.0,0.0
0905-2-fwh,2.0,word,1693883759.1273472,836.7631869405393,359.5375463386747,29.5296461204668,2.0,0.0
0905-2-fwh,2.0,word,1693883759.1598203,830.477695376874,345.7494154026084,15.652475842498529,2.0,0.0
0905-2-fwh,2.0,word,1693883759.1919036,787.2643948452054,329.7243391433566,48.70318264754368,2.0,0.0
0905-2-fwh,2.0,word,1693883759.2233913,730.8477203924507,309.66471799430263,63.24555320336759,2.0,0.0
0905-2-fwh,2.0,word,1693883759.2558188,696.0041711604769,298.5967758285441,38.60051813123757,2.0,0.0
0905-2-fwh,2.0,word,1693883759.2880208,676.1595324937736,294.51391286056224,21.37755832643195,2.0,0.0
0905-2-fwh,2.0,word,1693883759.3194952,663.8583708693283,292.45305504584263,13.152946437965904,2.0,0.0
0905-2-fwh,2.0,word,1693883759.35156,657.2034090437608,292.39998667973396,7.0,2.0,0.0
0905-2-fwh,2.0,word,1693883759.3675933,652.4492591021414,292.36207587329363,5.0,2.0,0.0
0905-2-fwh,2.0,word,1693883759.3995683,650.5474577556945,292.34691042339864,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883759.4315684,648.6455756187839,292.3317443292598,2.0,2.0,0.0
0905-2-fwh,2.0,word,1693883759.463568,647.6946042522958,292.32416104058603,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883759.495844,645.8208389552118,291.32755292493,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883759.5279956,644.8698234065083,291.31995885812375,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883759.5591824,655.3579564787308,290.42217986386595,11.04536101718726,2.0,0.0
0905-2-fwh,2.0,word,1693883759.5920942,719.0963185427595,287.9895481921671,67.06713054842886,2.0,0.0
0905-2-fwh,2.0,word,1693883759.623575,831.0840064111129,284.97101098479834,118.06777714516352,2.0,0.0
0905-2-fwh,2.0,word,1693883759.6397417,921.0241218538464,282.7621179841272,95.0473566176356,2.0,0.0
0905-2-fwh,2.0,word,1693883759.6719482,976.7891654207932,281.2588748130808,59.033888572581766,2.0,0.0
0905-2-fwh,2.0,word,1693883759.7032874,1010.7524666487794,281.5349183984855,36.0,2.0,0.0
0905-2-fwh,2.0,word,1693883759.7355402,1029.6314307652842,280.71135747046446,20.024984394500787,2.0,0.0
0905-2-fwh,2.0,word,1693883759.76801,1042.826591135345,280.81874838831897,14.0,2.0,0.0
0905-2-fwh,2.0,word,1693883759.8000343,1051.328395287064,279.91120839254313,9.055385138137416,2.0,0.0
0905-2-fwh,2.0,word,1693883759.831592,1056.9810962176166,279.95727573954207,6.0,2.0,0.0
0905-2-fwh,2.0,word,1693883759.8637342,1059.7860596358598,280.95677572845847,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883759.896089,1062.590939800424,281.9562460513726,3.1622776601683795,2.0,0.0
0905-2-fwh,2.0,word,1693883759.912063,1064.4538005532502,282.94804125515554,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883759.94351,1065.3957367150151,282.955686709605,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883759.9756014,1065.416759690236,281.9792134728507,1.0,2.0,0.0
0905-2-fwh,2.0,word,1693883760.0078597,1066.3796659939933,281.01043884576154,1.4142135623730951,2.0,0.0
0905-2-fwh,2.0,word,1693883760.039867,1066.3796659939933,281.01043884576154,0.0,2.0,0.0
0905-2-fwh,2.0,word,1693883760.0718966,1079.5639525112854,281.1177412650303,14.0,2.0,0.0
0905-2-fwh,2.0,word,1693883760.1038966,1127.5794155061224,280.5326249950846,51.0098029794274,2.0,0.0
0905-2-fwh,2.0,word,1693883760.1352825,1182.1368694268224,279.02674470625936,58.034472514187634,2.0,0.0
0905-2-fwh,2.0,word,1693883760.1672018,1224.4256136160902,277.4228621985405,45.044422518220834,2.0,0.0
0905-2-fwh,2.0,word,1693883760.1841252,1252.5882897885915,276.6792454935543,30.01666203960727,2.0,0.0
0905-2-fwh,2.0,word,1693883760.2152991,1271.3238052108986,277.80711984207204,20.024984394500787,2.0,0.0
0905-2-fwh,2.0,word,1693883760.24785,1284.446439751965,277.9146393956882,14.0,2.0,0.0
0905-2-fwh,2.0,word,1693883760.279189,1299.4219648686912,279.0112257777367,16.0312195418814,2.0,0.0
0905-2-fwh,2.0,word,1693883760.311304,1327.486753067657,281.188118271897,30.066592756745816,2.0,0.0
0905-2-fwh,2.0,word,1693883760.3437696,1350.872738603429,282.35238003325554,25.019992006393608,2.0,0.0
0905-2-fwh,2.0,word,1693883760.3759787,1366.7635396198389,283.4551609251195,17.029386365926403,2.0,0.0
0905-2-fwh,2.0,word,1693883760.3919916,1346.1769812620028,283.2876139355029,22.0,2.0,0.0
0905-2-fwh,2.0,word,1693883760.4242914,1264.6905528364102,281.65002823619005,87.00574693662483,2.0,0.0
0905-2-fwh,2.0,word,1693883760.4554963,991.8648776947964,282.3588555695627,290.0155168262553,2.0,0.0
0905-2-fwh,2.0,word,1693883760.4879875,787.6062981477318,280.7009410215907,216.0,2.0,0.0
0905-2-fwh,2.0,word,1693883760.5200994,684.1482425175121,280.8420529634025,109.00458705944445,2.0,0.0
0905-2-fwh,2.0,word,1693883760.5520566,635.6995057409831,279.4679525144476,51.0098029794274,2.0,0.0
0905-2-fwh,2.0,word,1693883760.5834346,610.9082108855082,281.2300747063102,26.0768096208106,2.0,0.0
0905-2-fwh,2.0,word,1693883760.6156807,599.4296204089409,283.10088649016734,12.16552506059644,2.0,0.0
0905-2-fwh,2.0,word,1693883760.6477551,591.8140576456026,283.03940675429914,8.0,2.0,0.0
0905-2-fwh,2.0,word,1693883760.6799908,587.9473239653903,284.9723022825669,4.47213595499958,2.0,0.0
0905-2-fwh,2.0,word,1693883760.6960278,586.0137354955726,285.93886083454214,2.23606797749979,2.0,0.0
0905-2-fwh,2.0,word,1693883760.727203,585.0908125848738,284.9493045448413,1.4142135623730951,2.0,0.0
