,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
212,0903-1-ysc,0.0,word,1693715401.338884,632.0,326.0,6.082762530298219,0.0,0.0
213,0903-1-ysc,0.0,word,1693715401.3548932,635.0,325.0,3.1622776601683795,0.0,0.0
214,0903-1-ysc,0.0,word,1693715401.3861904,656.0,323.0,21.095023109728988,0.0,0.0
215,0903-1-ysc,0.0,word,1693715401.4185631,724.0,318.0,68.18357573492314,0.0,0.0
216,0903-1-ysc,0.0,word,1693715401.4501421,811.0,312.0,87.20665112249179,0.0,0.0
217,0903-1-ysc,0.0,word,1693715401.4821606,879.0,307.0,68.18357573492314,0.0,0.0
218,0903-1-ysc,0.0,word,1693715401.5145793,927.0,304.0,48.093658625644196,0.0,0.0
219,0903-1-ysc,0.0,word,1693715401.5460818,961.0,302.0,34.058772731852805,0.0,0.0
220,0903-1-ysc,0.0,word,1693715401.578121,1026.0,301.0,65.00769185258002,0.0,0.0
221,0903-1-ysc,0.0,word,1693715401.6102026,1084.0,306.0,58.215118311311535,0.0,0.0
222,0903-1-ysc,0.0,word,1693715401.6422706,1117.0,309.0,33.13608305156178,0.0,0.0
223,0903-1-ysc,0.0,word,1693715401.6586158,1139.0,312.0,22.20360331117452,0.0,0.0
224,0903-1-ysc,0.0,word,1693715401.6909745,1153.0,312.0,14.0,0.0,0.0
225,0903-1-ysc,0.0,word,1693715401.7223873,1161.0,313.0,8.06225774829855,0.0,0.0
226,0903-1-ysc,0.0,word,1693715401.7548172,1170.0,314.0,9.055385138137417,0.0,0.0
227,0903-1-ysc,0.0,word,1693715401.7860117,1178.0,315.0,8.06225774829855,0.0,0.0
228,0903-1-ysc,0.0,word,1693715401.8181376,1185.0,315.0,7.0,0.0,0.0
229,0903-1-ysc,0.0,word,1693715401.8507113,1189.0,315.0,4.0,0.0,0.0
230,0903-1-ysc,0.0,word,1693715401.882905,1193.0,317.0,4.47213595499958,0.0,0.0
231,0903-1-ysc,0.0,word,1693715401.9140034,1195.0,318.0,2.23606797749979,0.0,0.0
232,0903-1-ysc,0.0,word,1693715401.9302862,1201.0,319.0,6.082762530298219,0.0,0.0
233,0903-1-ysc,0.0,word,1693715401.962396,1230.0,319.0,29.0,0.0,0.0
234,0903-1-ysc,0.0,word,1693715401.994976,1269.0,319.0,39.0,0.0,0.0
235,0903-1-ysc,0.0,word,1693715402.0263708,1302.0,321.0,33.06055050963308,0.0,0.0
236,0903-1-ysc,0.0,word,1693715402.0589204,1327.0,323.0,25.079872407968907,0.0,0.0
237,0903-1-ysc,0.0,word,1693715402.090212,1345.0,325.0,18.110770276274835,0.0,0.0
238,0903-1-ysc,0.0,word,1693715402.1225128,1357.0,325.0,12.0,0.0,0.0
239,0903-1-ysc,0.0,word,1693715402.1544733,1366.0,325.0,9.0,0.0,0.0
240,0903-1-ysc,0.0,word,1693715402.170448,1371.0,325.0,5.0,0.0,0.0
241,0903-1-ysc,0.0,word,1693715402.2020063,1375.0,327.0,4.47213595499958,0.0,0.0
242,0903-1-ysc,0.0,word,1693715402.2341366,1379.0,327.0,4.0,0.0,0.0
243,0903-1-ysc,0.0,word,1693715402.2666702,1382.0,327.0,3.0,0.0,0.0
244,0903-1-ysc,0.0,word,1693715402.2987282,1383.0,328.0,1.4142135623730951,0.0,0.0
245,0903-1-ysc,0.0,word,1693715402.3308644,1385.0,329.0,2.23606797749979,0.0,0.0
246,0903-1-ysc,0.0,word,1693715402.3621528,1385.0,329.0,0.0,0.0,0.0
247,0903-1-ysc,0.0,word,1693715402.3942754,1383.0,330.0,2.23606797749979,0.0,0.0
248,0903-1-ysc,0.0,word,1693715402.4268575,1382.0,330.0,1.0,0.0,0.0
249,0903-1-ysc,0.0,word,1693715402.4428575,1381.0,330.0,1.0,0.0,0.0
250,0903-1-ysc,0.0,word,1693715402.4750266,1380.0,330.0,1.0,0.0,0.0
251,0903-1-ysc,0.0,word,1693715402.506183,1380.0,330.0,0.0,0.0,0.0
252,0903-1-ysc,0.0,word,1693715402.5382779,1379.0,330.0,1.0,0.0,0.0
253,0903-1-ysc,0.0,word,1693715402.57032,1379.0,330.0,0.0,0.0,0.0
254,0903-1-ysc,0.0,word,1693715402.6023479,1378.0,330.0,1.0,0.0,0.0
255,0903-1-ysc,0.0,word,1693715402.6343489,1379.0,329.0,1.4142135623730951,0.0,0.0
256,0903-1-ysc,0.0,word,1693715402.6664732,1381.0,330.0,2.23606797749979,0.0,0.0
257,0903-1-ysc,0.0,word,1693715402.6987574,1383.0,330.0,2.0,0.0,0.0
258,0903-1-ysc,0.0,word,1693715402.7147295,1386.0,331.0,3.1622776601683795,0.0,0.0
259,0903-1-ysc,0.0,word,1693715402.746037,1389.0,331.0,3.0,0.0,0.0
260,0903-1-ysc,0.0,word,1693715402.778559,1392.0,332.0,3.1622776601683795,0.0,0.0
261,0903-1-ysc,0.0,word,1693715402.8108833,1395.0,332.0,3.0,0.0,0.0
262,0903-1-ysc,0.0,word,1693715402.842057,1403.0,332.0,8.0,0.0,0.0
263,0903-1-ysc,0.0,word,1693715402.8744917,1413.0,332.0,10.0,0.0,0.0
264,0903-1-ysc,0.0,word,1693715402.9059994,1422.0,332.0,9.0,0.0,0.0
265,0903-1-ysc,0.0,word,1693715402.938335,1431.0,332.0,9.0,0.0,0.0
266,0903-1-ysc,0.0,word,1693715402.970581,1438.0,332.0,7.0,0.0,0.0
267,0903-1-ysc,0.0,word,1693715402.9869108,1445.0,332.0,7.0,0.0,0.0
268,0903-1-ysc,0.0,word,1693715403.0185008,1449.0,331.0,4.123105625617661,0.0,0.0
269,0903-1-ysc,0.0,word,1693715403.050805,1449.0,331.0,0.0,0.0,0.0
270,0903-1-ysc,0.0,word,1693715403.0828054,1446.0,331.0,3.0,0.0,0.0
271,0903-1-ysc,0.0,word,1693715403.114023,1444.0,331.0,2.0,0.0,0.0
272,0903-1-ysc,0.0,word,1693715403.1461139,1442.0,331.0,2.0,0.0,0.0
273,0903-1-ysc,0.0,word,1693715403.178728,1441.0,332.0,1.4142135623730951,0.0,0.0
274,0903-1-ysc,0.0,word,1693715403.2107632,1443.0,331.0,2.23606797749979,0.0,0.0
275,0903-1-ysc,0.0,word,1693715403.2429788,1447.0,331.0,4.0,0.0,0.0
276,0903-1-ysc,0.0,word,1693715403.258979,1453.0,332.0,6.082762530298219,0.0,0.0
277,0903-1-ysc,0.0,word,1693715403.2929022,1458.0,333.0,5.0990195135927845,0.0,0.0
278,0903-1-ysc,0.0,word,1693715403.3229434,1461.0,334.0,3.1622776601683795,0.0,0.0
279,0903-1-ysc,0.0,word,1693715403.3548932,1430.0,332.0,31.064449134018133,0.0,0.0
280,0903-1-ysc,0.0,word,1693715403.3868933,1157.0,350.0,273.59276306218334,0.0,0.0
281,0903-1-ysc,0.0,word,1693715403.4182334,787.0,384.0,371.5588782413899,0.0,0.0
282,0903-1-ysc,0.0,word,1693715403.4505088,585.0,398.0,202.48456731316588,0.0,0.0
283,0903-1-ysc,0.0,word,1693715403.4825737,496.0,404.0,89.20201791439474,0.0,0.0
284,0903-1-ysc,0.0,word,1693715403.5145745,460.0,405.0,36.013886210738214,0.0,0.0
285,0903-1-ysc,0.0,word,1693715403.530573,441.0,405.0,19.0,0.0,0.0
286,0903-1-ysc,0.0,word,1693715403.562466,417.0,407.0,24.08318915758459,0.0,0.0
287,0903-1-ysc,0.0,word,1693715403.5949185,400.0,408.0,17.029386365926403,0.0,0.0
288,0903-1-ysc,0.0,word,1693715403.6262834,390.0,408.0,10.0,0.0,0.0
289,0903-1-ysc,0.0,word,1693715403.6588204,384.0,410.0,6.324555320336759,0.0,0.0
290,0903-1-ysc,0.0,word,1693715403.6909966,380.0,411.0,4.123105625617661,0.0,0.0
291,0903-1-ysc,0.0,word,1693715403.7229073,400.0,410.0,20.024984394500787,0.0,0.0
292,0903-1-ysc,0.0,word,1693715403.7547152,420.0,409.0,20.024984394500787,0.0,0.0
293,0903-1-ysc,0.0,word,1693715403.786924,440.0,406.0,20.223748416156685,0.0,0.0
294,0903-1-ysc,0.0,word,1693715403.8029234,477.0,402.0,37.21558813185679,0.0,0.0
295,0903-1-ysc,0.0,word,1693715403.834263,515.0,398.0,38.2099463490856,0.0,0.0
296,0903-1-ysc,0.0,word,1693715403.86681,546.0,393.0,31.400636936215164,0.0,0.0
297,0903-1-ysc,0.0,word,1693715403.8979995,584.0,387.0,38.47076812334269,0.0,0.0
298,0903-1-ysc,0.0,word,1693715403.9301965,624.0,382.0,40.311288741492746,0.0,0.0
299,0903-1-ysc,0.0,word,1693715403.9624975,651.0,379.0,27.16615541441225,0.0,0.0
300,0903-1-ysc,0.0,word,1693715403.9947708,669.0,376.0,18.24828759089466,0.0,0.0
301,0903-1-ysc,0.0,word,1693715404.0261211,683.0,374.0,14.142135623730951,0.0,0.0
302,0903-1-ysc,0.0,word,1693715404.0585911,692.0,374.0,9.0,0.0,0.0
303,0903-1-ysc,0.0,word,1693715404.07465,698.0,374.0,6.0,0.0,0.0
304,0903-1-ysc,0.0,word,1693715404.10603,701.0,374.0,3.0,0.0,0.0
305,0903-1-ysc,0.0,word,1693715404.138336,703.0,374.0,2.0,0.0,0.0
306,0903-1-ysc,0.0,word,1693715404.170468,705.0,375.0,2.23606797749979,0.0,0.0
307,0903-1-ysc,0.0,word,1693715404.2024925,707.0,375.0,2.0,0.0,0.0
308,0903-1-ysc,0.0,word,1693715404.2344105,709.0,376.0,2.23606797749979,0.0,0.0
309,0903-1-ysc,0.0,word,1693715404.2668982,704.0,377.0,5.0990195135927845,0.0,0.0
310,0903-1-ysc,0.0,word,1693715404.298183,694.0,378.0,10.04987562112089,0.0,0.0
311,0903-1-ysc,0.0,word,1693715404.3303847,670.0,379.0,24.020824298928627,0.0,0.0
312,0903-1-ysc,0.0,word,1693715404.3466685,639.0,381.0,31.064449134018133,0.0,0.0
313,0903-1-ysc,0.0,word,1693715404.378089,610.0,384.0,29.154759474226502,0.0,0.0
314,0903-1-ysc,0.0,word,1693715404.4102926,584.0,385.0,26.019223662515376,0.0,0.0
315,0903-1-ysc,0.0,word,1693715404.442491,566.0,386.0,18.027756377319946,0.0,0.0
316,0903-1-ysc,0.0,word,1693715404.474,542.0,388.0,24.08318915758459,0.0,0.0
317,0903-1-ysc,0.0,word,1693715404.506153,515.0,390.0,27.073972741361768,0.0,0.0
318,0903-1-ysc,0.0,word,1693715404.5382392,495.0,390.0,20.0,0.0,0.0
319,0903-1-ysc,0.0,word,1693715404.5702808,480.0,392.0,15.132745950421556,0.0,0.0
320,0903-1-ysc,0.0,word,1693715404.6025717,470.0,394.0,10.198039027185569,0.0,0.0
321,0903-1-ysc,0.0,word,1693715404.618675,463.0,394.0,7.0,0.0,0.0
322,0903-1-ysc,0.0,word,1693715404.650393,456.0,394.0,7.0,0.0,0.0
323,0903-1-ysc,0.0,word,1693715404.6823123,452.0,393.0,4.123105625617661,0.0,0.0
324,0903-1-ysc,0.0,word,1693715404.7146492,449.0,394.0,3.1622776601683795,0.0,0.0
325,0903-1-ysc,0.0,word,1693715404.7460074,454.0,393.0,5.0990195135927845,0.0,0.0
326,0903-1-ysc,0.0,word,1693715404.778642,460.0,393.0,6.0,0.0,0.0
327,0903-1-ysc,0.0,word,1693715404.810702,462.0,393.0,2.0,0.0,0.0
328,0903-1-ysc,0.0,word,1693715404.8426304,464.0,393.0,2.0,0.0,0.0
329,0903-1-ysc,0.0,word,1693715404.8741825,472.0,392.0,8.06225774829855,0.0,0.0
330,0903-1-ysc,0.0,word,1693715404.8906226,565.0,389.0,93.04837451562494,0.0,0.0
331,0903-1-ysc,0.0,word,1693715404.9228191,722.0,381.0,157.20368952413298,0.0,0.0
332,0903-1-ysc,0.0,word,1693715404.9549794,834.0,380.0,112.0044641967453,0.0,0.0
333,0903-1-ysc,0.0,word,1693715404.9865575,899.0,378.0,65.03076195155643,0.0,0.0
334,0903-1-ysc,0.0,word,1693715405.0186481,933.0,378.0,34.0,0.0,0.0
335,0903-1-ysc,0.0,word,1693715405.0509858,953.0,380.0,20.09975124224178,0.0,0.0
336,0903-1-ysc,0.0,word,1693715405.0820122,963.0,381.0,10.04987562112089,0.0,0.0
337,0903-1-ysc,0.0,word,1693715405.114469,969.0,383.0,6.324555320336759,0.0,0.0
338,0903-1-ysc,0.0,word,1693715405.1304762,973.0,383.0,4.0,0.0,0.0
339,0903-1-ysc,0.0,word,1693715405.1626194,970.0,381.0,3.605551275463989,0.0,0.0
340,0903-1-ysc,0.0,word,1693715405.1948874,967.0,380.0,3.1622776601683795,0.0,0.0
341,0903-1-ysc,0.0,word,1693715405.2268035,966.0,379.0,1.4142135623730951,0.0,0.0
342,0903-1-ysc,0.0,word,1693715405.258834,965.0,379.0,1.0,0.0,0.0
343,0903-1-ysc,0.0,word,1693715405.290057,964.0,378.0,1.4142135623730951,0.0,0.0
344,0903-1-ysc,0.0,word,1693715405.3221223,963.0,377.0,1.4142135623730951,0.0,0.0
345,0903-1-ysc,0.0,word,1693715405.3543563,962.0,378.0,1.4142135623730951,0.0,0.0
346,0903-1-ysc,0.0,word,1693715405.386843,962.0,378.0,0.0,0.0,0.0
347,0903-1-ysc,0.0,word,1693715405.4027843,962.0,378.0,0.0,0.0,0.0
348,0903-1-ysc,0.0,word,1693715405.4341161,962.0,378.0,0.0,0.0,0.0
349,0903-1-ysc,0.0,word,1693715405.4665048,962.0,378.0,0.0,0.0,0.0
350,0903-1-ysc,0.0,word,1693715405.498972,963.0,379.0,1.4142135623730951,0.0,0.0
351,0903-1-ysc,0.0,word,1693715405.5303662,970.0,379.0,7.0,0.0,0.0
352,0903-1-ysc,0.0,word,1693715405.56258,979.0,380.0,9.055385138137417,0.0,0.0
353,0903-1-ysc,0.0,word,1693715405.594893,988.0,382.0,9.219544457292887,0.0,0.0
354,0903-1-ysc,0.0,word,1693715405.6261473,996.0,385.0,8.54400374531753,0.0,0.0
355,0903-1-ysc,0.0,word,1693715405.658896,1004.0,387.0,8.246211251235321,0.0,0.0
356,0903-1-ysc,0.0,word,1693715405.6749291,1011.0,387.0,7.0,0.0,0.0
357,0903-1-ysc,0.0,word,1693715405.7061658,1016.0,387.0,5.0,0.0,0.0
358,0903-1-ysc,0.0,word,1693715405.7380414,1019.0,389.0,3.605551275463989,0.0,0.0
359,0903-1-ysc,0.0,word,1693715405.7702525,1026.0,390.0,7.0710678118654755,0.0,0.0
360,0903-1-ysc,0.0,word,1693715405.8024492,1038.0,390.0,12.0,0.0,0.0
361,0903-1-ysc,0.0,word,1693715405.8345928,1049.0,388.0,11.180339887498949,0.0,0.0
362,0903-1-ysc,0.0,word,1693715405.8669043,1058.0,387.0,9.055385138137417,0.0,0.0
363,0903-1-ysc,0.0,word,1693715405.8981807,1066.0,387.0,8.0,0.0,0.0
364,0903-1-ysc,0.0,word,1693715405.9303744,1072.0,387.0,6.0,0.0,0.0
365,0903-1-ysc,0.0,word,1693715405.9466672,1077.0,387.0,5.0,0.0,0.0
366,0903-1-ysc,0.0,word,1693715405.978891,1094.0,387.0,17.0,0.0,0.0
367,0903-1-ysc,0.0,word,1693715406.0100043,1117.0,387.0,23.0,0.0,0.0
368,0903-1-ysc,0.0,word,1693715406.043038,1139.0,389.0,22.090722034374522,0.0,0.0
369,0903-1-ysc,0.0,word,1693715406.0743918,1158.0,391.0,19.1049731745428,0.0,0.0
370,0903-1-ysc,0.0,word,1693715406.10687,1171.0,393.0,13.152946437965905,0.0,0.0
371,0903-1-ysc,0.0,word,1693715406.1381278,1180.0,391.0,9.219544457292887,0.0,0.0
372,0903-1-ysc,0.0,word,1693715406.1701286,1187.0,390.0,7.0710678118654755,0.0,0.0
373,0903-1-ysc,0.0,word,1693715406.202325,1192.0,389.0,5.0990195135927845,0.0,0.0
374,0903-1-ysc,0.0,word,1693715406.2185588,1195.0,387.0,3.605551275463989,0.0,0.0
375,0903-1-ysc,0.0,word,1693715406.2502818,1198.0,388.0,3.1622776601683795,0.0,0.0
376,0903-1-ysc,0.0,word,1693715406.282685,1209.0,390.0,11.180339887498949,0.0,0.0
377,0903-1-ysc,0.0,word,1693715406.3149211,1229.0,391.0,20.024984394500787,0.0,0.0
378,0903-1-ysc,0.0,word,1693715406.3464973,1251.0,391.0,22.0,0.0,0.0
379,0903-1-ysc,0.0,word,1693715406.3788528,1267.0,391.0,16.0,0.0,0.0
380,0903-1-ysc,0.0,word,1693715406.410044,1279.0,391.0,12.0,0.0,0.0
381,0903-1-ysc,0.0,word,1693715406.4421637,1289.0,392.0,10.04987562112089,0.0,0.0
382,0903-1-ysc,0.0,word,1693715406.474291,1298.0,391.0,9.055385138137417,0.0,0.0
383,0903-1-ysc,0.0,word,1693715406.490232,1305.0,391.0,7.0,0.0,0.0
384,0903-1-ysc,0.0,word,1693715406.5226526,1310.0,390.0,5.0990195135927845,0.0,0.0
385,0903-1-ysc,0.0,word,1693715406.5543795,1314.0,389.0,4.123105625617661,0.0,0.0
386,0903-1-ysc,0.0,word,1693715406.5860841,1317.0,388.0,3.1622776601683795,0.0,0.0
387,0903-1-ysc,0.0,word,1693715406.6184087,1320.0,388.0,3.0,0.0,0.0
388,0903-1-ysc,0.0,word,1693715406.6500094,1327.0,386.0,7.280109889280518,0.0,0.0
389,0903-1-ysc,0.0,word,1693715406.6827343,1333.0,386.0,6.0,0.0,0.0
390,0903-1-ysc,0.0,word,1693715406.714623,1339.0,387.0,6.082762530298219,0.0,0.0
391,0903-1-ysc,0.0,word,1693715406.7466238,1345.0,388.0,6.082762530298219,0.0,0.0
392,0903-1-ysc,0.0,word,1693715406.7628045,1349.0,387.0,4.123105625617661,0.0,0.0
393,0903-1-ysc,0.0,word,1693715406.7948904,1352.0,387.0,3.0,0.0,0.0
394,0903-1-ysc,0.0,word,1693715406.8269591,1354.0,388.0,2.23606797749979,0.0,0.0
395,0903-1-ysc,0.0,word,1693715406.8584383,1354.0,388.0,0.0,0.0,0.0
396,0903-1-ysc,0.0,word,1693715406.890663,1348.0,389.0,6.082762530298219,0.0,0.0
397,0903-1-ysc,0.0,word,1693715406.9227233,1342.0,388.0,6.082762530298219,0.0,0.0
398,0903-1-ysc,0.0,word,1693715406.954637,1329.0,387.0,13.038404810405298,0.0,0.0
399,0903-1-ysc,0.0,word,1693715406.9867935,1312.0,388.0,17.029386365926403,0.0,0.0
400,0903-1-ysc,0.0,word,1693715407.0181563,1295.0,387.0,17.029386365926403,0.0,0.0
401,0903-1-ysc,0.0,word,1693715407.0340436,1283.0,388.0,12.041594578792296,0.0,0.0
402,0903-1-ysc,0.0,word,1693715407.0665162,1209.0,391.0,74.06078584514209,0.0,0.0
403,0903-1-ysc,0.0,word,1693715407.0989704,1013.0,407.0,196.65197685250968,0.0,0.0
404,0903-1-ysc,0.0,word,1693715407.1301243,843.0,422.0,170.66048165876012,0.0,0.0
405,0903-1-ysc,0.0,word,1693715407.1621234,750.0,432.0,93.53608929178085,0.0,0.0
406,0903-1-ysc,0.0,word,1693715407.1941264,704.0,436.0,46.17358552246078,0.0,0.0
407,0903-1-ysc,0.0,word,1693715407.22691,681.0,433.0,23.194827009486403,0.0,0.0
408,0903-1-ysc,0.0,word,1693715407.2580101,629.0,438.0,52.23983154643591,0.0,0.0
409,0903-1-ysc,0.0,word,1693715407.2900102,572.0,446.0,57.55866572463264,0.0,0.0
410,0903-1-ysc,0.0,word,1693715407.3069377,536.0,448.0,36.05551275463989,0.0,0.0
411,0903-1-ysc,0.0,word,1693715407.3381789,516.0,449.0,20.024984394500787,0.0,0.0
412,0903-1-ysc,0.0,word,1693715407.3708,502.0,449.0,14.0,0.0,0.0
413,0903-1-ysc,0.0,word,1693715407.4020612,492.0,450.0,10.04987562112089,0.0,0.0
414,0903-1-ysc,0.0,word,1693715407.4341586,484.0,449.0,8.06225774829855,0.0,0.0
415,0903-1-ysc,0.0,word,1693715407.4665086,477.0,450.0,7.0710678118654755,0.0,0.0
416,0903-1-ysc,0.0,word,1693715407.4982154,469.0,450.0,8.0,0.0,0.0
417,0903-1-ysc,0.0,word,1693715407.5303094,464.0,448.0,5.385164807134504,0.0,0.0
418,0903-1-ysc,0.0,word,1693715407.562612,461.0,448.0,3.0,0.0,0.0
419,0903-1-ysc,0.0,word,1693715407.578676,459.0,449.0,2.23606797749979,0.0,0.0
420,0903-1-ysc,0.0,word,1693715407.6109042,457.0,451.0,2.8284271247461903,0.0,0.0
421,0903-1-ysc,0.0,word,1693715407.6426096,463.0,452.0,6.082762530298219,0.0,0.0
422,0903-1-ysc,0.0,word,1693715407.6745856,470.0,451.0,7.0710678118654755,0.0,0.0
423,0903-1-ysc,0.0,word,1693715407.7068174,485.0,451.0,15.0,0.0,0.0
424,0903-1-ysc,0.0,word,1693715407.7383184,506.0,452.0,21.02379604162864,0.0,0.0
