,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
425,0903-1-ysc,0.0,word,1693715407.7709644,531.0,451.0,25.019992006393608,0.0,0.0
426,0903-1-ysc,0.0,word,1693715407.8019993,592.0,447.0,61.1310068623117,0.0,0.0
427,0903-1-ysc,0.0,word,1693715407.8343015,668.0,443.0,76.10519036176179,0.0,0.0
428,0903-1-ysc,0.0,word,1693715407.8506105,726.0,440.0,58.077534382926416,0.0,0.0
429,0903-1-ysc,0.0,word,1693715407.8820074,763.0,437.0,37.12142238654117,0.0,0.0
430,0903-1-ysc,0.0,word,1693715407.9140508,785.0,436.0,22.02271554554524,0.0,0.0
431,0903-1-ysc,0.0,word,1693715407.946456,800.0,432.0,15.524174696260024,0.0,0.0
432,0903-1-ysc,0.0,word,1693715407.9789243,808.0,433.0,8.06225774829855,0.0,0.0
433,0903-1-ysc,0.0,word,1693715408.0100214,815.0,434.0,7.0710678118654755,0.0,0.0
434,0903-1-ysc,0.0,word,1693715408.042175,843.0,435.0,28.0178514522438,0.0,0.0
435,0903-1-ysc,0.0,word,1693715408.0745385,910.0,437.0,67.02984409947557,0.0,0.0
436,0903-1-ysc,0.0,word,1693715408.1068556,972.0,437.0,62.0,0.0,0.0
437,0903-1-ysc,0.0,word,1693715408.1224458,1014.0,438.0,42.01190307520001,0.0,0.0
438,0903-1-ysc,0.0,word,1693715408.1544316,1040.0,443.0,26.476404589747453,0.0,0.0
439,0903-1-ysc,0.0,word,1693715408.186632,1056.0,442.0,16.0312195418814,0.0,0.0
440,0903-1-ysc,0.0,word,1693715408.218907,1084.0,439.0,28.160255680657446,0.0,0.0
441,0903-1-ysc,0.0,word,1693715408.2507813,1125.0,441.0,41.048751503547585,0.0,0.0
442,0903-1-ysc,0.0,word,1693715408.2820656,1159.0,446.0,34.36568055487916,0.0,0.0
443,0903-1-ysc,0.0,word,1693715408.31403,1181.0,447.0,22.02271554554524,0.0,0.0
444,0903-1-ysc,0.0,word,1693715408.3461113,1196.0,449.0,15.132745950421556,0.0,0.0
445,0903-1-ysc,0.0,word,1693715408.378578,1208.0,448.0,12.041594578792296,0.0,0.0
446,0903-1-ysc,0.0,word,1693715408.394578,1232.0,445.0,24.186773244895647,0.0,0.0
447,0903-1-ysc,0.0,word,1693715408.4269032,1258.0,445.0,26.0,0.0,0.0
448,0903-1-ysc,0.0,word,1693715408.4584274,1277.0,447.0,19.1049731745428,0.0,0.0
449,0903-1-ysc,0.0,word,1693715408.4900205,1288.0,447.0,11.0,0.0,0.0
450,0903-1-ysc,0.0,word,1693715408.5225992,1299.0,446.0,11.045361017187261,0.0,0.0
451,0903-1-ysc,0.0,word,1693715408.5547233,1306.0,447.0,7.0710678118654755,0.0,0.0
452,0903-1-ysc,0.0,word,1693715408.5868616,1310.0,448.0,4.123105625617661,0.0,0.0
453,0903-1-ysc,0.0,word,1693715408.6183298,1313.0,449.0,3.1622776601683795,0.0,0.0
454,0903-1-ysc,0.0,word,1693715408.650906,1308.0,449.0,5.0,0.0,0.0
455,0903-1-ysc,0.0,word,1693715408.666793,1298.0,448.0,10.04987562112089,0.0,0.0
456,0903-1-ysc,0.0,word,1693715408.698927,1278.0,448.0,20.0,0.0,0.0
457,0903-1-ysc,0.0,word,1693715408.7303727,1242.0,448.0,36.0,0.0,0.0
458,0903-1-ysc,0.0,word,1693715408.7625866,1206.0,450.0,36.05551275463989,0.0,0.0
459,0903-1-ysc,0.0,word,1693715408.7947385,1178.0,451.0,28.0178514522438,0.0,0.0
460,0903-1-ysc,0.0,word,1693715408.8269708,1154.0,451.0,24.0,0.0,0.0
461,0903-1-ysc,0.0,word,1693715408.858197,1179.0,451.0,25.0,0.0,0.0
462,0903-1-ysc,0.0,word,1693715408.8904896,1201.0,451.0,22.0,0.0,0.0
463,0903-1-ysc,0.0,word,1693715408.9063897,1259.0,451.0,58.0,0.0,0.0
464,0903-1-ysc,0.0,word,1693715408.9389691,1329.0,453.0,70.02856560004639,0.0,0.0
465,0903-1-ysc,0.0,word,1693715408.9710007,1387.0,453.0,58.0,0.0,0.0
466,0903-1-ysc,0.0,word,1693715409.0020955,1427.0,453.0,40.0,0.0,0.0
467,0903-1-ysc,0.0,word,1693715409.034561,1451.0,454.0,24.020824298928627,0.0,0.0
468,0903-1-ysc,0.0,word,1693715409.066491,1469.0,455.0,18.027756377319946,0.0,0.0
469,0903-1-ysc,0.0,word,1693715409.098206,1481.0,456.0,12.041594578792296,0.0,0.0
470,0903-1-ysc,0.0,word,1693715409.1301618,1447.0,455.0,34.0147027033899,0.0,0.0
471,0903-1-ysc,0.0,word,1693715409.1623693,1332.0,462.0,115.2128465059344,0.0,0.0
472,0903-1-ysc,0.0,word,1693715409.178616,951.0,497.0,382.6042341637113,0.0,0.0
473,0903-1-ysc,0.0,word,1693715409.210853,673.0,524.0,279.30807363912703,0.0,0.0
474,0903-1-ysc,0.0,word,1693715409.2425997,543.0,532.0,130.24592124131948,0.0,0.0
475,0903-1-ysc,0.0,word,1693715409.274059,488.0,535.0,55.08175741568164,0.0,0.0
476,0903-1-ysc,0.0,word,1693715409.3063314,461.0,537.0,27.073972741361768,0.0,0.0
477,0903-1-ysc,0.0,word,1693715409.3386867,448.0,538.0,13.038404810405298,0.0,0.0
478,0903-1-ysc,0.0,word,1693715409.3709838,440.0,541.0,8.54400374531753,0.0,0.0
479,0903-1-ysc,0.0,word,1693715409.4021933,423.0,538.0,17.26267650163207,0.0,0.0
480,0903-1-ysc,0.0,word,1693715409.4344835,409.0,533.0,14.866068747318506,0.0,0.0
481,0903-1-ysc,0.0,word,1693715409.4503927,398.0,532.0,11.045361017187261,0.0,0.0
482,0903-1-ysc,0.0,word,1693715409.4826167,393.0,531.0,5.0990195135927845,0.0,0.0
483,0903-1-ysc,0.0,word,1693715409.514905,390.0,531.0,3.0,0.0,0.0
484,0903-1-ysc,0.0,word,1693715409.5463762,411.0,528.0,21.213203435596427,0.0,0.0
485,0903-1-ysc,0.0,word,1693715409.578472,429.0,527.0,18.027756377319946,0.0,0.0
486,0903-1-ysc,0.0,word,1693715409.6107225,472.0,522.0,43.289721643826724,0.0,0.0
487,0903-1-ysc,0.0,word,1693715409.6428974,524.0,519.0,52.08646657242167,0.0,0.0
488,0903-1-ysc,0.0,word,1693715409.6749027,569.0,517.0,45.044422518220834,0.0,0.0
489,0903-1-ysc,0.0,word,1693715409.7065372,600.0,516.0,31.016124838541646,0.0,0.0
490,0903-1-ysc,0.0,word,1693715409.7228005,622.0,517.0,22.02271554554524,0.0,0.0
491,0903-1-ysc,0.0,word,1693715409.7543561,662.0,510.0,40.607881008493905,0.0,0.0
492,0903-1-ysc,0.0,word,1693715409.7865818,704.0,503.0,42.579337712087536,0.0,0.0
493,0903-1-ysc,0.0,word,1693715409.81813,732.0,499.0,28.284271247461902,0.0,0.0
494,0903-1-ysc,0.0,word,1693715409.8504453,752.0,499.0,20.0,0.0,0.0
495,0903-1-ysc,0.0,word,1693715409.8821092,766.0,500.0,14.035668847618199,0.0,0.0
496,0903-1-ysc,0.0,word,1693715409.9141655,776.0,500.0,10.0,0.0,0.0
497,0903-1-ysc,0.0,word,1693715409.9465756,781.0,501.0,5.0990195135927845,0.0,0.0
498,0903-1-ysc,0.0,word,1693715409.9780939,786.0,503.0,5.385164807134504,0.0,0.0
499,0903-1-ysc,0.0,word,1693715409.9940934,788.0,504.0,2.23606797749979,0.0,0.0
500,0903-1-ysc,0.0,word,1693715410.02635,790.0,506.0,2.8284271247461903,0.0,0.0
501,0903-1-ysc,0.0,word,1693715410.0587344,791.0,507.0,1.4142135623730951,0.0,0.0
502,0903-1-ysc,0.0,word,1693715410.0900123,792.0,509.0,2.23606797749979,0.0,0.0
503,0903-1-ysc,0.0,word,1693715410.1222122,792.0,510.0,1.0,0.0,0.0
504,0903-1-ysc,0.0,word,1693715410.1545968,786.0,509.0,6.082762530298219,0.0,0.0
505,0903-1-ysc,0.0,word,1693715410.1867492,774.0,509.0,12.0,0.0,0.0
506,0903-1-ysc,0.0,word,1693715410.2181208,751.0,509.0,23.0,0.0,0.0
507,0903-1-ysc,0.0,word,1693715410.2501607,726.0,506.0,25.179356624028344,0.0,0.0
508,0903-1-ysc,0.0,word,1693715410.2660708,701.0,505.0,25.019992006393608,0.0,0.0
509,0903-1-ysc,0.0,word,1693715410.2985148,663.0,507.0,38.05259518088089,0.0,0.0
510,0903-1-ysc,0.0,word,1693715410.3308299,623.0,510.0,40.11234224026316,0.0,0.0
511,0903-1-ysc,0.0,word,1693715410.3629704,594.0,513.0,29.154759474226502,0.0,0.0
512,0903-1-ysc,0.0,word,1693715410.3943286,573.0,513.0,21.0,0.0,0.0
513,0903-1-ysc,0.0,word,1693715410.4267383,560.0,513.0,13.0,0.0,0.0
514,0903-1-ysc,0.0,word,1693715410.4581873,551.0,511.0,9.219544457292887,0.0,0.0
515,0903-1-ysc,0.0,word,1693715410.490248,543.0,511.0,8.0,0.0,0.0
516,0903-1-ysc,0.0,word,1693715410.5227249,537.0,510.0,6.082762530298219,0.0,0.0
517,0903-1-ysc,0.0,word,1693715410.5388978,533.0,510.0,4.0,0.0,0.0
518,0903-1-ysc,0.0,word,1693715410.5701747,531.0,510.0,2.0,0.0,0.0
519,0903-1-ysc,0.0,word,1693715410.6028712,529.0,510.0,2.0,0.0,0.0
520,0903-1-ysc,0.0,word,1693715410.6339936,528.0,509.0,1.4142135623730951,0.0,0.0
521,0903-1-ysc,0.0,word,1693715410.6663373,527.0,508.0,1.4142135623730951,0.0,0.0
522,0903-1-ysc,0.0,word,1693715410.6989179,526.0,508.0,1.0,0.0,0.0
523,0903-1-ysc,0.0,word,1693715410.7301984,525.0,508.0,1.0,0.0,0.0
524,0903-1-ysc,0.0,word,1693715410.7622693,525.0,509.0,1.0,0.0,0.0
525,0903-1-ysc,0.0,word,1693715410.7945464,525.0,510.0,1.0,0.0,0.0
526,0903-1-ysc,0.0,word,1693715410.810962,524.0,511.0,1.4142135623730951,0.0,0.0
527,0903-1-ysc,0.0,word,1693715410.841996,523.0,511.0,1.0,0.0,0.0
528,0903-1-ysc,0.0,word,1693715410.874221,525.0,511.0,2.0,0.0,0.0
529,0903-1-ysc,0.0,word,1693715410.9063847,527.0,511.0,2.0,0.0,0.0
530,0903-1-ysc,0.0,word,1693715410.93836,532.0,511.0,5.0,0.0,0.0
531,0903-1-ysc,0.0,word,1693715410.970379,538.0,512.0,6.082762530298219,0.0,0.0
532,0903-1-ysc,0.0,word,1693715411.00251,544.0,512.0,6.0,0.0,0.0
533,0903-1-ysc,0.0,word,1693715411.0347807,551.0,512.0,7.0,0.0,0.0
534,0903-1-ysc,0.0,word,1693715411.0661712,574.0,511.0,23.021728866442675,0.0,0.0
535,0903-1-ysc,0.0,word,1693715411.0821953,619.0,511.0,45.0,0.0,0.0
536,0903-1-ysc,0.0,word,1693715411.1145086,662.0,512.0,43.01162633521314,0.0,0.0
537,0903-1-ysc,0.0,word,1693715411.1464372,696.0,512.0,34.0,0.0,0.0
538,0903-1-ysc,0.0,word,1693715411.1787655,720.0,512.0,24.0,0.0,0.0
539,0903-1-ysc,0.0,word,1693715411.2100048,736.0,512.0,16.0,0.0,0.0
540,0903-1-ysc,0.0,word,1693715411.242305,747.0,513.0,11.045361017187261,0.0,0.0
541,0903-1-ysc,0.0,word,1693715411.2745962,754.0,514.0,7.0710678118654755,0.0,0.0
542,0903-1-ysc,0.0,word,1693715411.306912,761.0,513.0,7.0710678118654755,0.0,0.0
543,0903-1-ysc,0.0,word,1693715411.3382707,765.0,512.0,4.123105625617661,0.0,0.0
544,0903-1-ysc,0.0,word,1693715411.3541834,766.0,512.0,1.0,0.0,0.0
545,0903-1-ysc,0.0,word,1693715411.3867123,764.0,513.0,2.23606797749979,0.0,0.0
546,0903-1-ysc,0.0,word,1693715411.4187787,750.0,518.0,14.866068747318506,0.0,0.0
547,0903-1-ysc,0.0,word,1693715411.4510536,728.0,525.0,23.08679276123039,0.0,0.0
548,0903-1-ysc,0.0,word,1693715411.4821837,697.0,536.0,32.89376840679705,0.0,0.0
549,0903-1-ysc,0.0,word,1693715411.514491,667.0,547.0,31.953090617340916,0.0,0.0
550,0903-1-ysc,0.0,word,1693715411.5466442,644.0,557.0,25.079872407968907,0.0,0.0
551,0903-1-ysc,0.0,word,1693715411.578971,625.0,566.0,21.02379604162864,0.0,0.0
552,0903-1-ysc,0.0,word,1693715411.5948794,611.0,570.0,14.560219778561036,0.0,0.0
553,0903-1-ysc,0.0,word,1693715411.6259892,600.0,574.0,11.704699910719626,0.0,0.0
554,0903-1-ysc,0.0,word,1693715411.6584659,593.0,579.0,8.602325267042627,0.0,0.0
555,0903-1-ysc,0.0,word,1693715411.690514,594.0,581.0,2.23606797749979,0.0,0.0
556,0903-1-ysc,0.0,word,1693715411.7227817,622.0,582.0,28.0178514522438,0.0,0.0
557,0903-1-ysc,0.0,word,1693715411.7544827,658.0,584.0,36.05551275463989,0.0,0.0
558,0903-1-ysc,0.0,word,1693715411.7866287,703.0,586.0,45.044422518220834,0.0,0.0
559,0903-1-ysc,0.0,word,1693715411.818056,744.0,587.0,41.012193308819754,0.0,0.0
560,0903-1-ysc,0.0,word,1693715411.8504107,776.0,590.0,32.14031735997639,0.0,0.0
561,0903-1-ysc,0.0,word,1693715411.8819957,801.0,593.0,25.179356624028344,0.0,0.0
562,0903-1-ysc,0.0,word,1693715411.898029,834.0,596.0,33.13608305156178,0.0,0.0
563,0903-1-ysc,0.0,word,1693715411.9301965,892.0,597.0,58.008620049092706,0.0,0.0
564,0903-1-ysc,0.0,word,1693715411.9621634,946.0,596.0,54.00925846556311,0.0,0.0
565,0903-1-ysc,0.0,word,1693715411.9946356,980.0,597.0,34.0147027033899,0.0,0.0
566,0903-1-ysc,0.0,word,1693715412.02678,1003.0,599.0,23.08679276123039,0.0,0.0
567,0903-1-ysc,0.0,word,1693715412.0582552,1017.0,602.0,14.317821063276353,0.0,0.0
568,0903-1-ysc,0.0,word,1693715412.0905197,1027.0,603.0,10.04987562112089,0.0,0.0
569,0903-1-ysc,0.0,word,1693715412.1227221,1073.0,606.0,46.09772228646444,0.0,0.0
570,0903-1-ysc,0.0,word,1693715412.1548727,1142.0,606.0,69.0,0.0,0.0
571,0903-1-ysc,0.0,word,1693715412.1700068,1192.0,607.0,50.00999900019995,0.0,0.0
572,0903-1-ysc,0.0,word,1693715412.2021644,1224.0,605.0,32.0624390837628,0.0,0.0
573,0903-1-ysc,0.0,word,1693715412.2344275,1243.0,602.0,19.235384061671343,0.0,0.0
574,0903-1-ysc,0.0,word,1693715412.2666798,1256.0,602.0,13.0,0.0,0.0
575,0903-1-ysc,0.0,word,1693715412.2982173,1266.0,603.0,10.04987562112089,0.0,0.0
576,0903-1-ysc,0.0,word,1693715412.3303967,1272.0,604.0,6.082762530298219,0.0,0.0
577,0903-1-ysc,0.0,word,1693715412.3625705,1282.0,603.0,10.04987562112089,0.0,0.0
578,0903-1-ysc,0.0,word,1693715412.3940916,1293.0,602.0,11.045361017187261,0.0,0.0
579,0903-1-ysc,0.0,word,1693715412.426118,1300.0,601.0,7.0710678118654755,0.0,0.0
580,0903-1-ysc,0.0,word,1693715412.4425502,1306.0,601.0,6.0,0.0,0.0
581,0903-1-ysc,0.0,word,1693715412.474011,1300.0,592.0,10.816653826391969,0.0,0.0
582,0903-1-ysc,0.0,word,1693715412.5065067,1238.0,545.0,77.80102827083971,0.0,0.0
583,0903-1-ysc,0.0,word,1693715412.538647,1084.0,448.0,182.00274723201295,0.0,0.0
584,0903-1-ysc,0.0,word,1693715412.57092,962.0,373.0,143.20963654726592,0.0,0.0
585,0903-1-ysc,0.0,word,1693715412.602518,891.0,329.0,83.52843827104634,0.0,0.0
586,0903-1-ysc,0.0,word,1693715412.6346037,855.0,309.0,41.182520563948,0.0,0.0
587,0903-1-ysc,0.0,word,1693715412.666889,836.0,300.0,21.02379604162864,0.0,0.0
588,0903-1-ysc,0.0,word,1693715412.6980493,804.0,285.0,35.34119409414458,0.0,0.0
589,0903-1-ysc,0.0,word,1693715412.7143471,771.0,271.0,35.84689665786984,0.0,0.0
590,0903-1-ysc,0.0,word,1693715412.7461832,753.0,264.0,19.313207915827967,0.0,0.0
591,0903-1-ysc,0.0,word,1693715412.778937,743.0,260.0,10.770329614269007,0.0,0.0
592,0903-1-ysc,0.0,word,1693715412.810975,736.0,257.0,7.615773105863909,0.0,0.0
593,0903-1-ysc,0.0,word,1693715412.8423493,731.0,252.0,7.0710678118654755,0.0,0.0
594,0903-1-ysc,0.0,word,1693715412.8744733,727.0,251.0,4.123105625617661,0.0,0.0
595,0903-1-ysc,0.0,word,1693715412.906934,725.0,250.0,2.23606797749979,0.0,0.0
596,0903-1-ysc,0.0,word,1693715412.9380398,724.0,248.0,2.23606797749979,0.0,0.0
597,0903-1-ysc,0.0,word,1693715412.9704356,723.0,246.0,2.23606797749979,0.0,0.0
598,0903-1-ysc,0.0,word,1693715412.9863348,723.0,247.0,1.0,0.0,0.0
599,0903-1-ysc,0.0,word,1693715413.0184245,752.0,246.0,29.017236257093817,0.0,0.0
600,0903-1-ysc,0.0,word,1693715413.050567,831.0,245.0,79.00632886041473,0.0,0.0
601,0903-1-ysc,0.0,word,1693715413.0828226,919.0,242.0,88.05112151472007,0.0,0.0
602,0903-1-ysc,0.0,word,1693715413.114052,988.0,238.0,69.1158447825099,0.0,0.0
603,0903-1-ysc,0.0,word,1693715413.1460235,1031.0,235.0,43.104524124504614,0.0,0.0
604,0903-1-ysc,0.0,word,1693715413.178127,1058.0,235.0,27.0,0.0,0.0
605,0903-1-ysc,0.0,word,1693715413.2105913,1077.0,235.0,19.0,0.0,0.0
606,0903-1-ysc,0.0,word,1693715413.226075,1089.0,236.0,12.041594578792296,0.0,0.0
607,0903-1-ysc,0.0,word,1693715413.2740748,1096.0,236.0,7.0,0.0,0.0
608,0903-1-ysc,0.0,word,1693715413.2901018,1101.0,235.0,5.0990195135927845,0.0,0.0
609,0903-1-ysc,0.0,word,1693715413.322102,1104.0,233.0,3.605551275463989,0.0,0.0
610,0903-1-ysc,0.0,word,1693715413.3542416,1106.0,234.0,2.23606797749979,0.0,0.0
611,0903-1-ysc,0.0,word,1693715413.386248,1108.0,234.0,2.0,0.0,0.0
612,0903-1-ysc,0.0,word,1693715413.418273,1110.0,235.0,2.23606797749979,0.0,0.0
613,0903-1-ysc,0.0,word,1693715413.4507084,1112.0,235.0,2.0,0.0,0.0
614,0903-1-ysc,0.0,word,1693715413.4823287,1112.0,235.0,0.0,0.0,0.0
615,0903-1-ysc,0.0,word,1693715413.49831,1111.0,235.0,1.0,0.0,0.0
616,0903-1-ysc,0.0,word,1693715413.5306044,1109.0,235.0,2.0,0.0,0.0
617,0903-1-ysc,0.0,word,1693715413.5627646,1108.0,236.0,1.4142135623730951,0.0,0.0
618,0903-1-ysc,0.0,word,1693715413.5947568,1107.0,236.0,1.0,0.0,0.0
619,0903-1-ysc,0.0,word,1693715413.6268985,1106.0,236.0,1.0,0.0,0.0
620,0903-1-ysc,0.0,word,1693715413.6583285,1107.0,236.0,1.0,0.0,0.0
621,0903-1-ysc,0.0,word,1693715413.6907668,1112.0,237.0,5.0990195135927845,0.0,0.0
622,0903-1-ysc,0.0,word,1693715413.7221663,1119.0,238.0,7.0710678118654755,0.0,0.0
623,0903-1-ysc,0.0,word,1693715413.7541003,1127.0,239.0,8.06225774829855,0.0,0.0
624,0903-1-ysc,0.0,word,1693715413.7701094,1134.0,241.0,7.280109889280518,0.0,0.0
625,0903-1-ysc,0.0,word,1693715413.802219,1140.0,243.0,6.324555320336759,0.0,0.0
626,0903-1-ysc,0.0,word,1693715413.834811,1141.0,243.0,1.0,0.0,0.0
627,0903-1-ysc,0.0,word,1693715413.8668456,1137.0,243.0,4.0,0.0,0.0
628,0903-1-ysc,0.0,word,1693715413.8984425,1135.0,243.0,2.0,0.0,0.0
629,0903-1-ysc,0.0,word,1693715413.9305828,1138.0,243.0,3.0,0.0,0.0
630,0903-1-ysc,0.0,word,1693715413.9621975,1180.0,244.0,42.01190307520001,0.0,0.0
631,0903-1-ysc,0.0,word,1693715413.9942453,1253.0,248.0,73.10950690573696,0.0,0.0
632,0903-1-ysc,0.0,word,1693715414.0265744,1316.0,252.0,63.12685640834652,0.0,0.0
633,0903-1-ysc,0.0,word,1693715414.042689,1360.0,254.0,44.04543109109048,0.0,0.0
634,0903-1-ysc,0.0,word,1693715414.0739906,1387.0,255.0,27.018512172212592,0.0,0.0
