,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
220,0903-3-gsq,15.0,word,1693720315.3696046,693.0,493.0,46.04345773288535,23.0,0.0
221,0903-3-gsq,15.0,word,1693720315.4009562,745.0,491.0,52.03844732503075,23.0,0.0
222,0903-3-gsq,15.0,word,1693720315.4331245,782.0,489.0,37.05401462729781,23.0,0.0
223,0903-3-gsq,15.0,word,1693720315.449259,808.0,487.0,26.076809620810597,23.0,0.0
224,0903-3-gsq,15.0,word,1693720315.481725,826.0,487.0,18.0,23.0,0.0
225,0903-3-gsq,15.0,word,1693720315.5137641,839.0,485.0,13.152946437965905,23.0,0.0
226,0903-3-gsq,15.0,word,1693720315.5449347,849.0,484.0,10.04987562112089,23.0,0.0
227,0903-3-gsq,15.0,word,1693720315.5775526,853.0,484.0,4.0,23.0,0.0
228,0903-3-gsq,15.0,word,1693720315.6098404,862.0,485.0,9.055385138137417,23.0,0.0
229,0903-3-gsq,15.0,word,1693720315.6417904,893.0,486.0,31.016124838541646,23.0,0.0
230,0903-3-gsq,15.0,word,1693720315.6738973,928.0,486.0,35.0,23.0,0.0
231,0903-3-gsq,15.0,word,1693720315.7052047,954.0,485.0,26.019223662515376,23.0,0.0
232,0903-3-gsq,15.0,word,1693720315.7212563,965.0,502.0,20.248456731316587,23.0,0.0
233,0903-3-gsq,15.0,word,1693720315.8490415,973.0,439.0,63.50590523722971,23.0,0.0
234,0903-3-gsq,15.0,word,1693720315.881582,974.0,438.0,1.4142135623730951,23.0,0.0
235,0903-3-gsq,15.0,word,1693720315.9138863,974.0,441.0,3.0,23.0,0.0
236,0903-3-gsq,15.0,word,1693720315.9453354,968.0,445.0,7.211102550927978,23.0,0.0
237,0903-3-gsq,15.0,word,1693720315.9774635,958.0,448.0,10.44030650891055,23.0,0.0
238,0903-3-gsq,15.0,word,1693720315.993368,948.0,450.0,10.198039027185569,23.0,0.0
239,0903-3-gsq,15.0,word,1693720316.0258143,936.0,453.0,12.36931687685298,23.0,0.0
240,0903-3-gsq,15.0,word,1693720316.0571506,925.0,458.0,12.083045973594572,23.0,0.0
241,0903-3-gsq,15.0,word,1693720316.08949,914.0,461.0,11.40175425099138,23.0,0.0
242,0903-3-gsq,15.0,word,1693720316.1216118,906.0,463.0,8.246211251235321,23.0,0.0
243,0903-3-gsq,15.0,word,1693720316.1536124,899.0,464.0,7.0710678118654755,23.0,0.0
244,0903-3-gsq,15.0,word,1693720316.1858046,916.0,466.0,17.11724276862369,23.0,0.0
245,0903-3-gsq,15.0,word,1693720316.2169933,974.0,469.0,58.077534382926416,23.0,0.0
246,0903-3-gsq,15.0,word,1693720316.2492146,1072.0,474.0,98.12746812182611,23.0,0.0
247,0903-3-gsq,15.0,word,1693720316.2652147,1149.0,479.0,77.1621668954417,23.0,0.0
248,0903-3-gsq,15.0,word,1693720316.2974055,1201.0,482.0,52.08646657242167,23.0,0.0
249,0903-3-gsq,15.0,word,1693720316.3297622,1236.0,484.0,35.05709628591621,23.0,0.0
250,0903-3-gsq,15.0,word,1693720316.3627484,1260.0,483.0,24.020824298928627,23.0,0.0
251,0903-3-gsq,15.0,word,1693720316.39376,1290.0,483.0,30.0,23.0,0.0
252,0903-3-gsq,15.0,word,1693720316.4250073,1312.0,486.0,22.20360331117452,23.0,0.0
253,0903-3-gsq,15.0,word,1693720316.4573388,1326.0,487.0,14.035668847618199,23.0,0.0
254,0903-3-gsq,15.0,word,1693720316.4895787,1335.0,490.0,9.486832980505138,23.0,0.0
255,0903-3-gsq,15.0,word,1693720316.505463,1342.0,492.0,7.280109889280518,23.0,0.0
256,0903-3-gsq,15.0,word,1693720316.5375757,1345.0,494.0,3.605551275463989,23.0,0.0
257,0903-3-gsq,15.0,word,1693720316.5689175,1348.0,495.0,3.1622776601683795,23.0,0.0
258,0903-3-gsq,15.0,word,1693720316.6012619,1349.0,494.0,1.4142135623730951,23.0,0.0
259,0903-3-gsq,15.0,word,1693720316.6334307,1351.0,493.0,2.23606797749979,23.0,0.0
260,0903-3-gsq,15.0,word,1693720316.6648607,1353.0,494.0,2.23606797749979,23.0,0.0
261,0903-3-gsq,15.0,word,1693720316.6974604,1378.0,495.0,25.019992006393608,23.0,0.0
262,0903-3-gsq,15.0,word,1693720316.7296364,1417.0,495.0,39.0,23.0,0.0
263,0903-3-gsq,15.0,word,1693720316.7609622,1450.0,493.0,33.06055050963308,23.0,0.0
264,0903-3-gsq,15.0,word,1693720316.7778492,1473.0,494.0,23.021728866442675,23.0,0.0
265,0903-3-gsq,15.0,word,1693720316.8088863,1490.0,495.0,17.029386365926403,23.0,0.0
266,0903-3-gsq,15.0,word,1693720316.8416717,1502.0,496.0,12.041594578792296,23.0,0.0
267,0903-3-gsq,15.0,word,1693720316.8739467,1511.0,496.0,9.0,23.0,0.0
268,0903-3-gsq,15.0,word,1693720316.905136,1517.0,496.0,6.0,23.0,0.0
269,0903-3-gsq,15.0,word,1693720316.9377108,1521.0,495.0,4.123105625617661,23.0,0.0
270,0903-3-gsq,15.0,word,1693720316.9697163,1524.0,496.0,3.1622776601683795,23.0,0.0
271,0903-3-gsq,15.0,word,1693720317.0009036,1526.0,496.0,2.0,23.0,0.0
272,0903-3-gsq,15.0,word,1693720317.0333135,1527.0,496.0,1.0,23.0,0.0
273,0903-3-gsq,15.0,word,1693720317.0495038,1528.0,496.0,1.0,23.0,0.0
274,0903-3-gsq,15.0,word,1693720317.0819368,1529.0,497.0,1.4142135623730951,23.0,0.0
275,0903-3-gsq,15.0,word,1693720317.1130028,1531.0,496.0,2.23606797749979,23.0,0.0
276,0903-3-gsq,15.0,word,1693720317.14528,1532.0,495.0,1.4142135623730951,23.0,0.0
277,0903-3-gsq,15.0,word,1693720317.1775873,1533.0,495.0,1.0,23.0,0.0
278,0903-3-gsq,15.0,word,1693720317.2096562,1534.0,494.0,1.4142135623730951,23.0,0.0
279,0903-3-gsq,15.0,word,1693720317.2413898,1510.0,494.0,24.0,23.0,0.0
280,0903-3-gsq,15.0,word,1693720317.2733905,1224.0,512.0,286.5658737533135,23.0,0.0
281,0903-3-gsq,15.0,word,1693720317.3052812,792.0,555.0,434.1347717011389,23.0,0.0
282,0903-3-gsq,15.0,word,1693720317.3212824,581.0,572.0,211.68372634664195,23.0,0.0
283,0903-3-gsq,15.0,word,1693720317.3532815,500.0,580.0,81.39410298049853,23.0,0.0
284,0903-3-gsq,15.0,word,1693720317.3853118,468.0,581.0,32.01562118716424,23.0,0.0
285,0903-3-gsq,15.0,word,1693720317.4174476,459.0,583.0,9.219544457292887,23.0,0.0
286,0903-3-gsq,15.0,word,1693720317.449781,461.0,582.0,2.23606797749979,23.0,0.0
287,0903-3-gsq,15.0,word,1693720317.4811172,491.0,576.0,30.59411708155671,23.0,0.0
288,0903-3-gsq,15.0,word,1693720317.5133922,511.0,571.0,20.615528128088304,23.0,0.0
289,0903-3-gsq,15.0,word,1693720317.5457036,524.0,568.0,13.341664064126334,23.0,0.0
290,0903-3-gsq,15.0,word,1693720317.6569662,503.0,624.0,59.80802621722272,23.0,0.0
291,0903-3-gsq,15.0,word,1693720317.689045,508.0,627.0,5.830951894845301,23.0,0.0
292,0903-3-gsq,15.0,word,1693720317.7214346,508.0,619.0,8.0,23.0,0.0
293,0903-3-gsq,15.0,word,1693720317.7533317,508.0,614.0,5.0,23.0,0.0
294,0903-3-gsq,15.0,word,1693720317.785511,509.0,605.0,9.055385138137417,23.0,0.0
295,0903-3-gsq,15.0,word,1693720317.8174539,508.0,594.0,11.045361017187261,23.0,0.0
296,0903-3-gsq,15.0,word,1693720317.849625,534.0,584.0,27.85677655436824,23.0,0.0
297,0903-3-gsq,15.0,word,1693720317.8656259,607.0,575.0,73.55270219373317,23.0,0.0
298,0903-3-gsq,15.0,word,1693720317.8978314,691.0,565.0,84.5931439302264,23.0,0.0
299,0903-3-gsq,15.0,word,1693720317.929298,751.0,555.0,60.8276253029822,23.0,0.0
300,0903-3-gsq,15.0,word,1693720317.9616067,789.0,549.0,38.47076812334269,23.0,0.0
301,0903-3-gsq,15.0,word,1693720317.9936056,812.0,547.0,23.08679276123039,23.0,0.0
302,0903-3-gsq,15.0,word,1693720318.025626,825.0,545.0,13.152946437965905,23.0,0.0
303,0903-3-gsq,15.0,word,1693720318.057002,850.0,544.0,25.019992006393608,23.0,0.0
304,0903-3-gsq,15.0,word,1693720318.0891716,878.0,544.0,28.0,23.0,0.0
305,0903-3-gsq,15.0,word,1693720318.1213148,895.0,545.0,17.029386365926403,23.0,0.0
306,0903-3-gsq,15.0,word,1693720318.1374953,907.0,546.0,12.041594578792296,23.0,0.0
307,0903-3-gsq,15.0,word,1693720318.1696136,914.0,545.0,7.0710678118654755,23.0,0.0
308,0903-3-gsq,15.0,word,1693720318.2009218,917.0,544.0,3.1622776601683795,23.0,0.0
309,0903-3-gsq,15.0,word,1693720318.232976,901.0,542.0,16.1245154965971,23.0,0.0
310,0903-3-gsq,15.0,word,1693720318.265114,887.0,542.0,14.0,23.0,0.0
311,0903-3-gsq,15.0,word,1693720318.2971823,868.0,541.0,19.026297590440446,23.0,0.0
312,0903-3-gsq,15.0,word,1693720318.32951,845.0,540.0,23.021728866442675,23.0,0.0
313,0903-3-gsq,15.0,word,1693720318.3617177,851.0,541.0,6.082762530298219,23.0,0.0
314,0903-3-gsq,15.0,word,1693720318.3938327,874.0,541.0,23.0,23.0,0.0
315,0903-3-gsq,15.0,word,1693720318.4088647,935.0,540.0,61.00819617067857,23.0,0.0
316,0903-3-gsq,15.0,word,1693720318.4412298,1003.0,539.0,68.00735254367721,23.0,0.0
317,0903-3-gsq,15.0,word,1693720318.473491,1055.0,542.0,52.08646657242167,23.0,0.0
318,0903-3-gsq,15.0,word,1693720318.5054948,1091.0,542.0,36.0,23.0,0.0
319,0903-3-gsq,15.0,word,1693720318.6329963,1220.0,631.0,156.7226850203888,23.0,0.0
320,0903-3-gsq,15.0,word,1693720318.6654828,1246.0,611.0,32.802438933713454,23.0,0.0
321,0903-3-gsq,15.0,word,1693720318.6814737,1254.0,590.0,22.47220505424423,23.0,0.0
322,0903-3-gsq,15.0,word,1693720318.7135994,1259.0,572.0,18.681541692269406,23.0,0.0
323,0903-3-gsq,15.0,word,1693720318.7458508,1260.0,557.0,15.033296378372908,23.0,0.0
324,0903-3-gsq,15.0,word,1693720318.7771637,1264.0,546.0,11.704699910719626,23.0,0.0
325,0903-3-gsq,15.0,word,1693720318.8095202,1289.0,542.0,25.317977802344327,23.0,0.0
326,0903-3-gsq,15.0,word,1693720318.8415163,1336.0,541.0,47.01063709417264,23.0,0.0
327,0903-3-gsq,15.0,word,1693720318.872876,1374.0,538.0,38.118237105091836,23.0,0.0
328,0903-3-gsq,15.0,word,1693720318.9049966,1398.0,537.0,24.020824298928627,23.0,0.0
329,0903-3-gsq,15.0,word,1693720318.937707,1415.0,537.0,17.0,23.0,0.0
330,0903-3-gsq,15.0,word,1693720318.9537864,1428.0,539.0,13.152946437965905,23.0,0.0
331,0903-3-gsq,15.0,word,1693720318.9859085,1435.0,539.0,7.0,23.0,0.0
332,0903-3-gsq,15.0,word,1693720319.0169034,1440.0,539.0,5.0,23.0,0.0
333,0903-3-gsq,15.0,word,1693720319.0491729,1445.0,537.0,5.385164807134504,23.0,0.0
334,0903-3-gsq,15.0,word,1693720319.0813138,1448.0,537.0,3.0,23.0,0.0
335,0903-3-gsq,15.0,word,1693720319.1137745,1450.0,536.0,2.23606797749979,23.0,0.0
336,0903-3-gsq,15.0,word,1693720319.1450963,1416.0,537.0,34.0147027033899,23.0,0.0
337,0903-3-gsq,15.0,word,1693720319.1775942,1154.0,557.0,262.76224995230956,23.0,0.0
338,0903-3-gsq,15.0,word,1693720319.2088633,818.0,587.0,337.33662712489433,23.0,0.0
339,0903-3-gsq,15.0,word,1693720319.2256238,646.0,598.0,172.35138525698017,23.0,0.0
340,0903-3-gsq,15.0,word,1693720319.2569368,597.0,715.0,126.84636376341263,23.0,0.0
341,0903-3-gsq,15.0,word,1693720319.3857555,482.0,807.0,147.27185746095552,23.0,0.0
342,0903-3-gsq,15.0,word,1693720319.4177942,499.0,771.0,39.81205847478876,23.0,0.0
343,0903-3-gsq,15.0,word,1693720319.4498613,504.0,717.0,54.230987451824994,23.0,0.0
344,0903-3-gsq,15.0,word,1693720319.4813957,499.0,678.0,39.319206502675,23.0,0.0
345,0903-3-gsq,15.0,word,1693720319.4973674,496.0,651.0,27.16615541441225,23.0,0.0
346,0903-3-gsq,15.0,word,1693720319.5293953,495.0,633.0,18.027756377319946,23.0,0.0
347,0903-3-gsq,15.0,word,1693720319.5613658,494.0,622.0,11.045361017187261,23.0,0.0
348,0903-3-gsq,15.0,word,1693720319.593545,500.0,616.0,8.48528137423857,23.0,0.0
349,0903-3-gsq,15.0,word,1693720319.6250823,528.0,612.0,28.284271247461902,23.0,0.0
350,0903-3-gsq,15.0,word,1693720319.65753,557.0,608.0,29.274562336608895,23.0,0.0
351,0903-3-gsq,15.0,word,1693720319.689536,579.0,605.0,22.20360331117452,23.0,0.0
352,0903-3-gsq,15.0,word,1693720319.7217968,597.0,602.0,18.24828759089466,23.0,0.0
353,0903-3-gsq,15.0,word,1693720319.737682,611.0,601.0,14.035668847618199,23.0,0.0
354,0903-3-gsq,15.0,word,1693720319.769783,622.0,601.0,11.0,23.0,0.0
355,0903-3-gsq,15.0,word,1693720319.80116,655.0,603.0,33.06055050963308,23.0,0.0
356,0903-3-gsq,15.0,word,1693720319.833315,715.0,601.0,60.03332407921454,23.0,0.0
357,0903-3-gsq,15.0,word,1693720319.8654313,767.0,598.0,52.08646657242167,23.0,0.0
358,0903-3-gsq,15.0,word,1693720319.8969712,803.0,597.0,36.013886210738214,23.0,0.0
359,0903-3-gsq,15.0,word,1693720319.929026,826.0,598.0,23.021728866442675,23.0,0.0
360,0903-3-gsq,15.0,word,1693720319.9610426,840.0,598.0,14.0,23.0,0.0
361,0903-3-gsq,15.0,word,1693720319.993277,849.0,600.0,9.219544457292887,23.0,0.0
362,0903-3-gsq,15.0,word,1693720320.0252085,855.0,601.0,6.082762530298219,23.0,0.0
363,0903-3-gsq,15.0,word,1693720320.041299,858.0,602.0,3.1622776601683795,23.0,0.0
364,0903-3-gsq,15.0,word,1693720320.0731852,861.0,601.0,3.1622776601683795,23.0,0.0
365,0903-3-gsq,15.0,word,1693720320.1054928,863.0,602.0,2.23606797749979,23.0,0.0
366,0903-3-gsq,15.0,word,1693720320.1374915,865.0,601.0,2.23606797749979,23.0,0.0
367,0903-3-gsq,15.0,word,1693720320.1696403,866.0,600.0,1.4142135623730951,23.0,0.0
368,0903-3-gsq,15.0,word,1693720320.201951,866.0,601.0,1.0,23.0,0.0
369,0903-3-gsq,15.0,word,1693720320.2329063,867.0,601.0,1.0,23.0,0.0
370,0903-3-gsq,15.0,word,1693720320.2650418,871.0,601.0,4.0,23.0,0.0
371,0903-3-gsq,15.0,word,1693720320.2974813,879.0,601.0,8.0,23.0,0.0
372,0903-3-gsq,15.0,word,1693720320.3134813,888.0,600.0,9.055385138137417,23.0,0.0
373,0903-3-gsq,15.0,word,1693720320.3455403,896.0,601.0,8.06225774829855,23.0,0.0
374,0903-3-gsq,15.0,word,1693720320.3770106,903.0,602.0,7.0710678118654755,23.0,0.0
375,0903-3-gsq,15.0,word,1693720320.4092245,908.0,602.0,5.0,23.0,0.0
376,0903-3-gsq,15.0,word,1693720320.4414666,912.0,603.0,4.123105625617661,23.0,0.0
377,0903-3-gsq,15.0,word,1693720320.473814,916.0,603.0,4.0,23.0,0.0
378,0903-3-gsq,15.0,word,1693720320.504976,919.0,603.0,3.0,23.0,0.0
379,0903-3-gsq,15.0,word,1693720320.5373979,921.0,603.0,2.0,23.0,0.0
380,0903-3-gsq,15.0,word,1693720320.553396,923.0,604.0,2.23606797749979,23.0,0.0
381,0903-3-gsq,15.0,word,1693720320.5850005,926.0,604.0,3.0,23.0,0.0
382,0903-3-gsq,15.0,word,1693720320.6174202,921.0,603.0,5.0990195135927845,23.0,0.0
383,0903-3-gsq,15.0,word,1693720320.6498444,897.0,604.0,24.020824298928627,23.0,0.0
384,0903-3-gsq,15.0,word,1693720320.6818464,856.0,604.0,41.0,23.0,0.0
385,0903-3-gsq,15.0,word,1693720320.712931,814.0,602.0,42.04759208325728,23.0,0.0
386,0903-3-gsq,15.0,word,1693720320.7457712,782.0,601.0,32.01562118716424,23.0,0.0
387,0903-3-gsq,15.0,word,1693720320.7770753,760.0,601.0,22.0,23.0,0.0
388,0903-3-gsq,15.0,word,1693720320.8090959,742.0,601.0,18.0,23.0,0.0
389,0903-3-gsq,15.0,word,1693720320.8253653,712.0,603.0,30.066592756745816,23.0,0.0
390,0903-3-gsq,15.0,word,1693720320.8575656,674.0,604.0,38.01315561749642,23.0,0.0
391,0903-3-gsq,15.0,word,1693720320.889499,646.0,609.0,28.442925306655784,23.0,0.0
392,0903-3-gsq,15.0,word,1693720320.9216306,631.0,610.0,15.033296378372908,23.0,0.0
393,0903-3-gsq,15.0,word,1693720320.9536011,621.0,609.0,10.04987562112089,23.0,0.0
394,0903-3-gsq,15.0,word,1693720320.985602,612.0,651.0,42.95346318982906,23.0,0.0
395,0903-3-gsq,15.0,word,1693720321.0649574,490.0,903.0,279.97857060853784,23.0,0.0
396,0903-3-gsq,15.0,word,1693720321.0974474,484.0,870.0,33.54101966249684,23.0,0.0
397,0903-3-gsq,15.0,word,1693720321.1296897,492.0,818.0,52.61178575186362,23.0,0.0
398,0903-3-gsq,15.0,word,1693720321.1609485,478.0,761.0,58.69412236331676,23.0,0.0
399,0903-3-gsq,15.0,word,1693720321.1931589,459.0,721.0,44.28317965096906,23.0,0.0
400,0903-3-gsq,15.0,word,1693720321.2251375,446.0,690.0,33.61547262794322,23.0,0.0
401,0903-3-gsq,15.0,word,1693720321.257233,440.0,670.0,20.8806130178211,23.0,0.0
402,0903-3-gsq,15.0,word,1693720321.2892406,545.0,646.0,107.70793842609746,23.0,0.0
403,0903-3-gsq,15.0,word,1693720321.3217304,875.0,597.0,333.6180450755025,23.0,0.0
404,0903-3-gsq,15.0,word,1693720321.3537357,1190.0,562.0,316.9384798348096,23.0,0.0
405,0903-3-gsq,15.0,word,1693720321.368956,1335.0,541.0,146.5127980757995,23.0,0.0
406,0903-3-gsq,15.0,word,1693720321.4010172,1390.0,529.0,56.293871780150276,23.0,0.0
407,0903-3-gsq,15.0,word,1693720321.4333086,1413.0,524.0,23.53720459187964,23.0,0.0
408,0903-3-gsq,15.0,word,1693720321.4655683,1423.0,528.0,10.770329614269007,23.0,0.0
409,0903-3-gsq,15.0,word,1693720321.4969869,1429.0,530.0,6.324555320336759,23.0,0.0
410,0903-3-gsq,15.0,word,1693720321.5292552,1431.0,527.0,3.605551275463989,23.0,0.0
411,0903-3-gsq,15.0,word,1693720321.5612643,1445.0,527.0,14.0,23.0,0.0
412,0903-3-gsq,15.0,word,1693720321.5935307,1476.0,530.0,31.144823004794873,23.0,0.0
413,0903-3-gsq,15.0,word,1693720321.625502,1498.0,532.0,22.090722034374522,23.0,0.0
414,0903-3-gsq,15.0,word,1693720321.641682,1512.0,532.0,14.0,23.0,0.0
415,0903-3-gsq,15.0,word,1693720321.6737235,1480.0,536.0,32.2490309931942,23.0,0.0
416,0903-3-gsq,15.0,word,1693720321.7051685,1423.0,544.0,57.55866572463264,23.0,0.0
417,0903-3-gsq,15.0,word,1693720321.7372289,1308.0,558.0,115.84903970253703,23.0,0.0
418,0903-3-gsq,15.0,word,1693720321.7690835,1212.0,571.0,96.87620966986684,23.0,0.0
419,0903-3-gsq,15.0,word,1693720321.8013554,1150.0,580.0,62.64982043070834,23.0,0.0
420,0903-3-gsq,15.0,word,1693720321.833471,1114.0,588.0,36.87817782917155,23.0,0.0
421,0903-3-gsq,15.0,word,1693720321.865472,1091.0,593.0,23.53720459187964,23.0,0.0
422,0903-3-gsq,15.0,word,1693720321.8978088,1079.0,595.0,12.165525060596439,23.0,0.0
423,0903-3-gsq,15.0,word,1693720321.913808,1070.0,599.0,9.848857801796104,23.0,0.0
424,0903-3-gsq,15.0,word,1693720321.9459238,1065.0,600.0,5.0990195135927845,23.0,0.0
425,0903-3-gsq,15.0,word,1693720321.977526,1061.0,601.0,4.123105625617661,23.0,0.0
426,0903-3-gsq,15.0,word,1693720322.0097573,1058.0,600.0,3.1622776601683795,23.0,0.0
427,0903-3-gsq,15.0,word,1693720322.0418332,1047.0,600.0,11.0,23.0,0.0
428,0903-3-gsq,15.0,word,1693720322.0738497,966.0,563.0,89.05054744357274,23.0,0.0
429,0903-3-gsq,15.0,word,1693720322.1057992,790.0,472.0,198.13379318026495,23.0,0.0
430,0903-3-gsq,15.0,word,1693720322.1369438,669.0,411.0,135.50645741070792,23.0,0.0
431,0903-3-gsq,15.0,word,1693720322.1691535,609.0,381.0,67.08203932499369,23.0,0.0
432,0903-3-gsq,15.0,word,1693720322.1850379,583.0,369.0,28.635642126552707,23.0,0.0
433,0903-3-gsq,15.0,word,1693720322.2178843,568.0,362.0,16.55294535724685,23.0,0.0
434,0903-3-gsq,15.0,word,1693720322.2492075,561.0,359.0,7.615773105863909,23.0,0.0
435,0903-3-gsq,15.0,word,1693720322.2815454,558.0,357.0,3.605551275463989,23.0,0.0
436,0903-3-gsq,15.0,word,1693720322.3136177,557.0,356.0,1.4142135623730951,23.0,0.0
437,0903-3-gsq,15.0,word,1693720322.3453417,556.0,354.0,2.23606797749979,23.0,0.0
