,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0,0903-6-hyf,23.0,word,1693733393.739611,59.0,33.0,2.23606797749979,24.0,0.0
1,0903-6-hyf,23.0,word,1693733393.7717116,58.0,32.0,1.4142135623730951,24.0,0.0
2,0903-6-hyf,23.0,word,1693733393.8037765,58.0,31.0,1.0,24.0,0.0
3,0903-6-hyf,23.0,word,1693733393.8352776,57.0,31.0,1.0,24.0,0.0
4,0903-6-hyf,23.0,word,1693733393.8674126,57.0,30.0,1.0,24.0,0.0
5,0903-6-hyf,23.0,word,1693733393.8838475,56.0,30.0,1.0,24.0,0.0
6,0903-6-hyf,23.0,word,1693733393.9158447,58.0,30.0,2.0,24.0,0.0
7,0903-6-hyf,23.0,word,1693733393.9478445,89.0,41.0,32.89376840679705,24.0,0.0
8,0903-6-hyf,23.0,word,1693733393.9790518,165.0,70.0,81.34494452638098,24.0,0.0
9,0903-6-hyf,23.0,word,1693733394.0113127,239.0,99.0,79.47955712005447,24.0,0.0
10,0903-6-hyf,23.0,word,1693733394.0446374,294.0,120.0,58.872744118140105,24.0,0.0
11,0903-6-hyf,23.0,word,1693733394.0760055,330.0,136.0,39.395431207184416,24.0,0.0
12,0903-6-hyf,23.0,word,1693733394.1075966,380.0,142.0,50.35871324805669,24.0,0.0
13,0903-6-hyf,23.0,word,1693733394.1236324,420.0,146.0,40.19950248448356,24.0,0.0
14,0903-6-hyf,23.0,word,1693733394.155616,446.0,151.0,26.476404589747453,24.0,0.0
15,0903-6-hyf,23.0,word,1693733394.1873338,463.0,154.0,17.26267650163207,24.0,0.0
16,0903-6-hyf,23.0,word,1693733394.2196083,475.0,156.0,12.165525060596439,24.0,0.0
17,0903-6-hyf,23.0,word,1693733394.2517924,484.0,156.0,9.0,24.0,0.0
18,0903-6-hyf,23.0,word,1693733394.2833033,549.0,150.0,65.27633568147036,24.0,0.0
19,0903-6-hyf,23.0,word,1693733394.3155754,620.0,146.0,71.11258679024411,24.0,0.0
20,0903-6-hyf,23.0,word,1693733394.3476918,670.0,141.0,50.24937810560445,24.0,0.0
21,0903-6-hyf,23.0,word,1693733394.3798003,702.0,139.0,32.0624390837628,24.0,0.0
22,0903-6-hyf,23.0,word,1693733394.3958144,721.0,138.0,19.026297590440446,24.0,0.0
23,0903-6-hyf,23.0,word,1693733394.4279256,748.0,137.0,27.018512172212592,24.0,0.0
24,0903-6-hyf,23.0,word,1693733394.4591942,779.0,136.0,31.016124838541646,24.0,0.0
25,0903-6-hyf,23.0,word,1693733394.4915009,801.0,135.0,22.02271554554524,24.0,0.0
26,0903-6-hyf,23.0,word,1693733394.5237997,816.0,135.0,15.0,24.0,0.0
27,0903-6-hyf,23.0,word,1693733394.5559227,826.0,134.0,10.04987562112089,24.0,0.0
28,0903-6-hyf,23.0,word,1693733394.5870764,833.0,134.0,7.0,24.0,0.0
29,0903-6-hyf,23.0,word,1693733394.620038,808.0,136.0,25.079872407968907,24.0,0.0
30,0903-6-hyf,23.0,word,1693733394.6511972,795.0,136.0,13.0,24.0,0.0
31,0903-6-hyf,23.0,word,1693733394.6834984,769.0,138.0,26.076809620810597,24.0,0.0
32,0903-6-hyf,23.0,word,1693733394.6996956,734.0,141.0,35.12833614050059,24.0,0.0
33,0903-6-hyf,23.0,word,1693733394.7311356,702.0,143.0,32.0624390837628,24.0,0.0
34,0903-6-hyf,23.0,word,1693733394.7631757,675.0,146.0,27.16615541441225,24.0,0.0
35,0903-6-hyf,23.0,word,1693733394.7952828,656.0,145.0,19.026297590440446,24.0,0.0
36,0903-6-hyf,23.0,word,1693733394.8272548,642.0,141.0,14.560219778561036,24.0,0.0
37,0903-6-hyf,23.0,word,1693733394.8594468,634.0,143.0,8.246211251235321,24.0,0.0
38,0903-6-hyf,23.0,word,1693733394.8915443,628.0,145.0,6.324555320336759,24.0,0.0
39,0903-6-hyf,23.0,word,1693733394.9236662,623.0,147.0,5.385164807134504,24.0,0.0
40,0903-6-hyf,23.0,word,1693733394.9396064,619.0,149.0,4.47213595499958,24.0,0.0
41,0903-6-hyf,23.0,word,1693733394.9716694,621.0,167.0,18.110770276274835,24.0,0.0
42,0903-6-hyf,23.0,word,1693733395.0676067,695.0,257.0,116.51609330903607,24.0,0.0
43,0903-6-hyf,23.0,word,1693733395.0999618,921.0,256.0,226.00221237855172,24.0,0.0
44,0903-6-hyf,23.0,word,1693733395.1311622,969.0,228.0,55.569775957799216,24.0,0.0
45,0903-6-hyf,23.0,word,1693733395.1648045,1005.0,204.0,43.266615305567875,24.0,0.0
46,0903-6-hyf,23.0,word,1693733395.1959429,1030.0,182.0,33.301651610693426,24.0,0.0
47,0903-6-hyf,23.0,word,1693733395.227189,1048.0,166.0,24.08318915758459,24.0,0.0
48,0903-6-hyf,23.0,word,1693733395.2593575,1061.0,152.0,19.1049731745428,24.0,0.0
49,0903-6-hyf,23.0,word,1693733395.275278,1063.0,161.0,9.219544457292887,24.0,0.0
50,0903-6-hyf,23.0,word,1693733395.3073027,986.0,207.0,89.69392398596462,24.0,0.0
51,0903-6-hyf,23.0,word,1693733395.4031804,1161.0,319.0,207.77150911518163,24.0,0.0
52,0903-6-hyf,23.0,word,1693733395.4356794,1195.0,264.0,64.66065264130884,24.0,0.0
53,0903-6-hyf,23.0,word,1693733395.4686913,1215.0,240.0,31.240998703626616,24.0,0.0
54,0903-6-hyf,23.0,word,1693733395.4836848,1236.0,213.0,34.20526275297414,24.0,0.0
55,0903-6-hyf,23.0,word,1693733395.5150726,1254.0,194.0,26.1725046566048,24.0,0.0
56,0903-6-hyf,23.0,word,1693733395.5470653,1269.0,179.0,21.213203435596427,24.0,0.0
57,0903-6-hyf,23.0,word,1693733395.5791934,1279.0,170.0,13.45362404707371,24.0,0.0
58,0903-6-hyf,23.0,word,1693733395.6116664,1287.0,165.0,9.433981132056603,24.0,0.0
59,0903-6-hyf,23.0,word,1693733395.6438408,1292.0,162.0,5.830951894845301,24.0,0.0
60,0903-6-hyf,23.0,word,1693733395.6759055,1307.0,162.0,15.0,24.0,0.0
61,0903-6-hyf,23.0,word,1693733395.707907,1323.0,159.0,16.278820596099706,24.0,0.0
62,0903-6-hyf,23.0,word,1693733395.7392862,1336.0,160.0,13.038404810405298,24.0,0.0
63,0903-6-hyf,23.0,word,1693733395.7551744,1344.0,161.0,8.06225774829855,24.0,0.0
64,0903-6-hyf,23.0,word,1693733395.7877903,1350.0,161.0,6.0,24.0,0.0
65,0903-6-hyf,23.0,word,1693733395.819299,1355.0,162.0,5.0990195135927845,24.0,0.0
66,0903-6-hyf,23.0,word,1693733395.8515258,1358.0,164.0,3.605551275463989,24.0,0.0
67,0903-6-hyf,23.0,word,1693733395.883648,1361.0,165.0,3.1622776601683795,24.0,0.0
68,0903-6-hyf,23.0,word,1693733395.9155636,1363.0,166.0,2.23606797749979,24.0,0.0
69,0903-6-hyf,23.0,word,1693733395.9476864,1364.0,166.0,1.0,24.0,0.0
70,0903-6-hyf,23.0,word,1693733395.9790933,1365.0,167.0,1.4142135623730951,24.0,0.0
71,0903-6-hyf,23.0,word,1693733396.0112023,1366.0,168.0,1.4142135623730951,24.0,0.0
72,0903-6-hyf,23.0,word,1693733396.0272734,1367.0,168.0,1.0,24.0,0.0
73,0903-6-hyf,23.0,word,1693733396.059842,1363.0,168.0,4.0,24.0,0.0
74,0903-6-hyf,23.0,word,1693733396.0911467,1357.0,167.0,6.082762530298219,24.0,0.0
75,0903-6-hyf,23.0,word,1693733396.1233017,1346.0,167.0,11.0,24.0,0.0
76,0903-6-hyf,23.0,word,1693733396.1558323,1334.0,166.0,12.041594578792296,24.0,0.0
77,0903-6-hyf,23.0,word,1693733396.1878614,1321.0,164.0,13.152946437965905,24.0,0.0
78,0903-6-hyf,23.0,word,1693733396.2195258,1311.0,163.0,10.04987562112089,24.0,0.0
79,0903-6-hyf,23.0,word,1693733396.2515163,1301.0,162.0,10.04987562112089,24.0,0.0
80,0903-6-hyf,23.0,word,1693733396.2837236,1294.0,161.0,7.0710678118654755,24.0,0.0
81,0903-6-hyf,23.0,word,1693733396.2999158,1270.0,159.0,24.08318915758459,24.0,0.0
82,0903-6-hyf,23.0,word,1693733396.3318253,1238.0,157.0,32.0624390837628,24.0,0.0
83,0903-6-hyf,23.0,word,1693733396.3638523,1210.0,155.0,28.071337695236398,24.0,0.0
84,0903-6-hyf,23.0,word,1693733396.3952196,1188.0,153.0,22.090722034374522,24.0,0.0
85,0903-6-hyf,23.0,word,1693733396.4276757,1174.0,152.0,14.035668847618199,24.0,0.0
86,0903-6-hyf,23.0,word,1693733396.4591146,1164.0,152.0,10.0,24.0,0.0
87,0903-6-hyf,23.0,word,1693733396.4914348,1156.0,153.0,8.06225774829855,24.0,0.0
88,0903-6-hyf,23.0,word,1693733396.5240316,1151.0,153.0,5.0,24.0,0.0
89,0903-6-hyf,23.0,word,1693733396.555252,1148.0,152.0,3.1622776601683795,24.0,0.0
90,0903-6-hyf,23.0,word,1693733396.5713365,1146.0,151.0,2.23606797749979,24.0,0.0
91,0903-6-hyf,23.0,word,1693733396.6036737,1144.0,151.0,2.0,24.0,0.0
92,0903-6-hyf,23.0,word,1693733396.6354036,1148.0,151.0,4.0,24.0,0.0
93,0903-6-hyf,23.0,word,1693733396.6678789,1154.0,152.0,6.082762530298219,24.0,0.0
94,0903-6-hyf,23.0,word,1693733396.6999016,1162.0,153.0,8.06225774829855,24.0,0.0
95,0903-6-hyf,23.0,word,1693733396.7318215,1175.0,154.0,13.038404810405298,24.0,0.0
96,0903-6-hyf,23.0,word,1693733396.7630599,1191.0,156.0,16.1245154965971,24.0,0.0
97,0903-6-hyf,23.0,word,1693733396.7952857,1206.0,159.0,15.297058540778355,24.0,0.0
98,0903-6-hyf,23.0,word,1693733396.8274355,1219.0,160.0,13.038404810405298,24.0,0.0
99,0903-6-hyf,23.0,word,1693733396.8435218,1229.0,160.0,10.0,24.0,0.0
100,0903-6-hyf,23.0,word,1693733396.8755925,1236.0,161.0,7.0710678118654755,24.0,0.0
101,0903-6-hyf,23.0,word,1693733396.907067,1262.0,162.0,26.019223662515376,24.0,0.0
102,0903-6-hyf,23.0,word,1693733396.9395263,1297.0,163.0,35.014282800023196,24.0,0.0
103,0903-6-hyf,23.0,word,1693733396.971675,1326.0,164.0,29.017236257093817,24.0,0.0
104,0903-6-hyf,23.0,word,1693733397.003911,1347.0,165.0,21.02379604162864,24.0,0.0
105,0903-6-hyf,23.0,word,1693733397.0352433,1361.0,165.0,14.0,24.0,0.0
106,0903-6-hyf,23.0,word,1693733397.0677123,1395.0,168.0,34.132096331752024,24.0,0.0
107,0903-6-hyf,23.0,word,1693733397.0992355,1436.0,169.0,41.012193308819754,24.0,0.0
108,0903-6-hyf,23.0,word,1693733397.115266,1467.0,170.0,31.016124838541646,24.0,0.0
109,0903-6-hyf,23.0,word,1693733397.1474822,1490.0,171.0,23.021728866442675,24.0,0.0
110,0903-6-hyf,23.0,word,1693733397.1800942,1505.0,170.0,15.033296378372908,24.0,0.0
111,0903-6-hyf,23.0,word,1693733397.3079083,1179.0,205.0,327.8734511972569,24.0,0.0
112,0903-6-hyf,23.0,word,1693733397.3399594,829.0,217.0,350.20565386641033,24.0,0.0
113,0903-6-hyf,23.0,word,1693733397.3558772,617.0,224.0,212.11553455605272,24.0,0.0
114,0903-6-hyf,23.0,word,1693733397.3878994,516.0,231.0,101.24228365658294,24.0,0.0
115,0903-6-hyf,23.0,word,1693733397.4194653,470.0,234.0,46.09772228646444,24.0,0.0
116,0903-6-hyf,23.0,word,1693733397.4514759,449.0,235.0,21.02379604162864,24.0,0.0
117,0903-6-hyf,23.0,word,1693733397.4834993,437.0,235.0,12.0,24.0,0.0
118,0903-6-hyf,23.0,word,1693733397.5159914,431.0,235.0,6.0,24.0,0.0
119,0903-6-hyf,23.0,word,1693733397.5473068,433.0,234.0,2.23606797749979,24.0,0.0
120,0903-6-hyf,23.0,word,1693733397.5797374,465.0,233.0,32.01562118716424,24.0,0.0
121,0903-6-hyf,23.0,word,1693733397.6117468,484.0,234.0,19.026297590440446,24.0,0.0
122,0903-6-hyf,23.0,word,1693733397.6435862,492.0,234.0,8.0,24.0,0.0
123,0903-6-hyf,23.0,word,1693733397.659587,498.0,234.0,6.0,24.0,0.0
124,0903-6-hyf,23.0,word,1693733397.6915548,508.0,233.0,10.04987562112089,24.0,0.0
125,0903-6-hyf,23.0,word,1693733397.7237124,521.0,233.0,13.0,24.0,0.0
126,0903-6-hyf,23.0,word,1693733397.7550447,534.0,233.0,13.0,24.0,0.0
127,0903-6-hyf,23.0,word,1693733397.7876518,564.0,232.0,30.01666203960727,24.0,0.0
128,0903-6-hyf,23.0,word,1693733397.8199682,598.0,231.0,34.0147027033899,24.0,0.0
129,0903-6-hyf,23.0,word,1693733397.851397,626.0,230.0,28.0178514522438,24.0,0.0
130,0903-6-hyf,23.0,word,1693733397.8836813,646.0,230.0,20.0,24.0,0.0
131,0903-6-hyf,23.0,word,1693733397.8995776,662.0,231.0,16.0312195418814,24.0,0.0
132,0903-6-hyf,23.0,word,1693733397.9317307,693.0,230.0,31.016124838541646,24.0,0.0
133,0903-6-hyf,23.0,word,1693733397.9639394,752.0,228.0,59.033888572581766,24.0,0.0
134,0903-6-hyf,23.0,word,1693733397.9951885,804.0,225.0,52.08646657242167,24.0,0.0
135,0903-6-hyf,23.0,word,1693733398.027519,840.0,224.0,36.013886210738214,24.0,0.0
136,0903-6-hyf,23.0,word,1693733398.0600076,864.0,224.0,24.0,24.0,0.0
137,0903-6-hyf,23.0,word,1693733398.0911906,880.0,224.0,16.0,24.0,0.0
138,0903-6-hyf,23.0,word,1693733398.1233685,890.0,224.0,10.0,24.0,0.0
139,0903-6-hyf,23.0,word,1693733398.155357,897.0,225.0,7.0710678118654755,24.0,0.0
140,0903-6-hyf,23.0,word,1693733398.1713917,902.0,227.0,5.385164807134504,24.0,0.0
141,0903-6-hyf,23.0,word,1693733398.2035327,905.0,228.0,3.1622776601683795,24.0,0.0
142,0903-6-hyf,23.0,word,1693733398.2354424,916.0,230.0,11.180339887498949,24.0,0.0
143,0903-6-hyf,23.0,word,1693733398.2675943,979.0,230.0,63.0,24.0,0.0
144,0903-6-hyf,23.0,word,1693733398.2995708,1050.0,229.0,71.00704190430693,24.0,0.0
145,0903-6-hyf,23.0,word,1693733398.3318653,1103.0,230.0,53.009433122794285,24.0,0.0
146,0903-6-hyf,23.0,word,1693733398.3632555,1137.0,229.0,34.0147027033899,24.0,0.0
147,0903-6-hyf,23.0,word,1693733398.3953247,1158.0,230.0,21.02379604162864,24.0,0.0
148,0903-6-hyf,23.0,word,1693733398.4274526,1173.0,230.0,15.0,24.0,0.0
149,0903-6-hyf,23.0,word,1693733398.4437037,1183.0,231.0,10.04987562112089,24.0,0.0
150,0903-6-hyf,23.0,word,1693733398.4756188,1189.0,232.0,6.082762530298219,24.0,0.0
151,0903-6-hyf,23.0,word,1693733398.5070796,1193.0,231.0,4.123105625617661,24.0,0.0
152,0903-6-hyf,23.0,word,1693733398.5395298,1191.0,230.0,2.23606797749979,24.0,0.0
153,0903-6-hyf,23.0,word,1693733398.571843,1185.0,229.0,6.082762530298219,24.0,0.0
154,0903-6-hyf,23.0,word,1693733398.6031723,1181.0,228.0,4.123105625617661,24.0,0.0
155,0903-6-hyf,23.0,word,1693733398.635184,1178.0,228.0,3.0,24.0,0.0
156,0903-6-hyf,23.0,word,1693733398.6679041,1177.0,227.0,1.4142135623730951,24.0,0.0
157,0903-6-hyf,23.0,word,1693733398.6992118,1176.0,227.0,1.0,24.0,0.0
158,0903-6-hyf,23.0,word,1693733398.7151837,1174.0,226.0,2.23606797749979,24.0,0.0
159,0903-6-hyf,23.0,word,1693733398.7476406,1173.0,226.0,1.0,24.0,0.0
160,0903-6-hyf,23.0,word,1693733398.7790408,1172.0,225.0,1.4142135623730951,24.0,0.0
161,0903-6-hyf,23.0,word,1693733398.8110971,1194.0,225.0,22.0,24.0,0.0
162,0903-6-hyf,23.0,word,1693733398.8432107,1252.0,226.0,58.008620049092706,24.0,0.0
163,0903-6-hyf,23.0,word,1693733398.8754113,1314.0,228.0,62.03224967708329,24.0,0.0
164,0903-6-hyf,23.0,word,1693733398.9077942,1362.0,229.0,48.010415536631214,24.0,0.0
165,0903-6-hyf,23.0,word,1693733398.9400525,1398.0,231.0,36.05551275463989,24.0,0.0
166,0903-6-hyf,23.0,word,1693733398.9710526,1422.0,232.0,24.020824298928627,24.0,0.0
167,0903-6-hyf,23.0,word,1693733398.9879675,1437.0,231.0,15.033296378372908,24.0,0.0
168,0903-6-hyf,23.0,word,1693733399.0199997,1446.0,232.0,9.055385138137417,24.0,0.0
169,0903-6-hyf,23.0,word,1693733399.0519412,1452.0,233.0,6.082762530298219,24.0,0.0
170,0903-6-hyf,23.0,word,1693733399.084013,1454.0,264.0,31.064449134018133,24.0,0.0
171,0903-6-hyf,23.0,word,1693733399.2111194,1438.0,371.0,108.18964830333815,24.0,0.0
172,0903-6-hyf,23.0,word,1693733399.2431364,1429.0,366.0,10.295630140987,24.0,0.0
173,0903-6-hyf,23.0,word,1693733399.2594337,1425.0,357.0,9.848857801796104,24.0,0.0
174,0903-6-hyf,23.0,word,1693733399.2914343,1421.0,345.0,12.649110640673518,24.0,0.0
175,0903-6-hyf,23.0,word,1693733399.3234336,1416.0,326.0,19.6468827043885,24.0,0.0
176,0903-6-hyf,23.0,word,1693733399.355873,1407.0,307.0,21.02379604162864,24.0,0.0
177,0903-6-hyf,23.0,word,1693733399.3870978,1386.0,289.0,27.65863337187866,24.0,0.0
178,0903-6-hyf,23.0,word,1693733399.4195068,1365.0,272.0,27.018512172212592,24.0,0.0
179,0903-6-hyf,23.0,word,1693733399.451729,1350.0,261.0,18.601075237738275,24.0,0.0
180,0903-6-hyf,23.0,word,1693733399.4838414,1339.0,252.0,14.212670403551895,24.0,0.0
181,0903-6-hyf,23.0,word,1693733399.4997554,1331.0,246.0,10.0,24.0,0.0
182,0903-6-hyf,23.0,word,1693733399.5311804,1324.0,241.0,8.602325267042627,24.0,0.0
183,0903-6-hyf,23.0,word,1693733399.5634646,1320.0,237.0,5.656854249492381,24.0,0.0
184,0903-6-hyf,23.0,word,1693733399.5956655,1341.0,234.0,21.213203435596427,24.0,0.0
185,0903-6-hyf,23.0,word,1693733399.6274652,1365.0,234.0,24.0,24.0,0.0
186,0903-6-hyf,23.0,word,1693733399.6599932,1385.0,233.0,20.024984394500787,24.0,0.0
187,0903-6-hyf,23.0,word,1693733399.6912134,1403.0,232.0,18.027756377319946,24.0,0.0
188,0903-6-hyf,23.0,word,1693733399.7236419,1419.0,232.0,16.0,24.0,0.0
189,0903-6-hyf,23.0,word,1693733399.7557359,1432.0,231.0,13.038404810405298,24.0,0.0
190,0903-6-hyf,23.0,word,1693733399.7870426,1441.0,230.0,9.055385138137417,24.0,0.0
191,0903-6-hyf,23.0,word,1693733399.8030565,1448.0,230.0,7.0,24.0,0.0
192,0903-6-hyf,23.0,word,1693733399.8355246,1454.0,230.0,6.0,24.0,0.0
193,0903-6-hyf,23.0,word,1693733399.867904,1458.0,231.0,4.123105625617661,24.0,0.0
194,0903-6-hyf,23.0,word,1693733399.9000401,1462.0,231.0,4.0,24.0,0.0
195,0903-6-hyf,23.0,word,1693733399.9311447,1464.0,231.0,2.0,24.0,0.0
196,0903-6-hyf,23.0,word,1693733400.0437357,1440.0,350.0,121.39604606411199,24.0,0.0
197,0903-6-hyf,23.0,word,1693733400.0758286,1452.0,332.0,21.633307652783937,24.0,0.0
198,0903-6-hyf,23.0,word,1693733400.1079938,1462.0,324.0,12.806248474865697,24.0,0.0
199,0903-6-hyf,23.0,word,1693733400.1392748,1468.0,314.0,11.661903789690601,24.0,0.0
200,0903-6-hyf,23.0,word,1693733400.171659,1474.0,302.0,13.416407864998739,24.0,0.0
201,0903-6-hyf,23.0,word,1693733400.2037928,1481.0,291.0,13.038404810405298,24.0,0.0
202,0903-6-hyf,23.0,word,1693733400.2360818,1487.0,283.0,10.0,24.0,0.0
203,0903-6-hyf,23.0,word,1693733400.2673118,1503.0,275.0,17.88854381999832,24.0,0.0
204,0903-6-hyf,23.0,word,1693733400.2998366,1518.0,268.0,16.55294535724685,24.0,0.0
205,0903-6-hyf,23.0,word,1693733400.3318574,1531.0,264.0,13.601470508735444,24.0,0.0
206,0903-6-hyf,23.0,word,1693733400.348005,1540.0,262.0,9.219544457292887,24.0,0.0
207,0903-6-hyf,23.0,word,1693733400.3794005,1546.0,260.0,6.324555320336759,24.0,0.0
208,0903-6-hyf,23.0,word,1693733400.411907,1546.0,259.0,1.0,24.0,0.0
209,0903-6-hyf,23.0,word,1693733400.4439366,1493.0,257.0,53.03772242470448,24.0,0.0
210,0903-6-hyf,23.0,word,1693733400.4759324,1187.0,275.0,306.52895458667524,24.0,0.0
211,0903-6-hyf,23.0,word,1693733400.507209,803.0,315.0,386.07771238443695,24.0,0.0
212,0903-6-hyf,23.0,word,1693733400.5398185,608.0,331.0,195.65530915362353,24.0,0.0
213,0903-6-hyf,23.0,word,1693733400.5712125,530.0,338.0,78.31347265956222,24.0,0.0
214,0903-6-hyf,23.0,word,1693733400.6036253,496.0,344.0,34.52535300326414,24.0,0.0
215,0903-6-hyf,23.0,word,1693733400.6197107,479.0,346.0,17.11724276862369,24.0,0.0
