,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
216,0903-6-hyf,23.0,word,1693733400.6514964,471.0,347.0,8.06225774829855,24.0,0.0
217,0903-6-hyf,23.0,word,1693733400.683697,459.0,348.0,12.041594578792296,24.0,0.0
218,0903-6-hyf,23.0,word,1693733400.7152092,448.0,344.0,11.704699910719626,24.0,0.0
219,0903-6-hyf,23.0,word,1693733400.7471826,442.0,340.0,7.211102550927978,24.0,0.0
220,0903-6-hyf,23.0,word,1693733400.7797036,438.0,340.0,4.0,24.0,0.0
221,0903-6-hyf,23.0,word,1693733400.811141,435.0,339.0,3.1622776601683795,24.0,0.0
222,0903-6-hyf,23.0,word,1693733400.8431506,433.0,338.0,2.23606797749979,24.0,0.0
223,0903-6-hyf,23.0,word,1693733400.8590426,430.0,337.0,3.1622776601683795,24.0,0.0
224,0903-6-hyf,23.0,word,1693733400.8915067,433.0,336.0,3.1622776601683795,24.0,0.0
225,0903-6-hyf,23.0,word,1693733400.9236755,441.0,334.0,8.246211251235321,24.0,0.0
226,0903-6-hyf,23.0,word,1693733400.9559338,447.0,333.0,6.082762530298219,24.0,0.0
227,0903-6-hyf,23.0,word,1693733400.9872746,452.0,332.0,5.0990195135927845,24.0,0.0
228,0903-6-hyf,23.0,word,1693733401.0195928,458.0,331.0,6.082762530298219,24.0,0.0
229,0903-6-hyf,23.0,word,1693733401.0517166,465.0,330.0,7.0710678118654755,24.0,0.0
230,0903-6-hyf,23.0,word,1693733401.1634002,512.0,403.0,86.82165628459296,24.0,0.0
231,0903-6-hyf,23.0,word,1693733401.1956086,545.0,402.0,33.015148038438355,24.0,0.0
232,0903-6-hyf,23.0,word,1693733401.2276928,579.0,381.0,39.96248240537617,24.0,0.0
233,0903-6-hyf,23.0,word,1693733401.2597198,608.0,362.0,34.66987164671943,24.0,0.0
234,0903-6-hyf,23.0,word,1693733401.2917244,631.0,348.0,26.92582403567252,24.0,0.0
235,0903-6-hyf,23.0,word,1693733401.3236995,648.0,339.0,19.235384061671343,24.0,0.0
236,0903-6-hyf,23.0,word,1693733401.3556745,661.0,330.0,15.811388300841896,24.0,0.0
237,0903-6-hyf,23.0,word,1693733401.3870451,669.0,326.0,8.94427190999916,24.0,0.0
238,0903-6-hyf,23.0,word,1693733401.419186,675.0,323.0,6.708203932499369,24.0,0.0
239,0903-6-hyf,23.0,word,1693733401.435332,679.0,321.0,4.47213595499958,24.0,0.0
240,0903-6-hyf,23.0,word,1693733401.4679701,715.0,317.0,36.22154055254967,24.0,0.0
241,0903-6-hyf,23.0,word,1693733401.4992259,753.0,313.0,38.2099463490856,24.0,0.0
242,0903-6-hyf,23.0,word,1693733401.531516,784.0,310.0,31.144823004794873,24.0,0.0
243,0903-6-hyf,23.0,word,1693733401.563545,809.0,307.0,25.179356624028344,24.0,0.0
244,0903-6-hyf,23.0,word,1693733401.5957706,826.0,306.0,17.029386365926403,24.0,0.0
245,0903-6-hyf,23.0,word,1693733401.6275496,838.0,305.0,12.041594578792296,24.0,0.0
246,0903-6-hyf,23.0,word,1693733401.6596978,844.0,303.0,6.324555320336759,24.0,0.0
247,0903-6-hyf,23.0,word,1693733401.6757836,851.0,302.0,7.0710678118654755,24.0,0.0
248,0903-6-hyf,23.0,word,1693733401.7072814,856.0,301.0,5.0990195135927845,24.0,0.0
249,0903-6-hyf,23.0,word,1693733401.7399104,897.0,300.0,41.012193308819754,24.0,0.0
250,0903-6-hyf,23.0,word,1693733401.7714808,942.0,298.0,45.044422518220834,24.0,0.0
251,0903-6-hyf,23.0,word,1693733401.8037703,977.0,296.0,35.05709628591621,24.0,0.0
252,0903-6-hyf,23.0,word,1693733401.8359153,1002.0,295.0,25.019992006393608,24.0,0.0
253,0903-6-hyf,23.0,word,1693733401.867953,1020.0,295.0,18.0,24.0,0.0
254,0903-6-hyf,23.0,word,1693733401.899457,1031.0,294.0,11.045361017187261,24.0,0.0
255,0903-6-hyf,23.0,word,1693733401.9317653,1038.0,292.0,7.280109889280518,24.0,0.0
256,0903-6-hyf,23.0,word,1693733401.947766,1043.0,291.0,5.0990195135927845,24.0,0.0
257,0903-6-hyf,23.0,word,1693733401.9791038,1063.0,291.0,20.0,24.0,0.0
258,0903-6-hyf,23.0,word,1693733402.0111973,1086.0,290.0,23.021728866442675,24.0,0.0
259,0903-6-hyf,23.0,word,1693733402.043256,1103.0,291.0,17.029386365926403,24.0,0.0
260,0903-6-hyf,23.0,word,1693733402.0754066,1116.0,293.0,13.152946437965905,24.0,0.0
261,0903-6-hyf,23.0,word,1693733402.1074011,1126.0,294.0,10.04987562112089,24.0,0.0
262,0903-6-hyf,23.0,word,1693733402.1398246,1134.0,296.0,8.246211251235321,24.0,0.0
263,0903-6-hyf,23.0,word,1693733402.1711073,1139.0,297.0,5.0990195135927845,24.0,0.0
264,0903-6-hyf,23.0,word,1693733402.2031035,1160.0,298.0,21.02379604162864,24.0,0.0
265,0903-6-hyf,23.0,word,1693733402.2199922,1182.0,299.0,22.02271554554524,24.0,0.0
266,0903-6-hyf,23.0,word,1693733402.25141,1201.0,299.0,19.0,24.0,0.0
267,0903-6-hyf,23.0,word,1693733402.2832966,1215.0,299.0,14.0,24.0,0.0
268,0903-6-hyf,23.0,word,1693733402.3157692,1226.0,300.0,11.045361017187261,24.0,0.0
269,0903-6-hyf,23.0,word,1693733402.3477335,1233.0,301.0,7.0710678118654755,24.0,0.0
270,0903-6-hyf,23.0,word,1693733402.379142,1239.0,301.0,6.0,24.0,0.0
271,0903-6-hyf,23.0,word,1693733402.4116752,1244.0,302.0,5.0990195135927845,24.0,0.0
272,0903-6-hyf,23.0,word,1693733402.4438713,1246.0,303.0,2.23606797749979,24.0,0.0
273,0903-6-hyf,23.0,word,1693733402.4759283,1246.0,303.0,0.0,24.0,0.0
274,0903-6-hyf,23.0,word,1693733402.4911294,1242.0,302.0,4.123105625617661,24.0,0.0
275,0903-6-hyf,23.0,word,1693733402.5237868,1239.0,302.0,3.0,24.0,0.0
276,0903-6-hyf,23.0,word,1693733402.5551348,1237.0,301.0,2.23606797749979,24.0,0.0
277,0903-6-hyf,23.0,word,1693733402.5872378,1236.0,301.0,1.0,24.0,0.0
278,0903-6-hyf,23.0,word,1693733402.6192377,1234.0,300.0,2.23606797749979,24.0,0.0
279,0903-6-hyf,23.0,word,1693733402.7160668,1211.0,333.0,40.22437072223753,24.0,0.0
280,0903-6-hyf,23.0,word,1693733402.7474108,1313.0,373.0,109.5627673984187,24.0,0.0
281,0903-6-hyf,23.0,word,1693733402.779709,1312.0,370.0,3.1622776601683795,24.0,0.0
282,0903-6-hyf,23.0,word,1693733402.7950919,1312.0,361.0,9.0,24.0,0.0
283,0903-6-hyf,23.0,word,1693733402.8272705,1313.0,355.0,6.082762530298219,24.0,0.0
284,0903-6-hyf,23.0,word,1693733402.8596387,1312.0,346.0,9.055385138137417,24.0,0.0
285,0903-6-hyf,23.0,word,1693733402.891987,1312.0,337.0,9.0,24.0,0.0
286,0903-6-hyf,23.0,word,1693733402.9239876,1310.0,329.0,8.246211251235321,24.0,0.0
287,0903-6-hyf,23.0,word,1693733402.9556181,1309.0,322.0,7.0710678118654755,24.0,0.0
288,0903-6-hyf,23.0,word,1693733402.9876726,1308.0,317.0,5.0990195135927845,24.0,0.0
289,0903-6-hyf,23.0,word,1693733403.0199947,1309.0,314.0,3.1622776601683795,24.0,0.0
290,0903-6-hyf,23.0,word,1693733403.0353835,1309.0,311.0,3.0,24.0,0.0
291,0903-6-hyf,23.0,word,1693733403.0677521,1309.0,309.0,2.0,24.0,0.0
292,0903-6-hyf,23.0,word,1693733403.0999339,1309.0,308.0,1.0,24.0,0.0
293,0903-6-hyf,23.0,word,1693733403.1312182,1314.0,307.0,5.0990195135927845,24.0,0.0
294,0903-6-hyf,23.0,word,1693733403.163717,1336.0,308.0,22.02271554554524,24.0,0.0
295,0903-6-hyf,23.0,word,1693733403.1951294,1363.0,308.0,27.0,24.0,0.0
296,0903-6-hyf,23.0,word,1693733403.2270389,1388.0,308.0,25.0,24.0,0.0
297,0903-6-hyf,23.0,word,1693733403.25955,1411.0,307.0,23.021728866442675,24.0,0.0
298,0903-6-hyf,23.0,word,1693733403.2918146,1428.0,306.0,17.029386365926403,24.0,0.0
299,0903-6-hyf,23.0,word,1693733403.307839,1441.0,306.0,13.0,24.0,0.0
300,0903-6-hyf,23.0,word,1693733403.3392708,1451.0,305.0,10.04987562112089,24.0,0.0
301,0903-6-hyf,23.0,word,1693733403.3717818,1440.0,305.0,11.0,24.0,0.0
302,0903-6-hyf,23.0,word,1693733403.4030972,1385.0,308.0,55.08175741568164,24.0,0.0
303,0903-6-hyf,23.0,word,1693733403.4358604,1059.0,338.0,327.37745799000885,24.0,0.0
304,0903-6-hyf,23.0,word,1693733403.4671366,712.0,372.0,348.66172717979816,24.0,0.0
305,0903-6-hyf,23.0,word,1693733403.4991605,543.0,397.0,170.8391055935379,24.0,0.0
306,0903-6-hyf,23.0,word,1693733403.5317452,471.0,407.0,72.69112738154499,24.0,0.0
307,0903-6-hyf,23.0,word,1693733403.5477686,434.0,409.0,37.05401462729781,24.0,0.0
308,0903-6-hyf,23.0,word,1693733403.5799253,445.0,402.0,13.038404810405298,24.0,0.0
309,0903-6-hyf,23.0,word,1693733403.6114438,465.0,398.0,20.396078054371138,24.0,0.0
310,0903-6-hyf,23.0,word,1693733403.6433067,478.0,398.0,13.0,24.0,0.0
311,0903-6-hyf,23.0,word,1693733403.6754735,484.0,398.0,6.0,24.0,0.0
312,0903-6-hyf,23.0,word,1693733403.7079163,489.0,399.0,5.0990195135927845,24.0,0.0
313,0903-6-hyf,23.0,word,1693733403.7392507,493.0,400.0,4.123105625617661,24.0,0.0
314,0903-6-hyf,23.0,word,1693733403.7718294,495.0,400.0,2.0,24.0,0.0
315,0903-6-hyf,23.0,word,1693733403.8031557,496.0,401.0,1.4142135623730951,24.0,0.0
316,0903-6-hyf,23.0,word,1693733403.835453,490.0,401.0,6.0,24.0,0.0
317,0903-6-hyf,23.0,word,1693733403.8514922,480.0,402.0,10.04987562112089,24.0,0.0
318,0903-6-hyf,23.0,word,1693733403.8837523,471.0,403.0,9.055385138137417,24.0,0.0
319,0903-6-hyf,23.0,word,1693733403.9159017,463.0,403.0,8.0,24.0,0.0
320,0903-6-hyf,23.0,word,1693733403.9471657,456.0,403.0,7.0,24.0,0.0
321,0903-6-hyf,23.0,word,1693733403.97946,451.0,404.0,5.0990195135927845,24.0,0.0
322,0903-6-hyf,23.0,word,1693733404.0110407,446.0,403.0,5.0990195135927845,24.0,0.0
323,0903-6-hyf,23.0,word,1693733404.0430481,442.0,403.0,4.0,24.0,0.0
324,0903-6-hyf,23.0,word,1693733404.0752673,439.0,404.0,3.1622776601683795,24.0,0.0
325,0903-6-hyf,23.0,word,1693733404.1075776,444.0,402.0,5.385164807134504,24.0,0.0
326,0903-6-hyf,23.0,word,1693733404.1238275,448.0,402.0,4.0,24.0,0.0
327,0903-6-hyf,23.0,word,1693733404.155662,451.0,401.0,3.1622776601683795,24.0,0.0
328,0903-6-hyf,23.0,word,1693733404.1878884,457.0,400.0,6.082762530298219,24.0,0.0
329,0903-6-hyf,23.0,word,1693733404.2191753,463.0,399.0,6.082762530298219,24.0,0.0
330,0903-6-hyf,23.0,word,1693733404.2516115,469.0,398.0,6.082762530298219,24.0,0.0
331,0903-6-hyf,23.0,word,1693733404.28335,476.0,397.0,7.0710678118654755,24.0,0.0
332,0903-6-hyf,23.0,word,1693733404.3154712,482.0,396.0,6.082762530298219,24.0,0.0
333,0903-6-hyf,23.0,word,1693733404.347384,487.0,395.0,5.0990195135927845,24.0,0.0
334,0903-6-hyf,23.0,word,1693733404.3793867,491.0,393.0,4.47213595499958,24.0,0.0
335,0903-6-hyf,23.0,word,1693733404.3954563,494.0,392.0,3.1622776601683795,24.0,0.0
336,0903-6-hyf,23.0,word,1693733404.4273844,495.0,391.0,1.4142135623730951,24.0,0.0
337,0903-6-hyf,23.0,word,1693733404.4595535,490.0,390.0,5.0990195135927845,24.0,0.0
338,0903-6-hyf,23.0,word,1693733404.4916792,486.0,389.0,4.123105625617661,24.0,0.0
339,0903-6-hyf,23.0,word,1693733404.524001,482.0,389.0,4.0,24.0,0.0
340,0903-6-hyf,23.0,word,1693733404.555311,477.0,389.0,5.0,24.0,0.0
341,0903-6-hyf,23.0,word,1693733404.587525,473.0,388.0,4.123105625617661,24.0,0.0
342,0903-6-hyf,23.0,word,1693733404.6199958,469.0,386.0,4.47213595499958,24.0,0.0
343,0903-6-hyf,23.0,word,1693733404.6355069,471.0,368.0,18.110770276274835,24.0,0.0
344,0903-6-hyf,23.0,word,1693733404.6678274,479.0,337.0,32.01562118716424,24.0,0.0
345,0903-6-hyf,23.0,word,1693733404.6999278,487.0,305.0,32.984845004941285,24.0,0.0
346,0903-6-hyf,23.0,word,1693733404.7315385,495.0,281.0,25.298221281347036,24.0,0.0
347,0903-6-hyf,23.0,word,1693733404.7639372,500.0,265.0,16.76305461424021,24.0,0.0
348,0903-6-hyf,23.0,word,1693733404.7959068,502.0,254.0,11.180339887498949,24.0,0.0
349,0903-6-hyf,23.0,word,1693733404.8275352,505.0,240.0,14.317821063276353,24.0,0.0
350,0903-6-hyf,23.0,word,1693733404.8598244,510.0,227.0,13.92838827718412,24.0,0.0
351,0903-6-hyf,23.0,word,1693733404.89121,513.0,219.0,8.54400374531753,24.0,0.0
352,0903-6-hyf,23.0,word,1693733404.907109,516.0,211.0,8.54400374531753,24.0,0.0
353,0903-6-hyf,23.0,word,1693733405.0676336,435.0,351.0,161.74362429474616,24.0,0.0
354,0903-6-hyf,23.0,word,1693733405.0991628,479.0,368.0,47.16990566028302,24.0,0.0
355,0903-6-hyf,23.0,word,1693733405.131767,485.0,375.0,9.219544457292887,24.0,0.0
356,0903-6-hyf,23.0,word,1693733405.1630347,489.0,367.0,8.94427190999916,24.0,0.0
357,0903-6-hyf,23.0,word,1693733405.17995,492.0,363.0,5.0,24.0,0.0
358,0903-6-hyf,23.0,word,1693733405.211509,494.0,362.0,2.23606797749979,24.0,0.0
359,0903-6-hyf,23.0,word,1693733405.2439811,496.0,362.0,2.0,24.0,0.0
360,0903-6-hyf,23.0,word,1693733405.2753437,498.0,362.0,2.0,24.0,0.0
361,0903-6-hyf,23.0,word,1693733405.3073514,499.0,361.0,1.4142135623730951,24.0,0.0
362,0903-6-hyf,23.0,word,1693733405.3398862,501.0,350.0,11.180339887498949,24.0,0.0
363,0903-6-hyf,23.0,word,1693733405.3711603,506.0,326.0,24.515301344262525,24.0,0.0
364,0903-6-hyf,23.0,word,1693733405.403275,510.0,301.0,25.317977802344327,24.0,0.0
365,0903-6-hyf,23.0,word,1693733405.4351652,514.0,279.0,22.360679774997898,24.0,0.0
366,0903-6-hyf,23.0,word,1693733405.4515715,517.0,261.0,18.24828759089466,24.0,0.0
367,0903-6-hyf,23.0,word,1693733405.483162,520.0,248.0,13.341664064126334,24.0,0.0
368,0903-6-hyf,23.0,word,1693733405.5155,568.0,233.0,50.28916384272063,24.0,0.0
369,0903-6-hyf,23.0,word,1693733405.5476072,613.0,222.0,46.32493928760188,24.0,0.0
370,0903-6-hyf,23.0,word,1693733405.58,646.0,214.0,33.95585369269929,24.0,0.0
371,0903-6-hyf,23.0,word,1693733405.6115773,669.0,208.0,23.769728648009426,24.0,0.0
372,0903-6-hyf,23.0,word,1693733405.6433005,684.0,203.0,15.811388300841896,24.0,0.0
373,0903-6-hyf,23.0,word,1693733405.6756175,693.0,200.0,9.486832980505138,24.0,0.0
374,0903-6-hyf,23.0,word,1693733405.7076766,701.0,198.0,8.246211251235321,24.0,0.0
375,0903-6-hyf,23.0,word,1693733405.7231178,701.0,220.0,22.0,24.0,0.0
376,0903-6-hyf,23.0,word,1693733405.9159195,1690.0,1259.0,1434.4483260124778,24.0,0.0
377,0903-6-hyf,23.0,word,1693733405.9472117,1872.0,1419.0,242.33035303073365,24.0,0.0
378,0903-6-hyf,23.0,word,1693733405.9794908,1966.0,1502.0,125.39936203984452,24.0,0.0
379,0903-6-hyf,23.0,word,1693733406.01183,2015.0,1535.0,59.07622195096772,24.0,0.0
380,0903-6-hyf,23.0,word,1693733406.028006,2035.0,1543.0,21.540659228538015,24.0,0.0
381,0903-6-hyf,23.0,word,1693733406.0595498,2029.0,1466.0,77.23341245859851,24.0,0.0
382,0903-6-hyf,23.0,word,1693733406.0916414,2020.0,1397.0,69.58448102845921,24.0,0.0
383,0903-6-hyf,23.0,word,1693733406.1237915,2013.0,1335.0,62.39390995922599,24.0,0.0
384,0903-6-hyf,23.0,word,1693733406.1556664,2008.0,1281.0,54.230987451824994,24.0,0.0
385,0903-6-hyf,23.0,word,1693733406.1880183,2003.0,1244.0,37.33630940518894,24.0,0.0
386,0903-6-hyf,23.0,word,1693733406.219345,1999.0,1219.0,25.317977802344327,24.0,0.0
387,0903-6-hyf,23.0,word,1693733406.25168,1980.0,1185.0,38.948684188300895,24.0,0.0
388,0903-6-hyf,23.0,word,1693733406.267717,1963.0,1161.0,29.410882339705484,24.0,0.0
389,0903-6-hyf,23.0,word,1693733406.2990675,1953.0,1145.0,18.867962264113206,24.0,0.0
390,0903-6-hyf,23.0,word,1693733406.331404,1944.0,1140.0,10.295630140987,24.0,0.0
391,0903-6-hyf,23.0,word,1693733406.3638847,1938.0,1134.0,8.48528137423857,24.0,0.0
392,0903-6-hyf,23.0,word,1693733406.3951201,1936.0,1131.0,3.605551275463989,24.0,0.0
393,0903-6-hyf,23.0,word,1693733406.4273741,1936.0,1127.0,4.0,24.0,0.0
394,0903-6-hyf,23.0,word,1693733406.4597404,1936.0,1124.0,3.0,24.0,0.0
395,0903-6-hyf,23.0,word,1693733406.4916933,1937.0,1123.0,1.4142135623730951,24.0,0.0
396,0903-6-hyf,23.0,word,1693733406.5237777,1938.0,1122.0,1.4142135623730951,24.0,0.0
397,0903-6-hyf,23.0,word,1693733406.5396976,1938.0,1120.0,2.0,24.0,0.0
398,0903-6-hyf,23.0,word,1693733406.5716774,1938.0,1120.0,0.0,24.0,0.0
399,0903-6-hyf,23.0,word,1693733406.6036687,1937.0,1123.0,3.1622776601683795,24.0,0.0
400,0903-6-hyf,23.0,word,1693733406.7472627,1902.0,1166.0,55.44366510251645,24.0,0.0
401,0903-6-hyf,23.0,word,1693733406.779846,1938.0,1187.0,41.677331968349414,24.0,0.0
402,0903-6-hyf,23.0,word,1693733406.82757,1939.0,1197.0,10.04987562112089,24.0,0.0
403,0903-6-hyf,23.0,word,1693733406.8435452,1945.0,1205.0,10.0,24.0,0.0
404,0903-6-hyf,23.0,word,1693733406.8760448,1949.0,1206.0,4.123105625617661,24.0,0.0
405,0903-6-hyf,23.0,word,1693733406.9070795,1948.0,1197.0,9.055385138137417,24.0,0.0
406,0903-6-hyf,23.0,word,1693733406.9393904,1948.0,1194.0,3.0,24.0,0.0
407,0903-6-hyf,23.0,word,1693733406.9717603,1947.0,1191.0,3.1622776601683795,24.0,0.0
408,0903-6-hyf,23.0,word,1693733407.0034797,1945.0,1183.0,8.246211251235321,24.0,0.0
409,0903-6-hyf,23.0,word,1693733407.0358212,1943.0,1172.0,11.180339887498949,24.0,0.0
410,0903-6-hyf,23.0,word,1693733407.0518305,1941.0,1159.0,13.152946437965905,24.0,0.0
411,0903-6-hyf,23.0,word,1693733407.0833807,1940.0,1148.0,11.045361017187261,24.0,0.0
412,0903-6-hyf,23.0,word,1693733407.1157312,1939.0,1140.0,8.06225774829855,24.0,0.0
413,0903-6-hyf,23.0,word,1693733407.1472502,1937.0,1132.0,8.246211251235321,24.0,0.0
414,0903-6-hyf,23.0,word,1693733407.1797826,1936.0,1126.0,6.082762530298219,24.0,0.0
415,0903-6-hyf,23.0,word,1693733407.2117593,1934.0,1122.0,4.47213595499958,24.0,0.0
416,0903-6-hyf,23.0,word,1693733407.2439783,1935.0,1119.0,3.1622776601683795,24.0,0.0
417,0903-6-hyf,23.0,word,1693733407.2752402,1934.0,1116.0,3.1622776601683795,24.0,0.0
418,0903-6-hyf,23.0,word,1693733407.3073945,1932.0,1114.0,2.8284271247461903,24.0,0.0
419,0903-6-hyf,23.0,word,1693733407.3396883,1932.0,1112.0,2.0,24.0,0.0
420,0903-6-hyf,23.0,word,1693733407.3557792,1933.0,1111.0,1.4142135623730951,24.0,0.0
421,0903-6-hyf,23.0,word,1693733407.3876598,1932.0,1110.0,1.4142135623730951,24.0,0.0
422,0903-6-hyf,23.0,word,1693733407.419986,1931.0,1110.0,1.0,24.0,0.0
423,0903-6-hyf,23.0,word,1693733407.451112,1930.0,1110.0,1.0,24.0,0.0
424,0903-6-hyf,23.0,word,1693733407.4837098,1930.0,1109.0,1.0,24.0,0.0
425,0903-6-hyf,23.0,word,1693733407.5157485,1930.0,1109.0,0.0,24.0,0.0
426,0903-6-hyf,23.0,word,1693733407.5479584,1929.0,1109.0,1.0,24.0,0.0
427,0903-6-hyf,23.0,word,1693733407.5790846,1929.0,1109.0,0.0,24.0,0.0
428,0903-6-hyf,23.0,word,1693733407.6113465,1928.0,1109.0,1.0,24.0,0.0
429,0903-6-hyf,23.0,word,1693733407.6270812,1928.0,1109.0,0.0,24.0,0.0
430,0903-6-hyf,23.0,word,1693733407.659338,1928.0,1109.0,0.0,24.0,0.0
431,0903-6-hyf,23.0,word,1693733407.6914468,1927.0,1108.0,1.4142135623730951,24.0,0.0
