original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
170,0903-8-py,3.0,word,1693742816.4577155,932.0000000000002,394.00000000000006,40.311288741492746,3.0,0.0,6,0
171,0903-8-py,3.0,word,1693742816.4892871,908.0,391.0,24.186773244895647,3.0,0.0,10,0
172,0903-8-py,3.0,word,1693742816.5216937,892.0,390.0,16.0312195418814,3.0,0.0,10,0
173,0903-8-py,3.0,word,1693742816.5386176,882.0000000000001,389.00000000000006,10.04987562112089,3.0,0.0,10,0
174,0903-8-py,3.0,word,1693742816.5700555,875.0000000000001,386.00000000000006,7.615773105863909,3.0,0.0,10,0
175,0903-8-py,3.0,word,1693742816.6014297,871.0000000000001,385.0000000000001,4.123105625617661,3.0,0.0,10,0
176,0903-8-py,3.0,word,1693742816.633441,867.0000000000001,385.00000000000017,4.0,3.0,0.0,9,0
177,0903-8-py,3.0,word,1693742816.6658614,864.0000000000001,385.0,3.0,3.0,0.0,9,0
178,0903-8-py,3.0,word,1693742816.6977618,862.0,385.0000000000001,2.0,3.0,0.0,9,0
179,0903-8-py,3.0,word,1693742816.7298658,869.0000000000003,387.0000000000001,7.280109889280518,3.0,0.0,10,0
180,0903-8-py,3.0,word,1693742816.7617593,903.0,393.00000000000006,34.52535300326414,3.0,0.0,10,0
181,0903-8-py,3.0,word,1693742816.7947595,987.0000000000002,408.00000000000006,85.32877591996736,3.0,0.0,0,0
182,0903-8-py,3.0,word,1693742816.809985,1059.0000000000005,417.00000000000006,72.56031973468694,3.0,0.0,1,1
183,0903-8-py,3.0,word,1693742816.8421347,1109.0000000000002,421.0,50.15974481593781,3.0,0.0,3,1
184,0903-8-py,3.0,word,1693742816.873675,1139.0,423.0,30.066592756745816,3.0,0.0,9,1
185,0903-8-py,3.0,word,1693742816.9056456,1159.9999999999998,425.0,21.095023109728988,3.0,0.0,10,1
186,0903-8-py,3.0,word,1693742816.9382594,1173.0,427.0,13.152946437965904,3.0,0.0,10,1
187,0903-8-py,3.0,word,1693742816.9694076,1181.0000000000002,428.00000000000006,8.06225774829855,3.0,0.0,10,1
188,0903-8-py,3.0,word,1693742817.0018802,1188.0,427.00000000000017,7.071067811865476,3.0,0.0,10,1
189,0903-8-py,3.0,word,1693742817.0341012,1192.0,428.0000000000001,4.123105625617661,3.0,0.0,11,1
190,0903-8-py,3.0,word,1693742817.0511107,1193.0,427.0,1.4142135623730951,3.0,0.0,11,1
191,0903-8-py,3.0,word,1693742817.0831103,1193.0,426.0,1.0,3.0,0.0,11,1
192,0903-8-py,3.0,word,1693742817.1141706,1193.0000000000005,425.0,1.0,3.0,0.0,11,1
193,0903-8-py,3.0,word,1693742817.1462512,1205.0000000000002,419.0,13.41640786499874,3.0,0.0,11,1
194,0903-8-py,3.0,word,1693742817.1782312,1228.0000000000002,409.00000000000006,25.079872407968907,3.0,0.0,13,0
195,0903-8-py,3.0,word,1693742817.20952,1246.0000000000002,399.0,20.591260281974,3.0,0.0,11,0
196,0903-8-py,3.0,word,1693742817.2418098,1259.0000000000002,391.00000000000006,15.264337522473747,3.0,0.0,8,0
197,0903-8-py,3.0,word,1693742817.2740707,1268.0,386.0,10.295630140987,3.0,0.0,7,0
198,0903-8-py,3.0,word,1693742817.3072217,1274.0,381.00000000000006,7.810249675906654,3.0,0.0,7,0
199,0903-8-py,3.0,word,1693742817.3232129,1278.0000000000005,379.0000000000001,4.47213595499958,3.0,0.0,8,0
200,0903-8-py,3.0,word,1693742817.3533468,1287.0000000000002,381.0,9.219544457292889,3.0,0.0,7,0
201,0903-8-py,3.0,word,1693742817.3853772,1312.0000000000005,381.0,25.0,3.0,0.0,10,0
202,0903-8-py,3.0,word,1693742817.4177818,1338.0000000000005,381.00000000000006,26.0,3.0,0.0,7,0
203,0903-8-py,3.0,word,1693742817.4508498,1356.0000000000002,383.0000000000001,18.110770276274835,3.0,0.0,4,0
204,0903-8-py,3.0,word,1693742817.4851277,1368.0,383.00000000000006,12.0,3.0,0.0,4,0
205,0903-8-py,3.0,word,1693742817.5151126,1349.0,383.0,19.0,3.0,0.0,5,0
206,0903-8-py,3.0,word,1693742817.5461392,1278.0000000000002,389.0,71.25307010929424,3.0,0.0,0,0
207,0903-8-py,3.0,word,1693742817.5782654,1119.0,401.0,159.45218719101973,3.0,0.0,0,0
208,0903-8-py,3.0,word,1693742817.594265,1003.0,408.0,116.21101496846155,3.0,0.0,0,0
209,0903-8-py,3.0,word,1693742817.6262715,938.0,416.00000000000006,65.49045732013177,3.0,0.0,3,1
210,0903-8-py,3.0,word,1693742817.657496,905.0,421.00000000000006,33.37663853655727,3.0,0.0,4,1
211,0903-8-py,3.0,word,1693742817.6896706,888.0000000000002,422.0000000000001,17.029386365926403,3.0,0.0,4,1
212,0903-8-py,3.0,word,1693742817.7222855,877.0000000000003,423.0000000000001,11.04536101718726,3.0,0.0,4,1
213,0903-8-py,3.0,word,1693742817.7542667,859.0000000000002,426.0,18.24828759089466,3.0,0.0,3,1
214,0903-8-py,3.0,word,1693742817.7862358,775.0,436.00000000000006,84.5931439302264,3.0,0.0,0,1
215,0903-8-py,3.0,word,1693742817.8182638,653.0000000000002,451.0,122.9186723000212,3.0,0.0,0,1
216,0903-8-py,3.0,word,1693742817.8493507,584.0,455.00000000000006,69.1158447825099,3.0,0.0,4,1
217,0903-8-py,3.0,word,1693742817.8654754,550.0000000000001,458.00000000000006,34.132096331752024,3.0,0.0,6,1
218,0903-8-py,3.0,word,1693742817.8975072,536.0000000000002,461.00000000000017,14.317821063276352,3.0,0.0,14,1
219,0903-8-py,3.0,word,1693742817.929627,527.0000000000001,459.0,9.219544457292889,3.0,0.0,14,1
220,0903-8-py,3.0,word,1693742817.9619205,522.0,457.00000000000006,5.385164807134504,3.0,0.0,14,1
221,0903-8-py,3.0,word,1693742817.9935768,511.00000000000017,459.0,11.180339887498947,3.0,0.0,13,1
222,0903-8-py,3.0,word,1693742818.025952,497.0000000000001,461.0000000000001,14.142135623730953,3.0,0.0,13,1
223,0903-8-py,3.0,word,1693742818.057975,482.00000000000017,476.00000000000006,21.213203435596427,3.0,0.0,12,2
224,0903-8-py,3.0,word,1693742818.1703544,510.0000000000002,514.0000000000001,47.20169488482379,3.0,0.0,12,2
225,0903-8-py,3.0,word,1693742818.201934,511.0000000000002,509.00000000000006,5.0990195135927845,3.0,0.0,12,2
226,0903-8-py,3.0,word,1693742818.2340946,516.0000000000001,507.00000000000006,5.385164807134504,3.0,0.0,13,2
227,0903-8-py,3.0,word,1693742818.266178,518.0000000000001,507.0,2.0,3.0,0.0,13,2
228,0903-8-py,3.0,word,1693742818.2974908,520.0,507.00000000000006,2.0,3.0,0.0,13,2
229,0903-8-py,3.0,word,1693742818.3300896,524.0000000000001,506.0000000000001,4.123105625617661,3.0,0.0,13,2
230,0903-8-py,3.0,word,1693742818.361498,529.0,512.0,7.810249675906654,3.0,0.0,13,2
231,0903-8-py,3.0,word,1693742818.4419198,629.0000000000001,565.0000000000001,113.17685275708986,3.0,0.0,3,3
232,0903-8-py,3.0,word,1693742818.47411,630.0000000000001,586.0,21.02379604162864,3.0,0.0,3,3
233,0903-8-py,3.0,word,1693742818.5071442,653.0000000000001,562.0000000000001,33.24154027718932,3.0,0.0,4,3
234,0903-8-py,3.0,word,1693742818.5391169,674.0000000000001,541.0,29.698484809834994,3.0,0.0,6,3
235,0903-8-py,3.0,word,1693742818.570218,690.0000000000001,523.0000000000001,24.08318915758459,3.0,0.0,6,2
236,0903-8-py,3.0,word,1693742818.602574,704.0000000000001,508.0,20.5182845286832,3.0,0.0,6,2
237,0903-8-py,3.0,word,1693742818.6344268,713.0,498.00000000000006,13.45362404707371,3.0,0.0,6,2
238,0903-8-py,3.0,word,1693742818.665475,720.0000000000002,492.00000000000006,9.219544457292889,3.0,0.0,5,2
239,0903-8-py,3.0,word,1693742818.6817856,735.0000000000002,488.0000000000001,15.524174696260024,3.0,0.0,5,2
240,0903-8-py,3.0,word,1693742818.7138958,752.0,486.00000000000006,17.11724276862369,3.0,0.0,4,2
241,0903-8-py,3.0,word,1693742818.8738804,848.0000000000002,619.0,164.02743672934722,3.0,0.0,1,4
242,0903-8-py,3.0,word,1693742818.905961,868.0000000000003,570.0,52.92447448959697,3.0,0.0,5,3
243,0903-8-py,3.0,word,1693742818.938022,872.0000000000003,543.0000000000001,27.29468812791236,3.0,0.0,2,3
244,0903-8-py,3.0,word,1693742818.9541242,870.0,558.0000000000002,15.132745950421556,3.0,0.0,2,3
245,0903-8-py,3.0,word,1693742819.1139252,893.0000000000003,618.0000000000001,64.25729530566937,3.0,0.0,1,4
246,0903-8-py,3.0,word,1693742819.1456146,915.0,582.0000000000001,42.190046219457976,3.0,0.0,5,3
247,0903-8-py,3.0,word,1693742819.177554,934.0,546.0000000000001,40.70626487409524,3.0,0.0,4,3
248,0903-8-py,3.0,word,1693742819.2101705,952.0000000000002,524.0,28.42534080710379,3.0,0.0,4,2
249,0903-8-py,3.0,word,1693742819.2270558,963.0000000000002,509.0000000000001,18.601075237738275,3.0,0.0,4,2
250,0903-8-py,3.0,word,1693742819.2582047,972.0,500.00000000000006,12.727922061357855,3.0,0.0,4,2
251,0903-8-py,3.0,word,1693742819.2897484,1008.0,496.0000000000001,36.22154055254967,3.0,0.0,4,2
252,0903-8-py,3.0,word,1693742819.32221,1064.0000000000002,494.00000000000006,56.0357029044876,3.0,0.0,2,2
253,0903-8-py,3.0,word,1693742819.353577,1106.0000000000002,490.0000000000001,42.190046219457976,3.0,0.0,6,2
254,0903-8-py,3.0,word,1693742819.3856745,1129.0000000000002,487.0,23.194827009486403,3.0,0.0,5,2
255,0903-8-py,3.0,word,1693742819.4187465,1144.0,485.0,15.132745950421556,3.0,0.0,6,2
256,0903-8-py,3.0,word,1693742819.4509492,1155.0,483.00000000000006,11.180339887498947,3.0,0.0,6,2
257,0903-8-py,3.0,word,1693742819.4821372,1162.0000000000002,483.0,7.0,3.0,0.0,6,2
258,0903-8-py,3.0,word,1693742819.4981363,1169.0,485.00000000000006,7.280109889280518,3.0,0.0,6,2
259,0903-8-py,3.0,word,1693742819.5297546,1199.0000000000002,485.0,30.0,3.0,0.0,5,2
260,0903-8-py,3.0,word,1693742819.5614076,1239.0000000000002,487.0000000000001,40.049968789001575,3.0,0.0,4,2
261,0903-8-py,3.0,word,1693742819.5937667,1265.0000000000002,486.0,26.019223662515376,3.0,0.0,7,2
262,0903-8-py,3.0,word,1693742819.6254766,1283.0000000000002,487.0,18.027756377319943,3.0,0.0,9,2
263,0903-8-py,3.0,word,1693742819.6584778,1295.0000000000002,488.0000000000001,12.041594578792296,3.0,0.0,10,2
264,0903-8-py,3.0,word,1693742819.689739,1303.0000000000002,490.0000000000001,8.246211251235321,3.0,0.0,9,2
265,0903-8-py,3.0,word,1693742819.7214434,1308.0000000000005,490.0,5.0,3.0,0.0,9,2
266,0903-8-py,3.0,word,1693742819.754906,1317.0000000000005,491.00000000000006,9.055385138137416,3.0,0.0,9,2
267,0903-8-py,3.0,word,1693742819.7709422,1327.0,492.0000000000001,10.04987562112089,3.0,0.0,10,2
268,0903-8-py,3.0,word,1693742819.803327,1334.0,493.0,7.071067811865476,3.0,0.0,9,2
269,0903-8-py,3.0,word,1693742819.8334658,1339.0000000000002,494.00000000000006,5.0990195135927845,3.0,0.0,9,2
270,0903-8-py,3.0,word,1693742819.8657117,1352.0000000000002,496.00000000000017,13.152946437965904,3.0,0.0,9,2
271,0903-8-py,3.0,word,1693742819.897824,1381.9999999999998,498.0000000000001,30.066592756745816,3.0,0.0,7,2
272,0903-8-py,3.0,word,1693742819.9294078,1410.0000000000002,500.0,28.0713376952364,3.0,0.0,10,2
273,0903-8-py,3.0,word,1693742819.9615512,1429.0000000000005,500.00000000000006,19.0,3.0,0.0,9,2
274,0903-8-py,3.0,word,1693742819.993744,1443.0000000000005,500.0,14.0,3.0,0.0,9,2
275,0903-8-py,3.0,word,1693742820.0256965,1451.9999999999998,499.0,9.055385138137416,3.0,0.0,8,2
276,0903-8-py,3.0,word,1693742820.0416973,1458.0000000000002,500.0,6.082762530298219,3.0,0.0,8,2
277,0903-8-py,3.0,word,1693742820.0737748,1463.0000000000002,501.00000000000006,5.0990195135927845,3.0,0.0,8,2
278,0903-8-py,3.0,word,1693742820.105776,1466.0000000000002,501.0,3.0,3.0,0.0,8,2
279,0903-8-py,3.0,word,1693742820.1379514,1470.0000000000002,500.0,4.123105625617661,3.0,0.0,8,2
280,0903-8-py,3.0,word,1693742820.1709528,1458.0000000000002,499.00000000000017,12.041594578792296,3.0,0.0,8,2
281,0903-8-py,3.0,word,1693742820.202242,1331.0,500.00000000000006,127.00393694685216,3.0,0.0,0,2
282,0903-8-py,3.0,word,1693742820.2341423,928.0000000000002,536.0,404.6047453997543,3.0,0.0,0,3
283,0903-8-py,3.0,word,1693742820.265409,652.0000000000001,567.0,277.73548566936853,3.0,0.0,0,3
284,0903-8-py,3.0,word,1693742820.297626,545.0,570.0000000000001,107.0420478129973,3.0,0.0,3,3
285,0903-8-py,3.0,word,1693742820.3137195,505.0,569.0000000000001,40.01249804748511,3.0,0.0,10,3
286,0903-8-py,3.0,word,1693742820.346753,491.0000000000001,568.0000000000001,14.0356688476182,3.0,0.0,10,3
287,0903-8-py,3.0,word,1693742820.3790164,482.00000000000006,566.0000000000001,9.219544457292889,3.0,0.0,10,3
288,0903-8-py,3.0,word,1693742820.409315,481.0000000000002,565.0000000000002,1.4142135623730951,3.0,0.0,9,3
289,0903-8-py,3.0,word,1693742820.4429312,478.00000000000017,564.0000000000001,3.1622776601683795,3.0,0.0,9,3
290,0903-8-py,3.0,word,1693742820.474144,475.00000000000006,563.0000000000001,3.1622776601683795,3.0,0.0,9,3
291,0903-8-py,3.0,word,1693742820.5061457,474.0000000000001,563.0,1.0,3.0,0.0,9,3
292,0903-8-py,3.0,word,1693742820.5381763,473.00000000000006,563.0,1.0,3.0,0.0,9,3
293,0903-8-py,3.0,word,1693742820.5534856,470.0000000000001,566.0000000000002,4.242640687119285,3.0,0.0,9,3
294,0903-8-py,3.0,word,1693742820.585796,468.0000000000001,569.0000000000001,3.605551275463989,3.0,0.0,9,3
295,0903-8-py,3.0,word,1693742820.6179404,473.0,655.0000000000001,86.14522621712709,3.0,0.0,4,5
296,0903-8-py,3.0,word,1693742820.7140834,504.0,648.0000000000001,31.78049716414141,3.0,0.0,5,5
297,0903-8-py,3.0,word,1693742820.7454162,514.0,633.0000000000002,18.027756377319943,3.0,0.0,6,4
298,0903-8-py,3.0,word,1693742820.778305,519.0000000000001,626.0000000000001,8.602325267042627,3.0,0.0,6,4
299,0903-8-py,3.0,word,1693742820.8097856,525.0,618.0000000000001,10.0,3.0,0.0,6,4
300,0903-8-py,3.0,word,1693742820.8421297,532.0,606.0000000000001,13.892443989449804,3.0,0.0,5,4
301,0903-8-py,3.0,word,1693742820.8581302,551.0000000000001,593.0000000000001,23.021728866442675,3.0,0.0,5,4
302,0903-8-py,3.0,word,1693742820.8895626,594.0000000000001,578.0000000000001,45.5411901469428,3.0,0.0,2,3
303,0903-8-py,3.0,word,1693742820.92223,636.0000000000002,564.0,44.27188724235731,3.0,0.0,2,3
304,0903-8-py,3.0,word,1693742820.9535637,663.0000000000001,555.0000000000002,28.46049894151541,3.0,0.0,1,3
305,0903-8-py,3.0,word,1693742820.9859045,741.0000000000002,506.0,92.11405973031478,3.0,0.0,0,2
306,0903-8-py,3.0,word,1693742821.1141431,735.0000000000001,685.0000000000002,179.10053042914194,3.0,0.0,2,5
307,0903-8-py,3.0,word,1693742821.1301775,740.0,664.0,21.587033144922906,3.0,0.0,3,5
308,0903-8-py,3.0,word,1693742821.1620882,743.0,632.0000000000001,32.14031735997639,3.0,0.0,4,4
309,0903-8-py,3.0,word,1693742821.193339,744.0000000000001,604.0000000000002,28.0178514522438,3.0,0.0,4,4
310,0903-8-py,3.0,word,1693742821.225911,745.0000000000001,585.0000000000001,19.026297590440446,3.0,0.0,3,3
311,0903-8-py,3.0,word,1693742821.257875,753.0000000000002,568.0,18.788294228055936,3.0,0.0,2,3
312,0903-8-py,3.0,word,1693742821.4021254,833.0,580.0000000000001,80.89499366462674,3.0,0.0,6,3
313,0903-8-py,3.0,word,1693742821.433297,848.0000000000002,561.0000000000001,24.20743687382041,3.0,0.0,7,3
314,0903-8-py,3.0,word,1693742821.4653916,854.0000000000002,549.0000000000001,13.41640786499874,3.0,0.0,8,3
315,0903-8-py,3.0,word,1693742821.497573,859.0000000000001,544.0000000000001,7.071067811865476,3.0,0.0,8,3
316,0903-8-py,3.0,word,1693742821.5297062,862.0000000000002,542.0000000000001,3.605551275463989,3.0,0.0,8,3
317,0903-8-py,3.0,word,1693742821.563869,864.0000000000001,541.0000000000001,2.23606797749979,3.0,0.0,8,3
318,0903-8-py,3.0,word,1693742821.5934582,877.0000000000002,539.0000000000001,13.152946437965904,3.0,0.0,10,3
319,0903-8-py,3.0,word,1693742821.626233,899.0000000000002,539.0000000000002,22.0,3.0,0.0,15,3
320,0903-8-py,3.0,word,1693742821.6573486,917.0000000000002,539.0000000000001,18.0,3.0,0.0,15,3
321,0903-8-py,3.0,word,1693742821.6736095,930.0000000000002,540.0000000000001,13.038404810405298,3.0,0.0,11,3
322,0903-8-py,3.0,word,1693742821.7059796,939.0000000000002,541.0000000000001,9.055385138137416,3.0,0.0,11,3
323,0903-8-py,3.0,word,1693742821.7382226,946.0000000000002,542.0000000000001,7.071067811865476,3.0,0.0,11,3
324,0903-8-py,3.0,word,1693742821.7693875,951.0,543.0000000000001,5.0990195135927845,3.0,0.0,11,3
325,0903-8-py,3.0,word,1693742821.8016758,956.0000000000002,543.0,5.0,3.0,0.0,11,3
326,0903-8-py,3.0,word,1693742821.8342404,959.0000000000005,544.0000000000001,3.1622776601683795,3.0,0.0,11,3
327,0903-8-py,3.0,word,1693742821.865614,961.0000000000005,544.0000000000001,2.0,3.0,0.0,11,3
328,0903-8-py,3.0,word,1693742821.8979344,961.0000000000005,544.0000000000001,0.0,3.0,0.0,11,3
329,0903-8-py,3.0,word,1693742821.9301784,972.0000000000005,545.0000000000002,11.04536101718726,3.0,0.0,10,3
330,0903-8-py,3.0,word,1693742821.9460626,1004.0000000000002,546.0,32.01562118716424,3.0,0.0,9,3
331,0903-8-py,3.0,word,1693742821.97746,1038.0000000000002,545.0000000000001,34.0147027033899,3.0,0.0,5,3
332,0903-8-py,3.0,word,1693742822.0106745,1063.0000000000002,545.0000000000001,25.0,3.0,0.0,17,3
333,0903-8-py,3.0,word,1693742822.0430255,1081.0000000000002,544.0000000000001,18.027756377319943,3.0,0.0,16,3
334,0903-8-py,3.0,word,1693742822.074172,1093.0000000000005,545.0000000000001,12.041594578792296,3.0,0.0,17,3
335,0903-8-py,3.0,word,1693742822.106286,1101.0000000000002,546.0,8.06225774829855,3.0,0.0,17,3
336,0903-8-py,3.0,word,1693742822.1392205,1107.0,547.0,6.082762530298219,3.0,0.0,16,3
337,0903-8-py,3.0,word,1693742822.171131,1111.0000000000002,547.0000000000002,4.0,3.0,0.0,16,3
338,0903-8-py,3.0,word,1693742822.1871705,1115.0000000000002,546.0,4.123105625617661,3.0,0.0,16,3
339,0903-8-py,3.0,word,1693742822.2173026,1118.0,546.0,3.0,3.0,0.0,16,3
340,0903-8-py,3.0,word,1693742822.2494547,1120.0000000000002,546.0000000000001,2.0,3.0,0.0,16,3
341,0903-8-py,3.0,word,1693742822.282042,1121.0000000000002,546.0000000000001,1.0,3.0,0.0,16,3
