original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
342,0903-8-py,3.0,word,1693742822.314073,1116.0000000000002,546.0000000000001,5.0,3.0,0.0,16,3
343,0903-8-py,3.0,word,1693742822.3453245,1113.0000000000005,546.0000000000001,3.0,3.0,0.0,16,3
344,0903-8-py,3.0,word,1693742822.3782148,1110.0,545.0000000000001,3.1622776601683795,3.0,0.0,16,3
345,0903-8-py,3.0,word,1693742822.409525,1107.0,544.0000000000001,3.1622776601683795,3.0,0.0,16,3
346,0903-8-py,3.0,word,1693742822.442101,1102.0,544.0000000000001,5.0,3.0,0.0,16,3
347,0903-8-py,3.0,word,1693742822.458003,1105.0,544.0000000000001,3.0,3.0,0.0,16,3
348,0903-8-py,3.0,word,1693742822.490028,1150.0000000000002,546.0000000000001,45.044422518220834,3.0,0.0,14,3
349,0903-8-py,3.0,word,1693742822.5231955,1250.0000000000002,550.0,100.07996802557444,3.0,0.0,0,3
350,0903-8-py,3.0,word,1693742822.5534644,1329.0,552.0000000000001,79.02531240052139,3.0,0.0,1,3
351,0903-8-py,3.0,word,1693742822.585609,1380.0000000000005,553.0,51.0098029794274,3.0,0.0,4,3
352,0903-8-py,3.0,word,1693742822.6178246,1411.0000000000005,553.0000000000001,31.0,3.0,0.0,7,3
353,0903-8-py,3.0,word,1693742822.6498048,1430.0000000000002,555.0000000000001,19.1049731745428,3.0,0.0,14,3
354,0903-8-py,3.0,word,1693742822.6822343,1442.0,557.0,12.16552506059644,3.0,0.0,17,3
355,0903-8-py,3.0,word,1693742822.7136383,1450.0,556.0,8.06225774829855,3.0,0.0,16,3
356,0903-8-py,3.0,word,1693742822.7468748,1457.0000000000002,555.0,7.071067811865476,3.0,0.0,16,3
357,0903-8-py,3.0,word,1693742822.761876,1465.0000000000002,554.0,8.06225774829855,3.0,0.0,16,3
358,0903-8-py,3.0,word,1693742822.7939005,1472.0000000000002,556.0,7.280109889280518,3.0,0.0,16,3
359,0903-8-py,3.0,word,1693742822.8268764,1479.0000000000005,557.0,7.071067811865476,3.0,0.0,15,3
360,0903-8-py,3.0,word,1693742822.8588762,1482.0000000000002,559.0000000000001,3.605551275463989,3.0,0.0,14,3
361,0903-8-py,3.0,word,1693742822.8902123,1486.0000000000002,560.0000000000001,4.123105625617661,3.0,0.0,14,3
362,0903-8-py,3.0,word,1693742822.921373,1488.0000000000002,561.0000000000001,2.23606797749979,3.0,0.0,14,3
363,0903-8-py,3.0,word,1693742822.9537392,1490.0000000000002,561.0,2.0,3.0,0.0,14,3
364,0903-8-py,3.0,word,1693742822.985782,1492.0000000000005,562.0000000000001,2.23606797749979,3.0,0.0,14,3
365,0903-8-py,3.0,word,1693742823.0019138,1493.0,562.0,1.0,3.0,0.0,14,3
366,0903-8-py,3.0,word,1693742823.034174,1494.0000000000002,563.0,1.4142135623730951,3.0,0.0,13,3
367,0903-8-py,3.0,word,1693742823.065367,1490.0,564.0,4.123105625617661,3.0,0.0,14,3
368,0903-8-py,3.0,word,1693742823.0973608,1415.9999999999998,564.0000000000001,74.0,3.0,0.0,0,3
369,0903-8-py,3.0,word,1693742823.1296926,1067.0000000000005,588.0000000000001,349.82424158425613,3.0,0.0,0,4
370,0903-8-py,3.0,word,1693742823.1614518,742.0000000000002,616.0000000000001,326.20392394942155,3.0,0.0,0,4
371,0903-8-py,3.0,word,1693742823.1936064,611.0000000000001,621.0000000000001,131.0953851209111,3.0,0.0,1,4
372,0903-8-py,3.0,word,1693742823.225646,562.0000000000001,623.0,49.04079934095692,3.0,0.0,5,4
373,0903-8-py,3.0,word,1693742823.2579608,546.0000000000001,621.0000000000001,16.1245154965971,3.0,0.0,5,4
374,0903-8-py,3.0,word,1693742823.274283,536.0000000000001,618.0000000000001,10.44030650891055,3.0,0.0,6,4
375,0903-8-py,3.0,word,1693742823.3055365,530.0000000000001,620.0000000000001,6.324555320336759,3.0,0.0,7,4
376,0903-8-py,3.0,word,1693742823.337608,513.0000000000001,624.0,17.46424919657298,3.0,0.0,15,4
377,0903-8-py,3.0,word,1693742823.3698726,492.0,627.0000000000001,21.213203435596427,3.0,0.0,13,4
378,0903-8-py,3.0,word,1693742823.4013453,480.00000000000006,630.0000000000001,12.36931687685298,3.0,0.0,11,4
379,0903-8-py,3.0,word,1693742823.4335046,473.0,632.0,7.280109889280518,3.0,0.0,10,4
380,0903-8-py,3.0,word,1693742823.4656131,466.0000000000001,634.0,7.280109889280518,3.0,0.0,9,4
381,0903-8-py,3.0,word,1693742823.4975045,464.0,636.0000000000002,2.8284271247461903,3.0,0.0,9,4
382,0903-8-py,3.0,word,1693742823.513849,480.00000000000006,636.0000000000001,16.0,3.0,0.0,11,4
383,0903-8-py,3.0,word,1693742823.547156,491.0,635.0000000000001,11.04536101718726,3.0,0.0,13,4
384,0903-8-py,3.0,word,1693742823.578458,504.00000000000017,634.0000000000001,13.038404810405298,3.0,0.0,15,4
385,0903-8-py,3.0,word,1693742823.6096072,523.0000000000002,629.0000000000002,19.6468827043885,3.0,0.0,15,4
386,0903-8-py,3.0,word,1693742823.6419952,544.0,624.0000000000002,21.587033144922906,3.0,0.0,5,4
387,0903-8-py,3.0,word,1693742823.6741564,563.0,623.0000000000001,19.026297590440446,3.0,0.0,4,4
388,0903-8-py,3.0,word,1693742823.7053404,592.0000000000002,622.0000000000001,29.017236257093817,3.0,0.0,3,4
389,0903-8-py,3.0,word,1693742823.7375188,641.0,620.0000000000002,49.04079934095692,3.0,0.0,3,4
390,0903-8-py,3.0,word,1693742823.7697582,680.0,619.0000000000001,39.01281840626232,3.0,0.0,6,4
391,0903-8-py,3.0,word,1693742823.8022003,702.0000000000002,616.0,22.20360331117452,3.0,0.0,10,4
392,0903-8-py,3.0,word,1693742823.8334076,716.0000000000001,613.0000000000001,14.317821063276352,3.0,0.0,10,4
393,0903-8-py,3.0,word,1693742823.8495214,728.0,611.0,12.16552506059644,3.0,0.0,10,4
394,0903-8-py,3.0,word,1693742823.897952,736.0000000000001,612.0000000000001,8.06225774829855,3.0,0.0,10,4
395,0903-8-py,3.0,word,1693742823.9141457,743.0000000000001,613.0000000000001,7.071067811865476,3.0,0.0,10,4
396,0903-8-py,3.0,word,1693742823.9453738,748.0000000000005,612.0000000000002,5.0990195135927845,3.0,0.0,9,4
397,0903-8-py,3.0,word,1693742823.9776533,750.0000000000002,612.0000000000001,2.0,3.0,0.0,9,4
398,0903-8-py,3.0,word,1693742824.0099378,752.0000000000001,610.0000000000001,2.8284271247461903,3.0,0.0,9,4
399,0903-8-py,3.0,word,1693742824.04137,753.0000000000002,609.0000000000001,1.4142135623730951,3.0,0.0,9,4
400,0903-8-py,3.0,word,1693742824.0746849,774.9999999999999,609.0000000000001,22.0,3.0,0.0,9,4
401,0903-8-py,3.0,word,1693742824.089685,826.0000000000001,610.0,51.0098029794274,3.0,0.0,2,4
402,0903-8-py,3.0,word,1693742824.121685,870.0000000000002,608.0000000000001,44.04543109109048,3.0,0.0,4,4
403,0903-8-py,3.0,word,1693742824.1548877,901.0,605.0,31.14482300479488,3.0,0.0,7,4
404,0903-8-py,3.0,word,1693742824.1871536,921.0000000000002,603.0000000000001,20.09975124224178,3.0,0.0,6,4
405,0903-8-py,3.0,word,1693742824.2184346,933.0000000000005,602.0000000000002,12.041594578792296,3.0,0.0,6,4
406,0903-8-py,3.0,word,1693742824.2498064,942.0000000000005,601.0000000000001,9.055385138137416,3.0,0.0,5,4
407,0903-8-py,3.0,word,1693742824.2814076,930.0000000000005,601.0000000000002,12.0,3.0,0.0,6,4
408,0903-8-py,3.0,word,1693742824.313776,905.0,601.0000000000001,25.0,3.0,0.0,6,4
409,0903-8-py,3.0,word,1693742824.34629,838.9999999999999,602.0000000000001,66.007575322837,3.0,0.0,0,4
410,0903-8-py,3.0,word,1693742824.362224,768.0000000000001,600.0000000000001,71.02816342831905,3.0,0.0,1,4
411,0903-8-py,3.0,word,1693742824.3933344,714.0000000000002,597.0000000000001,54.08326913195984,3.0,0.0,3,4
412,0903-8-py,3.0,word,1693742824.4255557,676.0000000000001,596.0000000000001,38.01315561749642,3.0,0.0,3,4
413,0903-8-py,3.0,word,1693742824.457724,652.0000000000003,594.0000000000001,24.08318915758459,3.0,0.0,3,4
414,0903-8-py,3.0,word,1693742824.4900265,617.0000000000001,598.0,35.22782990761707,3.0,0.0,3,4
415,0903-8-py,3.0,word,1693742824.521496,569.0000000000001,608.0000000000001,49.03060268852505,3.0,0.0,4,4
416,0903-8-py,3.0,word,1693742824.553655,538.0,613.0000000000001,31.400636936215164,3.0,0.0,8,4
417,0903-8-py,3.0,word,1693742824.587049,521.0000000000002,618.0000000000001,17.72004514666935,3.0,0.0,11,4
418,0903-8-py,3.0,word,1693742824.6179364,510.00000000000017,622.0000000000001,11.704699910719626,3.0,0.0,13,4
419,0903-8-py,3.0,word,1693742824.6342518,502.0,625.0000000000002,8.54400374531753,3.0,0.0,12,4
420,0903-8-py,3.0,word,1693742824.665516,497.00000000000006,624.0000000000001,5.0990195135927845,3.0,0.0,12,4
421,0903-8-py,3.0,word,1693742824.6977663,494.0000000000001,625.0000000000001,3.1622776601683795,3.0,0.0,12,4
422,0903-8-py,3.0,word,1693742824.7299976,489.0000000000001,626.0000000000001,5.0990195135927845,3.0,0.0,12,4
423,0903-8-py,3.0,word,1693742824.7620852,479.0000000000001,628.0000000000001,10.198039027185567,3.0,0.0,12,4
424,0903-8-py,3.0,word,1693742824.7942233,469.0,629.0,10.04987562112089,3.0,0.0,11,4
425,0903-8-py,3.0,word,1693742824.8253431,464.00000000000006,628.0000000000002,5.0990195135927845,3.0,0.0,11,4
426,0903-8-py,3.0,word,1693742824.859229,460.00000000000017,630.0000000000002,4.47213595499958,3.0,0.0,11,4
427,0903-8-py,3.0,word,1693742824.8903587,456.00000000000006,630.0000000000001,4.0,3.0,0.0,10,4
428,0903-8-py,3.0,word,1693742824.905872,469.0,614.0000000000001,20.615528128088304,3.0,0.0,11,4
429,0903-8-py,3.0,word,1693742824.9378796,520.0000000000001,553.0000000000001,79.51100552753688,3.0,0.0,0,3
430,0903-8-py,3.0,word,1693742824.9700854,569.0000000000002,488.00000000000017,81.40024569987489,3.0,0.0,1,2
431,0903-8-py,3.0,word,1693742825.0015397,600.0,447.00000000000006,51.40038910358559,3.0,0.0,10,1
432,0903-8-py,3.0,word,1693742825.0336697,620.0000000000001,422.0000000000001,32.01562118716424,3.0,0.0,10,1
433,0903-8-py,3.0,word,1693742825.065799,629.0,409.00000000000006,15.811388300841896,3.0,0.0,10,0
434,0903-8-py,3.0,word,1693742825.0981278,632.9999999999999,414.0,6.4031242374328485,3.0,0.0,10,0
435,0903-8-py,3.0,word,1693742825.130295,636.0000000000003,426.0,12.36931687685298,3.0,0.0,10,1
436,0903-8-py,3.0,word,1693742825.1622412,636.9999999999999,432.0000000000001,6.082762530298219,3.0,0.0,10,1
437,0903-8-py,3.0,word,1693742825.1782415,638.0000000000001,436.0,4.123105625617661,3.0,0.0,10,1
438,0903-8-py,3.0,word,1693742825.210395,639.0000000000001,439.0,3.1622776601683795,3.0,0.0,10,1
439,0903-8-py,3.0,word,1693742825.2418666,640.0000000000002,441.00000000000006,2.23606797749979,3.0,0.0,10,1
440,0903-8-py,3.0,word,1693742825.2741284,643.9999999999999,443.00000000000006,4.47213595499958,3.0,0.0,10,1
441,0903-8-py,3.0,word,1693742825.3061416,678.0000000000002,448.0,34.36568055487916,3.0,0.0,10,1
442,0903-8-py,3.0,word,1693742825.3380642,734.0000000000001,454.00000000000006,56.32051136131489,3.0,0.0,2,1
443,0903-8-py,3.0,word,1693742825.3710997,777.0000000000003,459.00000000000006,43.28972164382672,3.0,0.0,4,1
444,0903-8-py,3.0,word,1693742825.4014592,803.0000000000001,463.0000000000001,26.30589287593181,3.0,0.0,5,1
445,0903-8-py,3.0,word,1693742825.4183438,822.0,464.0,19.026297590440446,3.0,0.0,5,1
446,0903-8-py,3.0,word,1693742825.4498022,835.0000000000002,464.00000000000006,13.0,3.0,0.0,5,1
447,0903-8-py,3.0,word,1693742825.4814022,843.0000000000003,465.00000000000006,8.06225774829855,3.0,0.0,4,1
448,0903-8-py,3.0,word,1693742825.513616,854.0000000000001,493.00000000000006,30.083217912982647,3.0,0.0,5,2
449,0903-8-py,3.0,word,1693742825.545848,865.0000000000001,534.0000000000001,42.44997055358225,3.0,0.0,4,3
450,0903-8-py,3.0,word,1693742825.5780146,873.0000000000003,562.0,29.120439557122072,3.0,0.0,7,3
451,0903-8-py,3.0,word,1693742825.6103134,881.0000000000002,579.0,18.788294228055936,3.0,0.0,7,3
452,0903-8-py,3.0,word,1693742825.642306,887.0000000000001,590.0,12.529964086141668,3.0,0.0,7,4
453,0903-8-py,3.0,word,1693742825.6734142,891.0000000000002,597.0000000000001,8.06225774829855,3.0,0.0,6,4
454,0903-8-py,3.0,word,1693742825.7055726,873.0000000000003,601.0000000000001,18.43908891458577,3.0,0.0,8,4
455,0903-8-py,3.0,word,1693742825.722024,848.0000000000002,603.0000000000001,25.079872407968907,3.0,0.0,15,4
456,0903-8-py,3.0,word,1693742825.7533724,832.0000000000001,604.0000000000001,16.0312195418814,3.0,0.0,23,4
457,0903-8-py,3.0,word,1693742825.7852888,820.9999999999999,605.0000000000001,11.04536101718726,3.0,0.0,18,4
458,0903-8-py,3.0,word,1693742825.8175058,813.0000000000001,606.0000000000001,8.06225774829855,3.0,0.0,18,4
459,0903-8-py,3.0,word,1693742825.8498335,806.0000000000001,607.0000000000001,7.071067811865476,3.0,0.0,16,4
460,0903-8-py,3.0,word,1693742825.8821197,801.0000000000002,608.0000000000001,5.0990195135927845,3.0,0.0,16,4
461,0903-8-py,3.0,word,1693742825.9138193,797.0000000000001,610.0000000000001,4.47213595499958,3.0,0.0,15,4
462,0903-8-py,3.0,word,1693742825.9452946,792.0,610.0000000000001,5.0,3.0,0.0,15,4
463,0903-8-py,3.0,word,1693742825.9621797,789.0000000000002,610.0000000000001,3.0,3.0,0.0,15,4
464,0903-8-py,3.0,word,1693742825.99419,787.0,609.0000000000001,2.23606797749979,3.0,0.0,15,4
465,0903-8-py,3.0,word,1693742826.0257523,785.0000000000001,609.0000000000001,2.0,3.0,0.0,15,4
466,0903-8-py,3.0,word,1693742826.0580063,783.0000000000002,608.0000000000001,2.23606797749979,3.0,0.0,14,4
467,0903-8-py,3.0,word,1693742826.0903378,788.0,607.0000000000001,5.0990195135927845,3.0,0.0,15,4
468,0903-8-py,3.0,word,1693742826.1221209,800.0000000000001,608.0000000000001,12.041594578792296,3.0,0.0,16,4
469,0903-8-py,3.0,word,1693742826.1538332,822.0000000000002,608.0000000000001,22.0,3.0,0.0,18,4
470,0903-8-py,3.0,word,1693742826.1858714,843.0000000000001,606.0,21.095023109728988,3.0,0.0,25,4
471,0903-8-py,3.0,word,1693742826.21813,861.0000000000005,604.0000000000002,18.110770276274835,3.0,0.0,7,4
472,0903-8-py,3.0,word,1693742826.2335508,875.9999999999998,605.0,15.033296378372908,3.0,0.0,6,4
473,0903-8-py,3.0,word,1693742826.26704,887.0,606.0000000000001,11.04536101718726,3.0,0.0,5,4
474,0903-8-py,3.0,word,1693742826.2980392,896.0,608.0000000000001,9.219544457292889,3.0,0.0,5,4
475,0903-8-py,3.0,word,1693742826.3302095,903.0000000000005,606.0000000000001,7.280109889280518,3.0,0.0,5,4
477,0903-8-py,3.0,word,1693742826.5379786,930.0000000000005,692.0000000000002,53.03772242470448,3.0,0.0,2,5
478,0903-8-py,3.0,word,1693742826.570259,938.0000000000002,675.0,18.788294228055936,3.0,0.0,2,5
479,0903-8-py,3.0,word,1693742826.6014423,948.0000000000002,654.0,23.259406699226016,3.0,0.0,2,5
480,0903-8-py,3.0,word,1693742826.6341877,1020.0000000000005,630.0,75.8946638440411,3.0,0.0,0,4
481,0903-8-py,3.0,word,1693742826.7783146,919.0000000000005,646.0,102.25947388873072,3.0,0.0,2,4
482,0903-8-py,3.0,word,1693742826.8093653,940.0000000000002,635.0,23.706539182259394,3.0,0.0,3,4
483,0903-8-py,3.0,word,1693742826.8428397,964.0,625.0,26.0,3.0,0.0,9,4
484,0903-8-py,3.0,word,1693742826.8739483,986.0,619.0,22.80350850198276,3.0,0.0,9,4
485,0903-8-py,3.0,word,1693742826.9053264,1003.0,615.0,17.46424919657298,3.0,0.0,12,4
486,0903-8-py,3.0,word,1693742826.9376264,1014.0000000000002,612.0000000000001,11.40175425099138,3.0,0.0,29,4
487,0903-8-py,3.0,word,1693742826.9708426,1022.0000000000005,609.0000000000001,8.54400374531753,3.0,0.0,29,4
488,0903-8-py,3.0,word,1693742827.001853,1029.0,608.0000000000002,7.071067811865476,3.0,0.0,28,4
489,0903-8-py,3.0,word,1693742827.034843,1035.0000000000002,608.0000000000001,6.0,3.0,0.0,28,4
490,0903-8-py,3.0,word,1693742827.0508423,1040.0000000000005,608.0000000000001,5.0,3.0,0.0,28,4
491,0903-8-py,3.0,word,1693742827.0821393,1045.0000000000002,611.0,5.830951894845301,3.0,0.0,28,4
492,0903-8-py,3.0,word,1693742827.1135664,1051.0000000000002,614.0000000000002,6.708203932499369,3.0,0.0,27,4
493,0903-8-py,3.0,word,1693742827.1455402,1056.0000000000002,616.0000000000001,5.385164807134504,3.0,0.0,27,4
494,0903-8-py,3.0,word,1693742827.1779623,1060.0000000000002,619.0000000000001,5.0,3.0,0.0,27,4
495,0903-8-py,3.0,word,1693742827.210102,1064.0,622.0000000000001,5.0,3.0,0.0,27,4
496,0903-8-py,3.0,word,1693742827.241448,1067.0000000000002,623.0000000000001,3.1622776601683795,3.0,0.0,26,4
497,0903-8-py,3.0,word,1693742827.273489,1068.0000000000002,624.0,1.4142135623730951,3.0,0.0,26,4
498,0903-8-py,3.0,word,1693742827.3057344,1069.0000000000002,625.0000000000001,1.4142135623730951,3.0,0.0,26,4
499,0903-8-py,3.0,word,1693742827.3220286,1070.0000000000005,626.0,1.4142135623730951,3.0,0.0,26,4
500,0903-8-py,3.0,word,1693742827.3541255,1071.0000000000005,627.0,1.4142135623730951,3.0,0.0,26,4
501,0903-8-py,3.0,word,1693742827.3853004,1069.0,626.9999999999999,2.0,3.0,0.0,26,4
502,0903-8-py,3.0,word,1693742827.417714,1065.0000000000002,627.0,4.0,3.0,0.0,27,4
503,0903-8-py,3.0,word,1693742827.4497488,1059.0000000000002,627.0,6.0,3.0,0.0,27,4
504,0903-8-py,3.0,word,1693742827.4830751,1051.0000000000002,626.0,8.06225774829855,3.0,0.0,27,4
505,0903-8-py,3.0,word,1693742827.5134983,1044.0000000000002,625.0000000000001,7.071067811865476,3.0,0.0,28,4
506,0903-8-py,3.0,word,1693742827.5457218,1037.0000000000002,625.0,7.0,3.0,0.0,28,4
507,0903-8-py,3.0,word,1693742827.5777266,1030.0000000000002,625.0000000000001,7.0,3.0,0.0,28,4
508,0903-8-py,3.0,word,1693742827.5937512,1025.0000000000002,624.0000000000001,5.0990195135927845,3.0,0.0,29,4
509,0903-8-py,3.0,word,1693742827.6257591,1020.0000000000005,622.0000000000001,5.385164807134504,3.0,0.0,29,4
510,0903-8-py,3.0,word,1693742827.6580665,1016.0000000000005,621.0000000000001,4.123105625617661,3.0,0.0,29,4
511,0903-8-py,3.0,word,1693742827.68968,1013.0000000000005,619.0,3.605551275463989,3.0,0.0,29,4
512,0903-8-py,3.0,word,1693742827.721569,1010.0,618.0000000000002,3.1622776601683795,3.0,0.0,29,4
