original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
0,0905-3-hfx,13.0,word,1693888562.884239,892.0000000000001,306.00000000000006,9.0,14.0,0.0,9
1,0905-3-hfx,13.0,word,1693888562.9074168,892.0,302.99999999999994,3.0,14.0,0.0,9
2,0905-3-hfx,13.0,word,1693888562.9399714,889.9999999999998,300.99999999999994,2.8284271247461903,14.0,0.0,9
3,0905-3-hfx,13.0,word,1693888562.9719727,891.0,300.9999999999999,1.0,14.0,0.0,9
4,0905-3-hfx,13.0,word,1693888563.0033548,892.0,299.0000000000001,2.23606797749979,14.0,0.0,8
5,0905-3-hfx,13.0,word,1693888563.0356803,891.0000000000001,300.00000000000006,1.4142135623730951,14.0,0.0,8
6,0905-3-hfx,13.0,word,1693888563.0678608,890.0,299.0,1.4142135623730951,14.0,0.0,8
7,0905-3-hfx,13.0,word,1693888563.084105,890.0,299.0,0.0,14.0,0.0,8
8,0905-3-hfx,13.0,word,1693888563.1162095,869.9999999999999,281.0,26.90724809414742,14.0,0.0,9
9,0905-3-hfx,13.0,word,1693888563.1473398,835.0,252.0,45.45327270945405,14.0,0.0,2
10,0905-3-hfx,13.0,word,1693888563.179485,808.0,226.99999999999997,36.7967389859482,14.0,0.0,4
11,0905-3-hfx,13.0,word,1693888563.2118182,741.0,203.99999999999997,70.83784299369935,14.0,0.0,1
12,0905-3-hfx,13.0,word,1693888563.2438226,669.0,184.0,74.72616676907762,14.0,0.0,1
13,0905-3-hfx,13.0,word,1693888563.276153,623.0,169.00000000000003,48.38388161361178,14.0,0.0,5
14,0905-3-hfx,13.0,word,1693888563.307239,594.0000000000001,156.00000000000003,31.78049716414141,14.0,0.0,11
15,0905-3-hfx,13.0,word,1693888563.3396063,575.0,148.0,20.615528128088304,14.0,0.0,11
16,0905-3-hfx,13.0,word,1693888563.355503,558.0,142.00000000000009,18.027756377319943,14.0,0.0,13
17,0905-3-hfx,13.0,word,1693888563.387626,532.9999999999999,138.0,25.317977802344327,14.0,0.0,14
18,0905-3-hfx,13.0,word,1693888563.4197164,515.9999999999999,135.00000000000003,17.26267650163207,14.0,0.0,23
19,0905-3-hfx,13.0,word,1693888563.4520812,504.0000000000001,131.0,12.649110640673518,14.0,0.0,22
20,0905-3-hfx,13.0,word,1693888563.4832802,497.00000000000006,127.00000000000004,8.06225774829855,14.0,0.0,19
21,0905-3-hfx,13.0,word,1693888563.515281,489.00000000000006,123.00000000000004,8.94427190999916,14.0,0.0,18
22,0905-3-hfx,13.0,word,1693888563.5473084,484.00000000000006,120.00000000000003,5.830951894845301,14.0,0.0,18
23,0905-3-hfx,13.0,word,1693888563.57928,483.99999999999994,115.99999999999993,4.0,14.0,0.0,17
24,0905-3-hfx,13.0,word,1693888563.6113944,491.0,114.00000000000006,7.280109889280518,14.0,0.0,17
25,0905-3-hfx,13.0,word,1693888563.627458,497.00000000000006,112.00000000000004,6.324555320336759,14.0,0.0,16
26,0905-3-hfx,13.0,word,1693888563.6600745,500.9999999999999,110.00000000000001,4.47213595499958,14.0,0.0,16
27,0905-3-hfx,13.0,word,1693888563.6913662,505.0,108.0,4.47213595499958,14.0,0.0,15
28,0905-3-hfx,13.0,word,1693888563.7237208,507.9999999999999,105.99999999999994,3.605551275463989,14.0,0.0,15
29,0905-3-hfx,13.0,word,1693888563.7556915,512.9999999999998,103.00000000000006,5.830951894845301,14.0,0.0,13
30,0905-3-hfx,13.0,word,1693888563.787974,571.9999999999999,91.99999999999997,60.01666435249463,14.0,0.0,1
31,0905-3-hfx,13.0,word,1693888563.819544,676.0000000000001,76.00000000000001,105.22357150372724,14.0,0.0,0
32,0905-3-hfx,13.0,word,1693888563.851595,759.9999999999998,66.99999999999999,84.48076704197234,14.0,0.0,1
33,0905-3-hfx,13.0,word,1693888563.883681,813.9999999999999,61.99999999999994,54.230987451824994,14.0,0.0,3
34,0905-3-hfx,13.0,word,1693888563.8996923,846.0,59.00000000000002,32.14031735997639,14.0,0.0,7
35,0905-3-hfx,13.0,word,1693888563.9316883,867.0000000000002,56.00000000000003,21.213203435596427,14.0,0.0,4
36,0905-3-hfx,13.0,word,1693888563.9637818,883.9999999999999,57.0,17.029386365926403,14.0,0.0,3
37,0905-3-hfx,13.0,word,1693888563.9959168,949.0,59.00000000000003,65.03076195155643,14.0,0.0,4
38,0905-3-hfx,13.0,word,1693888564.0279598,1018.0000000000001,61.00000000000001,69.02897942168927,14.0,0.0,1
39,0905-3-hfx,13.0,word,1693888564.059208,1061.0000000000002,63.00000000000005,43.04648650006177,14.0,0.0,2
40,0905-3-hfx,13.0,word,1693888564.0915098,1088.0000000000002,66.0,27.16615541441225,14.0,0.0,4
41,0905-3-hfx,13.0,word,1693888564.124916,1104.0,68.00000000000001,16.1245154965971,14.0,0.0,4
42,0905-3-hfx,13.0,word,1693888564.140176,1116.0000000000002,69.0,12.041594578792296,14.0,0.0,4
43,0905-3-hfx,13.0,word,1693888564.1712496,1123.0,69.00000000000001,7.0,14.0,0.0,4
44,0905-3-hfx,13.0,word,1693888564.2042384,1166.0,74.0,43.28972164382672,14.0,0.0,0
45,0905-3-hfx,13.0,word,1693888564.2354028,1216.0000000000002,79.00000000000003,50.24937810560445,14.0,0.0,2
46,0905-3-hfx,13.0,word,1693888564.2679982,1251.9999999999995,84.00000000000003,36.345563690772494,14.0,0.0,4
47,0905-3-hfx,13.0,word,1693888564.299308,1278.0,89.00000000000001,26.476404589747453,14.0,0.0,5
48,0905-3-hfx,13.0,word,1693888564.3315754,1294.9999999999995,93.00000000000001,17.46424919657298,14.0,0.0,4
49,0905-3-hfx,13.0,word,1693888564.3637748,1306.0,94.00000000000004,11.04536101718726,14.0,0.0,4
50,0905-3-hfx,13.0,word,1693888564.3961272,1303.9999999999998,93.99999999999996,2.0,14.0,0.0,4
51,0905-3-hfx,13.0,word,1693888564.4121013,1277.0,94.00000000000007,27.0,14.0,0.0,5
52,0905-3-hfx,13.0,word,1693888564.443342,1222.9999999999995,91.99999999999996,54.037024344425184,14.0,0.0,2
53,0905-3-hfx,13.0,word,1693888564.4758308,1127.0000000000005,88.00000000000006,96.08329719571452,14.0,0.0,3
54,0905-3-hfx,13.0,word,1693888564.5080955,1040.9999999999998,85.00000000000004,86.05230967266364,14.0,0.0,2
55,0905-3-hfx,13.0,word,1693888564.5396774,981.9999999999998,81.99999999999997,59.07622195096772,14.0,0.0,1
56,0905-3-hfx,13.0,word,1693888564.571577,945.9999999999998,83.00000000000006,36.013886210738214,14.0,0.0,6
57,0905-3-hfx,13.0,word,1693888564.60382,923.9999999999998,82.99999999999994,22.0,14.0,0.0,5
58,0905-3-hfx,13.0,word,1693888564.6353407,919.9999999999999,83.00000000000001,4.0,14.0,0.0,5
59,0905-3-hfx,13.0,word,1693888564.6673353,933.0000000000001,82.00000000000006,13.038404810405298,14.0,0.0,5
60,0905-3-hfx,13.0,word,1693888564.6833167,911.9999999999999,89.00000000000007,22.13594362117865,14.0,0.0,4
61,0905-3-hfx,13.0,word,1693888564.7153168,833.9999999999999,109.00000000000004,80.52328855678958,14.0,0.0,5
62,0905-3-hfx,13.0,word,1693888564.7478347,731.9999999999999,129.00000000000003,103.94229168149026,14.0,0.0,1
63,0905-3-hfx,13.0,word,1693888564.780145,660.9999999999999,141.99999999999997,72.18032973047436,14.0,0.0,3
64,0905-3-hfx,13.0,word,1693888564.8113654,617.0,150.00000000000006,44.7213595499958,14.0,0.0,6
65,0905-3-hfx,13.0,word,1693888564.8435683,590.0,150.99999999999997,27.018512172212592,14.0,0.0,11
66,0905-3-hfx,13.0,word,1693888564.875844,568.9999999999999,155.0,21.37755832643195,14.0,0.0,13
67,0905-3-hfx,13.0,word,1693888564.9081388,546.0,158.00000000000006,23.194827009486403,14.0,0.0,13
68,0905-3-hfx,13.0,word,1693888564.9396956,531.9999999999999,158.99999999999997,14.0356688476182,14.0,0.0,11
69,0905-3-hfx,13.0,word,1693888564.9555871,520.9999999999998,161.00000000000003,11.180339887498947,14.0,0.0,13
70,0905-3-hfx,13.0,word,1693888564.987604,527.0000000000001,159.0,6.324555320336759,14.0,0.0,10
71,0905-3-hfx,13.0,word,1693888565.0199788,547.9999999999999,156.0,21.213203435596427,14.0,0.0,13
72,0905-3-hfx,13.0,word,1693888565.0521486,556.0,155.0,8.06225774829855,14.0,0.0,14
73,0905-3-hfx,13.0,word,1693888565.0834775,565.9999999999999,152.99999999999994,10.198039027185567,14.0,0.0,14
74,0905-3-hfx,13.0,word,1693888565.1160984,584.0,151.00000000000003,18.110770276274835,14.0,0.0,13
75,0905-3-hfx,13.0,word,1693888565.1472485,603.9999999999999,149.99999999999994,20.024984394500787,14.0,0.0,9
76,0905-3-hfx,13.0,word,1693888565.1794007,622.9999999999999,146.99999999999991,19.235384061671343,14.0,0.0,7
77,0905-3-hfx,13.0,word,1693888565.2116137,670.9999999999999,144.0,48.0936586256442,14.0,0.0,2
78,0905-3-hfx,13.0,word,1693888565.2275789,783.0,138.00000000000006,112.16059914247964,14.0,0.0,1
79,0905-3-hfx,13.0,word,1693888565.2596674,886.9999999999998,134.0,104.0768946500615,14.0,0.0,0
80,0905-3-hfx,13.0,word,1693888565.2921014,954.0000000000001,133.0,67.00746227100382,14.0,0.0,2
81,0905-3-hfx,13.0,word,1693888565.3235514,993.0,133.99999999999997,39.01281840626232,14.0,0.0,17
82,0905-3-hfx,13.0,word,1693888565.3557782,1016.0000000000001,136.00000000000003,23.08679276123039,14.0,0.0,21
83,0905-3-hfx,13.0,word,1693888565.3880603,1029.0000000000002,137.00000000000003,13.038404810405298,14.0,0.0,22
84,0905-3-hfx,13.0,word,1693888565.419304,1039.0000000000002,140.00000000000006,10.44030650891055,14.0,0.0,22
85,0905-3-hfx,13.0,word,1693888565.4516056,1044.0000000000005,142.00000000000009,5.385164807134504,14.0,0.0,22
86,0905-3-hfx,13.0,word,1693888565.4849231,1048.0,143.0,4.123105625617661,14.0,0.0,22
87,0905-3-hfx,13.0,word,1693888565.5002286,1101.9999999999998,145.00000000000003,54.037024344425184,14.0,0.0,2
88,0905-3-hfx,13.0,word,1693888565.53123,1202.9999999999998,152.00000000000006,101.24228365658294,14.0,0.0,0
89,0905-3-hfx,13.0,word,1693888565.5635347,1292.0,159.99999999999991,89.35882720806042,14.0,0.0,0
90,0905-3-hfx,13.0,word,1693888565.5961256,1344.9999999999998,166.0,53.33854141237835,14.0,0.0,1
91,0905-3-hfx,13.0,word,1693888565.6275177,1378.9999999999998,166.99999999999997,34.0147027033899,14.0,0.0,3
92,0905-3-hfx,13.0,word,1693888565.6595404,1398.9999999999998,167.00000000000003,20.0,14.0,0.0,3
93,0905-3-hfx,13.0,word,1693888565.691861,1414.9999999999998,168.00000000000006,16.0312195418814,14.0,0.0,3
94,0905-3-hfx,13.0,word,1693888565.7238514,1454.9999999999998,170.99999999999997,40.11234224026316,14.0,0.0,2
95,0905-3-hfx,13.0,word,1693888565.7558494,1494.0,172.00000000000003,39.01281840626232,14.0,0.0,3
96,0905-3-hfx,13.0,word,1693888565.7718773,1521.9999999999998,173.00000000000003,28.0178514522438,14.0,0.0,4
97,0905-3-hfx,13.0,word,1693888565.8038747,1541.0000000000002,173.00000000000006,19.0,14.0,0.0,3
98,0905-3-hfx,13.0,word,1693888565.83587,1554.0,172.0,13.038404810405298,14.0,0.0,3
99,0905-3-hfx,13.0,word,1693888565.8678782,1524.0,168.99999999999997,30.14962686336267,14.0,0.0,4
100,0905-3-hfx,13.0,word,1693888565.8999307,1435.0,170.00000000000006,89.00561780022652,14.0,0.0,3
101,0905-3-hfx,13.0,word,1693888565.931412,1104.0,185.99999999999994,331.3864813175094,14.0,0.0,4
102,0905-3-hfx,13.0,word,1693888565.9635546,830.9999999999999,207.00000000000003,273.80650101851126,14.0,0.0,3
103,0905-3-hfx,13.0,word,1693888565.9960842,693.0000000000002,215.00000000000006,138.2316895650198,14.0,0.0,3
104,0905-3-hfx,13.0,word,1693888566.027553,631.9999999999999,221.00000000000009,61.29437168288782,14.0,0.0,3
105,0905-3-hfx,13.0,word,1693888566.0435245,602.9999999999999,222.0,29.017236257093817,14.0,0.0,5
106,0905-3-hfx,13.0,word,1693888566.0761187,586.9999999999999,222.99999999999994,16.0312195418814,14.0,0.0,7
107,0905-3-hfx,13.0,word,1693888566.1074111,579.0,224.00000000000006,8.06225774829855,14.0,0.0,7
108,0905-3-hfx,13.0,word,1693888566.1394863,562.0,225.00000000000009,17.029386365926403,14.0,0.0,9
109,0905-3-hfx,13.0,word,1693888566.1713812,549.0,224.00000000000009,13.038404810405298,14.0,0.0,9
110,0905-3-hfx,13.0,word,1693888566.203657,539.0,224.99999999999997,10.04987562112089,14.0,0.0,7
111,0905-3-hfx,13.0,word,1693888566.2355692,534.0,225.99999999999997,5.0990195135927845,14.0,0.0,7
112,0905-3-hfx,13.0,word,1693888566.2678869,530.0,225.00000000000006,4.123105625617661,14.0,0.0,8
113,0905-3-hfx,13.0,word,1693888566.2993922,559.0000000000001,221.00000000000003,29.27456233660889,14.0,0.0,9
114,0905-3-hfx,13.0,word,1693888566.3153913,615.0,215.00000000000003,56.32051136131489,14.0,0.0,4
115,0905-3-hfx,13.0,word,1693888566.3476892,719.0,203.0,104.6900186264192,14.0,0.0,2
116,0905-3-hfx,13.0,word,1693888566.3798337,809.0000000000001,194.00000000000003,90.448880590088,14.0,0.0,3
117,0905-3-hfx,13.0,word,1693888566.412079,868.0,192.0,59.033888572581766,14.0,0.0,2
118,0905-3-hfx,13.0,word,1693888566.443389,903.0,190.0,35.05709628591621,14.0,0.0,2
119,0905-3-hfx,13.0,word,1693888566.4756134,926.9999999999998,191.00000000000006,24.020824298928627,14.0,0.0,2
120,0905-3-hfx,13.0,word,1693888566.5080063,994.0000000000001,191.0,67.0,14.0,0.0,0
121,0905-3-hfx,13.0,word,1693888566.5400586,1060.0000000000002,195.00000000000003,66.12110101926616,14.0,0.0,3
122,0905-3-hfx,13.0,word,1693888566.5559757,1099.0,199.0,39.20459156782532,14.0,0.0,4
123,0905-3-hfx,13.0,word,1693888566.5880003,1123.0,200.99999999999994,24.08318915758459,14.0,0.0,5
124,0905-3-hfx,13.0,word,1693888566.6201038,1139.0,201.99999999999994,16.0312195418814,14.0,0.0,4
125,0905-3-hfx,13.0,word,1693888566.6520493,1151.0,204.00000000000003,12.16552506059644,14.0,0.0,3
126,0905-3-hfx,13.0,word,1693888566.6841018,1230.0,208.00000000000006,79.1012010022604,14.0,0.0,1
127,0905-3-hfx,13.0,word,1693888566.7160227,1334.0,218.99999999999994,104.58011283222064,14.0,0.0,4
128,0905-3-hfx,13.0,word,1693888566.7480447,1402.0,225.99999999999997,68.3593446428504,14.0,0.0,3
129,0905-3-hfx,13.0,word,1693888566.78002,1445.0000000000002,229.99999999999997,43.18564576337837,14.0,0.0,3
130,0905-3-hfx,13.0,word,1693888566.8115344,1467.0,232.99999999999994,22.20360331117452,14.0,0.0,5
131,0905-3-hfx,13.0,word,1693888566.827803,1480.9999999999995,235.0,14.142135623730953,14.0,0.0,5
132,0905-3-hfx,13.0,word,1693888566.8593118,1489.9999999999995,235.00000000000003,9.0,14.0,0.0,4
133,0905-3-hfx,13.0,word,1693888566.891461,1492.0,233.99999999999997,2.23606797749979,14.0,0.0,4
134,0905-3-hfx,13.0,word,1693888566.9238057,1456.0,235.00000000000009,36.013886210738214,14.0,0.0,5
135,0905-3-hfx,13.0,word,1693888566.956189,1254.9999999999998,249.0,201.4869722835697,14.0,0.0,0
136,0905-3-hfx,13.0,word,1693888566.9874914,929.9999999999999,266.00000000000006,325.44431167251946,14.0,0.0,1
137,0905-3-hfx,13.0,word,1693888567.0201068,734.9999999999999,275.99999999999994,195.2562418976664,14.0,0.0,1
138,0905-3-hfx,13.0,word,1693888567.0521114,642.0,283.00000000000006,93.26306878931231,14.0,0.0,5
139,0905-3-hfx,13.0,word,1693888567.0842626,597.9999999999999,286.00000000000006,44.10215414239989,14.0,0.0,10
140,0905-3-hfx,13.0,word,1693888567.1153903,578.9999999999999,289.0,19.235384061671343,14.0,0.0,8
141,0905-3-hfx,13.0,word,1693888567.131481,570.0000000000001,290.0000000000001,9.055385138137416,14.0,0.0,7
