original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
142,0905-3-hfx,13.0,word,1693888567.1638029,564.9999999999998,288.9999999999999,5.0990195135927845,14.0,0.0,6
143,0905-3-hfx,13.0,word,1693888567.1952634,560.9999999999999,290.00000000000017,4.123105625617661,14.0,0.0,6
144,0905-3-hfx,13.0,word,1693888567.2276726,579.9999999999999,287.9999999999999,19.1049731745428,14.0,0.0,9
145,0905-3-hfx,13.0,word,1693888567.2599385,598.9999999999999,285.0,19.235384061671343,14.0,0.0,10
146,0905-3-hfx,13.0,word,1693888567.291411,608.9999999999998,283.00000000000006,10.198039027185567,14.0,0.0,9
147,0905-3-hfx,13.0,word,1693888567.3239968,613.0000000000001,282.0,4.123105625617661,14.0,0.0,9
148,0905-3-hfx,13.0,word,1693888567.3552232,619.0,282.0,6.0,14.0,0.0,8
149,0905-3-hfx,13.0,word,1693888567.3874009,625.9999999999998,281.0,7.071067811865476,14.0,0.0,7
150,0905-3-hfx,13.0,word,1693888567.4035528,648.9999999999998,279.99999999999994,23.021728866442675,14.0,0.0,4
151,0905-3-hfx,13.0,word,1693888567.436022,741.9999999999998,272.99999999999994,93.26306878931231,14.0,0.0,1
152,0905-3-hfx,13.0,word,1693888567.4679997,849.0,266.00000000000006,107.22872749408155,14.0,0.0,2
153,0905-3-hfx,13.0,word,1693888567.499308,923.9999999999999,263.0000000000001,75.05997601918082,14.0,0.0,1
154,0905-3-hfx,13.0,word,1693888567.5317018,970.9999999999999,262.0000000000001,47.01063709417264,14.0,0.0,1
155,0905-3-hfx,13.0,word,1693888567.5638642,998.9999999999999,262.99999999999994,28.0178514522438,14.0,0.0,5
156,0905-3-hfx,13.0,word,1693888567.5952506,1014.0,263.99999999999994,15.033296378372908,14.0,0.0,4
157,0905-3-hfx,13.0,word,1693888567.6277316,1023.0000000000001,263.00000000000006,9.055385138137416,14.0,0.0,4
158,0905-3-hfx,13.0,word,1693888567.6438172,1028.0000000000002,264.00000000000006,5.0990195135927845,14.0,0.0,4
159,0905-3-hfx,13.0,word,1693888567.6752906,1031.9999999999998,264.99999999999994,4.123105625617661,14.0,0.0,4
160,0905-3-hfx,13.0,word,1693888567.707579,1103.9999999999995,271.00000000000006,72.24956747275377,14.0,0.0,0
161,0905-3-hfx,13.0,word,1693888567.7396762,1213.0,279.0,109.2931836849856,14.0,0.0,0
162,0905-3-hfx,13.0,word,1693888567.7720518,1293.9999999999995,286.00000000000006,81.30190649671138,14.0,0.0,0
163,0905-3-hfx,13.0,word,1693888567.803239,1342.0,287.9999999999999,48.04164859785725,14.0,0.0,7
164,0905-3-hfx,13.0,word,1693888567.8352396,1370.0000000000002,291.00000000000006,28.16025568065745,14.0,0.0,15
165,0905-3-hfx,13.0,word,1693888567.8673923,1388.0,291.00000000000006,18.0,14.0,0.0,17
166,0905-3-hfx,13.0,word,1693888567.89975,1400.0,291.99999999999994,12.041594578792296,14.0,0.0,17
167,0905-3-hfx,13.0,word,1693888567.9157891,1395.0000000000002,292.0,5.0,14.0,0.0,17
168,0905-3-hfx,13.0,word,1693888567.947939,1388.0,292.0,7.0,14.0,0.0,17
169,0905-3-hfx,13.0,word,1693888567.9800138,1383.9999999999998,291.99999999999994,4.0,14.0,0.0,17
170,0905-3-hfx,13.0,word,1693888568.0119145,1380.9999999999998,291.00000000000006,3.1622776601683795,14.0,0.0,16
171,0905-3-hfx,13.0,word,1693888568.0432408,1378.9999999999998,291.0,2.0,14.0,0.0,16
172,0905-3-hfx,13.0,word,1693888568.075241,1378.0,291.0,1.0,14.0,0.0,16
173,0905-3-hfx,13.0,word,1693888568.1076744,1377.0000000000002,291.0000000000001,1.0,14.0,0.0,16
174,0905-3-hfx,13.0,word,1693888568.139263,1375.9999999999998,291.0,1.0,14.0,0.0,15
175,0905-3-hfx,13.0,word,1693888568.1722844,1377.0000000000002,291.0000000000001,1.0,14.0,0.0,16
176,0905-3-hfx,13.0,word,1693888568.1873248,1392.0,294.00000000000006,15.297058540778355,14.0,0.0,17
177,0905-3-hfx,13.0,word,1693888568.2193885,1421.0,296.0000000000001,29.068883707497267,14.0,0.0,10
178,0905-3-hfx,13.0,word,1693888568.251975,1452.0000000000002,299.0,31.144823004794876,14.0,0.0,4
179,0905-3-hfx,13.0,word,1693888568.2832773,1479.0,299.00000000000006,27.0,14.0,0.0,3
180,0905-3-hfx,13.0,word,1693888568.315403,1501.0,298.00000000000006,22.02271554554524,14.0,0.0,2
181,0905-3-hfx,13.0,word,1693888568.3475604,1480.9999999999998,299.0,20.024984394500787,14.0,0.0,3
182,0905-3-hfx,13.0,word,1693888568.3792615,1421.0,300.00000000000006,60.00833275470999,14.0,0.0,11
183,0905-3-hfx,13.0,word,1693888568.4113889,1138.0,318.99999999999994,283.6370920736567,14.0,0.0,0
184,0905-3-hfx,13.0,word,1693888568.443637,878.9999999999999,339.00000000000006,259.77105304479176,14.0,0.0,6
185,0905-3-hfx,13.0,word,1693888568.4600587,736.0,349.0,143.34922392534952,14.0,0.0,3
186,0905-3-hfx,13.0,word,1693888568.4912486,669.0,353.00000000000006,67.11929677819934,14.0,0.0,9
187,0905-3-hfx,13.0,word,1693888568.5232456,639.0,355.99999999999983,30.14962686336267,14.0,0.0,5
188,0905-3-hfx,13.0,word,1693888568.5557077,622.9999999999998,358.00000000000017,16.1245154965971,14.0,0.0,3
189,0905-3-hfx,13.0,word,1693888568.58796,615.9999999999999,356.99999999999994,7.071067811865476,14.0,0.0,3
190,0905-3-hfx,13.0,word,1693888568.619363,645.0,351.0,29.61418578992169,14.0,0.0,6
191,0905-3-hfx,13.0,word,1693888568.6514542,669.0,347.00000000000006,24.33105012119288,14.0,0.0,9
192,0905-3-hfx,13.0,word,1693888568.6839185,682.0000000000001,345.00000000000006,13.152946437965904,14.0,0.0,8
193,0905-3-hfx,13.0,word,1693888568.715432,689.0,344.00000000000017,7.071067811865476,14.0,0.0,7
194,0905-3-hfx,13.0,word,1693888568.7314334,692.0,344.0,3.0,14.0,0.0,7
195,0905-3-hfx,13.0,word,1693888568.7637262,695.0000000000001,343.99999999999994,3.0,14.0,0.0,7
196,0905-3-hfx,13.0,word,1693888568.7957962,700.0,344.00000000000006,5.0,14.0,0.0,8
197,0905-3-hfx,13.0,word,1693888568.8272502,705.9999999999999,343.9999999999999,6.0,14.0,0.0,8
198,0905-3-hfx,13.0,word,1693888568.859227,755.0000000000001,342.0000000000001,49.04079934095692,14.0,0.0,1
199,0905-3-hfx,13.0,word,1693888568.8912225,841.0,340.99999999999994,86.00581375697809,14.0,0.0,1
200,0905-3-hfx,13.0,word,1693888568.923358,914.9999999999999,342.0,74.00675644831355,14.0,0.0,1
201,0905-3-hfx,13.0,word,1693888568.9558337,963.9999999999999,342.00000000000006,49.0,14.0,0.0,1
202,0905-3-hfx,13.0,word,1693888568.9878318,995.0000000000001,344.00000000000006,31.064449134018133,14.0,0.0,2
203,0905-3-hfx,13.0,word,1693888569.003807,1013.9999999999999,347.0,19.235384061671343,14.0,0.0,1
204,0905-3-hfx,13.0,word,1693888569.0354588,1104.0,349.0000000000001,90.0222194794152,14.0,0.0,0
205,0905-3-hfx,13.0,word,1693888569.0677922,1215.9999999999998,353.99999999999994,112.11155159036912,14.0,0.0,0
206,0905-3-hfx,13.0,word,1693888569.0999565,1283.9999999999998,357.00000000000006,68.06614430096654,14.0,0.0,1
207,0905-3-hfx,13.0,word,1693888569.1320891,1321.9999999999998,359.00000000000006,38.05259518088089,14.0,0.0,11
208,0905-3-hfx,13.0,word,1693888569.1632562,1346.0000000000002,360.00000000000006,24.020824298928627,14.0,0.0,11
209,0905-3-hfx,13.0,word,1693888569.195949,1359.9999999999998,360.0,14.0,14.0,0.0,12
210,0905-3-hfx,13.0,word,1693888569.227982,1359.0,359.0,1.4142135623730951,14.0,0.0,12
211,0905-3-hfx,13.0,word,1693888569.2594268,1352.0,356.9999999999999,7.280109889280518,14.0,0.0,11
212,0905-3-hfx,13.0,word,1693888569.2757535,1347.0,355.00000000000006,5.385164807134504,14.0,0.0,11
213,0905-3-hfx,13.0,word,1693888569.3081024,1343.9999999999998,352.99999999999994,3.605551275463989,14.0,0.0,11
214,0905-3-hfx,13.0,word,1693888569.3393805,1341.9999999999995,352.00000000000006,2.23606797749979,14.0,0.0,11
215,0905-3-hfx,13.0,word,1693888569.3714411,1340.9999999999998,350.00000000000006,2.23606797749979,14.0,0.0,11
216,0905-3-hfx,13.0,word,1693888569.404619,1339.9999999999998,350.00000000000006,1.0,14.0,0.0,11
217,0905-3-hfx,13.0,word,1693888569.4361093,1352.9999999999998,351.00000000000006,13.038404810405298,14.0,0.0,11
218,0905-3-hfx,13.0,word,1693888569.4673846,1374.0,351.00000000000006,21.0,14.0,0.0,12
219,0905-3-hfx,13.0,word,1693888569.499854,1393.0,352.0,19.026297590440446,14.0,0.0,6
220,0905-3-hfx,13.0,word,1693888569.5318687,1411.0,353.00000000000006,18.027756377319943,14.0,0.0,5
221,0905-3-hfx,13.0,word,1693888569.5478218,1424.0,354.00000000000006,13.038404810405298,14.0,0.0,4
222,0905-3-hfx,13.0,word,1693888569.5800314,1435.0,355.99999999999994,11.180339887498947,14.0,0.0,3
223,0905-3-hfx,13.0,word,1693888569.6119835,1427.0,337.0000000000001,20.615528128088304,14.0,0.0,6
224,0905-3-hfx,13.0,word,1693888569.6439855,1411.9999999999995,310.0,30.886890422961,14.0,0.0,15
225,0905-3-hfx,13.0,word,1693888569.6761074,1396.0,284.0000000000001,30.52867504494749,14.0,0.0,17
226,0905-3-hfx,13.0,word,1693888569.7072265,1383.0,261.0,26.419689627245813,14.0,0.0,17
227,0905-3-hfx,13.0,word,1693888569.7393022,1372.0,242.00000000000006,21.95449840010015,14.0,0.0,5
228,0905-3-hfx,13.0,word,1693888569.7718797,1367.0,227.99999999999997,14.866068747318506,14.0,0.0,6
229,0905-3-hfx,13.0,word,1693888569.8041785,1361.0000000000005,218.00000000000006,11.6619037896906,14.0,0.0,4
230,0905-3-hfx,13.0,word,1693888569.819288,1357.9999999999998,210.99999999999994,7.615773105863909,14.0,0.0,4
231,0905-3-hfx,13.0,word,1693888569.851274,1314.0,200.00000000000003,45.35416188179427,14.0,0.0,1
232,0905-3-hfx,13.0,word,1693888569.8835742,1231.0000000000002,186.0,84.17244204607586,14.0,0.0,1
233,0905-3-hfx,13.0,word,1693888569.9157786,1156.0,173.0000000000001,76.11832893594026,14.0,0.0,2
234,0905-3-hfx,13.0,word,1693888569.9477856,1106.0,165.0,50.635955604688654,14.0,0.0,5
235,0905-3-hfx,13.0,word,1693888569.9798515,1073.0000000000002,160.00000000000003,33.37663853655727,14.0,0.0,8
236,0905-3-hfx,13.0,word,1693888570.0118985,1054.0,158.0,19.1049731745428,14.0,0.0,22
237,0905-3-hfx,13.0,word,1693888570.0432007,1040.0,158.00000000000009,14.0,14.0,0.0,22
238,0905-3-hfx,13.0,word,1693888570.075315,1033.0,156.0,7.280109889280518,14.0,0.0,21
239,0905-3-hfx,13.0,word,1693888570.091342,1027.0000000000002,155.0,6.082762530298219,14.0,0.0,22
240,0905-3-hfx,13.0,word,1693888570.123561,1022.9999999999999,155.00000000000006,4.0,14.0,0.0,22
241,0905-3-hfx,13.0,word,1693888570.155877,1021.0,155.00000000000003,2.0,14.0,0.0,22
242,0905-3-hfx,13.0,word,1693888570.188211,1019.0000000000001,155.0,2.0,14.0,0.0,22
243,0905-3-hfx,13.0,word,1693888570.2193327,1015.9999999999999,154.99999999999997,3.0,14.0,0.0,22
244,0905-3-hfx,13.0,word,1693888570.2529583,1014.9999999999998,155.0,1.0,14.0,0.0,22
245,0905-3-hfx,13.0,word,1693888570.2833843,1016.9999999999999,155.00000000000006,2.0,14.0,0.0,22
246,0905-3-hfx,13.0,word,1693888570.31589,1019.0000000000001,155.0,2.0,14.0,0.0,22
247,0905-3-hfx,13.0,word,1693888570.3478794,1021.0,155.00000000000003,2.0,14.0,0.0,22
248,0905-3-hfx,13.0,word,1693888570.3639758,1022.0,156.0,1.4142135623730951,14.0,0.0,22
249,0905-3-hfx,13.0,word,1693888570.3955042,1023.0000000000001,156.0,1.0,14.0,0.0,22
250,0905-3-hfx,13.0,word,1693888570.4275029,1024.0000000000002,156.0,1.0,14.0,0.0,22
251,0905-3-hfx,13.0,word,1693888570.4598966,1025.0000000000002,157.00000000000006,1.4142135623730951,14.0,0.0,22
252,0905-3-hfx,13.0,word,1693888570.4912314,1019.0000000000002,158.00000000000006,6.082762530298219,14.0,0.0,22
253,0905-3-hfx,13.0,word,1693888570.5233653,948.9999999999998,171.99999999999997,71.386273190299,14.0,0.0,2
254,0905-3-hfx,13.0,word,1693888570.5558095,785.9999999999999,200.0,165.38742394752995,14.0,0.0,2
255,0905-3-hfx,13.0,word,1693888570.587874,658.0,222.99999999999994,130.04999038831184,14.0,0.0,2
256,0905-3-hfx,13.0,word,1693888570.620229,579.0,234.99999999999997,79.90619500389191,14.0,0.0,6
257,0905-3-hfx,13.0,word,1693888570.635265,535.9999999999999,242.0,43.56604182158393,14.0,0.0,8
258,0905-3-hfx,13.0,word,1693888570.667621,512.9999999999999,246.99999999999997,23.53720459187964,14.0,0.0,10
259,0905-3-hfx,13.0,word,1693888570.700014,498.0,247.00000000000006,15.0,14.0,0.0,9
260,0905-3-hfx,13.0,word,1693888570.7313426,488.99999999999994,246.00000000000003,9.055385138137416,14.0,0.0,7
261,0905-3-hfx,13.0,word,1693888570.764092,484.00000000000006,244.00000000000006,5.385164807134504,14.0,0.0,7
262,0905-3-hfx,13.0,word,1693888570.7961469,482.99999999999994,241.99999999999994,2.23606797749979,14.0,0.0,7
263,0905-3-hfx,13.0,word,1693888570.8281512,482.0,240.00000000000006,2.23606797749979,14.0,0.0,8
264,0905-3-hfx,13.0,word,1693888570.8594472,479.99999999999994,228.0,12.16552506059644,14.0,0.0,9
265,0905-3-hfx,13.0,word,1693888570.8916037,478.99999999999994,213.0,15.033296378372908,14.0,0.0,9
266,0905-3-hfx,13.0,word,1693888570.9076283,477.99999999999994,201.0,12.041594578792296,14.0,0.0,7
267,0905-3-hfx,13.0,word,1693888570.9399462,479.0,189.00000000000006,12.041594578792296,14.0,0.0,8
268,0905-3-hfx,13.0,word,1693888570.971974,478.0,179.0,10.04987562112089,14.0,0.0,9
269,0905-3-hfx,13.0,word,1693888571.004079,478.0,171.00000000000003,8.0,14.0,0.0,10
270,0905-3-hfx,13.0,word,1693888571.0353878,478.0,163.00000000000003,8.0,14.0,0.0,11
271,0905-3-hfx,13.0,word,1693888571.0676608,476.0,158.0,5.385164807134504,14.0,0.0,14
272,0905-3-hfx,13.0,word,1693888571.0992515,480.00000000000006,151.99999999999997,7.211102550927978,14.0,0.0,17
273,0905-3-hfx,13.0,word,1693888571.1313086,485.0,146.00000000000003,7.810249675906654,14.0,0.0,19
274,0905-3-hfx,13.0,word,1693888571.1635294,488.9999999999999,141.00000000000003,6.4031242374328485,14.0,0.0,21
275,0905-3-hfx,13.0,word,1693888571.1796749,491.99999999999983,138.0,4.242640687119285,14.0,0.0,20
276,0905-3-hfx,13.0,word,1693888571.2117996,493.0,136.00000000000006,2.23606797749979,14.0,0.0,21
277,0905-3-hfx,13.0,word,1693888571.2439876,495.0000000000001,134.0,2.8284271247461903,14.0,0.0,21
278,0905-3-hfx,13.0,word,1693888571.2755916,557.0,123.99999999999997,62.80127387243033,14.0,0.0,10
279,0905-3-hfx,13.0,word,1693888571.3076136,653.9999999999998,110.00000000000001,98.00510190801292,14.0,0.0,2
280,0905-3-hfx,13.0,word,1693888571.3400955,732.0000000000001,99.00000000000003,78.77182237323191,14.0,0.0,1
281,0905-3-hfx,13.0,word,1693888571.3713832,784.9999999999998,92.99999999999994,53.33854141237835,14.0,0.0,2
282,0905-3-hfx,13.0,word,1693888571.403647,819.9999999999999,90.99999999999996,35.05709628591621,14.0,0.0,6
283,0905-3-hfx,13.0,word,1693888571.4195554,840.0,91.00000000000003,20.0,14.0,0.0,7
284,0905-3-hfx,13.0,word,1693888571.451942,853.0,90.0,13.038404810405298,14.0,0.0,7
285,0905-3-hfx,13.0,word,1693888571.4840348,862.0,88.00000000000004,9.219544457292889,14.0,0.0,7
286,0905-3-hfx,13.0,word,1693888571.515962,845.0,97.99999999999999,19.72308292331602,14.0,0.0,6
287,0905-3-hfx,13.0,word,1693888571.5479722,795.0,146.00000000000003,69.31089380465383,14.0,0.0,1
