original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
417,0905-4-cjx,6.0,word,1693894364.3136222,1420.0000000000002,380.0,6.082762530298219,6.0,0.0,18,2
418,0905-4-cjx,6.0,word,1693894364.345679,1424.0,380.0,4.0,6.0,0.0,18,2
419,0905-4-cjx,6.0,word,1693894364.3779984,1427.0000000000002,380.0,3.0,6.0,0.0,18,2
420,0905-4-cjx,6.0,word,1693894364.39346,1429.0000000000002,380.0,2.0,6.0,0.0,18,2
421,0905-4-cjx,6.0,word,1693894364.4253745,1431.0,379.9999999999999,2.0,6.0,0.0,18,2
422,0905-4-cjx,6.0,word,1693894364.4576304,1432.9999999999998,380.0,2.0,6.0,0.0,18,2
423,0905-4-cjx,6.0,word,1693894364.4900825,1438.9999999999998,381.0,6.082762530298219,6.0,0.0,17,2
424,0905-4-cjx,6.0,word,1693894364.5213122,1446.0,381.0,7.0,6.0,0.0,16,2
425,0905-4-cjx,6.0,word,1693894364.5542023,1452.0,381.9999999999999,6.082762530298219,6.0,0.0,16,2
426,0905-4-cjx,6.0,word,1693894364.5862017,1456.9999999999998,382.0,5.0,6.0,0.0,15,2
427,0905-4-cjx,6.0,word,1693894364.6175325,1461.0000000000002,382.0,4.0,6.0,0.0,15,2
428,0905-4-cjx,6.0,word,1693894364.6497798,1463.9999999999998,381.9999999999999,3.0,6.0,0.0,15,2
429,0905-4-cjx,6.0,word,1693894364.665698,1467.0000000000002,382.0,3.0,6.0,0.0,15,2
430,0905-4-cjx,6.0,word,1693894364.6981366,1459.0000000000005,382.0,8.0,6.0,0.0,15,2
431,0905-4-cjx,6.0,word,1693894364.7295597,1382.0,383.0,77.00649323271382,6.0,0.0,0,2
432,0905-4-cjx,6.0,word,1693894364.7620735,1075.0,406.0,307.86035795470644,6.0,0.0,0,2
433,0905-4-cjx,6.0,word,1693894364.7935374,838.0,418.9999999999999,237.3562722996804,6.0,0.0,0,3
434,0905-4-cjx,6.0,word,1693894364.8254464,675.9999999999999,432.0,162.5207679036744,6.0,0.0,0,3
435,0905-4-cjx,6.0,word,1693894364.857751,599.9999999999999,437.0,76.16429609731846,6.0,0.0,1,3
436,0905-4-cjx,6.0,word,1693894364.890088,563.0,441.0,37.21558813185679,6.0,0.0,2,3
437,0905-4-cjx,6.0,word,1693894364.9215283,507.0,450.0,56.71860364994893,6.0,0.0,5,3
438,0905-4-cjx,6.0,word,1693894364.9374511,477.0,454.0,30.26549190084312,6.0,0.0,30,3
439,0905-4-cjx,6.0,word,1693894364.969871,460.0,455.9999999999999,17.11724276862369,6.0,0.0,29,3
440,0905-4-cjx,6.0,word,1693894365.0018675,450.00000000000006,455.0000000000001,10.04987562112089,6.0,0.0,28,3
441,0905-4-cjx,6.0,word,1693894365.0339904,444.0,453.0,6.324555320336759,6.0,0.0,27,3
442,0905-4-cjx,6.0,word,1693894365.066163,440.9999999999999,452.0,3.1622776601683795,6.0,0.0,25,3
443,0905-4-cjx,6.0,word,1693894365.0974612,438.0,453.0,3.1622776601683795,6.0,0.0,24,3
444,0905-4-cjx,6.0,word,1693894365.1300328,436.00000000000006,453.0,2.0,6.0,0.0,23,3
445,0905-4-cjx,6.0,word,1693894365.1622157,434.9999999999999,452.0,1.4142135623730951,6.0,0.0,22,3
446,0905-4-cjx,6.0,word,1693894365.1932397,434.0,452.0,1.0,6.0,0.0,22,3
447,0905-4-cjx,6.0,word,1693894365.2102232,433.0,452.0,1.0,6.0,0.0,22,3
448,0905-4-cjx,6.0,word,1693894365.241374,431.9999999999999,452.0,1.0,6.0,0.0,22,3
449,0905-4-cjx,6.0,word,1693894365.2738838,431.9999999999999,452.0,0.0,6.0,0.0,22,3
450,0905-4-cjx,6.0,word,1693894365.3058045,436.00000000000006,452.0,4.0,6.0,0.0,23,3
451,0905-4-cjx,6.0,word,1693894365.3379843,439.0,452.0,3.0,6.0,0.0,24,3
452,0905-4-cjx,6.0,word,1693894365.3695076,443.0,450.99999999999983,4.123105625617661,6.0,0.0,25,3
453,0905-4-cjx,6.0,word,1693894365.401502,450.0,452.0,7.071067811865476,6.0,0.0,28,3
454,0905-4-cjx,6.0,word,1693894365.433508,458.0,452.0,8.0,6.0,0.0,29,3
455,0905-4-cjx,6.0,word,1693894365.465577,467.0,452.0,9.0,6.0,0.0,29,3
456,0905-4-cjx,6.0,word,1693894365.481815,475.0,453.0,8.06225774829855,6.0,0.0,30,3
457,0905-4-cjx,6.0,word,1693894365.5139613,481.0,454.0,6.082762530298219,6.0,0.0,30,3
458,0905-4-cjx,6.0,word,1693894365.5452497,486.0,455.0000000000001,5.0990195135927845,6.0,0.0,31,3
459,0905-4-cjx,6.0,word,1693894365.5777097,490.9999999999999,455.0,5.0,6.0,0.0,31,3
460,0905-4-cjx,6.0,word,1693894365.6101575,495.00000000000006,457.0,4.47213595499958,6.0,0.0,32,3
461,0905-4-cjx,6.0,word,1693894365.6413336,499.0,458.0,4.123105625617661,6.0,0.0,19,3
462,0905-4-cjx,6.0,word,1693894365.673738,501.0,459.0,2.23606797749979,6.0,0.0,18,3
463,0905-4-cjx,6.0,word,1693894365.7057974,504.0,460.0,3.1622776601683795,6.0,0.0,18,3
464,0905-4-cjx,6.0,word,1693894365.7220566,507.0,461.0,3.1622776601683795,6.0,0.0,17,3
465,0905-4-cjx,6.0,word,1693894365.7537904,509.0,461.9999999999999,2.23606797749979,6.0,0.0,17,3
466,0905-4-cjx,6.0,word,1693894365.7858293,517.0,462.0,8.0,6.0,0.0,17,3
467,0905-4-cjx,6.0,word,1693894365.8179274,531.0,461.9999999999999,14.0,6.0,0.0,15,3
468,0905-4-cjx,6.0,word,1693894365.8493106,546.0,461.0,15.033296378372908,6.0,0.0,14,3
469,0905-4-cjx,6.0,word,1693894365.8814957,557.0,461.0,11.0,6.0,0.0,12,3
470,0905-4-cjx,6.0,word,1693894365.9136302,565.9999999999999,460.99999999999983,9.0,6.0,0.0,9,3
471,0905-4-cjx,6.0,word,1693894365.945738,574.0,460.00000000000006,8.06225774829855,6.0,0.0,6,3
472,0905-4-cjx,6.0,word,1693894365.9777627,601.9999999999999,457.9999999999999,28.0713376952364,6.0,0.0,5,3
473,0905-4-cjx,6.0,word,1693894365.9937778,654.0,453.0,52.23983154643591,6.0,0.0,2,3
474,0905-4-cjx,6.0,word,1693894366.026215,698.0,446.9999999999999,44.40720662234904,6.0,0.0,3,3
475,0905-4-cjx,6.0,word,1693894366.057518,731.9999999999999,443.0,34.23448553724738,6.0,0.0,6,3
476,0905-4-cjx,6.0,word,1693894366.089948,755.0000000000001,440.0,23.194827009486403,6.0,0.0,10,3
477,0905-4-cjx,6.0,word,1693894366.1220057,768.9999999999999,438.0,14.142135623730953,6.0,0.0,10,3
478,0905-4-cjx,6.0,word,1693894366.1539588,779.9999999999999,436.0,11.180339887498947,6.0,0.0,12,3
479,0905-4-cjx,6.0,word,1693894366.1861732,787.0,434.9999999999999,7.071067811865476,6.0,0.0,13,3
480,0905-4-cjx,6.0,word,1693894366.2175658,792.9999999999999,433.9999999999999,6.082762530298219,6.0,0.0,14,3
481,0905-4-cjx,6.0,word,1693894366.250037,796.0,433.0,3.1622776601683795,6.0,0.0,14,3
482,0905-4-cjx,6.0,word,1693894366.26595,799.0,432.0,3.1622776601683795,6.0,0.0,15,3
483,0905-4-cjx,6.0,word,1693894366.2979774,800.9999999999999,432.0,2.0,6.0,0.0,15,3
484,0905-4-cjx,6.0,word,1693894366.3300354,813.0,431.0,12.041594578792296,6.0,0.0,17,3
485,0905-4-cjx,6.0,word,1693894366.3613262,824.0,429.9999999999999,11.04536101718726,6.0,0.0,17,3
486,0905-4-cjx,6.0,word,1693894366.3932605,833.9999999999999,429.9999999999999,10.0,6.0,0.0,18,3
487,0905-4-cjx,6.0,word,1693894366.4252405,841.9999999999999,429.0,8.06225774829855,6.0,0.0,19,3
488,0905-4-cjx,6.0,word,1693894366.4575412,848.9999999999999,429.0,7.0,6.0,0.0,19,3
489,0905-4-cjx,6.0,word,1693894366.4900308,853.9999999999999,429.0,5.0,6.0,0.0,18,3
490,0905-4-cjx,6.0,word,1693894366.5219672,859.0000000000001,429.00000000000006,5.0,6.0,0.0,17,3
491,0905-4-cjx,6.0,word,1693894366.5380747,861.9999999999999,429.0,3.0,6.0,0.0,16,3
492,0905-4-cjx,6.0,word,1693894366.569559,864.9999999999999,429.0,3.0,6.0,0.0,14,3
493,0905-4-cjx,6.0,word,1693894366.601608,870.0,429.0,5.0,6.0,0.0,14,3
494,0905-4-cjx,6.0,word,1693894366.6337914,879.9999999999999,429.0,10.0,6.0,0.0,13,3
495,0905-4-cjx,6.0,word,1693894366.6658146,888.9999999999998,428.9999999999999,9.0,6.0,0.0,12,3
496,0905-4-cjx,6.0,word,1693894366.6978123,896.9999999999999,429.0,8.0,6.0,0.0,12,3
497,0905-4-cjx,6.0,word,1693894366.7300472,902.9999999999998,428.9999999999999,6.0,6.0,0.0,11,3
498,0905-4-cjx,6.0,word,1693894366.7622795,910.0,437.0,10.63014581273465,6.0,0.0,10,3
502,0905-4-cjx,6.0,word,1693894366.905795,1040.0,585.0,23.600847442411894,6.0,0.0,1,5
503,0905-4-cjx,6.0,word,1693894366.9379387,1029.9999999999998,570.0,18.027756377319943,6.0,0.0,1,5
504,0905-4-cjx,6.0,word,1693894366.97017,984.0,489.9999999999999,92.28217596047462,6.0,0.0,8,4
505,0905-4-cjx,6.0,word,1693894367.0013218,978.0,478.9999999999999,12.529964086141668,6.0,0.0,9,4
506,0905-4-cjx,6.0,word,1693894367.033323,973.0,469.0,11.180339887498947,6.0,0.0,10,3
507,0905-4-cjx,6.0,word,1693894367.0653927,969.0,461.9999999999999,8.06225774829855,6.0,0.0,10,3
508,0905-4-cjx,6.0,word,1693894367.0974133,966.0000000000002,457.0,5.830951894845301,6.0,0.0,11,3
509,0905-4-cjx,6.0,word,1693894367.1136012,963.9999999999995,452.0,5.385164807134504,6.0,0.0,11,3
510,0905-4-cjx,6.0,word,1693894367.145993,963.0,449.0,3.1622776601683795,6.0,0.0,11,3
511,0905-4-cjx,6.0,word,1693894367.1772628,953.0,449.0,10.0,6.0,0.0,12,3
512,0905-4-cjx,6.0,word,1693894367.2092624,940.0,448.0,13.038404810405298,6.0,0.0,14,3
513,0905-4-cjx,6.0,word,1693894367.2412632,926.9999999999998,447.9999999999999,13.0,6.0,0.0,33,3
514,0905-4-cjx,6.0,word,1693894367.2732637,915.0,447.9999999999999,12.0,6.0,0.0,30,3
515,0905-4-cjx,6.0,word,1693894367.305459,903.9999999999998,447.0,11.04536101718726,6.0,0.0,27,3
516,0905-4-cjx,6.0,word,1693894367.3374536,894.9999999999999,447.0,9.0,6.0,0.0,23,3
517,0905-4-cjx,6.0,word,1693894367.353428,887.0,445.99999999999983,8.06225774829855,6.0,0.0,21,3
518,0905-4-cjx,6.0,word,1693894367.3857658,880.0000000000001,445.0,7.071067811865476,6.0,0.0,21,3
519,0905-4-cjx,6.0,word,1693894367.4177654,875.0,445.0,5.0,6.0,0.0,20,3
520,0905-4-cjx,6.0,word,1693894367.4492836,871.0,444.0,4.123105625617661,6.0,0.0,19,3
521,0905-4-cjx,6.0,word,1693894367.4812696,877.0,443.0,6.082762530298219,6.0,0.0,21,3
522,0905-4-cjx,6.0,word,1693894367.513404,880.9999999999998,442.0,4.123105625617661,6.0,0.0,21,3
523,0905-4-cjx,6.0,word,1693894367.546024,884.0,442.0,3.0,6.0,0.0,21,3
524,0905-4-cjx,6.0,word,1693894367.5780642,886.9999999999999,441.0,3.1622776601683795,6.0,0.0,21,3
525,0905-4-cjx,6.0,word,1693894367.609324,889.0,441.0,2.0,6.0,0.0,22,3
526,0905-4-cjx,6.0,word,1693894367.6253233,891.9999999999999,439.9999999999999,3.1622776601683795,6.0,0.0,23,3
527,0905-4-cjx,6.0,word,1693894367.657522,896.0,440.0,4.0,6.0,0.0,23,3
528,0905-4-cjx,6.0,word,1693894367.6898344,902.0,438.9999999999999,6.082762530298219,6.0,0.0,26,3
529,0905-4-cjx,6.0,word,1693894367.7220616,910.0,438.00000000000006,8.06225774829855,6.0,0.0,29,3
530,0905-4-cjx,6.0,word,1693894367.7541487,916.0,437.0,6.082762530298219,6.0,0.0,29,3
531,0905-4-cjx,6.0,word,1693894367.7861798,922.0,436.0,6.082762530298219,6.0,0.0,31,3
532,0905-4-cjx,6.0,word,1693894367.8181806,926.0,435.0,4.123105625617661,6.0,0.0,32,3
533,0905-4-cjx,6.0,word,1693894367.849637,937.9999999999998,434.0,12.041594578792296,6.0,0.0,21,3
534,0905-4-cjx,6.0,word,1693894367.8817918,952.0,433.0,14.0356688476182,6.0,0.0,23,3
535,0905-4-cjx,6.0,word,1693894367.8979874,962.9999999999998,432.9999999999999,11.0,6.0,0.0,21,3
536,0905-4-cjx,6.0,word,1693894367.9292977,973.0,432.0,10.04987562112089,6.0,0.0,20,3
537,0905-4-cjx,6.0,word,1693894367.9615347,980.9999999999998,430.9999999999999,8.06225774829855,6.0,0.0,19,3
538,0905-4-cjx,6.0,word,1693894367.9936404,987.0,432.00000000000006,6.082762530298219,6.0,0.0,18,3
539,0905-4-cjx,6.0,word,1693894368.0256715,992.0,432.0,5.0,6.0,0.0,18,3
540,0905-4-cjx,6.0,word,1693894368.057819,996.0,432.0,4.0,6.0,0.0,18,3
541,0905-4-cjx,6.0,word,1693894368.0899727,999.0,432.0,3.0,6.0,0.0,18,3
542,0905-4-cjx,6.0,word,1693894368.121344,1001.0000000000002,432.0,2.0,6.0,0.0,18,3
543,0905-4-cjx,6.0,word,1693894368.1532817,1003.0,433.0,2.23606797749979,6.0,0.0,18,3
544,0905-4-cjx,6.0,word,1693894368.1695085,1005.0,433.0,2.0,6.0,0.0,18,3
545,0905-4-cjx,6.0,word,1693894368.2025814,1006.0,433.0,1.0,6.0,0.0,18,3
546,0905-4-cjx,6.0,word,1693894368.233743,1006.0,434.0,1.0,6.0,0.0,18,3
547,0905-4-cjx,6.0,word,1693894368.2657444,1007.0,434.0,1.0,6.0,0.0,18,3
548,0905-4-cjx,6.0,word,1693894368.2977676,1009.0,433.9999999999999,2.0,6.0,0.0,18,3
549,0905-4-cjx,6.0,word,1693894368.329887,1020.0,434.0,11.0,6.0,0.0,18,3
550,0905-4-cjx,6.0,word,1693894368.3619635,1037.0,433.0,17.029386365926403,6.0,0.0,19,3
551,0905-4-cjx,6.0,word,1693894368.394127,1052.0000000000002,433.0,15.0,6.0,0.0,20,3
552,0905-4-cjx,6.0,word,1693894368.4254596,1066.0,432.9999999999999,14.0,6.0,0.0,16,3
553,0905-4-cjx,6.0,word,1693894368.4414458,1076.0,432.0,10.04987562112089,6.0,0.0,11,3
554,0905-4-cjx,6.0,word,1693894368.4734807,1084.9999999999998,432.0,9.0,6.0,0.0,10,3
555,0905-4-cjx,6.0,word,1693894368.505616,1093.0,431.00000000000006,8.06225774829855,6.0,0.0,10,3
556,0905-4-cjx,6.0,word,1693894368.5379276,1098.9999999999998,431.0,6.0,6.0,0.0,10,3
557,0905-4-cjx,6.0,word,1693894368.5699532,1102.9999999999998,431.0,4.0,6.0,0.0,9,3
558,0905-4-cjx,6.0,word,1693894368.6019294,1107.0,430.9999999999999,4.0,6.0,0.0,9,3
559,0905-4-cjx,6.0,word,1693894368.6333165,1109.0,431.0,2.0,6.0,0.0,9,3
560,0905-4-cjx,6.0,word,1693894368.6655197,1134.0000000000002,432.0,25.019992006393608,6.0,0.0,8,3
561,0905-4-cjx,6.0,word,1693894368.6975534,1182.9999999999998,431.9999999999999,49.0,6.0,0.0,2,3
562,0905-4-cjx,6.0,word,1693894368.7145543,1230.9999999999998,432.0,48.0,6.0,0.0,3,3
563,0905-4-cjx,6.0,word,1693894368.7457411,1267.0000000000002,433.0,36.013886210738214,6.0,0.0,5,3
564,0905-4-cjx,6.0,word,1693894368.777861,1290.9999999999998,433.0,24.0,6.0,0.0,8,3
565,0905-4-cjx,6.0,word,1693894368.8102336,1308.0,433.0,17.0,6.0,0.0,8,3
566,0905-4-cjx,6.0,word,1693894368.8412733,1318.9999999999998,432.9999999999999,11.0,6.0,0.0,9,3
567,0905-4-cjx,6.0,word,1693894368.8740332,1327.0,433.0,8.0,6.0,0.0,10,3
568,0905-4-cjx,6.0,word,1693894368.9062097,1332.0000000000002,434.0,5.0990195135927845,6.0,0.0,9,3
569,0905-4-cjx,6.0,word,1693894368.9382124,1335.0,434.0,3.0,6.0,0.0,10,3
570,0905-4-cjx,6.0,word,1693894368.969695,1348.9999999999998,434.9999999999999,14.0356688476182,6.0,0.0,14,3
571,0905-4-cjx,6.0,word,1693894368.9855788,1365.9999999999998,437.0,17.11724276862369,6.0,0.0,15,3
572,0905-4-cjx,6.0,word,1693894369.0176034,1378.0,437.0,12.0,6.0,0.0,18,3
573,0905-4-cjx,6.0,word,1693894369.049605,1388.0000000000002,438.0,10.04987562112089,6.0,0.0,17,3
574,0905-4-cjx,6.0,word,1693894369.081848,1396.0,438.0,8.0,6.0,0.0,15,3
575,0905-4-cjx,6.0,word,1693894369.114111,1401.0,438.0,5.0,6.0,0.0,14,3
576,0905-4-cjx,6.0,word,1693894369.1461108,1405.0,438.0,4.0,6.0,0.0,14,3
577,0905-4-cjx,6.0,word,1693894369.178088,1408.0000000000002,438.0,3.0,6.0,0.0,14,3
578,0905-4-cjx,6.0,word,1693894369.2101164,1410.9999999999998,438.0,3.0,6.0,0.0,14,3
579,0905-4-cjx,6.0,word,1693894369.2260954,1417.0,438.0,6.0,6.0,0.0,13,3
580,0905-4-cjx,6.0,word,1693894369.2575772,1425.0,438.9999999999999,8.06225774829855,6.0,0.0,13,3
581,0905-4-cjx,6.0,word,1693894369.29013,1431.0,439.0,6.0,6.0,0.0,12,3
582,0905-4-cjx,6.0,word,1693894369.3214254,1435.9999999999998,438.9999999999999,5.0,6.0,0.0,12,3
583,0905-4-cjx,6.0,word,1693894369.353471,1439.0,438.9999999999999,3.0,6.0,0.0,12,3
584,0905-4-cjx,6.0,word,1693894369.385632,1416.0,451.9999999999999,26.419689627245813,6.0,0.0,13,3
585,0905-4-cjx,6.0,word,1693894369.417822,1274.0000000000002,459.00000000000006,142.1724305201258,6.0,0.0,0,3
586,0905-4-cjx,6.0,word,1693894369.449312,1045.9999999999995,476.99999999999983,228.70942263055105,6.0,0.0,0,4
587,0905-4-cjx,6.0,word,1693894369.4813156,778.0000000000001,498.9999999999999,268.9014689435519,6.0,0.0,0,4
588,0905-4-cjx,6.0,word,1693894369.5134273,618.0,513.9999999999999,160.70158679988197,6.0,0.0,0,4
589,0905-4-cjx,6.0,word,1693894369.5295146,543.0,521.0000000000001,75.32595834106593,6.0,0.0,4,4
590,0905-4-cjx,6.0,word,1693894369.5616376,509.99999999999983,522.0,33.015148038438355,6.0,0.0,7,4
591,0905-4-cjx,6.0,word,1693894369.5937529,496.0,523.9999999999999,14.142135623730953,6.0,0.0,19,4
592,0905-4-cjx,6.0,word,1693894369.6256366,488.0,522.9999999999999,8.06225774829855,6.0,0.0,19,4
593,0905-4-cjx,6.0,word,1693894369.657661,481.99999999999983,520.9999999999998,6.324555320336759,6.0,0.0,19,4
594,0905-4-cjx,6.0,word,1693894369.6899862,477.0,520.0,5.0990195135927845,6.0,0.0,18,4
595,0905-4-cjx,6.0,word,1693894369.7214987,463.0,522.0000000000001,14.142135623730953,6.0,0.0,18,4
596,0905-4-cjx,6.0,word,1693894369.7536535,452.0000000000001,523.0000000000001,11.04536101718726,6.0,0.0,18,4
597,0905-4-cjx,6.0,word,1693894369.770138,446.0,523.0,6.0,6.0,0.0,16,4
598,0905-4-cjx,6.0,word,1693894369.801777,442.0,523.0,4.0,6.0,0.0,16,4
599,0905-4-cjx,6.0,word,1693894369.8337765,439.0,523.0,3.0,6.0,0.0,16,4
600,0905-4-cjx,6.0,word,1693894369.865725,437.0,522.0000000000001,2.23606797749979,6.0,0.0,16,4
601,0905-4-cjx,6.0,word,1693894369.8979268,436.0,521.9999999999998,1.0,6.0,0.0,16,4
602,0905-4-cjx,6.0,word,1693894369.9300137,441.9999999999999,521.0,6.082762530298219,6.0,0.0,16,4
603,0905-4-cjx,6.0,word,1693894369.9614785,446.0,519.9999999999998,4.123105625617661,6.0,0.0,16,4
604,0905-4-cjx,6.0,word,1693894369.993967,447.99999999999983,519.9999999999999,2.0,6.0,0.0,18,4
605,0905-4-cjx,6.0,word,1693894370.0260255,451.0,518.9999999999999,3.1622776601683795,6.0,0.0,18,4
606,0905-4-cjx,6.0,word,1693894370.042002,456.00000000000006,519.0,5.0,6.0,0.0,18,4
607,0905-4-cjx,6.0,word,1693894370.073305,468.0,517.0,12.16552506059644,6.0,0.0,18,4
608,0905-4-cjx,6.0,word,1693894370.1053283,510.0,510.0,42.579337712087536,6.0,0.0,5,4
609,0905-4-cjx,6.0,word,1693894370.1373043,558.0,505.0,48.25971404805462,6.0,0.0,2,4
610,0905-4-cjx,6.0,word,1693894370.1694925,596.9999999999999,500.0,39.319206502675,6.0,0.0,4,4
611,0905-4-cjx,6.0,word,1693894370.201505,625.0,496.0,28.284271247461906,6.0,0.0,3,4
612,0905-4-cjx,6.0,word,1693894370.233403,646.0,494.0,21.095023109728988,6.0,0.0,4,4
613,0905-4-cjx,6.0,word,1693894370.2655823,659.0000000000001,494.0,13.0,6.0,0.0,4,4
614,0905-4-cjx,6.0,word,1693894370.297714,695.0,494.0,36.0,6.0,0.0,4,4
615,0905-4-cjx,6.0,word,1693894370.3136866,730.9999999999999,493.0,36.013886210738214,6.0,0.0,5,4
616,0905-4-cjx,6.0,word,1693894370.3456876,756.0,492.0,25.019992006393608,6.0,0.0,6,4
617,0905-4-cjx,6.0,word,1693894370.3780134,772.9999999999999,492.00000000000006,17.0,6.0,0.0,5,4
618,0905-4-cjx,6.0,word,1693894370.4093592,784.0,491.9999999999999,11.0,6.0,0.0,6,4
619,0905-4-cjx,6.0,word,1693894370.4414485,792.0,490.99999999999983,8.06225774829855,6.0,0.0,6,4
620,0905-4-cjx,6.0,word,1693894370.47345,797.9999999999999,492.0,6.082762530298219,6.0,0.0,5,4
621,0905-4-cjx,6.0,word,1693894370.5055878,843.0,487.9999999999999,45.17742799230607,6.0,0.0,4,4
622,0905-4-cjx,6.0,word,1693894370.5378616,891.9999999999999,485.0,49.09175083453431,6.0,0.0,3,4
623,0905-4-cjx,6.0,word,1693894370.56997,929.0,483.9999999999999,37.01351104664349,6.0,0.0,4,4
624,0905-4-cjx,6.0,word,1693894370.5858617,954.0,483.0,25.019992006393608,6.0,0.0,4,4
625,0905-4-cjx,6.0,word,1693894370.6178892,971.0,481.9999999999999,17.029386365926403,6.0,0.0,3,4
626,0905-4-cjx,6.0,word,1693894370.6502593,986.0,482.00000000000006,15.0,6.0,0.0,4,4
627,0905-4-cjx,6.0,word,1693894370.681472,1036.9999999999998,482.9999999999999,51.0098029794274,6.0,0.0,2,4
628,0905-4-cjx,6.0,word,1693894370.7133856,1081.0,482.9999999999999,44.0,6.0,0.0,4,4
629,0905-4-cjx,6.0,word,1693894370.7456546,1111.0,480.9999999999999,30.066592756745816,6.0,0.0,10,4
630,0905-4-cjx,6.0,word,1693894370.7779095,1130.0,481.00000000000006,19.0,6.0,0.0,10,4
631,0905-4-cjx,6.0,word,1693894370.81019,1143.0,479.99999999999983,13.038404810405298,6.0,0.0,10,4
632,0905-4-cjx,6.0,word,1693894370.8415115,1150.0,481.0,7.071067811865476,6.0,0.0,10,4
633,0905-4-cjx,6.0,word,1693894370.8575127,1154.0,479.9999999999999,4.123105625617661,6.0,0.0,10,4
