original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
634,0905-4-cjx,6.0,word,1693894370.8896413,1158.9999999999998,479.0,5.0990195135927845,6.0,0.0,10,4
635,0905-4-cjx,6.0,word,1693894370.9226162,1162.0,478.9999999999999,3.0,6.0,0.0,10,4
636,0905-4-cjx,6.0,word,1693894370.953615,1165.0,479.0,3.0,6.0,0.0,10,4
637,0905-4-cjx,6.0,word,1693894370.985614,1166.0,479.0,1.0,6.0,0.0,10,4
638,0905-4-cjx,6.0,word,1693894371.0175848,1170.0,479.9999999999999,4.123105625617661,6.0,0.0,10,4
639,0905-4-cjx,6.0,word,1693894371.0492778,1210.0,482.0,40.049968789001575,6.0,0.0,8,4
640,0905-4-cjx,6.0,word,1693894371.081287,1260.9999999999998,484.0,51.03920062069938,6.0,0.0,2,4
641,0905-4-cjx,6.0,word,1693894371.1134424,1302.0000000000002,484.0,41.0,6.0,0.0,3,4
642,0905-4-cjx,6.0,word,1693894371.129817,1330.0,484.0,28.0,6.0,0.0,3,4
643,0905-4-cjx,6.0,word,1693894371.161971,1349.0,484.0,19.0,6.0,0.0,4,4
644,0905-4-cjx,6.0,word,1693894371.1939702,1379.0000000000002,486.0,30.066592756745816,6.0,0.0,7,4
645,0905-4-cjx,6.0,word,1693894371.226113,1404.0000000000002,486.9999999999999,25.019992006393608,6.0,0.0,6,4
646,0905-4-cjx,6.0,word,1693894371.2581322,1420.9999999999995,489.0,17.11724276862369,6.0,0.0,5,4
647,0905-4-cjx,6.0,word,1693894371.290156,1431.9999999999998,489.00000000000006,11.0,6.0,0.0,4,4
648,0905-4-cjx,6.0,word,1693894371.3216178,1412.0,489.9999999999999,20.024984394500787,6.0,0.0,6,4
649,0905-4-cjx,6.0,word,1693894371.3538458,1358.0,493.0,54.08326913195984,6.0,0.0,1,4
650,0905-4-cjx,6.0,word,1693894371.385889,1043.0,520.9999999999999,316.2419959461425,6.0,0.0,0,4
651,0905-4-cjx,6.0,word,1693894371.4020138,753.0,546.0,291.0755915565577,6.0,0.0,0,5
652,0905-4-cjx,6.0,word,1693894371.4335475,609.0,557.9999999999998,144.49913494550754,6.0,0.0,0,5
653,0905-4-cjx,6.0,word,1693894371.465548,545.0,560.9999999999999,64.07027391856539,6.0,0.0,4,5
654,0905-4-cjx,6.0,word,1693894371.4979048,516.0,560.0000000000001,29.017236257093817,6.0,0.0,3,5
655,0905-4-cjx,6.0,word,1693894371.529882,501.0,560.9999999999999,15.033296378372908,6.0,0.0,3,5
656,0905-4-cjx,6.0,word,1693894371.5622308,522.0,556.9999999999999,21.37755832643195,6.0,0.0,3,5
657,0905-4-cjx,6.0,word,1693894371.5933876,601.0,544.0,80.06247560499239,6.0,0.0,1,5
658,0905-4-cjx,6.0,word,1693894371.6258838,650.0000000000001,536.0000000000001,49.64876634922564,6.0,0.0,1,5
659,0905-4-cjx,6.0,word,1693894371.657882,748.0000000000001,522.0000000000001,98.99494936611666,6.0,0.0,0,4
660,0905-4-cjx,6.0,word,1693894371.6738837,838.0000000000001,509.0,90.93404203047392,6.0,0.0,1,4
661,0905-4-cjx,6.0,word,1693894371.7060778,900.9999999999998,500.0,63.63961030678928,6.0,0.0,3,4
662,0905-4-cjx,6.0,word,1693894371.7380548,939.0,495.00000000000006,38.3275357934736,6.0,0.0,3,4
663,0905-4-cjx,6.0,word,1693894371.7694914,961.0,492.0,22.20360331117452,6.0,0.0,4,4
664,0905-4-cjx,6.0,word,1693894371.8013988,988.0,490.0,27.073972741361768,6.0,0.0,4,4
665,0905-4-cjx,6.0,word,1693894371.833489,1024.0,487.0,36.12478373637688,6.0,0.0,6,4
666,0905-4-cjx,6.0,word,1693894371.8659315,1049.0000000000002,485.9999999999999,25.019992006393608,6.0,0.0,11,4
667,0905-4-cjx,6.0,word,1693894371.8980844,1064.9999999999998,484.0,16.1245154965971,6.0,0.0,10,4
668,0905-4-cjx,6.0,word,1693894371.930082,1076.0000000000002,485.0,11.04536101718726,6.0,0.0,9,4
669,0905-4-cjx,6.0,word,1693894371.946087,1082.9999999999998,484.99999999999983,7.0,6.0,0.0,9,4
670,0905-4-cjx,6.0,word,1693894371.9782064,1088.9999999999998,485.0,6.0,6.0,0.0,8,4
671,0905-4-cjx,6.0,word,1693894372.009838,1073.0,486.0,16.0312195418814,6.0,0.0,10,4
672,0905-4-cjx,6.0,word,1693894372.0418386,1062.0000000000002,487.0,11.04536101718726,6.0,0.0,10,4
673,0905-4-cjx,6.0,word,1693894372.0739875,1051.9999999999998,488.0,10.04987562112089,6.0,0.0,10,4
674,0905-4-cjx,6.0,word,1693894372.1060145,1033.0,489.0,19.026297590440446,6.0,0.0,12,4
675,0905-4-cjx,6.0,word,1693894372.13815,1011.9999999999998,491.0,21.095023109728988,6.0,0.0,5,4
676,0905-4-cjx,6.0,word,1693894372.1694503,973.0,493.0,39.05124837953327,6.0,0.0,3,4
677,0905-4-cjx,6.0,word,1693894372.201638,932.0,494.9999999999999,41.04875150354759,6.0,0.0,3,4
678,0905-4-cjx,6.0,word,1693894372.2176564,900.0,497.00000000000006,32.0624390837628,6.0,0.0,9,4
679,0905-4-cjx,6.0,word,1693894372.2500098,879.0000000000001,497.9999999999999,21.02379604162864,6.0,0.0,9,4
680,0905-4-cjx,6.0,word,1693894372.2821355,863.9999999999999,499.0,15.033296378372908,6.0,0.0,8,4
681,0905-4-cjx,6.0,word,1693894372.313555,852.9999999999999,499.99999999999983,11.04536101718726,6.0,0.0,7,4
682,0905-4-cjx,6.0,word,1693894372.3456435,846.9999999999999,500.0,6.0,6.0,0.0,7,4
683,0905-4-cjx,6.0,word,1693894372.3778002,842.0,499.99999999999983,5.0,6.0,0.0,7,4
684,0905-4-cjx,6.0,word,1693894372.4102356,860.0,499.0,18.027756377319943,6.0,0.0,7,4
685,0905-4-cjx,6.0,word,1693894372.441327,877.9999999999999,498.0,18.027756377319943,6.0,0.0,9,4
686,0905-4-cjx,6.0,word,1693894372.4736726,925.0,496.0000000000001,47.042533945356304,6.0,0.0,2,4
687,0905-4-cjx,6.0,word,1693894372.489686,979.0,494.9999999999999,54.00925846556311,6.0,0.0,2,4
688,0905-4-cjx,6.0,word,1693894372.5216532,1022.0,493.99999999999983,43.01162633521314,6.0,0.0,3,4
689,0905-4-cjx,6.0,word,1693894372.5539432,1053.9999999999998,494.0,32.0,6.0,0.0,5,4
690,0905-4-cjx,6.0,word,1693894372.586089,1076.0,493.0,22.02271554554524,6.0,0.0,6,4
691,0905-4-cjx,6.0,word,1693894372.6181145,1091.0,492.0,15.033296378372908,6.0,0.0,7,4
692,0905-4-cjx,6.0,word,1693894372.6498048,1102.0,491.9999999999999,11.0,6.0,0.0,8,4
693,0905-4-cjx,6.0,word,1693894372.6817164,1109.0,492.0,7.0,6.0,0.0,9,4
694,0905-4-cjx,6.0,word,1693894372.713696,1123.0,493.0,14.0356688476182,6.0,0.0,9,4
695,0905-4-cjx,6.0,word,1693894372.746034,1140.0,494.0,17.029386365926403,6.0,0.0,8,4
696,0905-4-cjx,6.0,word,1693894372.7619991,1152.0,497.0,12.36931687685298,6.0,0.0,9,4
697,0905-4-cjx,6.0,word,1693894372.7939982,1162.0,498.99999999999983,10.198039027185567,6.0,0.0,8,4
698,0905-4-cjx,6.0,word,1693894372.8262088,1168.9999999999998,497.99999999999983,7.071067811865476,6.0,0.0,7,4
699,0905-4-cjx,6.0,word,1693894372.858184,1184.0000000000002,497.00000000000006,15.033296378372908,6.0,0.0,7,4
700,0905-4-cjx,6.0,word,1693894372.8895545,1211.0000000000002,497.0,27.0,6.0,0.0,6,4
701,0905-4-cjx,6.0,word,1693894372.9214623,1236.9999999999998,497.9999999999999,26.019223662515376,6.0,0.0,4,4
702,0905-4-cjx,6.0,word,1693894372.953751,1258.0000000000002,498.0,21.0,6.0,0.0,4,4
703,0905-4-cjx,6.0,word,1693894372.985983,1276.0000000000002,497.0,18.027756377319943,6.0,0.0,3,4
704,0905-4-cjx,6.0,word,1693894373.0172927,1312.0000000000002,496.00000000000006,36.013886210738214,6.0,0.0,4,4
705,0905-4-cjx,6.0,word,1693894373.0335631,1340.9999999999998,494.9999999999998,29.017236257093817,6.0,0.0,7,4
706,0905-4-cjx,6.0,word,1693894373.065505,1363.0,495.0,22.0,6.0,0.0,7,4
707,0905-4-cjx,6.0,word,1693894373.0974822,1377.9999999999998,493.0,15.132745950421556,6.0,0.0,6,4
708,0905-4-cjx,6.0,word,1693894373.129723,1388.0000000000002,490.9999999999999,10.198039027185567,6.0,0.0,6,4
709,0905-4-cjx,6.0,word,1693894373.1617525,1395.0000000000002,490.9999999999999,7.0,6.0,0.0,6,4
710,0905-4-cjx,6.0,word,1693894373.1939108,1384.0,487.0,11.704699910719626,6.0,0.0,6,4
711,0905-4-cjx,6.0,word,1693894373.2261958,1342.9999999999998,471.00000000000006,44.01136216933077,6.0,0.0,7,3
712,0905-4-cjx,6.0,word,1693894373.2572544,1135.0,426.0,212.81212371479216,6.0,0.0,0,3
713,0905-4-cjx,6.0,word,1693894373.2893183,1004.0,365.0,144.5060552364502,6.0,0.0,0,2
714,0905-4-cjx,6.0,word,1693894373.3053238,883.9999999999999,326.0,126.17844506887856,6.0,0.0,0,1
715,0905-4-cjx,6.0,word,1693894373.337627,818.0,305.99999999999994,68.96375859826666,6.0,0.0,2,1
716,0905-4-cjx,6.0,word,1693894373.3697586,783.0,293.0,37.33630940518894,6.0,0.0,4,0
717,0905-4-cjx,6.0,word,1693894373.402158,765.0000000000001,287.0,18.97366596101028,6.0,0.0,5,0
718,0905-4-cjx,6.0,word,1693894373.4340782,754.0,284.99999999999994,11.180339887498947,6.0,0.0,4,0
719,0905-4-cjx,6.0,word,1693894373.466102,746.0,284.99999999999994,8.0,6.0,0.0,4,0
720,0905-4-cjx,6.0,word,1693894373.4972365,706.0,285.0,40.0,6.0,0.0,6,0
721,0905-4-cjx,6.0,word,1693894373.5298336,675.9999999999999,285.99999999999994,30.01666203960727,6.0,0.0,8,0
722,0905-4-cjx,6.0,word,1693894373.5619488,655.9999999999999,284.0,20.09975124224178,6.0,0.0,8,0
723,0905-4-cjx,6.0,word,1693894373.577834,643.0000000000001,283.0,13.038404810405298,6.0,0.0,8,0
724,0905-4-cjx,6.0,word,1693894373.6102371,634.0,281.99999999999994,9.055385138137416,6.0,0.0,7,0
725,0905-4-cjx,6.0,word,1693894373.641387,628.0000000000001,279.99999999999994,6.324555320336759,6.0,0.0,6,0
726,0905-4-cjx,6.0,word,1693894373.673635,623.0,280.0,5.0,6.0,0.0,6,0
727,0905-4-cjx,6.0,word,1693894373.7056525,648.0,277.0,25.179356624028344,6.0,0.0,8,0
728,0905-4-cjx,6.0,word,1693894373.7376268,695.0,273.0,47.16990566028302,6.0,0.0,1,0
729,0905-4-cjx,6.0,word,1693894373.769663,773.0,266.0,78.31347265956222,6.0,0.0,0,0
730,0905-4-cjx,6.0,word,1693894373.801673,843.9999999999998,259.99999999999994,71.25307010929424,6.0,0.0,1,0
731,0905-4-cjx,6.0,word,1693894373.8338735,893.9999999999998,254.9999999999999,50.24937810560445,6.0,0.0,3,0
732,0905-4-cjx,6.0,word,1693894373.849848,928.0,252.00000000000003,34.132096331752024,6.0,0.0,4,0
733,0905-4-cjx,6.0,word,1693894373.8821497,950.0,250.0,22.09072203437452,6.0,0.0,4,0
734,0905-4-cjx,6.0,word,1693894373.9132605,965.0,250.0,15.0,6.0,0.0,3,0
735,0905-4-cjx,6.0,word,1693894373.946151,974.0,250.99999999999991,9.055385138137416,6.0,0.0,4,0
736,0905-4-cjx,6.0,word,1693894373.9782135,1031.0,250.0,57.0087712549569,6.0,0.0,2,0
737,0905-4-cjx,6.0,word,1693894374.0093598,1086.0000000000002,250.0,55.0,6.0,0.0,3,0
738,0905-4-cjx,6.0,word,1693894374.0413582,1121.9999999999995,251.0,36.013886210738214,6.0,0.0,7,0
739,0905-4-cjx,6.0,word,1693894374.0736349,1145.0000000000005,250.0,23.021728866442675,6.0,0.0,7,0
740,0905-4-cjx,6.0,word,1693894374.089608,1160.0,250.0,15.0,6.0,0.0,6,0
741,0905-4-cjx,6.0,word,1693894374.122198,1168.9999999999998,250.0,9.0,6.0,0.0,6,0
742,0905-4-cjx,6.0,word,1693894374.154153,1176.0000000000002,250.0,7.0,6.0,0.0,6,0
743,0905-4-cjx,6.0,word,1693894374.185296,1151.9999999999998,263.0,27.29468812791236,6.0,0.0,6,0
744,0905-4-cjx,6.0,word,1693894374.217498,1120.9999999999998,251.0,33.24154027718932,6.0,0.0,7,0
745,0905-4-cjx,6.0,word,1693894374.2499385,1053.9999999999998,252.0,67.00746227100382,6.0,0.0,0,0
746,0905-4-cjx,6.0,word,1693894374.2818997,975.0,254.0,79.02531240052139,6.0,0.0,0,0
747,0905-4-cjx,6.0,word,1693894374.3139694,911.0,259.0,64.19501538281614,6.0,0.0,0,0
748,0905-4-cjx,6.0,word,1693894374.3459392,826.9999999999999,265.99999999999994,84.29116205154607,6.0,0.0,1,0
749,0905-4-cjx,6.0,word,1693894374.3772714,770.0,272.99999999999994,57.42821606144492,6.0,0.0,3,0
750,0905-4-cjx,6.0,word,1693894374.3933947,737.0000000000001,277.99999999999994,33.37663853655727,6.0,0.0,13,0
751,0905-4-cjx,6.0,word,1693894374.4255838,716.9999999999999,279.99999999999994,20.09975124224178,6.0,0.0,13,0
752,0905-4-cjx,6.0,word,1693894374.4579504,706.0,283.0,11.40175425099138,6.0,0.0,12,0
753,0905-4-cjx,6.0,word,1693894374.4901464,698.0,283.00000000000006,8.0,6.0,0.0,12,0
754,0905-4-cjx,6.0,word,1693894374.5213735,692.9999999999999,283.0,5.0,6.0,0.0,12,0
755,0905-4-cjx,6.0,word,1693894374.5533462,689.0,282.0,4.123105625617661,6.0,0.0,12,0
756,0905-4-cjx,6.0,word,1693894374.5854225,691.0,280.0,2.8284271247461903,6.0,0.0,12,0
757,0905-4-cjx,6.0,word,1693894374.6176224,695.0000000000001,280.0,4.0,6.0,0.0,12,0
758,0905-4-cjx,6.0,word,1693894374.6339247,698.0,280.00000000000006,3.0,6.0,0.0,12,0
759,0905-4-cjx,6.0,word,1693894374.66609,700.0,280.0,2.0,6.0,0.0,12,0
760,0905-4-cjx,6.0,word,1693894374.697334,701.0,280.0,1.0,6.0,0.0,12,0
761,0905-4-cjx,6.0,word,1693894374.7293396,705.0000000000001,280.0,4.0,6.0,0.0,12,0
762,0905-4-cjx,6.0,word,1693894374.761643,743.9999999999998,277.99999999999994,39.05124837953327,6.0,0.0,14,0
763,0905-4-cjx,6.0,word,1693894374.7938068,803.9999999999999,274.99999999999994,60.07495318350236,6.0,0.0,2,0
764,0905-4-cjx,6.0,word,1693894374.825453,860.0000000000001,272.00000000000006,56.08029957123981,6.0,0.0,2,0
765,0905-4-cjx,6.0,word,1693894374.8576589,898.9999999999998,268.99999999999994,39.11521443121589,6.0,0.0,3,0
766,0905-4-cjx,6.0,word,1693894374.8898246,927.0,268.0,28.0178514522438,6.0,0.0,2,0
767,0905-4-cjx,6.0,word,1693894374.905908,947.0,268.0,20.0,6.0,0.0,2,0
768,0905-4-cjx,6.0,word,1693894374.9378734,1027.9999999999998,268.99999999999994,81.00617260431454,6.0,0.0,0,0
769,0905-4-cjx,6.0,word,1693894374.9700842,1104.9999999999998,269.0,77.0,6.0,0.0,1,0
770,0905-4-cjx,6.0,word,1693894375.0014212,1154.0,271.0,49.04079934095692,6.0,0.0,4,0
771,0905-4-cjx,6.0,word,1693894375.0334597,1182.9999999999998,272.0,29.017236257093817,6.0,0.0,5,0
772,0905-4-cjx,6.0,word,1693894375.065564,1201.0,271.99999999999994,18.0,6.0,0.0,6,0
773,0905-4-cjx,6.0,word,1693894375.097725,1211.0000000000002,271.0,10.04987562112089,6.0,0.0,8,0
774,0905-4-cjx,6.0,word,1693894375.1308565,1227.0,269.99999999999994,16.0312195418814,6.0,0.0,8,0
775,0905-4-cjx,6.0,word,1693894375.1615398,1244.0000000000002,270.0,17.0,6.0,0.0,8,0
776,0905-4-cjx,6.0,word,1693894375.1774862,1256.9999999999998,270.0,13.0,6.0,0.0,8,0
777,0905-4-cjx,6.0,word,1693894375.2096314,1265.0,270.99999999999994,8.06225774829855,6.0,0.0,7,0
778,0905-4-cjx,6.0,word,1693894375.2420654,1271.0,272.0,6.082762530298219,6.0,0.0,7,0
779,0905-4-cjx,6.0,word,1693894375.27409,1275.0,272.0,4.0,6.0,0.0,6,0
780,0905-4-cjx,6.0,word,1693894375.3053565,1314.0000000000002,276.0,39.20459156782532,6.0,0.0,5,0
781,0905-4-cjx,6.0,word,1693894375.337279,1361.0,280.0,47.16990566028302,6.0,0.0,2,0
782,0905-4-cjx,6.0,word,1693894375.3696785,1398.9999999999998,281.99999999999994,38.05259518088089,6.0,0.0,5,0
783,0905-4-cjx,6.0,word,1693894375.4019978,1425.0,282.0,26.0,6.0,0.0,4,0
784,0905-4-cjx,6.0,word,1693894375.4339738,1442.9999999999998,281.0,18.027756377319943,6.0,0.0,4,0
785,0905-4-cjx,6.0,word,1693894375.4501586,1451.9999999999998,278.99999999999994,9.219544457292889,6.0,0.0,4,0
786,0905-4-cjx,6.0,word,1693894375.481475,1410.0,285.0,42.42640687119285,6.0,0.0,5,0
787,0905-4-cjx,6.0,word,1693894375.5137465,1305.0,287.99999999999994,105.04284840006956,6.0,0.0,0,0
788,0905-4-cjx,6.0,word,1693894375.54615,1147.9999999999995,298.0,157.31814898478814,6.0,0.0,0,0
789,0905-4-cjx,6.0,word,1693894375.5775158,938.0,309.99999999999994,210.34257771549724,6.0,0.0,0,1
790,0905-4-cjx,6.0,word,1693894375.609674,801.9999999999998,316.9999999999999,136.1800279042415,6.0,0.0,0,1
791,0905-4-cjx,6.0,word,1693894375.642182,732.9999999999999,320.0,69.06518659932803,6.0,0.0,7,1
792,0905-4-cjx,6.0,word,1693894375.6734183,698.0,322.00000000000006,35.05709628591621,6.0,0.0,5,1
793,0905-4-cjx,6.0,word,1693894375.7055771,680.0,322.0,18.0,6.0,0.0,4,1
794,0905-4-cjx,6.0,word,1693894375.7216797,680.0,321.0,1.0,6.0,0.0,4,1
795,0905-4-cjx,6.0,word,1693894375.753757,734.0,316.9999999999999,54.147945482723536,6.0,0.0,7,1
796,0905-4-cjx,6.0,word,1693894375.7858338,758.9999999999999,315.99999999999994,25.019992006393608,6.0,0.0,4,1
797,0905-4-cjx,6.0,word,1693894375.8180068,766.9999999999998,314.9999999999999,8.06225774829855,6.0,0.0,4,1
798,0905-4-cjx,6.0,word,1693894375.8499763,784.0,313.99999999999994,17.029386365926403,6.0,0.0,4,1
799,0905-4-cjx,6.0,word,1693894375.882267,812.9999999999999,316.0,29.068883707497267,6.0,0.0,3,1
800,0905-4-cjx,6.0,word,1693894375.913276,880.9999999999999,340.99999999999994,72.44998274671983,6.0,0.0,0,1
801,0905-4-cjx,6.0,word,1693894375.9452682,947.9999999999998,368.0,72.2357252334328,6.0,0.0,1,2
802,0905-4-cjx,6.0,word,1693894375.9774706,997.0,386.9999999999999,52.55473337388365,6.0,0.0,5,2
803,0905-4-cjx,6.0,word,1693894375.9937167,1028.0000000000002,399.0,33.24154027718932,6.0,0.0,5,2
804,0905-4-cjx,6.0,word,1693894376.0256002,1048.0,409.0,22.36067977499789,6.0,0.0,4,2
805,0905-4-cjx,6.0,word,1693894376.0577562,1037.0,425.0,19.4164878389476,6.0,0.0,6,3
806,0905-4-cjx,6.0,word,1693894376.0897863,1015.0,440.9999999999999,27.202941017470888,6.0,0.0,7,3
807,0905-4-cjx,6.0,word,1693894376.1217792,1000.0,452.00000000000006,18.601075237738275,6.0,0.0,5,3
808,0905-4-cjx,6.0,word,1693894376.1533084,991.0,459.0,11.40175425099138,6.0,0.0,5,3
809,0905-4-cjx,6.0,word,1693894376.1852715,974.0,464.99999999999983,18.027756377319943,6.0,0.0,5,3
810,0905-4-cjx,6.0,word,1693894376.2176042,943.0,471.0,31.575306807693888,6.0,0.0,5,3
811,0905-4-cjx,6.0,word,1693894376.249608,916.0,476.9999999999999,27.65863337187866,6.0,0.0,8,4
812,0905-4-cjx,6.0,word,1693894376.265604,894.0,480.0,22.20360331117452,6.0,0.0,7,4
813,0905-4-cjx,6.0,word,1693894376.2975748,876.0,482.00000000000006,18.110770276274835,6.0,0.0,6,4
814,0905-4-cjx,6.0,word,1693894376.330709,862.9999999999999,483.99999999999983,13.152946437965904,6.0,0.0,6,4
815,0905-4-cjx,6.0,word,1693894376.3621726,865.0000000000001,472.0,12.16552506059644,6.0,0.0,6,4
816,0905-4-cjx,6.0,word,1693894376.3941016,877.9999999999999,455.0,21.40093455903269,6.0,0.0,7,3
817,0905-4-cjx,6.0,word,1693894376.4253824,893.9999999999999,432.0,28.0178514522438,6.0,0.0,9,3
818,0905-4-cjx,6.0,word,1693894376.4575944,913.0,408.0,30.610455730027933,6.0,0.0,5,2
819,0905-4-cjx,6.0,word,1693894376.4899457,929.0,386.9999999999999,26.40075756488817,6.0,0.0,11,2
820,0905-4-cjx,6.0,word,1693894376.505916,942.0,372.0,19.849433241279208,6.0,0.0,10,2
821,0905-4-cjx,6.0,word,1693894376.537355,950.0,359.9999999999999,14.422205101855956,6.0,0.0,9,2
822,0905-4-cjx,6.0,word,1693894376.5695157,958.0,351.0,12.041594578792296,6.0,0.0,8,1
823,0905-4-cjx,6.0,word,1693894376.601681,962.0,345.99999999999994,6.4031242374328485,6.0,0.0,8,1
824,0905-4-cjx,6.0,word,1693894376.6336243,965.0,342.0,5.0,6.0,0.0,8,1
825,0905-4-cjx,6.0,word,1693894376.6656532,968.0,339.0,4.242640687119285,6.0,0.0,8,1
826,0905-4-cjx,6.0,word,1693894376.6980867,962.0,337.0,6.324555320336759,6.0,0.0,8,1
827,0905-4-cjx,6.0,word,1693894376.7294228,928.0,340.0,34.132096331752024,6.0,0.0,9,1
828,0905-4-cjx,6.0,word,1693894376.761694,886.9999999999999,342.99999999999994,41.10960958218893,6.0,0.0,2,1
829,0905-4-cjx,6.0,word,1693894376.7938728,847.9999999999999,345.99999999999994,39.11521443121589,6.0,0.0,3,1
830,0905-4-cjx,6.0,word,1693894376.810067,816.0000000000001,348.99999999999994,32.14031735997639,6.0,0.0,12,1
831,0905-4-cjx,6.0,word,1693894376.8416636,792.0000000000001,352.00000000000006,24.186773244895647,6.0,0.0,11,1
832,0905-4-cjx,6.0,word,1693894376.8740768,776.0,353.00000000000006,16.0312195418814,6.0,0.0,10,1
833,0905-4-cjx,6.0,word,1693894376.9061923,764.0,354.0,12.041594578792296,6.0,0.0,10,2
834,0905-4-cjx,6.0,word,1693894376.9381475,769.0,357.99999999999994,6.4031242374328485,6.0,0.0,10,2
835,0905-4-cjx,6.0,word,1693894376.9701488,779.0,362.00000000000006,10.770329614269007,6.0,0.0,10,2
836,0905-4-cjx,6.0,word,1693894377.001475,784.0,364.0,5.385164807134504,6.0,0.0,10,2
837,0905-4-cjx,6.0,word,1693894377.03355,788.0000000000001,365.0,4.123105625617661,6.0,0.0,11,2
