original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
838,0905-4-cjx,6.0,word,1693894377.0655038,790.9999999999999,366.0,3.1622776601683795,6.0,0.0,11,2
839,0905-4-cjx,6.0,word,1693894377.0814743,794.0000000000001,366.9999999999999,3.1622776601683795,6.0,0.0,11,2
840,0905-4-cjx,6.0,word,1693894377.1136143,823.9999999999999,366.0,30.01666203960727,6.0,0.0,12,2
841,0905-4-cjx,6.0,word,1693894377.1455605,877.0,364.0,53.03772242470448,6.0,0.0,2,2
842,0905-4-cjx,6.0,word,1693894377.179135,927.0,363.0,50.00999900019995,6.0,0.0,2,2
843,0905-4-cjx,6.0,word,1693894377.210166,966.0,364.0,39.01281840626232,6.0,0.0,2,2
844,0905-4-cjx,6.0,word,1693894377.2414956,1023.0,366.0,57.0350769263968,6.0,0.0,2,2
845,0905-4-cjx,6.0,word,1693894377.2736628,1074.0,368.0,51.03920062069938,6.0,0.0,3,2
846,0905-4-cjx,6.0,word,1693894377.3057451,1109.0,368.9999999999999,35.0142828000232,6.0,0.0,9,2
847,0905-4-cjx,6.0,word,1693894377.3216336,1129.9999999999998,370.0,21.02379604162864,6.0,0.0,9,2
848,0905-4-cjx,6.0,word,1693894377.3536637,1144.0,371.0,14.0356688476182,6.0,0.0,9,2
849,0905-4-cjx,6.0,word,1693894377.3858354,1153.0,371.0,9.0,6.0,0.0,9,2
850,0905-4-cjx,6.0,word,1693894377.417929,1158.9999999999995,372.0,6.082762530298219,6.0,0.0,9,2
851,0905-4-cjx,6.0,word,1693894377.4499214,1162.9999999999998,371.9999999999999,4.0,6.0,0.0,9,2
852,0905-4-cjx,6.0,word,1693894377.4819214,1166.9999999999998,373.0,4.123105625617661,6.0,0.0,9,2
853,0905-4-cjx,6.0,word,1693894377.513922,1168.9999999999998,373.0,2.0,6.0,0.0,9,2
854,0905-4-cjx,6.0,word,1693894377.545921,1170.0,373.0,1.0,6.0,0.0,9,2
855,0905-4-cjx,6.0,word,1693894377.578118,1198.0,375.9999999999999,28.16025568065745,6.0,0.0,8,2
856,0905-4-cjx,6.0,word,1693894377.5933397,1258.0000000000002,382.0,60.29925372672534,6.0,0.0,2,2
857,0905-4-cjx,6.0,word,1693894377.6253543,1309.9999999999998,388.0,52.3450093132096,6.0,0.0,3,2
858,0905-4-cjx,6.0,word,1693894377.657797,1346.9999999999998,392.9999999999999,37.33630940518894,6.0,0.0,5,2
859,0905-4-cjx,6.0,word,1693894377.6897993,1371.0,396.0,24.186773244895647,6.0,0.0,5,2
860,0905-4-cjx,6.0,word,1693894377.7221396,1387.0,397.0,16.0312195418814,6.0,0.0,4,2
861,0905-4-cjx,6.0,word,1693894377.7541778,1390.9999999999998,398.0,4.123105625617661,6.0,0.0,4,2
862,0905-4-cjx,6.0,word,1693894377.7861784,1346.0,403.9999999999999,45.39823785126467,6.0,0.0,5,2
863,0905-4-cjx,6.0,word,1693894377.8181791,1209.0000000000002,416.0,137.5245432641025,6.0,0.0,0,3
864,0905-4-cjx,6.0,word,1693894377.8502033,1082.0,423.0,127.1927670899568,6.0,0.0,0,3
865,0905-4-cjx,6.0,word,1693894377.8662071,897.9999999999999,434.0,184.32851108821987,6.0,0.0,0,3
866,0905-4-cjx,6.0,word,1693894377.898209,777.0000000000001,443.0,121.33424908079334,6.0,0.0,0,3
867,0905-4-cjx,6.0,word,1693894377.9293988,710.0000000000001,449.9999999999999,67.36467917239716,6.0,0.0,0,3
868,0905-4-cjx,6.0,word,1693894377.9614043,640.0,457.0,70.34912934784623,6.0,0.0,1,3
869,0905-4-cjx,6.0,word,1693894377.9934905,599.0,457.9999999999999,41.01219330881976,6.0,0.0,12,3
870,0905-4-cjx,6.0,word,1693894378.0254035,575.0,459.9999999999999,24.08318915758459,6.0,0.0,10,3
871,0905-4-cjx,6.0,word,1693894378.057403,561.9999999999999,464.0,13.601470508735444,6.0,0.0,10,3
872,0905-4-cjx,6.0,word,1693894378.089399,554.0,463.9999999999999,8.0,6.0,0.0,10,3
873,0905-4-cjx,6.0,word,1693894378.1214015,550.0000000000001,464.0,4.0,6.0,0.0,10,3
874,0905-4-cjx,6.0,word,1693894378.1376889,547.0,463.0,3.1622776601683795,6.0,0.0,10,3
875,0905-4-cjx,6.0,word,1693894378.1698494,544.0000000000001,464.0,3.1622776601683795,6.0,0.0,10,3
876,0905-4-cjx,6.0,word,1693894378.2020247,540.0000000000001,463.00000000000006,4.123105625617661,6.0,0.0,10,3
877,0905-4-cjx,6.0,word,1693894378.2333236,538.0,461.99999999999983,2.23606797749979,6.0,0.0,10,3
878,0905-4-cjx,6.0,word,1693894378.265631,553.9999999999999,460.0,16.1245154965971,6.0,0.0,10,3
879,0905-4-cjx,6.0,word,1693894378.2978303,585.0000000000001,456.0,31.25699921617557,6.0,0.0,12,3
880,0905-4-cjx,6.0,word,1693894378.3299935,648.0,448.0,63.50590523722971,6.0,0.0,2,3
881,0905-4-cjx,6.0,word,1693894378.3621483,710.9999999999999,440.9999999999999,63.38769596696192,6.0,0.0,2,3
882,0905-4-cjx,6.0,word,1693894378.3933392,757.0,436.0,46.2709412050371,6.0,0.0,3,3
883,0905-4-cjx,6.0,word,1693894378.4253893,789.0,432.0,32.2490309931942,6.0,0.0,3,3
884,0905-4-cjx,6.0,word,1693894378.4414594,809.9999999999999,430.0,21.095023109728988,6.0,0.0,3,3
885,0905-4-cjx,6.0,word,1693894378.473457,844.9999999999998,429.0,35.0142828000232,6.0,0.0,2,3
886,0905-4-cjx,6.0,word,1693894378.505544,925.0,426.0,80.05623023850174,6.0,0.0,1,3
887,0905-4-cjx,6.0,word,1693894378.5374515,986.0,424.0,61.032778078668514,6.0,0.0,3,3
888,0905-4-cjx,6.0,word,1693894378.569582,1023.0000000000002,423.0,37.01351104664349,6.0,0.0,3,3
889,0905-4-cjx,6.0,word,1693894378.6020684,1047.0,421.9999999999999,24.020824298928627,6.0,0.0,3,3
890,0905-4-cjx,6.0,word,1693894378.6340332,1082.0000000000002,424.0,35.05709628591621,6.0,0.0,2,3
891,0905-4-cjx,6.0,word,1693894378.6661456,1180.0,426.0,98.02040603874276,6.0,0.0,0,3
892,0905-4-cjx,6.0,word,1693894378.6821065,1259.0,427.9999999999999,79.02531240052139,6.0,0.0,1,3
893,0905-4-cjx,6.0,word,1693894378.714114,1305.0,429.9999999999999,46.04345773288535,6.0,0.0,7,3
894,0905-4-cjx,6.0,word,1693894378.7461133,1330.9999999999998,429.9999999999999,26.0,6.0,0.0,5,3
895,0905-4-cjx,6.0,word,1693894378.7781386,1345.9999999999998,430.9999999999999,15.033296378372908,6.0,0.0,5,3
896,0905-4-cjx,6.0,word,1693894378.810133,1355.9999999999995,431.0,10.0,6.0,0.0,5,3
897,0905-4-cjx,6.0,word,1693894378.8416097,1361.9999999999998,430.0,6.082762530298219,6.0,0.0,5,3
898,0905-4-cjx,6.0,word,1693894378.873899,1334.0000000000002,435.0,28.442925306655784,6.0,0.0,5,3
899,0905-4-cjx,6.0,word,1693894378.906059,1266.0000000000002,443.0,68.46897107449476,6.0,0.0,0,3
900,0905-4-cjx,6.0,word,1693894378.9380531,1034.0,466.0,233.13729860320507,6.0,0.0,0,3
901,0905-4-cjx,6.0,word,1693894378.9541583,840.9999999999998,486.9999999999999,194.1391253714717,6.0,0.0,0,4
902,0905-4-cjx,6.0,word,1693894378.9854736,738.9999999999999,497.0,102.48902380255166,6.0,0.0,1,4
903,0905-4-cjx,6.0,word,1693894379.0173843,686.0,501.0,53.150729063673246,6.0,0.0,2,4
904,0905-4-cjx,6.0,word,1693894379.0495777,659.0,504.00000000000006,27.16615541441225,6.0,0.0,2,4
905,0905-4-cjx,6.0,word,1693894379.08159,602.0,510.0,57.3149195236284,6.0,0.0,3,4
906,0905-4-cjx,6.0,word,1693894379.1139436,564.9999999999999,512.9999999999998,37.12142238654117,6.0,0.0,18,4
907,0905-4-cjx,6.0,word,1693894379.1459444,544.0000000000001,514.9999999999998,21.095023109728988,6.0,0.0,17,4
908,0905-4-cjx,6.0,word,1693894379.1774745,530.9999999999999,518.0000000000001,13.341664064126334,6.0,0.0,16,4
909,0905-4-cjx,6.0,word,1693894379.2097695,522.9999999999999,517.9999999999999,8.0,6.0,0.0,16,4
910,0905-4-cjx,6.0,word,1693894379.2258022,517.9999999999999,518.0,5.0,6.0,0.0,15,4
911,0905-4-cjx,6.0,word,1693894379.2578764,515.0,518.0,3.0,6.0,0.0,15,4
912,0905-4-cjx,6.0,word,1693894379.2901947,512.9999999999999,516.9999999999999,2.23606797749979,6.0,0.0,15,4
913,0905-4-cjx,6.0,word,1693894379.321517,512.0,517.0,1.0,6.0,0.0,15,4
914,0905-4-cjx,6.0,word,1693894379.3536804,511.00000000000006,517.0000000000001,1.0,6.0,0.0,15,4
915,0905-4-cjx,6.0,word,1693894379.3857028,509.9999999999999,516.9999999999999,1.0,6.0,0.0,15,4
916,0905-4-cjx,6.0,word,1693894379.4178395,509.9999999999999,516.9999999999999,0.0,6.0,0.0,15,4
917,0905-4-cjx,6.0,word,1693894379.449819,509.9999999999999,516.9999999999999,0.0,6.0,0.0,15,4
918,0905-4-cjx,6.0,word,1693894379.481814,509.9999999999999,516.9999999999999,0.0,6.0,0.0,15,4
919,0905-4-cjx,6.0,word,1693894379.4978406,509.9999999999999,516.9999999999999,0.0,6.0,0.0,15,4
920,0905-4-cjx,6.0,word,1693894379.5293417,516.9999999999999,516.0,7.071067811865476,6.0,0.0,15,4
921,0905-4-cjx,6.0,word,1693894379.561663,545.0,509.99999999999983,28.635642126552707,6.0,0.0,17,4
922,0905-4-cjx,6.0,word,1693894379.593829,583.0,503.0,38.63935817272331,6.0,0.0,3,4
923,0905-4-cjx,6.0,word,1693894379.6258936,619.0,495.9999999999999,36.6742416417845,6.0,0.0,4,4
924,0905-4-cjx,6.0,word,1693894379.657827,645.0,492.0,26.30589287593181,6.0,0.0,7,4
925,0905-4-cjx,6.0,word,1693894379.6900516,666.0,487.9999999999999,21.37755832643195,6.0,0.0,6,4
926,0905-4-cjx,6.0,word,1693894379.722208,679.9999999999999,487.0,14.0356688476182,6.0,0.0,7,4
927,0905-4-cjx,6.0,word,1693894379.753289,688.9999999999999,485.9999999999999,9.055385138137416,6.0,0.0,6,4
928,0905-4-cjx,6.0,word,1693894379.7692878,695.0000000000001,486.0,6.0,6.0,0.0,6,4
929,0905-4-cjx,6.0,word,1693894379.8020215,705.0,485.0,10.04987562112089,6.0,0.0,6,4
930,0905-4-cjx,6.0,word,1693894379.8339255,742.0,483.99999999999983,37.01351104664349,6.0,0.0,6,4
931,0905-4-cjx,6.0,word,1693894379.8659291,773.9999999999999,483.99999999999983,32.0,6.0,0.0,4,4
932,0905-4-cjx,6.0,word,1693894379.8982046,798.0,484.0,24.0,6.0,0.0,4,4
933,0905-4-cjx,6.0,word,1693894379.9302354,811.9999999999999,485.00000000000006,14.0356688476182,6.0,0.0,4,4
934,0905-4-cjx,6.0,word,1693894379.961556,822.9999999999999,485.0,11.0,6.0,0.0,4,4
935,0905-4-cjx,6.0,word,1693894379.993579,867.0,487.0,44.04543109109048,6.0,0.0,2,4
936,0905-4-cjx,6.0,word,1693894380.0256038,935.0,489.0,68.0294054067798,6.0,0.0,1,4
937,0905-4-cjx,6.0,word,1693894380.0416093,987.0,492.00000000000006,52.08646657242167,6.0,0.0,3,4
938,0905-4-cjx,6.0,word,1693894380.073345,1020.0,493.0,33.015148038438355,6.0,0.0,6,4
939,0905-4-cjx,6.0,word,1693894380.1055894,1041.0,492.99999999999983,21.0,6.0,0.0,8,4
940,0905-4-cjx,6.0,word,1693894380.1378326,1055.0000000000002,492.00000000000006,14.0356688476182,6.0,0.0,9,4
941,0905-4-cjx,6.0,word,1693894380.1699586,1064.9999999999998,492.9999999999999,10.04987562112089,6.0,0.0,12,4
942,0905-4-cjx,6.0,word,1693894380.2012792,1071.0,492.0,6.082762530298219,6.0,0.0,15,4
943,0905-4-cjx,6.0,word,1693894380.2333083,1077.0,491.9999999999999,6.0,6.0,0.0,21,4
944,0905-4-cjx,6.0,word,1693894380.2652998,1091.0,492.0,14.0,6.0,0.0,20,4
945,0905-4-cjx,6.0,word,1693894380.2973475,1101.9999999999998,492.99999999999983,11.04536101718726,6.0,0.0,20,4
946,0905-4-cjx,6.0,word,1693894380.3133185,1110.9999999999998,493.0,9.0,6.0,0.0,19,4
947,0905-4-cjx,6.0,word,1693894380.3453796,1116.9999999999998,493.0,6.0,6.0,0.0,19,4
948,0905-4-cjx,6.0,word,1693894380.3775516,1121.9999999999998,493.0,5.0,6.0,0.0,18,4
949,0905-4-cjx,6.0,word,1693894380.409714,1125.9999999999998,492.99999999999983,4.0,6.0,0.0,18,4
950,0905-4-cjx,6.0,word,1693894380.4413614,1127.9999999999998,493.00000000000006,2.0,6.0,0.0,17,4
951,0905-4-cjx,6.0,word,1693894380.4733598,1129.9999999999998,492.9999999999999,2.0,6.0,0.0,16,4
952,0905-4-cjx,6.0,word,1693894380.5059748,1131.9999999999998,492.99999999999983,2.0,6.0,0.0,16,4
953,0905-4-cjx,6.0,word,1693894380.5378582,1133.9999999999998,493.0,2.0,6.0,0.0,16,4
954,0905-4-cjx,6.0,word,1693894380.55386,1134.9999999999998,494.0,1.4142135623730951,6.0,0.0,15,4
955,0905-4-cjx,6.0,word,1693894380.5859704,1136.0,494.0,1.0,6.0,0.0,15,4
956,0905-4-cjx,6.0,word,1693894380.6174517,1137.0,493.9999999999999,1.0,6.0,0.0,15,4
957,0905-4-cjx,6.0,word,1693894380.6494756,1131.9999999999998,492.99999999999983,5.0990195135927845,6.0,0.0,16,4
958,0905-4-cjx,6.0,word,1693894380.6814623,1105.9999999999998,485.0,27.202941017470888,6.0,0.0,19,4
959,0905-4-cjx,6.0,word,1693894380.7135315,1066.0000000000002,471.00000000000006,42.37924020083418,6.0,0.0,2,3
960,0905-4-cjx,6.0,word,1693894380.7456565,1017.9999999999998,434.9999999999999,60.0,6.0,0.0,1,3
961,0905-4-cjx,6.0,word,1693894380.77768,971.0,390.0,65.06919393998976,6.0,0.0,1,2
962,0905-4-cjx,6.0,word,1693894380.809716,939.0,356.99999999999994,45.967379738244816,6.0,0.0,5,2
963,0905-4-cjx,6.0,word,1693894380.8256917,918.0,335.99999999999994,29.698484809834994,6.0,0.0,8,1
964,0905-4-cjx,6.0,word,1693894380.8577244,905.0,324.0,17.69180601295413,6.0,0.0,9,1
965,0905-4-cjx,6.0,word,1693894380.889994,899.0,316.99999999999994,9.219544457292889,6.0,0.0,9,1
966,0905-4-cjx,6.0,word,1693894380.922006,894.0,312.0,7.071067811865476,6.0,0.0,9,1
967,0905-4-cjx,6.0,word,1693894380.9549515,890.9999999999999,308.99999999999994,4.242640687119285,6.0,0.0,8,1
968,0905-4-cjx,6.0,word,1693894380.9860623,889.0000000000001,306.0,3.605551275463989,6.0,0.0,8,1
969,0905-4-cjx,6.0,word,1693894381.0181432,887.9999999999997,304.99999999999994,1.4142135623730951,6.0,0.0,8,1
970,0905-4-cjx,6.0,word,1693894381.0501132,873.0,304.9999999999999,15.0,6.0,0.0,9,1
971,0905-4-cjx,6.0,word,1693894381.0815318,846.0,303.00000000000006,27.073972741361768,6.0,0.0,10,1
972,0905-4-cjx,6.0,word,1693894381.113416,823.0000000000001,300.99999999999994,23.08679276123039,6.0,0.0,9,1
973,0905-4-cjx,6.0,word,1693894381.1294155,806.0,298.99999999999994,17.11724276862369,6.0,0.0,9,1
974,0905-4-cjx,6.0,word,1693894381.161511,792.0,296.99999999999994,14.142135623730953,6.0,0.0,11,0
975,0905-4-cjx,6.0,word,1693894381.193488,782.0,294.9999999999999,10.198039027185567,6.0,0.0,11,0
976,0905-4-cjx,6.0,word,1693894381.2254834,774.9999999999999,292.99999999999994,7.280109889280518,6.0,0.0,12,0
977,0905-4-cjx,6.0,word,1693894381.2574787,768.9999999999999,292.0,6.082762530298219,6.0,0.0,13,0
978,0905-4-cjx,6.0,word,1693894381.2894838,764.0,290.99999999999994,5.0990195135927845,6.0,0.0,14,0
979,0905-4-cjx,6.0,word,1693894381.3220875,760.9999999999999,290.9999999999999,3.0,6.0,0.0,18,0
980,0905-4-cjx,6.0,word,1693894381.3540633,749.0,295.99999999999994,13.0,6.0,0.0,17,0
981,0905-4-cjx,6.0,word,1693894381.3701577,739.0,302.0,11.6619037896906,6.0,0.0,16,1
982,0905-4-cjx,6.0,word,1693894381.4016974,730.0,307.0,10.295630140987,6.0,0.0,16,1
983,0905-4-cjx,6.0,word,1693894381.433699,722.9999999999999,309.99999999999994,7.615773105863909,6.0,0.0,15,1
984,0905-4-cjx,6.0,word,1693894381.4660146,716.0,313.0,7.615773105863909,6.0,0.0,13,1
985,0905-4-cjx,6.0,word,1693894381.4979248,711.9999999999999,314.99999999999994,4.47213595499958,6.0,0.0,12,1
986,0905-4-cjx,6.0,word,1693894381.5300732,708.0,316.9999999999999,4.47213595499958,6.0,0.0,11,1
987,0905-4-cjx,6.0,word,1693894381.561564,706.0,318.9999999999999,2.8284271247461903,6.0,0.0,10,1
988,0905-4-cjx,6.0,word,1693894381.5938745,716.0000000000001,320.0,10.04987562112089,6.0,0.0,12,1
989,0905-4-cjx,6.0,word,1693894381.626149,741.0,319.99999999999994,25.0,6.0,0.0,16,1
990,0905-4-cjx,6.0,word,1693894381.642213,783.9999999999999,318.0,43.04648650006177,6.0,0.0,2,1
991,0905-4-cjx,6.0,word,1693894381.6734834,830.0,317.0,46.01086828130936,6.0,0.0,3,1
992,0905-4-cjx,6.0,word,1693894381.705496,866.9999999999999,316.99999999999994,37.0,6.0,0.0,3,1
993,0905-4-cjx,6.0,word,1693894381.7375271,893.9999999999999,316.99999999999994,27.0,6.0,0.0,3,1
994,0905-4-cjx,6.0,word,1693894381.7697854,912.0,316.99999999999994,18.0,6.0,0.0,3,1
995,0905-4-cjx,6.0,word,1693894381.8022285,965.0,314.99999999999994,53.03772242470448,6.0,0.0,1,1
996,0905-4-cjx,6.0,word,1693894381.833269,1049.0,314.99999999999994,84.0,6.0,0.0,1,1
997,0905-4-cjx,6.0,word,1693894381.865546,1111.0,314.99999999999994,62.0,6.0,0.0,2,1
998,0905-4-cjx,6.0,word,1693894381.8974302,1150.9999999999998,312.99999999999994,40.049968789001575,6.0,0.0,2,1
999,0905-4-cjx,6.0,word,1693894381.913481,1178.0,308.99999999999994,27.29468812791236,6.0,0.0,1,1
1000,0905-4-cjx,6.0,word,1693894381.9461083,1249.9999999999998,300.99999999999994,72.44308110509934,6.0,0.0,1,1
1001,0905-4-cjx,6.0,word,1693894381.9779868,1303.0,296.0,53.23532661682466,6.0,0.0,2,0
1002,0905-4-cjx,6.0,word,1693894382.009463,1337.0,293.0,34.132096331752024,6.0,0.0,2,0
1003,0905-4-cjx,6.0,word,1693894382.0414858,1371.0,289.0,34.23448553724738,6.0,0.0,3,0
1004,0905-4-cjx,6.0,word,1693894382.0734618,1403.0,287.0,32.0624390837628,6.0,0.0,14,0
1005,0905-4-cjx,6.0,word,1693894382.105491,1424.0,285.0,21.095023109728988,6.0,0.0,14,0
1006,0905-4-cjx,6.0,word,1693894382.1374872,1436.9999999999998,284.99999999999994,13.0,6.0,0.0,12,0
1007,0905-4-cjx,6.0,word,1693894382.169972,1444.9999999999998,284.0,8.06225774829855,6.0,0.0,11,0
1008,0905-4-cjx,6.0,word,1693894382.1859448,1449.9999999999998,282.99999999999994,5.0990195135927845,6.0,0.0,11,0
1009,0905-4-cjx,6.0,word,1693894382.2173097,1453.9999999999998,282.0,4.123105625617661,6.0,0.0,10,0
1010,0905-4-cjx,6.0,word,1693894382.2496867,1442.9999999999995,282.99999999999994,11.04536101718726,6.0,0.0,11,0
1011,0905-4-cjx,6.0,word,1693894382.2817066,1432.0,286.0,11.40175425099138,6.0,0.0,13,0
1012,0905-4-cjx,6.0,word,1693894382.3139193,1426.0000000000002,287.0,6.082762530298219,6.0,0.0,14,0
1013,0905-4-cjx,6.0,word,1693894382.3462048,1417.0,289.99999999999994,9.486832980505138,6.0,0.0,14,0
1014,0905-4-cjx,6.0,word,1693894382.377736,1403.9999999999998,293.0,13.341664064126334,6.0,0.0,14,0
1015,0905-4-cjx,6.0,word,1693894382.409722,1391.0,296.0,13.341664064126334,6.0,0.0,7,0
1016,0905-4-cjx,6.0,word,1693894382.4417286,1380.0,300.0,11.704699910719626,6.0,0.0,6,1
1017,0905-4-cjx,6.0,word,1693894382.4577048,1366.0,303.00000000000006,14.317821063276352,6.0,0.0,6,1
1018,0905-4-cjx,6.0,word,1693894382.489732,1305.0,314.0,61.98386886924694,6.0,0.0,1,1
1019,0905-4-cjx,6.0,word,1693894382.5218277,1242.0,325.9999999999999,64.13267497929586,6.0,0.0,1,1
1020,0905-4-cjx,6.0,word,1693894382.5538657,1196.9999999999998,334.99999999999994,45.89117562233506,6.0,0.0,4,1
1021,0905-4-cjx,6.0,word,1693894382.5859375,1166.9999999999998,342.9999999999999,31.04834939252005,6.0,0.0,4,1
1022,0905-4-cjx,6.0,word,1693894382.617833,1148.0,349.9999999999999,20.248456731316587,6.0,0.0,4,1
1023,0905-4-cjx,6.0,word,1693894382.6498976,1135.9999999999998,353.9999999999999,12.649110640673518,6.0,0.0,4,2
1024,0905-4-cjx,6.0,word,1693894382.6820097,1125.9999999999998,356.99999999999994,10.44030650891055,6.0,0.0,4,2
1025,0905-4-cjx,6.0,word,1693894382.7140803,1070.9999999999998,365.9999999999999,55.731499172371095,6.0,0.0,1,2
1026,0905-4-cjx,6.0,word,1693894382.7300794,1003.0,370.9999999999999,68.18357573492314,6.0,0.0,1,2
1027,0905-4-cjx,6.0,word,1693894382.761365,958.0,374.0,45.09988913511872,6.0,0.0,5,2
1028,0905-4-cjx,6.0,word,1693894382.7935145,929.0,377.0,29.154759474226505,6.0,0.0,14,2
1029,0905-4-cjx,6.0,word,1693894382.8256876,912.0,377.9999999999999,17.029386365926403,6.0,0.0,14,2
1030,0905-4-cjx,6.0,word,1693894382.858189,901.0,379.0,11.04536101718726,6.0,0.0,14,2
1031,0905-4-cjx,6.0,word,1693894382.8893223,894.9999999999999,379.9999999999999,6.082762530298219,6.0,0.0,14,2
1032,0905-4-cjx,6.0,word,1693894382.9216628,889.0,379.9999999999999,6.0,6.0,0.0,12,2
1033,0905-4-cjx,6.0,word,1693894382.9538343,885.0,379.9999999999999,4.0,6.0,0.0,12,2
1034,0905-4-cjx,6.0,word,1693894382.986024,882.9999999999999,381.0,2.23606797749979,6.0,0.0,12,2
1035,0905-4-cjx,6.0,word,1693894383.0014546,881.9999999999999,380.9999999999999,1.0,6.0,0.0,12,2
1036,0905-4-cjx,6.0,word,1693894383.033362,881.0,382.0,1.4142135623730951,6.0,0.0,12,2
1037,0905-4-cjx,6.0,word,1693894383.065338,880.0000000000001,382.0,1.0,6.0,0.0,12,2
1038,0905-4-cjx,6.0,word,1693894383.0976398,880.0000000000001,382.0,0.0,6.0,0.0,12,2
1039,0905-4-cjx,6.0,word,1693894383.1298,881.9999999999999,382.0,2.0,6.0,0.0,12,2
