original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
1040,0905-4-cjx,6.0,word,1693894383.1619115,902.9999999999998,381.0,21.02379604162864,6.0,0.0,14,2
1041,0905-4-cjx,6.0,word,1693894383.1938307,958.0,378.0,55.08175741568164,6.0,0.0,2,2
1042,0905-4-cjx,6.0,word,1693894383.2261262,1016.9999999999998,377.0,59.00847396772772,6.0,0.0,2,2
1043,0905-4-cjx,6.0,word,1693894383.2574763,1064.0000000000002,374.0,47.09564735726647,6.0,0.0,3,2
1044,0905-4-cjx,6.0,word,1693894383.273453,1096.9999999999998,372.9999999999999,33.015148038438355,6.0,0.0,10,2
1045,0905-4-cjx,6.0,word,1693894383.3055575,1119.0,372.0,22.02271554554524,6.0,0.0,10,2
1046,0905-4-cjx,6.0,word,1693894383.3377883,1133.0,372.0,14.0,6.0,0.0,9,2
1047,0905-4-cjx,6.0,word,1693894383.3697653,1143.0,370.9999999999999,10.04987562112089,6.0,0.0,9,2
1048,0905-4-cjx,6.0,word,1693894383.4013722,1145.0,370.9999999999999,2.0,6.0,0.0,9,2
1049,0905-4-cjx,6.0,word,1693894383.4334545,1140.9999999999998,372.0,4.123105625617661,6.0,0.0,9,2
1050,0905-4-cjx,6.0,word,1693894383.4658306,1139.0,372.0,2.0,6.0,0.0,9,2
1051,0905-4-cjx,6.0,word,1693894383.497862,1137.0,373.0,2.23606797749979,6.0,0.0,9,2
1052,0905-4-cjx,6.0,word,1693894383.5299797,1127.0,374.0,10.04987562112089,6.0,0.0,10,2
1053,0905-4-cjx,6.0,word,1693894383.5461428,1083.9999999999998,377.0,43.10452412450461,6.0,0.0,10,2
1054,0905-4-cjx,6.0,word,1693894383.5772889,1018.0,381.9999999999999,66.18912297349165,6.0,0.0,1,2
1055,0905-4-cjx,6.0,word,1693894383.609415,957.9999999999998,386.0,60.13318551349163,6.0,0.0,2,2
1056,0905-4-cjx,6.0,word,1693894383.6416082,915.0,388.0,43.04648650006177,6.0,0.0,4,2
1057,0905-4-cjx,6.0,word,1693894383.6737587,886.0,390.0,29.068883707497267,6.0,0.0,9,2
1058,0905-4-cjx,6.0,word,1693894383.7058904,868.0,389.0,18.027756377319943,6.0,0.0,9,2
1059,0905-4-cjx,6.0,word,1693894383.7380707,854.9999999999999,387.9999999999999,13.038404810405298,6.0,0.0,10,2
1060,0905-4-cjx,6.0,word,1693894383.770036,845.9999999999998,386.0,9.219544457292889,6.0,0.0,9,2
1061,0905-4-cjx,6.0,word,1693894383.801567,840.0,385.0,6.082762530298219,6.0,0.0,9,2
1062,0905-4-cjx,6.0,word,1693894383.8175683,835.0,383.9999999999999,5.0990195135927845,6.0,0.0,9,2
1063,0905-4-cjx,6.0,word,1693894383.849626,832.0,382.9999999999999,3.1622776601683795,6.0,0.0,9,2
1064,0905-4-cjx,6.0,word,1693894383.8818784,830.0,382.0,2.23606797749979,6.0,0.0,9,2
1065,0905-4-cjx,6.0,word,1693894383.9140584,828.0000000000001,382.0,2.0,6.0,0.0,9,2
1066,0905-4-cjx,6.0,word,1693894383.9461372,796.9999999999999,384.9999999999999,31.14482300479488,6.0,0.0,8,2
1067,0905-4-cjx,6.0,word,1693894383.9780571,761.0,387.0,36.05551275463989,6.0,0.0,3,2
1068,0905-4-cjx,6.0,word,1693894384.009371,730.0,389.0,31.064449134018133,6.0,0.0,4,2
1069,0905-4-cjx,6.0,word,1693894384.041963,708.0,389.9999999999999,22.02271554554524,6.0,0.0,4,2
1070,0905-4-cjx,6.0,word,1693894384.0579624,691.9999999999999,389.0,16.0312195418814,6.0,0.0,4,2
1071,0905-4-cjx,6.0,word,1693894384.0899637,673.0,389.0,19.0,6.0,0.0,4,2
1072,0905-4-cjx,6.0,word,1693894384.121498,634.0000000000001,390.9999999999999,39.05124837953327,6.0,0.0,17,2
1073,0905-4-cjx,6.0,word,1693894384.1535664,602.0,393.0,32.0624390837628,6.0,0.0,14,2
1074,0905-4-cjx,6.0,word,1693894384.1858263,579.0,394.0,23.021728866442675,6.0,0.0,14,2
1075,0905-4-cjx,6.0,word,1693894384.2180333,574.9999999999999,414.0,20.39607805437113,6.0,0.0,14,3
1076,0905-4-cjx,6.0,word,1693894384.3619485,600.0,443.9999999999999,39.05124837953327,6.0,0.0,15,3
1077,0905-4-cjx,6.0,word,1693894384.393857,602.0,439.0,5.385164807134504,6.0,0.0,15,3
1078,0905-4-cjx,6.0,word,1693894384.4260027,601.9999999999999,434.0,5.0,6.0,0.0,15,3
1079,0905-4-cjx,6.0,word,1693894384.457995,602.9999999999999,431.0,3.1622776601683795,6.0,0.0,15,3
1080,0905-4-cjx,6.0,word,1693894384.490024,604.0,427.0,4.123105625617661,6.0,0.0,15,3
1081,0905-4-cjx,6.0,word,1693894384.5214128,607.0,427.0,3.0,6.0,0.0,15,3
1082,0905-4-cjx,6.0,word,1693894384.55355,608.9999999999999,427.9999999999999,2.23606797749979,6.0,0.0,15,3
1083,0905-4-cjx,6.0,word,1693894384.5856977,611.0,429.0,2.23606797749979,6.0,0.0,15,3
1084,0905-4-cjx,6.0,word,1693894384.6175878,614.0,430.0,3.1622776601683795,6.0,0.0,15,3
1085,0905-4-cjx,6.0,word,1693894384.6338575,616.0,431.0,2.23606797749979,6.0,0.0,15,3
1086,0905-4-cjx,6.0,word,1693894384.6659546,619.0,432.9999999999999,3.605551275463989,6.0,0.0,15,3
1087,0905-4-cjx,6.0,word,1693894384.697898,660.0,432.0,41.01219330881976,6.0,0.0,12,3
1088,0905-4-cjx,6.0,word,1693894384.7299228,723.0,429.0,63.07138812488592,6.0,0.0,2,3
1089,0905-4-cjx,6.0,word,1693894384.7613964,779.9999999999999,428.0,57.0087712549569,6.0,0.0,2,3
1090,0905-4-cjx,6.0,word,1693894384.7936726,821.0,425.0,41.10960958218893,6.0,0.0,4,3
1091,0905-4-cjx,6.0,word,1693894384.8255515,848.0,422.0,27.16615541441225,6.0,0.0,8,3
1092,0905-4-cjx,6.0,word,1693894384.857553,865.0,422.0,17.0,6.0,0.0,9,3
1093,0905-4-cjx,6.0,word,1693894384.8895836,877.0000000000001,422.00000000000006,12.0,6.0,0.0,9,3
1094,0905-4-cjx,6.0,word,1693894384.9058225,885.9999999999999,422.0,9.0,6.0,0.0,8,3
1095,0905-4-cjx,6.0,word,1693894384.9377291,892.0,422.0,6.0,6.0,0.0,9,3
1096,0905-4-cjx,6.0,word,1693894384.9699335,895.9999999999999,422.0,4.0,6.0,0.0,9,3
1097,0905-4-cjx,6.0,word,1693894385.0021827,898.9999999999999,422.0,3.0,6.0,0.0,9,3
1098,0905-4-cjx,6.0,word,1693894385.0333383,901.0,422.0,2.0,6.0,0.0,9,3
1099,0905-4-cjx,6.0,word,1693894385.0659664,911.0,407.0,18.027756377319943,6.0,0.0,8,2
1100,0905-4-cjx,6.0,word,1693894385.0979898,929.0,369.9999999999999,41.14608122288197,6.0,0.0,6,2
1101,0905-4-cjx,6.0,word,1693894385.1294556,946.0,333.9999999999999,39.81205847478876,6.0,0.0,3,1
1102,0905-4-cjx,6.0,word,1693894385.1456463,959.0000000000002,305.99999999999994,30.870698080866266,6.0,0.0,15,1
1103,0905-4-cjx,6.0,word,1693894385.1777952,968.0,285.99999999999994,21.93171219946131,6.0,0.0,15,0
1104,0905-4-cjx,6.0,word,1693894385.2100987,974.0,272.9999999999999,14.317821063276352,6.0,0.0,7,0
1105,0905-4-cjx,6.0,word,1693894385.2420995,977.9999999999998,264.99999999999994,8.94427190999916,6.0,0.0,7,0
1106,0905-4-cjx,6.0,word,1693894385.2738314,973.0,265.0,5.0,6.0,0.0,7,0
1107,0905-4-cjx,6.0,word,1693894385.3062663,958.0,281.99999999999994,22.67156809750927,6.0,0.0,15,0
1108,0905-4-cjx,6.0,word,1693894385.3381755,951.9999999999998,289.0,9.219544457292889,6.0,0.0,15,0
1109,0905-4-cjx,6.0,word,1693894385.369339,941.0,302.99999999999994,17.804493814764857,6.0,0.0,14,1
1110,0905-4-cjx,6.0,word,1693894385.4017043,925.9999999999998,320.9999999999999,23.43074902771996,6.0,0.0,7,1
1111,0905-4-cjx,6.0,word,1693894385.4177053,934.0,319.0,8.246211251235321,6.0,0.0,8,1
1112,0905-4-cjx,6.0,word,1693894385.4499388,946.0,310.9999999999999,14.422205101855956,6.0,0.0,15,1
1113,0905-4-cjx,6.0,word,1693894385.4821813,956.0,305.9999999999999,11.180339887498947,6.0,0.0,15,1
1114,0905-4-cjx,6.0,word,1693894385.51354,971.0,297.99999999999994,17.0,6.0,0.0,15,0
1115,0905-4-cjx,6.0,word,1693894385.545719,988.0,289.0,19.235384061671343,6.0,0.0,6,0
1116,0905-4-cjx,6.0,word,1693894385.5777166,1003.9999999999998,281.0,17.88854381999832,6.0,0.0,4,0
1117,0905-4-cjx,6.0,word,1693894385.610229,1045.0000000000002,276.99999999999994,41.19465984809196,6.0,0.0,2,0
1118,0905-4-cjx,6.0,word,1693894385.641355,1123.0,272.99999999999994,78.10249675906654,6.0,0.0,0,0
1119,0905-4-cjx,6.0,word,1693894385.6737292,1189.0000000000002,271.0,66.03029607687671,6.0,0.0,1,0
1120,0905-4-cjx,6.0,word,1693894385.6899474,1232.0,269.0,43.04648650006177,6.0,0.0,5,0
1121,0905-4-cjx,6.0,word,1693894385.722207,1259.0000000000002,270.00000000000006,27.018512172212592,6.0,0.0,7,0
1122,0905-4-cjx,6.0,word,1693894385.7532766,1276.0,268.0,17.11724276862369,6.0,0.0,7,0
1123,0905-4-cjx,6.0,word,1693894385.7852764,1286.0,266.0,10.198039027185567,6.0,0.0,7,0
1124,0905-4-cjx,6.0,word,1693894385.8174622,1291.9999999999998,265.0,6.082762530298219,6.0,0.0,7,0
1125,0905-4-cjx,6.0,word,1693894385.8497107,1296.0,263.99999999999994,4.123105625617661,6.0,0.0,6,0
1126,0905-4-cjx,6.0,word,1693894385.8818357,1289.0,264.9999999999999,7.071067811865476,6.0,0.0,7,0
1127,0905-4-cjx,6.0,word,1693894385.9138691,1266.0,272.99999999999994,24.35159132377184,6.0,0.0,7,0
1128,0905-4-cjx,6.0,word,1693894385.9458358,1191.0,300.99999999999994,80.05623023850174,6.0,0.0,0,1
1129,0905-4-cjx,6.0,word,1693894385.961946,1101.0,337.0,96.93296652842108,6.0,0.0,0,1
1130,0905-4-cjx,6.0,word,1693894385.9938347,1031.0,367.0,76.15773105863909,6.0,0.0,1,2
1131,0905-4-cjx,6.0,word,1693894386.0258644,986.0,386.0,48.84669896727925,6.0,0.0,4,2
1132,0905-4-cjx,6.0,word,1693894386.057834,959.0,397.0,29.154759474226505,6.0,0.0,4,2
1133,0905-4-cjx,6.0,word,1693894386.089859,943.0,404.0,17.46424919657298,6.0,0.0,5,2
1134,0905-4-cjx,6.0,word,1693894386.1221175,933.9999999999998,410.0,10.816653826391969,6.0,0.0,5,2
1135,0905-4-cjx,6.0,word,1693894386.1537762,909.0,416.99999999999983,25.96150997149434,6.0,0.0,7,3
1136,0905-4-cjx,6.0,word,1693894386.1856854,885.9999999999999,423.9999999999999,24.04163056034261,6.0,0.0,11,3
1137,0905-4-cjx,6.0,word,1693894386.2176876,869.0000000000001,428.9999999999999,17.72004514666935,6.0,0.0,9,3
1138,0905-4-cjx,6.0,word,1693894386.2339013,858.9999999999999,432.0,10.44030650891055,6.0,0.0,8,3
1139,0905-4-cjx,6.0,word,1693894386.2660651,852.0,434.0,7.280109889280518,6.0,0.0,8,3
1140,0905-4-cjx,6.0,word,1693894386.2980888,845.9999999999998,436.0,6.324555320336759,6.0,0.0,7,3
1141,0905-4-cjx,6.0,word,1693894386.3292463,840.9999999999999,437.0,5.0990195135927845,6.0,0.0,7,3
1142,0905-4-cjx,6.0,word,1693894386.361471,857.0,437.0,16.0,6.0,0.0,8,3
1143,0905-4-cjx,6.0,word,1693894386.3938663,881.9999999999999,436.0,25.019992006393608,6.0,0.0,10,3
1144,0905-4-cjx,6.0,word,1693894386.4260635,924.9999999999998,434.0,43.04648650006177,6.0,0.0,2,3
1145,0905-4-cjx,6.0,word,1693894386.4573884,973.0,431.0,48.0936586256442,6.0,0.0,2,3
1146,0905-4-cjx,6.0,word,1693894386.489385,1013.0,429.0,40.049968789001575,6.0,0.0,3,3
1147,0905-4-cjx,6.0,word,1693894386.505659,1043.0,428.0,30.01666203960727,6.0,0.0,7,3
1148,0905-4-cjx,6.0,word,1693894386.5377371,1064.0,425.9999999999999,21.095023109728988,6.0,0.0,8,3
1149,0905-4-cjx,6.0,word,1693894386.5697374,1079.0,426.0,15.0,6.0,0.0,7,3
1150,0905-4-cjx,6.0,word,1693894386.6013212,1088.9999999999998,425.9999999999999,10.0,6.0,0.0,7,3
1151,0905-4-cjx,6.0,word,1693894386.633282,1096.0,425.0,7.071067811865476,6.0,0.0,7,3
1152,0905-4-cjx,6.0,word,1693894386.6653955,1101.0000000000002,424.0,5.0990195135927845,6.0,0.0,8,3
1153,0905-4-cjx,6.0,word,1693894386.697422,1104.0000000000002,424.0,3.0,6.0,0.0,8,3
1154,0905-4-cjx,6.0,word,1693894386.7295856,1108.0,424.0,4.0,6.0,0.0,7,3
1155,0905-4-cjx,6.0,word,1693894386.761752,1161.9999999999998,426.0,54.037024344425184,6.0,0.0,4,3
1156,0905-4-cjx,6.0,word,1693894386.7777803,1223.0,428.0,61.032778078668514,6.0,0.0,2,3
1157,0905-4-cjx,6.0,word,1693894386.809754,1270.0,427.99999999999983,47.0,6.0,0.0,3,3
1158,0905-4-cjx,6.0,word,1693894386.8417623,1302.0,428.9999999999999,32.01562118716424,6.0,0.0,6,3
1159,0905-4-cjx,6.0,word,1693894386.873839,1322.9999999999995,429.9999999999999,21.02379604162864,6.0,0.0,6,3
1160,0905-4-cjx,6.0,word,1693894386.9058392,1336.9999999999995,430.9999999999999,14.0356688476182,6.0,0.0,5,3
1161,0905-4-cjx,6.0,word,1693894386.9378622,1348.0000000000002,432.00000000000006,11.04536101718726,6.0,0.0,5,3
1162,0905-4-cjx,6.0,word,1693894386.9698677,1347.0,432.0,1.0,6.0,0.0,5,3
1163,0905-4-cjx,6.0,word,1693894387.0021102,1320.9999999999998,434.0,26.0768096208106,6.0,0.0,6,3
1164,0905-4-cjx,6.0,word,1693894387.0180013,1161.9999999999998,450.9999999999999,159.90622251807463,6.0,0.0,0,3
1165,0905-4-cjx,6.0,word,1693894387.0494645,932.9999999999998,470.0,229.78685776170929,6.0,0.0,0,3
1166,0905-4-cjx,6.0,word,1693894387.0815775,784.0000000000002,483.0,149.56603892595405,6.0,0.0,0,4
1167,0905-4-cjx,6.0,word,1693894387.1140816,709.0000000000001,493.0,75.66372975210778,6.0,0.0,2,4
1168,0905-4-cjx,6.0,word,1693894387.1452515,672.0,497.0,37.21558813185679,6.0,0.0,9,4
1169,0905-4-cjx,6.0,word,1693894387.1774044,654.0,500.9999999999999,18.43908891458577,6.0,0.0,11,4
1170,0905-4-cjx,6.0,word,1693894387.209731,643.9999999999999,502.9999999999999,10.198039027185567,6.0,0.0,10,4
1171,0905-4-cjx,6.0,word,1693894387.2417734,639.0,503.9999999999999,5.0990195135927845,6.0,0.0,11,4
1172,0905-4-cjx,6.0,word,1693894387.2741084,630.0,494.9999999999998,12.727922061357855,6.0,0.0,13,4
1173,0905-4-cjx,6.0,word,1693894387.2900825,625.0,487.0,9.433981132056603,6.0,0.0,16,4
1174,0905-4-cjx,6.0,word,1693894387.3213458,621.0000000000001,482.9999999999999,5.656854249492381,6.0,0.0,18,4
1175,0905-4-cjx,6.0,word,1693894387.3534,619.0,480.0,3.605551275463989,6.0,0.0,18,4
1176,0905-4-cjx,6.0,word,1693894387.3857236,617.0,475.99999999999983,4.47213595499958,6.0,0.0,18,4
1177,0905-4-cjx,6.0,word,1693894387.4176724,608.9999999999999,474.9999999999999,8.06225774829855,6.0,0.0,17,4
1178,0905-4-cjx,6.0,word,1693894387.4496715,596.9999999999999,474.0,12.041594578792296,6.0,0.0,17,4
1179,0905-4-cjx,6.0,word,1693894387.4817872,587.0000000000001,472.9999999999998,10.04987562112089,6.0,0.0,15,4
1180,0905-4-cjx,6.0,word,1693894387.5140228,580.0,471.9999999999999,7.071067811865476,6.0,0.0,14,4
1181,0905-4-cjx,6.0,word,1693894387.546023,574.0000000000001,471.0,6.082762530298219,6.0,0.0,14,3
1182,0905-4-cjx,6.0,word,1693894387.562024,569.0,471.0,5.0,6.0,0.0,13,3
1183,0905-4-cjx,6.0,word,1693894387.5935214,565.9999999999999,470.9999999999999,3.0,6.0,0.0,13,3
1184,0905-4-cjx,6.0,word,1693894387.6256473,563.9999999999999,471.0,2.0,6.0,0.0,13,3
1185,0905-4-cjx,6.0,word,1693894387.6580188,562.9999999999999,470.9999999999999,1.0,6.0,0.0,12,3
1186,0905-4-cjx,6.0,word,1693894387.690027,604.9999999999999,463.0,42.7551166528639,6.0,0.0,17,3
1187,0905-4-cjx,6.0,word,1693894387.721998,850.9999999999998,436.9999999999999,247.370167966956,6.0,0.0,0,3
1188,0905-4-cjx,6.0,word,1693894387.7541738,1112.0,410.9999999999999,262.2918222133508,6.0,0.0,0,2
1189,0905-4-cjx,6.0,word,1693894387.7852907,1251.0,398.0,139.60659010233005,6.0,0.0,0,2
1190,0905-4-cjx,6.0,word,1693894387.8175094,1316.9999999999995,389.0,66.61080993352356,6.0,0.0,8,2
1191,0905-4-cjx,6.0,word,1693894387.8335114,1346.0,386.9999999999999,29.068883707497267,6.0,0.0,7,2
1192,0905-4-cjx,6.0,word,1693894387.866102,1361.0000000000002,386.0,15.033296378372908,6.0,0.0,7,2
1193,0905-4-cjx,6.0,word,1693894387.8972518,1368.9999999999995,383.9999999999999,8.246211251235321,6.0,0.0,7,2
1194,0905-4-cjx,6.0,word,1693894387.9292517,1375.0,381.99999999999983,6.324555320336759,6.0,0.0,7,2
1195,0905-4-cjx,6.0,word,1693894387.9612672,1376.9999999999998,381.0,2.23606797749979,6.0,0.0,7,2
1196,0905-4-cjx,6.0,word,1693894387.9932694,1338.0,395.0,41.43669871020132,6.0,0.0,7,2
1197,0905-4-cjx,6.0,word,1693894388.0253787,1316.9999999999998,402.0,22.13594362117865,6.0,0.0,8,2
1198,0905-4-cjx,6.0,word,1693894388.0572913,1266.0000000000002,416.0,52.88667128870941,6.0,0.0,1,3
1199,0905-4-cjx,6.0,word,1693894388.0892668,1135.0,440.0,133.18032887780387,6.0,0.0,0,3
1200,0905-4-cjx,6.0,word,1693894388.1058311,1019.0,463.00000000000006,118.25819210524064,6.0,0.0,0,3
1201,0905-4-cjx,6.0,word,1693894388.138008,890.0,483.0,130.54118124178285,6.0,0.0,0,4
1202,0905-4-cjx,6.0,word,1693894388.170191,739.0,499.99999999999983,151.95394038984313,6.0,0.0,0,4
1203,0905-4-cjx,6.0,word,1693894388.201572,654.0,509.9999999999998,85.58621384311844,6.0,0.0,2,4
1204,0905-4-cjx,6.0,word,1693894388.2337298,611.0,514.9999999999999,43.28972164382672,6.0,0.0,9,4
1205,0905-4-cjx,6.0,word,1693894388.266171,592.0000000000001,516.9999999999999,19.1049731745428,6.0,0.0,9,4
1206,0905-4-cjx,6.0,word,1693894388.2982345,583.0,518.9999999999999,9.219544457292889,6.0,0.0,9,4
1207,0905-4-cjx,6.0,word,1693894388.3294604,578.0000000000001,519.9999999999999,5.0990195135927845,6.0,0.0,9,4
1208,0905-4-cjx,6.0,word,1693894388.361776,573.9999999999999,520.0,4.0,6.0,0.0,9,4
1209,0905-4-cjx,6.0,word,1693894388.3777487,570.9999999999999,520.9999999999999,3.1622776601683795,6.0,0.0,10,4
1210,0905-4-cjx,6.0,word,1693894388.4093995,570.0,522.9999999999998,2.23606797749979,6.0,0.0,10,4
1211,0905-4-cjx,6.0,word,1693894388.441709,568.0,523.9999999999999,2.23606797749979,6.0,0.0,10,4
1212,0905-4-cjx,6.0,word,1693894388.4738145,550.0,531.9999999999999,19.697715603592208,6.0,0.0,12,5
1213,0905-4-cjx,6.0,word,1693894388.506023,529.9999999999999,540.9999999999999,21.93171219946131,6.0,0.0,21,5
1214,0905-4-cjx,6.0,word,1693894388.5380511,514.9999999999999,547.9999999999999,16.55294535724685,6.0,0.0,18,5
1215,0905-4-cjx,6.0,word,1693894388.5700865,503.0,551.9999999999999,12.649110640673518,6.0,0.0,15,5
1216,0905-4-cjx,6.0,word,1693894388.6014645,495.0,556.0,8.94427190999916,6.0,0.0,15,5
1217,0905-4-cjx,6.0,word,1693894388.633717,489.99999999999983,557.9999999999999,5.385164807134504,6.0,0.0,14,5
1218,0905-4-cjx,6.0,word,1693894388.6498995,484.9999999999999,559.9999999999999,5.385164807134504,6.0,0.0,14,5
1219,0905-4-cjx,6.0,word,1693894388.6820595,491.0,558.0,6.324555320336759,6.0,0.0,14,5
1220,0905-4-cjx,6.0,word,1693894388.7141714,495.9999999999999,556.0,5.385164807134504,6.0,0.0,15,5
1221,0905-4-cjx,6.0,word,1693894388.745361,497.9999999999999,554.0,2.8284271247461903,6.0,0.0,15,5
1222,0905-4-cjx,6.0,word,1693894388.777367,500.0,553.9999999999998,2.0,6.0,0.0,15,5
1223,0905-4-cjx,6.0,word,1693894388.809841,501.0,552.9999999999999,1.4142135623730951,6.0,0.0,15,5
1224,0905-4-cjx,6.0,word,1693894388.8419998,503.9999999999999,552.0000000000002,3.1622776601683795,6.0,0.0,15,5
1225,0905-4-cjx,6.0,word,1693894388.8739996,507.0,550.0,3.605551275463989,6.0,0.0,15,5
1226,0905-4-cjx,6.0,word,1693894388.9061038,510.0,549.0,3.1622776601683795,6.0,0.0,16,5
1227,0905-4-cjx,6.0,word,1693894388.9220006,528.0,546.0,18.24828759089466,6.0,0.0,21,5
1228,0905-4-cjx,6.0,word,1693894388.9539983,634.0,528.9999999999999,107.35455276791944,6.0,0.0,0,4
1229,0905-4-cjx,6.0,word,1693894388.98603,747.0,511.0,114.42464769445436,6.0,0.0,0,4
1230,0905-4-cjx,6.0,word,1693894389.0181794,824.0000000000001,499.0,77.92945527847606,6.0,0.0,1,4
1231,0905-4-cjx,6.0,word,1693894389.049771,871.0,494.0,47.265209192385896,6.0,0.0,2,4
1232,0905-4-cjx,6.0,word,1693894389.0820212,899.0,490.9999999999999,28.16025568065745,6.0,0.0,2,4
1233,0905-4-cjx,6.0,word,1693894389.1143408,944.0,490.99999999999983,45.0,6.0,0.0,1,4
1234,0905-4-cjx,6.0,word,1693894389.1456666,1074.0000000000002,492.0,130.00384609695206,6.0,0.0,0,4
1235,0905-4-cjx,6.0,word,1693894389.1779883,1169.0,490.9999999999999,95.00526301210895,6.0,0.0,1,4
1236,0905-4-cjx,6.0,word,1693894389.194144,1221.0,489.9999999999999,52.009614495783374,6.0,0.0,5,4
1237,0905-4-cjx,6.0,word,1693894389.225296,1250.0,489.0,29.017236257093817,6.0,0.0,4,4
1238,0905-4-cjx,6.0,word,1693894389.2578676,1266.0,489.0,16.0,6.0,0.0,5,4
1239,0905-4-cjx,6.0,word,1693894389.2899969,1273.9999999999998,487.9999999999999,8.06225774829855,6.0,0.0,5,4
1240,0905-4-cjx,6.0,word,1693894389.3220036,1281.9999999999998,487.99999999999983,8.0,6.0,0.0,5,4
1241,0905-4-cjx,6.0,word,1693894389.3539972,1325.9999999999998,493.99999999999983,44.40720662234904,6.0,0.0,4,4
1242,0905-4-cjx,6.0,word,1693894389.3852575,1361.9999999999998,497.0,36.12478373637688,6.0,0.0,1,4
