original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
2,0905-7-lxt,6.0,word,1693908644.781769,1065.9999999999998,577.0,25.612496949731398,6.0,0.0,4
3,0905-7-lxt,6.0,word,1693908644.81382,1033.9999999999998,536.0000000000001,52.009614495783374,6.0,0.0,13
4,0905-7-lxt,6.0,word,1693908644.845867,992.9999999999998,481.99999999999994,67.80117993073571,6.0,0.0,7
5,0905-7-lxt,6.0,word,1693908644.8622315,957.9999999999999,437.00000000000006,57.0087712549569,6.0,0.0,13
6,0905-7-lxt,6.0,word,1693908644.8933074,933.9999999999998,405.0,40.0,6.0,0.0,9
7,0905-7-lxt,6.0,word,1693908644.9257176,919.9999999999998,387.0,22.80350850198276,6.0,0.0,31
8,0905-7-lxt,6.0,word,1693908644.957996,889.9999999999997,370.00000000000006,34.48187929913333,6.0,0.0,38
9,0905-7-lxt,6.0,word,1693908644.9902482,794.9999999999998,333.0,101.95096860746348,6.0,0.0,7
10,0905-7-lxt,6.0,word,1693908645.0213792,714.9999999999999,305.0,84.75848040166836,6.0,0.0,25
11,0905-7-lxt,6.0,word,1693908645.0543811,664.9999999999999,286.0,53.48831648126533,6.0,0.0,83
12,0905-7-lxt,6.0,word,1693908645.0854173,638.0,278.00000000000006,28.16025568065745,6.0,0.0,92
13,0905-7-lxt,6.0,word,1693908645.1174405,623.9999999999998,273.0,14.866068747318506,6.0,0.0,93
14,0905-7-lxt,6.0,word,1693908645.1334157,615.9999999999998,271.0,8.246211251235321,6.0,0.0,90
15,0905-7-lxt,6.0,word,1693908645.1657925,610.9999999999997,268.0,5.830951894845301,6.0,0.0,83
16,0905-7-lxt,6.0,word,1693908645.1979456,607.9999999999998,268.00000000000006,3.0,6.0,0.0,77
17,0905-7-lxt,6.0,word,1693908645.2302434,643.9999999999999,269.0,36.013886210738214,6.0,0.0,85
18,0905-7-lxt,6.0,word,1693908645.2614648,723.9999999999999,269.00000000000006,80.0,6.0,0.0,22
19,0905-7-lxt,6.0,word,1693908645.293573,837.9999999999999,266.0,114.03946685248928,6.0,0.0,3
20,0905-7-lxt,6.0,word,1693908645.325714,933.9999999999998,262.99999999999994,96.04686356149271,6.0,0.0,6
21,0905-7-lxt,6.0,word,1693908645.3579962,995.9999999999998,261.99999999999994,62.00806399170998,6.0,0.0,17
22,0905-7-lxt,6.0,word,1693908645.390143,1035.9999999999998,259.99999999999994,40.049968789001575,6.0,0.0,20
23,0905-7-lxt,6.0,word,1693908645.4062302,1056.9999999999998,261.0,21.02379604162864,6.0,0.0,16
24,0905-7-lxt,6.0,word,1693908645.4374096,1069.9999999999995,260.0,13.038404810405298,6.0,0.0,13
25,0905-7-lxt,6.0,word,1693908645.4696734,1031.9999999999998,261.99999999999994,38.05259518088089,6.0,0.0,22
26,0905-7-lxt,6.0,word,1693908645.5017016,991.9999999999995,262.99999999999994,40.01249804748511,6.0,0.0,16
27,0905-7-lxt,6.0,word,1693908645.5338914,885.9999999999999,263.0,106.0,6.0,0.0,4
28,0905-7-lxt,6.0,word,1693908645.5660443,771.9999999999998,265.0,114.0175425099138,6.0,0.0,10
29,0905-7-lxt,6.0,word,1693908645.5974262,693.9999999999998,264.99999999999994,78.0,6.0,0.0,37
30,0905-7-lxt,6.0,word,1693908645.629573,644.9999999999998,267.99999999999994,49.09175083453431,6.0,0.0,85
31,0905-7-lxt,6.0,word,1693908645.661842,617.0,270.0,28.0713376952364,6.0,0.0,90
32,0905-7-lxt,6.0,word,1693908645.6780682,598.9999999999997,271.0,18.027756377319943,6.0,0.0,52
33,0905-7-lxt,6.0,word,1693908645.7095618,589.0,272.0,10.04987562112089,6.0,0.0,36
34,0905-7-lxt,6.0,word,1693908645.7417738,597.9999999999999,273.0,9.055385138137416,6.0,0.0,48
35,0905-7-lxt,6.0,word,1693908645.7733371,609.9999999999999,274.99999999999994,12.16552506059644,6.0,0.0,83
36,0905-7-lxt,6.0,word,1693908645.8052945,617.0,276.99999999999994,7.280109889280518,6.0,0.0,91
37,0905-7-lxt,6.0,word,1693908645.8376267,620.9999999999998,276.0,4.123105625617661,6.0,0.0,95
38,0905-7-lxt,6.0,word,1693908645.870103,623.9999999999999,276.99999999999994,3.1622776601683795,6.0,0.0,95
39,0905-7-lxt,6.0,word,1693908645.9013696,626.0,276.99999999999994,2.0,6.0,0.0,94
40,0905-7-lxt,6.0,word,1693908645.9339156,626.9999999999999,276.99999999999994,1.0,6.0,0.0,95
41,0905-7-lxt,6.0,word,1693908645.9501815,628.0,276.99999999999994,1.0,6.0,0.0,95
42,0905-7-lxt,6.0,word,1693908645.981742,630.0,277.99999999999994,2.23606797749979,6.0,0.0,95
43,0905-7-lxt,6.0,word,1693908646.013786,630.9999999999998,278.0,1.0,6.0,0.0,96
44,0905-7-lxt,6.0,word,1693908646.0461192,632.9999999999999,278.0,2.0,6.0,0.0,96
45,0905-7-lxt,6.0,word,1693908646.0774298,634.9999999999998,278.0,2.0,6.0,0.0,96
46,0905-7-lxt,6.0,word,1693908646.1094112,635.9999999999998,277.99999999999994,1.0,6.0,0.0,97
47,0905-7-lxt,6.0,word,1693908646.1418629,638.0,278.00000000000006,2.0,6.0,0.0,92
48,0905-7-lxt,6.0,word,1693908646.1732965,639.9999999999999,279.0,2.23606797749979,6.0,0.0,90
49,0905-7-lxt,6.0,word,1693908646.205299,641.9999999999998,279.0,2.0,6.0,0.0,86
50,0905-7-lxt,6.0,word,1693908646.2214482,643.9999999999999,278.99999999999994,2.0,6.0,0.0,86
51,0905-7-lxt,6.0,word,1693908646.2536674,644.9999999999999,279.0,1.0,6.0,0.0,87
52,0905-7-lxt,6.0,word,1693908646.285631,644.9999999999999,279.0,0.0,6.0,0.0,87
53,0905-7-lxt,6.0,word,1693908646.3177829,643.9999999999999,278.99999999999994,1.0,6.0,0.0,86
54,0905-7-lxt,6.0,word,1693908646.350073,642.9999999999999,277.99999999999994,1.4142135623730951,6.0,0.0,85
55,0905-7-lxt,6.0,word,1693908646.3820498,641.9999999999998,278.0,1.0,6.0,0.0,86
56,0905-7-lxt,6.0,word,1693908646.4140494,641.9999999999998,278.0,0.0,6.0,0.0,86
57,0905-7-lxt,6.0,word,1693908646.447051,640.9999999999998,278.0,1.0,6.0,0.0,89
58,0905-7-lxt,6.0,word,1693908646.4780524,640.0,276.99999999999994,1.4142135623730951,6.0,0.0,89
59,0905-7-lxt,6.0,word,1693908646.4940732,638.9999999999999,277.99999999999994,1.4142135623730951,6.0,0.0,91
60,0905-7-lxt,6.0,word,1693908646.5261595,639.0,277.00000000000006,1.0,6.0,0.0,90
61,0905-7-lxt,6.0,word,1693908646.5575073,637.9999999999999,277.0,1.0,6.0,0.0,92
62,0905-7-lxt,6.0,word,1693908646.5900989,636.9999999999998,277.0,1.0,6.0,0.0,94
63,0905-7-lxt,6.0,word,1693908646.6218057,641.0,277.0,4.0,6.0,0.0,87
64,0905-7-lxt,6.0,word,1693908646.653748,648.9999999999999,276.0,8.06225774829855,6.0,0.0,85
65,0905-7-lxt,6.0,word,1693908646.6857188,659.9999999999998,275.9999999999999,11.0,6.0,0.0,86
66,0905-7-lxt,6.0,word,1693908646.71799,671.9999999999999,275.0,12.041594578792296,6.0,0.0,83
67,0905-7-lxt,6.0,word,1693908646.7501285,683.9999999999999,274.0,12.041594578792296,6.0,0.0,53
68,0905-7-lxt,6.0,word,1693908646.7661035,695.9999999999998,274.0,12.0,6.0,0.0,40
69,0905-7-lxt,6.0,word,1693908646.7975402,705.0,274.0,9.0,6.0,0.0,33
70,0905-7-lxt,6.0,word,1693908646.8298688,711.9999999999999,275.0,7.071067811865476,6.0,0.0,29
71,0905-7-lxt,6.0,word,1693908646.8615117,717.9999999999998,275.99999999999994,6.082762530298219,6.0,0.0,26
72,0905-7-lxt,6.0,word,1693908646.893649,710.0,276.0,8.0,6.0,0.0,32
73,0905-7-lxt,6.0,word,1693908646.9266849,703.9999999999999,275.0,6.082762530298219,6.0,0.0,33
74,0905-7-lxt,6.0,word,1693908646.9582164,700.9999999999998,274.99999999999994,3.0,6.0,0.0,36
75,0905-7-lxt,6.0,word,1693908646.989818,692.9999999999999,274.99999999999994,8.0,6.0,0.0,39
76,0905-7-lxt,6.0,word,1693908647.0222836,684.9999999999998,275.0,8.0,6.0,0.0,48
77,0905-7-lxt,6.0,word,1693908647.0373724,674.9999999999997,273.99999999999994,10.04987562112089,6.0,0.0,79
78,0905-7-lxt,6.0,word,1693908647.0697348,666.9999999999999,273.0,8.06225774829855,6.0,0.0,81
79,0905-7-lxt,6.0,word,1693908647.1018827,659.9999999999998,273.0,7.0,6.0,0.0,85
80,0905-7-lxt,6.0,word,1693908647.1340244,653.9999999999998,273.0,6.0,6.0,0.0,85
81,0905-7-lxt,6.0,word,1693908647.166093,648.9999999999999,273.00000000000006,5.0,6.0,0.0,84
82,0905-7-lxt,6.0,word,1693908647.1974144,644.9999999999999,274.0,4.123105625617661,6.0,0.0,86
83,0905-7-lxt,6.0,word,1693908647.229801,642.9999999999998,273.99999999999994,2.0,6.0,0.0,85
84,0905-7-lxt,6.0,word,1693908647.2618923,639.9999999999998,274.99999999999994,3.1622776601683795,6.0,0.0,87
85,0905-7-lxt,6.0,word,1693908647.2778008,637.9999999999999,275.99999999999994,2.23606797749979,6.0,0.0,92
86,0905-7-lxt,6.0,word,1693908647.309826,636.9999999999999,275.99999999999994,1.0,6.0,0.0,94
87,0905-7-lxt,6.0,word,1693908647.3413842,635.9999999999999,275.99999999999994,1.0,6.0,0.0,95
88,0905-7-lxt,6.0,word,1693908647.3737905,636.9999999999998,277.0,1.4142135623730951,6.0,0.0,94
89,0905-7-lxt,6.0,word,1693908647.4059548,641.9999999999999,277.0,5.0,6.0,0.0,85
90,0905-7-lxt,6.0,word,1693908647.4381747,649.0,276.99999999999994,7.0,6.0,0.0,85
91,0905-7-lxt,6.0,word,1693908647.4693146,659.9999999999997,277.99999999999994,11.04536101718726,6.0,0.0,86
92,0905-7-lxt,6.0,word,1693908647.5017366,670.9999999999999,277.99999999999994,11.0,6.0,0.0,84
93,0905-7-lxt,6.0,word,1693908647.533785,680.9999999999999,278.00000000000006,10.0,6.0,0.0,65
94,0905-7-lxt,6.0,word,1693908647.565814,690.9999999999998,279.99999999999994,10.198039027185567,6.0,0.0,41
95,0905-7-lxt,6.0,word,1693908647.5821526,710.9999999999998,277.99999999999994,20.09975124224178,6.0,0.0,32
96,0905-7-lxt,6.0,word,1693908647.6136343,733.9999999999998,274.99999999999994,23.194827009486403,6.0,0.0,20
97,0905-7-lxt,6.0,word,1693908647.6457007,754.9999999999997,271.99999999999994,21.213203435596427,6.0,0.0,13
98,0905-7-lxt,6.0,word,1693908647.678077,769.9999999999997,270.0,15.132745950421556,6.0,0.0,11
99,0905-7-lxt,6.0,word,1693908647.7102213,781.9999999999999,270.00000000000006,12.0,6.0,0.0,10
100,0905-7-lxt,6.0,word,1693908647.7416017,838.0,267.00000000000006,56.08029957123981,6.0,0.0,4
101,0905-7-lxt,6.0,word,1693908647.7737496,907.9999999999998,262.0,70.178344238091,6.0,0.0,4
102,0905-7-lxt,6.0,word,1693908647.8062348,957.9999999999998,258.0,50.15974481593781,6.0,0.0,6
103,0905-7-lxt,6.0,word,1693908647.8221176,992.9999999999998,259.0,35.0142828000232,6.0,0.0,16
104,0905-7-lxt,6.0,word,1693908647.853299,1014.0,258.99999999999994,21.0,6.0,0.0,18
105,0905-7-lxt,6.0,word,1693908647.8853295,1028.9999999999998,259.0,15.0,6.0,0.0,22
106,0905-7-lxt,6.0,word,1693908647.917511,1037.9999999999998,259.0,9.0,6.0,0.0,20
107,0905-7-lxt,6.0,word,1693908647.949779,1029.9999999999998,259.99999999999994,8.06225774829855,6.0,0.0,23
108,0905-7-lxt,6.0,word,1693908647.981367,1020.9999999999999,261.0,9.055385138137416,6.0,0.0,21
109,0905-7-lxt,6.0,word,1693908648.0133674,1015.9999999999998,261.0,5.0,6.0,0.0,19
110,0905-7-lxt,6.0,word,1693908648.0457094,1012.9999999999997,261.00000000000006,3.0,6.0,0.0,19
111,0905-7-lxt,6.0,word,1693908648.0779345,1010.9999999999998,262.0,2.23606797749979,6.0,0.0,18
112,0905-7-lxt,6.0,word,1693908648.0940256,1008.9999999999997,261.99999999999994,2.0,6.0,0.0,18
113,0905-7-lxt,6.0,word,1693908648.1261787,1016.9999999999998,264.0,8.246211251235321,6.0,0.0,20
114,0905-7-lxt,6.0,word,1693908648.1582336,1065.9999999999995,266.0,49.04079934095692,6.0,0.0,17
115,0905-7-lxt,6.0,word,1693908648.1896887,1137.9999999999995,268.99999999999994,72.06247289678588,6.0,0.0,16
116,0905-7-lxt,6.0,word,1693908648.2219555,1196.9999999999995,270.00000000000006,59.00847396772772,6.0,0.0,13
117,0905-7-lxt,6.0,word,1693908648.254051,1239.9999999999993,272.0,43.04648650006177,6.0,0.0,14
118,0905-7-lxt,6.0,word,1693908648.285954,1266.9999999999993,270.99999999999994,27.018512172212592,6.0,0.0,19
119,0905-7-lxt,6.0,word,1693908648.3181148,1282.9999999999993,272.00000000000006,16.0312195418814,6.0,0.0,20
120,0905-7-lxt,6.0,word,1693908648.349305,1292.9999999999993,274.99999999999994,10.44030650891055,6.0,0.0,21
121,0905-7-lxt,6.0,word,1693908648.3654454,1298.9999999999995,274.99999999999994,6.0,6.0,0.0,21
122,0905-7-lxt,6.0,word,1693908648.397868,1302.9999999999995,275.0,4.0,6.0,0.0,20
123,0905-7-lxt,6.0,word,1693908648.4293003,1305.9999999999993,274.0,3.1622776601683795,6.0,0.0,19
124,0905-7-lxt,6.0,word,1693908648.4614449,1311.9999999999995,273.0,6.082762530298219,6.0,0.0,17
125,0905-7-lxt,6.0,word,1693908648.4934762,1316.9999999999998,273.00000000000006,5.0,6.0,0.0,16
126,0905-7-lxt,6.0,word,1693908648.5255992,1320.9999999999993,272.0,4.123105625617661,6.0,0.0,15
127,0905-7-lxt,6.0,word,1693908648.5576303,1323.9999999999995,271.0,3.1622776601683795,6.0,0.0,14
128,0905-7-lxt,6.0,word,1693908648.5896573,1326.9999999999993,268.99999999999994,3.605551275463989,6.0,0.0,13
129,0905-7-lxt,6.0,word,1693908648.6221,1328.9999999999995,267.00000000000006,2.8284271247461903,6.0,0.0,13
130,0905-7-lxt,6.0,word,1693908648.638011,1340.999999999999,268.0,12.041594578792296,6.0,0.0,13
131,0905-7-lxt,6.0,word,1693908648.6693354,1372.9999999999998,267.0,32.01562118716424,6.0,0.0,4
132,0905-7-lxt,6.0,word,1693908648.7019143,1408.9999999999995,266.0,36.013886210738214,6.0,0.0,3
133,0905-7-lxt,6.0,word,1693908648.7338018,1439.9999999999998,263.0,31.144823004794876,6.0,0.0,4
134,0905-7-lxt,6.0,word,1693908648.765965,1462.9999999999993,260.0,23.194827009486403,6.0,0.0,5
135,0905-7-lxt,6.0,word,1693908648.797288,1480.9999999999993,259.99999999999994,18.0,6.0,0.0,3
136,0905-7-lxt,6.0,word,1693908648.8296733,1492.9999999999993,259.99999999999994,12.0,6.0,0.0,3
137,0905-7-lxt,6.0,word,1693908648.8618977,1485.9999999999995,259.99999999999994,7.0,6.0,0.0,3
138,0905-7-lxt,6.0,word,1693908648.877967,1435.9999999999995,261.0,50.00999900019995,6.0,0.0,3
139,0905-7-lxt,6.0,word,1693908648.9100342,1133.9999999999998,270.0,302.1340761979688,6.0,0.0,18
140,0905-7-lxt,6.0,word,1693908648.942037,802.9999999999999,284.0,331.2959402105616,6.0,0.0,11
141,0905-7-lxt,6.0,word,1693908648.9741998,629.9999999999998,292.0,173.18487231857176,6.0,0.0,97
142,0905-7-lxt,6.0,word,1693908649.0053875,555.9999999999999,295.99999999999994,74.10802925459562,6.0,0.0,2
143,0905-7-lxt,6.0,word,1693908649.037885,522.9999999999999,299.00000000000006,33.13608305156178,6.0,0.0,3
144,0905-7-lxt,6.0,word,1693908649.0700562,493.99999999999983,307.0,30.083217912982647,6.0,0.0,4
145,0905-7-lxt,6.0,word,1693908649.1021771,469.9999999999999,316.99999999999994,26.0,6.0,0.0,10
146,0905-7-lxt,6.0,word,1693908649.1335082,458.99999999999994,321.99999999999994,12.083045973594572,6.0,0.0,10
147,0905-7-lxt,6.0,word,1693908649.16566,453.99999999999994,328.0,7.810249675906654,6.0,0.0,9
148,0905-7-lxt,6.0,word,1693908649.182144,448.99999999999983,329.99999999999994,5.385164807134504,6.0,0.0,9
149,0905-7-lxt,6.0,word,1693908649.2143764,446.99999999999983,333.0,3.605551275463989,6.0,0.0,9
150,0905-7-lxt,6.0,word,1693908649.2455664,445.99999999999983,334.0,1.4142135623730951,6.0,0.0,9
151,0905-7-lxt,6.0,word,1693908649.2776272,443.99999999999983,336.0,2.8284271247461903,6.0,0.0,9
152,0905-7-lxt,6.0,word,1693908649.3096385,442.99999999999994,337.0,1.4142135623730951,6.0,0.0,9
153,0905-7-lxt,6.0,word,1693908649.3418708,449.9999999999999,336.0,7.071067811865476,6.0,0.0,9
154,0905-7-lxt,6.0,word,1693908649.3740578,467.9999999999998,334.99999999999994,18.027756377319943,6.0,0.0,10
155,0905-7-lxt,6.0,word,1693908649.4054446,533.9999999999998,332.0,66.06814663663572,6.0,0.0,1
156,0905-7-lxt,6.0,word,1693908649.437479,614.9999999999998,327.99999999999994,81.09870529176159,6.0,0.0,21
157,0905-7-lxt,6.0,word,1693908649.453429,679.9999999999999,327.0,65.00769185258002,6.0,0.0,16
158,0905-7-lxt,6.0,word,1693908649.4856489,724.9999999999999,325.99999999999994,45.0111097397076,6.0,0.0,7
159,0905-7-lxt,6.0,word,1693908649.517856,751.9999999999999,325.00000000000006,27.018512172212592,6.0,0.0,9
160,0905-7-lxt,6.0,word,1693908649.549858,768.9999999999998,325.99999999999994,17.029386365926403,6.0,0.0,10
161,0905-7-lxt,6.0,word,1693908649.581957,780.9999999999999,326.99999999999994,12.041594578792296,6.0,0.0,10
162,0905-7-lxt,6.0,word,1693908649.613341,856.9999999999998,325.99999999999994,76.00657866263946,6.0,0.0,3
163,0905-7-lxt,6.0,word,1693908649.6457295,951.9999999999997,326.99999999999994,95.00526301210895,6.0,0.0,8
164,0905-7-lxt,6.0,word,1693908649.677829,1016.9999999999997,329.0,65.03076195155643,6.0,0.0,5
165,0905-7-lxt,6.0,word,1693908649.7094517,1052.9999999999998,330.99999999999994,36.05551275463989,6.0,0.0,12
166,0905-7-lxt,6.0,word,1693908649.7255328,1074.9999999999995,330.0,22.02271554554524,6.0,0.0,15
167,0905-7-lxt,6.0,word,1693908649.758038,1091.9999999999995,361.0,35.35533905932738,6.0,0.0,14
168,0905-7-lxt,6.0,word,1693908649.8862054,1278.9999999999998,425.9999999999999,197.9747458642137,6.0,0.0,3
169,0905-7-lxt,6.0,word,1693908649.9177265,1130.9999999999998,427.0000000000001,148.00337833982033,6.0,0.0,19
170,0905-7-lxt,6.0,word,1693908649.9497218,1111.9999999999995,409.99999999999994,25.495097567963924,6.0,0.0,7
171,0905-7-lxt,6.0,word,1693908649.9814413,1098.0,392.00000000000006,22.80350850198276,6.0,0.0,6
172,0905-7-lxt,6.0,word,1693908649.9976285,1084.9999999999998,374.00000000000006,22.20360331117452,6.0,0.0,11
173,0905-7-lxt,6.0,word,1693908650.0297828,1071.9999999999995,358.99999999999994,19.849433241279208,6.0,0.0,14
174,0905-7-lxt,6.0,word,1693908650.0622025,1060.0,348.0,16.278820596099706,6.0,0.0,15
175,0905-7-lxt,6.0,word,1693908650.0942185,1050.9999999999998,339.0,12.727922061357855,6.0,0.0,12
176,0905-7-lxt,6.0,word,1693908650.1253824,1045.9999999999998,332.0,8.602325267042627,6.0,0.0,11
177,0905-7-lxt,6.0,word,1693908650.1577475,1059.9999999999998,317.0,20.518284528683196,6.0,0.0,15
178,0905-7-lxt,6.0,word,1693908650.1900606,1076.9999999999998,302.00000000000006,22.67156809750927,6.0,0.0,16
179,0905-7-lxt,6.0,word,1693908650.2212925,1090.9999999999998,293.0,16.64331697709324,6.0,0.0,18
180,0905-7-lxt,6.0,word,1693908650.2535214,1099.9999999999995,286.99999999999994,10.816653826391969,6.0,0.0,17
181,0905-7-lxt,6.0,word,1693908650.270008,1107.9999999999998,280.99999999999994,10.0,6.0,0.0,16
182,0905-7-lxt,6.0,word,1693908650.3014178,1113.9999999999995,276.99999999999994,7.211102550927978,6.0,0.0,16
183,0905-7-lxt,6.0,word,1693908650.333819,1117.9999999999998,275.99999999999994,4.123105625617661,6.0,0.0,17
184,0905-7-lxt,6.0,word,1693908650.3661876,1119.9999999999998,273.99999999999994,2.8284271247461903,6.0,0.0,16
185,0905-7-lxt,6.0,word,1693908650.397607,1133.9999999999993,270.99999999999994,14.317821063276352,6.0,0.0,18
186,0905-7-lxt,6.0,word,1693908650.429612,1168.9999999999998,268.0,35.12833614050059,6.0,0.0,15
187,0905-7-lxt,6.0,word,1693908650.4618945,1207.9999999999993,266.0,39.05124837953327,6.0,0.0,13
188,0905-7-lxt,6.0,word,1693908650.4933767,1239.9999999999995,267.00000000000006,32.01562118716424,6.0,0.0,14
189,0905-7-lxt,6.0,word,1693908650.5255823,1260.9999999999995,266.0,21.02379604162864,6.0,0.0,16
190,0905-7-lxt,6.0,word,1693908650.5418472,1274.9999999999995,265.99999999999994,14.0,6.0,0.0,19
191,0905-7-lxt,6.0,word,1693908650.5741775,1284.9999999999993,266.0,10.0,6.0,0.0,19
192,0905-7-lxt,6.0,word,1693908650.6056018,1293.9999999999995,266.0,9.0,6.0,0.0,19
193,0905-7-lxt,6.0,word,1693908650.6379263,1303.9999999999993,267.99999999999994,10.198039027185567,6.0,0.0,20
194,0905-7-lxt,6.0,word,1693908650.6694405,1333.9999999999998,280.0,32.31098884280702,6.0,0.0,13
195,0905-7-lxt,6.0,word,1693908650.701604,1368.9999999999998,292.99999999999994,37.33630940518894,6.0,0.0,7
196,0905-7-lxt,6.0,word,1693908650.7338874,1394.9999999999993,305.0,28.635642126552707,6.0,0.0,8
197,0905-7-lxt,6.0,word,1693908650.7662013,1414.9999999999998,314.0,21.93171219946131,6.0,0.0,8
198,0905-7-lxt,6.0,word,1693908650.7975633,1429.9999999999998,320.00000000000006,16.15549442140351,6.0,0.0,12
199,0905-7-lxt,6.0,word,1693908650.813568,1438.9999999999993,323.99999999999994,9.848857801796104,6.0,0.0,16
200,0905-7-lxt,6.0,word,1693908650.8456287,1417.9999999999995,325.0,21.02379604162864,6.0,0.0,11
201,0905-7-lxt,6.0,word,1693908650.8780174,1296.9999999999998,332.0,121.2023102090055,6.0,0.0,4
202,0905-7-lxt,6.0,word,1693908650.9094195,977.9999999999998,356.00000000000006,319.9015473548073,6.0,0.0,6
203,0905-7-lxt,6.0,word,1693908650.9415724,750.9999999999998,374.0000000000001,227.71253808255707,6.0,0.0,19
204,0905-7-lxt,6.0,word,1693908650.974851,640.9999999999998,382.0000000000001,110.2905254316979,6.0,0.0,12
205,0905-7-lxt,6.0,word,1693908651.0053918,592.9999999999998,384.99999999999994,48.0936586256442,6.0,0.0,16
206,0905-7-lxt,6.0,word,1693908651.0374491,567.9999999999999,388.99999999999994,25.317977802344327,6.0,0.0,19
207,0905-7-lxt,6.0,word,1693908651.0696046,554.9999999999998,390.0000000000001,13.038404810405298,6.0,0.0,23
208,0905-7-lxt,6.0,word,1693908651.0856917,549.9999999999999,389.99999999999994,5.0,6.0,0.0,20
209,0905-7-lxt,6.0,word,1693908651.1177893,526.0,392.0,24.08318915758459,6.0,0.0,17
210,0905-7-lxt,6.0,word,1693908651.1497374,502.9999999999999,396.00000000000006,23.345235059857504,6.0,0.0,12
211,0905-7-lxt,6.0,word,1693908651.1817565,488.9999999999999,395.99999999999994,14.0,6.0,0.0,10
212,0905-7-lxt,6.0,word,1693908651.213734,480.0,396.0,9.0,6.0,0.0,5
213,0905-7-lxt,6.0,word,1693908651.2458837,473.99999999999994,396.99999999999994,6.082762530298219,6.0,0.0,5
214,0905-7-lxt,6.0,word,1693908651.2773082,469.99999999999983,396.99999999999994,4.0,6.0,0.0,5
215,0905-7-lxt,6.0,word,1693908651.3102329,495.99999999999994,395.00000000000006,26.0768096208106,6.0,0.0,11
216,0905-7-lxt,6.0,word,1693908651.3415463,546.9999999999999,391.99999999999994,51.0881590977792,6.0,0.0,20
217,0905-7-lxt,6.0,word,1693908651.3575175,629.9999999999998,385.99999999999994,83.21658488546619,6.0,0.0,15
218,0905-7-lxt,6.0,word,1693908651.3897543,703.9999999999998,382.00000000000006,74.10802925459562,6.0,0.0,5
