original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
219,0905-7-lxt,6.0,word,1693908651.4221003,756.0,378.0,52.15361924162119,6.0,0.0,19
220,0905-7-lxt,6.0,word,1693908651.453377,785.9999999999999,375.99999999999994,30.066592756745816,6.0,0.0,19
221,0905-7-lxt,6.0,word,1693908651.4854138,785.9999999999999,379.00000000000006,3.0,6.0,0.0,19
222,0905-7-lxt,6.0,word,1693908651.5179365,777.9999999999998,380.00000000000006,8.06225774829855,6.0,0.0,18
223,0905-7-lxt,6.0,word,1693908651.550123,772.9999999999997,381.0,5.0990195135927845,6.0,0.0,20
224,0905-7-lxt,6.0,word,1693908651.581414,769.9999999999995,382.0,3.1622776601683795,6.0,0.0,20
225,0905-7-lxt,6.0,word,1693908651.6136942,767.9999999999999,383.00000000000006,2.23606797749979,6.0,0.0,18
226,0905-7-lxt,6.0,word,1693908651.6300178,766.9999999999999,382.99999999999994,1.0,6.0,0.0,18
227,0905-7-lxt,6.0,word,1693908651.662165,764.9999999999999,384.0,2.23606797749979,6.0,0.0,18
228,0905-7-lxt,6.0,word,1693908651.693593,763.9999999999999,384.0,1.0,6.0,0.0,18
229,0905-7-lxt,6.0,word,1693908651.7256672,763.9999999999999,384.9999999999999,1.0,6.0,0.0,18
230,0905-7-lxt,6.0,word,1693908651.7576616,763.9999999999999,384.9999999999999,0.0,6.0,0.0,18
231,0905-7-lxt,6.0,word,1693908651.7898257,777.9999999999999,383.0000000000001,14.142135623730953,6.0,0.0,18
232,0905-7-lxt,6.0,word,1693908651.8219745,807.9999999999998,381.00000000000006,30.066592756745816,6.0,0.0,17
233,0905-7-lxt,6.0,word,1693908651.8543098,838.9999999999999,381.00000000000006,31.0,6.0,0.0,21
234,0905-7-lxt,6.0,word,1693908651.8856325,865.9999999999998,381.00000000000006,27.0,6.0,0.0,46
235,0905-7-lxt,6.0,word,1693908651.9016294,886.9999999999999,380.0,21.02379604162864,6.0,0.0,41
236,0905-7-lxt,6.0,word,1693908651.9340253,899.9999999999997,377.99999999999994,13.152946437965904,6.0,0.0,38
237,0905-7-lxt,6.0,word,1693908651.9660454,909.9999999999998,375.99999999999994,10.198039027185567,6.0,0.0,35
238,0905-7-lxt,6.0,word,1693908651.9973493,922.9999999999998,377.0,13.038404810405298,6.0,0.0,34
239,0905-7-lxt,6.0,word,1693908652.0299494,976.9999999999998,374.00000000000006,54.08326913195984,6.0,0.0,6
240,0905-7-lxt,6.0,word,1693908652.061367,1037.9999999999995,370.0,61.1310068623117,6.0,0.0,8
241,0905-7-lxt,6.0,word,1693908652.093964,1078.9999999999998,368.0,41.04875150354759,6.0,0.0,12
242,0905-7-lxt,6.0,word,1693908652.3019097,1328.9999999999995,417.00000000000006,254.7567467212596,6.0,0.0,1
243,0905-7-lxt,6.0,word,1693908652.3340302,1171.9999999999995,452.0,160.85397104206038,6.0,0.0,15
244,0905-7-lxt,6.0,word,1693908652.365297,1175.9999999999995,436.00000000000006,16.492422502470642,6.0,0.0,15
245,0905-7-lxt,6.0,word,1693908652.3976605,1179.9999999999993,421.99999999999994,14.560219778561036,6.0,0.0,14
246,0905-7-lxt,6.0,word,1693908652.4136946,1182.9999999999995,410.0,12.36931687685298,6.0,0.0,8
247,0905-7-lxt,6.0,word,1693908652.4461448,1185.9999999999995,400.99999999999994,9.486832980505138,6.0,0.0,8
248,0905-7-lxt,6.0,word,1693908652.4774196,1187.999999999999,393.9999999999999,7.280109889280518,6.0,0.0,7
249,0905-7-lxt,6.0,word,1693908652.5096688,1189.9999999999995,391.99999999999994,2.8284271247461903,6.0,0.0,7
250,0905-7-lxt,6.0,word,1693908652.5418184,1188.9999999999995,390.99999999999994,1.4142135623730951,6.0,0.0,7
251,0905-7-lxt,6.0,word,1693908652.5737932,1155.9999999999993,393.00000000000006,33.06055050963308,6.0,0.0,8
252,0905-7-lxt,6.0,word,1693908652.6062295,1104.9999999999998,396.0,51.0881590977792,6.0,0.0,6
253,0905-7-lxt,6.0,word,1693908652.6373923,1054.9999999999995,398.0000000000001,50.039984012787215,6.0,0.0,4
254,0905-7-lxt,6.0,word,1693908652.6697316,1018.0,400.0,37.05401462729781,6.0,0.0,3
255,0905-7-lxt,6.0,word,1693908652.685885,990.9999999999998,400.99999999999994,27.018512172212592,6.0,0.0,4
256,0905-7-lxt,6.0,word,1693908652.7173998,969.9999999999997,402.00000000000006,21.02379604162864,6.0,0.0,6
257,0905-7-lxt,6.0,word,1693908652.7498422,944.9999999999999,407.0000000000001,25.495097567963924,6.0,0.0,7
258,0905-7-lxt,6.0,word,1693908652.7819989,908.9999999999997,406.9999999999999,36.0,6.0,0.0,17
259,0905-7-lxt,6.0,word,1693908652.8139737,881.9999999999999,406.00000000000006,27.018512172212592,6.0,0.0,22
260,0905-7-lxt,6.0,word,1693908652.846014,863.9999999999998,403.99999999999994,18.110770276274835,6.0,0.0,27
261,0905-7-lxt,6.0,word,1693908652.877606,851.9999999999998,402.0000000000001,12.16552506059644,6.0,0.0,25
262,0905-7-lxt,6.0,word,1693908652.9098525,843.9999999999999,400.00000000000006,8.246211251235321,6.0,0.0,21
263,0905-7-lxt,6.0,word,1693908652.9420087,837.9999999999998,402.0,6.324555320336759,6.0,0.0,20
264,0905-7-lxt,6.0,word,1693908652.958094,833.9999999999998,402.0,4.0,6.0,0.0,20
265,0905-7-lxt,6.0,word,1693908652.989383,831.9999999999998,402.0,2.0,6.0,0.0,19
266,0905-7-lxt,6.0,word,1693908653.0216613,829.9999999999999,402.0000000000001,2.0,6.0,0.0,18
267,0905-7-lxt,6.0,word,1693908653.0536845,837.9999999999998,401.0,8.06225774829855,6.0,0.0,20
268,0905-7-lxt,6.0,word,1693908653.0856762,843.9999999999999,400.00000000000006,6.082762530298219,6.0,0.0,21
269,0905-7-lxt,6.0,word,1693908653.1176784,849.9999999999998,399.0,6.082762530298219,6.0,0.0,25
270,0905-7-lxt,6.0,word,1693908653.1499257,859.0,398.0,9.055385138137416,6.0,0.0,27
271,0905-7-lxt,6.0,word,1693908653.1820402,868.9999999999999,396.00000000000006,10.198039027185567,6.0,0.0,34
272,0905-7-lxt,6.0,word,1693908653.2134888,878.9999999999998,393.99999999999994,10.198039027185567,6.0,0.0,43
273,0905-7-lxt,6.0,word,1693908653.2294345,887.9999999999997,392.99999999999994,9.055385138137416,6.0,0.0,43
274,0905-7-lxt,6.0,word,1693908653.261443,894.9999999999998,390.9999999999999,7.280109889280518,6.0,0.0,40
275,0905-7-lxt,6.0,word,1693908653.2937498,899.9999999999999,391.00000000000006,5.0,6.0,0.0,39
276,0905-7-lxt,6.0,word,1693908653.3260045,887.9999999999998,391.0,12.0,6.0,0.0,43
277,0905-7-lxt,6.0,word,1693908653.358179,831.9999999999998,393.0,56.0357029044876,6.0,0.0,20
278,0905-7-lxt,6.0,word,1693908653.390213,737.9999999999998,392.99999999999994,94.0,6.0,0.0,15
279,0905-7-lxt,6.0,word,1693908653.421368,659.9999999999998,395.0,78.02563681252464,6.0,0.0,6
280,0905-7-lxt,6.0,word,1693908653.4536014,604.9999999999998,398.0,55.08175741568164,6.0,0.0,23
281,0905-7-lxt,6.0,word,1693908653.485705,571.9999999999997,401.0,33.13608305156178,6.0,0.0,23
282,0905-7-lxt,6.0,word,1693908653.5018682,550.9999999999999,403.0,21.095023109728988,6.0,0.0,22
283,0905-7-lxt,6.0,word,1693908653.534148,537.9999999999998,401.99999999999994,13.038404810405298,6.0,0.0,20
284,0905-7-lxt,6.0,word,1693908653.5656202,529.9999999999999,402.99999999999994,8.06225774829855,6.0,0.0,17
285,0905-7-lxt,6.0,word,1693908653.5977004,524.9999999999999,405.99999999999994,5.830951894845301,6.0,0.0,15
286,0905-7-lxt,6.0,word,1693908653.6300905,520.9999999999999,406.0000000000001,4.0,6.0,0.0,15
287,0905-7-lxt,6.0,word,1693908653.662084,519.9999999999999,405.99999999999994,1.0,6.0,0.0,15
288,0905-7-lxt,6.0,word,1693908653.6934192,522.0,406.99999999999994,2.23606797749979,6.0,0.0,15
289,0905-7-lxt,6.0,word,1693908653.7256222,567.9999999999998,404.9999999999999,46.04345773288535,6.0,0.0,25
290,0905-7-lxt,6.0,word,1693908653.7580452,883.9999999999998,385.99999999999994,316.5706872090339,6.0,0.0,42
291,0905-7-lxt,6.0,word,1693908653.774094,1197.9999999999993,369.0,314.45985435346114,6.0,0.0,4
292,0905-7-lxt,6.0,word,1693908653.805523,1351.9999999999993,359.0,154.3243337908834,6.0,0.0,2
293,0905-7-lxt,6.0,word,1693908653.837495,1418.9999999999995,352.0,67.36467917239716,6.0,0.0,16
294,0905-7-lxt,6.0,word,1693908653.8698356,1448.9999999999993,347.0,30.4138126514911,6.0,0.0,17
295,0905-7-lxt,6.0,word,1693908653.9022243,1462.9999999999993,349.99999999999994,14.317821063276352,6.0,0.0,12
296,0905-7-lxt,6.0,word,1693908653.9335291,1470.999999999999,350.0,8.0,6.0,0.0,10
297,0905-7-lxt,6.0,word,1693908653.96568,1472.9999999999998,347.0,3.605551275463989,6.0,0.0,9
298,0905-7-lxt,6.0,word,1693908653.9977703,1460.9999999999993,351.99999999999994,13.0,6.0,0.0,13
299,0905-7-lxt,6.0,word,1693908654.030213,1444.9999999999993,360.0,17.88854381999832,6.0,0.0,15
300,0905-7-lxt,6.0,word,1693908654.0455184,1438.9999999999995,366.00000000000006,8.48528137423857,6.0,0.0,15
301,0905-7-lxt,6.0,word,1693908654.0781655,1433.9999999999995,372.00000000000006,7.810249675906654,6.0,0.0,14
302,0905-7-lxt,6.0,word,1693908654.1095424,1430.9999999999998,376.0,5.0,6.0,0.0,16
303,0905-7-lxt,6.0,word,1693908654.1419978,1427.9999999999995,380.0,5.0,6.0,0.0,14
304,0905-7-lxt,6.0,word,1693908654.1742594,1411.9999999999993,384.99999999999994,16.76305461424021,6.0,0.0,9
305,0905-7-lxt,6.0,word,1693908654.2054543,1276.9999999999998,399.00000000000006,135.72398461583714,6.0,0.0,2
306,0905-7-lxt,6.0,word,1693908654.2380166,969.9999999999998,427.99999999999994,308.36666486505965,6.0,0.0,9
307,0905-7-lxt,6.0,word,1693908654.2693646,768.9999999999998,448.99999999999994,202.09403751719148,6.0,0.0,21
308,0905-7-lxt,6.0,word,1693908654.3016424,672.0,460.0,97.62171889492625,6.0,0.0,18
309,0905-7-lxt,6.0,word,1693908654.317643,625.9999999999998,462.0,46.04345773288535,6.0,0.0,23
310,0905-7-lxt,6.0,word,1693908654.3498683,605.9999999999999,469.0,21.18962010041709,6.0,0.0,23
311,0905-7-lxt,6.0,word,1693908654.3814533,595.9999999999999,472.0000000000001,10.44030650891055,6.0,0.0,17
312,0905-7-lxt,6.0,word,1693908654.41387,589.0,472.00000000000006,7.0,6.0,0.0,18
313,0905-7-lxt,6.0,word,1693908654.4457538,585.9999999999998,472.0,3.0,6.0,0.0,17
314,0905-7-lxt,6.0,word,1693908654.478003,598.9999999999999,471.99999999999994,13.0,6.0,0.0,18
315,0905-7-lxt,6.0,word,1693908654.510162,639.9999999999999,468.99999999999994,41.10960958218893,6.0,0.0,22
316,0905-7-lxt,6.0,word,1693908654.541643,863.9999999999998,450.9999999999999,224.72205054244236,6.0,0.0,10
317,0905-7-lxt,6.0,word,1693908654.557612,1144.9999999999998,427.0000000000001,282.02304870347035,6.0,0.0,18
318,0905-7-lxt,6.0,word,1693908654.589612,1311.9999999999995,415.99999999999994,167.36188335460378,6.0,0.0,3
319,0905-7-lxt,6.0,word,1693908654.6219118,1392.9999999999998,414.0,81.02468759581859,6.0,0.0,3
320,0905-7-lxt,6.0,word,1693908654.6539965,1428.9999999999995,413.99999999999994,36.0,6.0,0.0,11
321,0905-7-lxt,6.0,word,1693908654.6858866,1445.9999999999993,411.99999999999994,17.11724276862369,6.0,0.0,9
322,0905-7-lxt,6.0,word,1693908654.7181869,1455.9999999999995,408.99999999999994,10.44030650891055,6.0,0.0,6
323,0905-7-lxt,6.0,word,1693908654.7495315,1459.9999999999993,409.0,4.0,6.0,0.0,6
324,0905-7-lxt,6.0,word,1693908654.7818613,1460.9999999999993,407.0,2.23606797749979,6.0,0.0,6
325,0905-7-lxt,6.0,word,1693908654.8141074,1461.9999999999998,407.0,1.0,6.0,0.0,6
326,0905-7-lxt,6.0,word,1693908654.8301282,1452.9999999999995,405.99999999999994,9.055385138137416,6.0,0.0,9
327,0905-7-lxt,6.0,word,1693908654.862275,1407.9999999999993,405.99999999999994,45.0,6.0,0.0,6
328,0905-7-lxt,6.0,word,1693908654.8937595,1141.9999999999998,418.00000000000006,266.27053911388697,6.0,0.0,12
329,0905-7-lxt,6.0,word,1693908654.9257357,862.9999999999997,427.99999999999994,279.17915394957413,6.0,0.0,20
330,0905-7-lxt,6.0,word,1693908654.957411,710.9999999999998,434.0,152.11837495845134,6.0,0.0,9
331,0905-7-lxt,6.0,word,1693908654.989456,640.9999999999998,441.0,70.34912934784623,6.0,0.0,24
332,0905-7-lxt,6.0,word,1693908655.0214765,606.9999999999997,446.99999999999994,34.52535300326414,6.0,0.0,32
333,0905-7-lxt,6.0,word,1693908655.053451,593.9999999999998,450.0,13.341664064126334,6.0,0.0,30
334,0905-7-lxt,6.0,word,1693908655.0854447,586.9999999999999,446.99999999999994,7.615773105863909,6.0,0.0,26
335,0905-7-lxt,6.0,word,1693908655.101419,583.9999999999998,447.99999999999994,3.1622776601683795,6.0,0.0,25
336,0905-7-lxt,6.0,word,1693908655.1334443,581.9999999999998,448.00000000000006,2.0,6.0,0.0,25
337,0905-7-lxt,6.0,word,1693908655.165735,581.9999999999998,448.00000000000006,0.0,6.0,0.0,25
338,0905-7-lxt,6.0,word,1693908655.197322,613.9999999999998,450.0,32.0624390837628,6.0,0.0,36
339,0905-7-lxt,6.0,word,1693908655.2295418,632.9999999999998,450.0,19.0,6.0,0.0,30
340,0905-7-lxt,6.0,word,1693908655.2615387,675.9999999999998,450.9999999999999,43.01162633521314,6.0,0.0,18
341,0905-7-lxt,6.0,word,1693908655.29387,727.9999999999998,452.00000000000006,52.009614495783374,6.0,0.0,10
342,0905-7-lxt,6.0,word,1693908655.3257787,772.9999999999998,452.99999999999994,45.0111097397076,6.0,0.0,20
343,0905-7-lxt,6.0,word,1693908655.35808,804.9999999999998,450.99999999999994,32.0624390837628,6.0,0.0,23
344,0905-7-lxt,6.0,word,1693908655.3742828,823.9999999999999,450.00000000000006,19.026297590440446,6.0,0.0,21
345,0905-7-lxt,6.0,word,1693908655.4053257,836.9999999999997,449.00000000000006,13.038404810405298,6.0,0.0,19
346,0905-7-lxt,6.0,word,1693908655.4374132,842.9999999999997,449.99999999999994,6.082762530298219,6.0,0.0,19
347,0905-7-lxt,6.0,word,1693908655.4697592,846.9999999999998,450.99999999999994,4.123105625617661,6.0,0.0,15
348,0905-7-lxt,6.0,word,1693908655.5020642,879.9999999999998,454.00000000000006,33.13608305156178,6.0,0.0,13
349,0905-7-lxt,6.0,word,1693908655.5340345,949.9999999999998,454.00000000000006,70.0,6.0,0.0,12
350,0905-7-lxt,6.0,word,1693908655.5660348,1008.9999999999995,451.99999999999994,59.033888572581766,6.0,0.0,8
351,0905-7-lxt,6.0,word,1693908655.597595,1050.9999999999998,452.0,42.0,6.0,0.0,14
352,0905-7-lxt,6.0,word,1693908655.6299212,1074.9999999999998,452.00000000000006,24.0,6.0,0.0,21
353,0905-7-lxt,6.0,word,1693908655.6458962,1092.9999999999998,453.0,18.027756377319943,6.0,0.0,30
354,0905-7-lxt,6.0,word,1693908655.6783705,1102.9999999999998,455.0,10.198039027185567,6.0,0.0,34
355,0905-7-lxt,6.0,word,1693908655.7099123,1108.9999999999995,453.99999999999994,6.082762530298219,6.0,0.0,32
356,0905-7-lxt,6.0,word,1693908655.7413683,1113.9999999999995,454.00000000000006,5.0,6.0,0.0,33
357,0905-7-lxt,6.0,word,1693908655.7739222,1116.9999999999995,453.99999999999994,3.0,6.0,0.0,31
358,0905-7-lxt,6.0,word,1693908655.805808,1108.9999999999995,456.0,8.246211251235321,6.0,0.0,33
359,0905-7-lxt,6.0,word,1693908655.8389611,1091.9999999999995,455.0,17.029386365926403,6.0,0.0,29
360,0905-7-lxt,6.0,word,1693908655.869602,1024.9999999999995,455.99999999999994,67.00746227100382,6.0,0.0,8
361,0905-7-lxt,6.0,word,1693908655.901754,939.9999999999997,456.0,85.0,6.0,0.0,10
362,0905-7-lxt,6.0,word,1693908655.9178462,869.9999999999997,458.0,70.02856560004639,6.0,0.0,14
363,0905-7-lxt,6.0,word,1693908655.95006,823.9999999999998,458.99999999999994,46.01086828130936,6.0,0.0,23
364,0905-7-lxt,6.0,word,1693908655.982059,794.9999999999998,460.0,29.017236257093817,6.0,0.0,22
365,0905-7-lxt,6.0,word,1693908656.0136027,773.9999999999998,461.0,21.02379604162864,6.0,0.0,20
366,0905-7-lxt,6.0,word,1693908656.0457163,761.9999999999999,462.0,12.041594578792296,6.0,0.0,18
367,0905-7-lxt,6.0,word,1693908656.07803,770.9999999999999,460.00000000000006,9.219544457292889,6.0,0.0,20
368,0905-7-lxt,6.0,word,1693908656.1093829,784.0,460.0,13.0,6.0,0.0,20
369,0905-7-lxt,6.0,word,1693908656.1415462,790.9999999999997,460.0000000000001,7.0,6.0,0.0,22
370,0905-7-lxt,6.0,word,1693908656.173893,794.9999999999999,459.0,4.123105625617661,6.0,0.0,22
371,0905-7-lxt,6.0,word,1693908656.1898904,796.9999999999998,459.0,2.0,6.0,0.0,22
372,0905-7-lxt,6.0,word,1693908656.2214768,798.9999999999999,459.00000000000006,2.0,6.0,0.0,23
373,0905-7-lxt,6.0,word,1693908656.2536323,799.9999999999999,459.0,1.0,6.0,0.0,23
374,0905-7-lxt,6.0,word,1693908656.2858508,801.9999999999998,458.9999999999999,2.0,6.0,0.0,23
375,0905-7-lxt,6.0,word,1693908656.317938,804.0,458.00000000000006,2.23606797749979,6.0,0.0,24
376,0905-7-lxt,6.0,word,1693908656.3512273,806.9999999999998,459.0,3.1622776601683795,6.0,0.0,24
377,0905-7-lxt,6.0,word,1693908656.3814778,823.9999999999997,457.99999999999994,17.029386365926403,6.0,0.0,22
378,0905-7-lxt,6.0,word,1693908656.413973,860.9999999999999,457.00000000000006,37.01351104664349,6.0,0.0,16
379,0905-7-lxt,6.0,word,1693908656.4460073,898.9999999999997,458.00000000000006,38.01315561749642,6.0,0.0,11
380,0905-7-lxt,6.0,word,1693908656.4620357,928.9999999999998,456.0,30.066592756745816,6.0,0.0,10
381,0905-7-lxt,6.0,word,1693908656.4933522,950.9999999999997,453.00000000000006,22.20360331117452,6.0,0.0,12
382,0905-7-lxt,6.0,word,1693908656.5256517,966.9999999999998,450.0,16.278820596099706,6.0,0.0,13
383,0905-7-lxt,6.0,word,1693908656.5578082,976.9999999999999,447.99999999999994,10.198039027185567,6.0,0.0,12
384,0905-7-lxt,6.0,word,1693908656.590005,984.9999999999999,446.99999999999994,8.06225774829855,6.0,0.0,11
385,0905-7-lxt,6.0,word,1693908656.6221466,1005.9999999999997,448.9999999999999,21.095023109728988,6.0,0.0,9
386,0905-7-lxt,6.0,word,1693908656.653345,1065.9999999999998,450.00000000000006,60.00833275470999,6.0,0.0,17
387,0905-7-lxt,6.0,word,1693908656.6853948,1127.9999999999998,448.00000000000006,62.03224967708329,6.0,0.0,31
388,0905-7-lxt,6.0,word,1693908656.7177024,1173.9999999999998,447.0,46.01086828130936,6.0,0.0,15
389,0905-7-lxt,6.0,word,1693908656.7335875,1201.9999999999998,448.0,28.0178514522438,6.0,0.0,10
390,0905-7-lxt,6.0,word,1693908656.765889,1221.9999999999995,451.0,20.223748416156685,6.0,0.0,5
391,0905-7-lxt,6.0,word,1693908656.7981498,1240.9999999999995,452.99999999999994,19.1049731745428,6.0,0.0,5
392,0905-7-lxt,6.0,word,1693908656.829519,1296.0,456.00000000000006,55.08175741568164,6.0,0.0,5
393,0905-7-lxt,6.0,word,1693908656.8615189,1347.9999999999995,457.9999999999999,52.03844732503075,6.0,0.0,9
394,0905-7-lxt,6.0,word,1693908656.8940823,1382.9999999999995,456.99999999999994,35.0142828000232,6.0,0.0,24
395,0905-7-lxt,6.0,word,1693908656.926207,1404.999999999999,454.99999999999994,22.09072203437452,6.0,0.0,23
396,0905-7-lxt,6.0,word,1693908656.957689,1416.9999999999998,454.0000000000001,12.041594578792296,6.0,0.0,21
397,0905-7-lxt,6.0,word,1693908656.9899993,1425.9999999999993,454.0,9.0,6.0,0.0,17
398,0905-7-lxt,6.0,word,1693908657.005979,1400.9999999999995,454.0000000000001,25.0,6.0,0.0,23
399,0905-7-lxt,6.0,word,1693908657.0372903,1249.9999999999995,461.99999999999994,151.21177202850313,6.0,0.0,4
400,0905-7-lxt,6.0,word,1693908657.069642,894.9999999999998,485.99999999999994,355.81034273893727,6.0,0.0,9
401,0905-7-lxt,6.0,word,1693908657.102181,671.9999999999999,503.99999999999994,223.72527796384568,6.0,0.0,13
402,0905-7-lxt,6.0,word,1693908657.1337304,566.9999999999998,514.0,105.47511554864494,6.0,0.0,7
403,0905-7-lxt,6.0,word,1693908657.1657393,524.9999999999999,518.0,42.190046219457976,6.0,0.0,21
404,0905-7-lxt,6.0,word,1693908657.1980822,505.99999999999983,522.0,19.4164878389476,6.0,0.0,19
405,0905-7-lxt,6.0,word,1693908657.2294004,496.99999999999983,524.9999999999999,9.486832980505138,6.0,0.0,18
406,0905-7-lxt,6.0,word,1693908657.2619588,491.9999999999999,524.9999999999999,5.0,6.0,0.0,18
407,0905-7-lxt,6.0,word,1693908657.2780154,489.9999999999999,527.0,2.8284271247461903,6.0,0.0,18
408,0905-7-lxt,6.0,word,1693908657.309297,486.99999999999994,527.0,3.0,6.0,0.0,18
409,0905-7-lxt,6.0,word,1693908657.3416653,486.9999999999999,526.0,1.0,6.0,0.0,18
410,0905-7-lxt,6.0,word,1693908657.3742557,516.9999999999999,524.0,30.066592756745816,6.0,0.0,20
411,0905-7-lxt,6.0,word,1693908657.405377,539.9999999999998,522.0000000000001,23.08679276123039,6.0,0.0,8
412,0905-7-lxt,6.0,word,1693908657.437749,593.9999999999999,515.9999999999999,54.3323108288245,6.0,0.0,3
413,0905-7-lxt,6.0,word,1693908657.4700463,648.9999999999998,511.00000000000006,55.22680508593631,6.0,0.0,9
414,0905-7-lxt,6.0,word,1693908657.5014987,692.9999999999997,507.99999999999994,44.10215414239989,6.0,0.0,9
415,0905-7-lxt,6.0,word,1693908657.5336795,722.9999999999998,506.0,30.066592756745816,6.0,0.0,6
416,0905-7-lxt,6.0,word,1693908657.549856,790.9999999999998,507.0000000000001,68.00735254367721,6.0,0.0,6
417,0905-7-lxt,6.0,word,1693908657.5820603,888.9999999999999,506.0000000000001,98.00510190801292,6.0,0.0,13
418,0905-7-lxt,6.0,word,1693908657.6132965,957.9999999999998,506.0000000000001,69.0,6.0,0.0,8
419,0905-7-lxt,6.0,word,1693908657.6456933,998.9999999999997,507.0000000000001,41.01219330881976,6.0,0.0,10
420,0905-7-lxt,6.0,word,1693908657.677692,1023.9999999999997,509.0,25.079872407968907,6.0,0.0,12
421,0905-7-lxt,6.0,word,1693908657.7097774,1035.9999999999998,508.0000000000001,12.041594578792296,6.0,0.0,12
422,0905-7-lxt,6.0,word,1693908657.7420232,1044.0,508.00000000000006,8.0,6.0,0.0,13
423,0905-7-lxt,6.0,word,1693908657.7741072,1049.9999999999998,507.00000000000006,6.082762530298219,6.0,0.0,15
424,0905-7-lxt,6.0,word,1693908657.7901795,1052.9999999999998,507.00000000000017,3.0,6.0,0.0,17
425,0905-7-lxt,6.0,word,1693908657.8213298,1096.9999999999998,509.00000000000006,44.04543109109048,6.0,0.0,11
426,0905-7-lxt,6.0,word,1693908657.853409,1188.9999999999998,510.99999999999994,92.02173656261871,6.0,0.0,9
427,0905-7-lxt,6.0,word,1693908657.886449,1261.9999999999995,518.0000000000001,73.33484846919642,6.0,0.0,9
428,0905-7-lxt,6.0,word,1693908657.9174657,1307.9999999999993,522.0,46.17358552246078,6.0,0.0,4
429,0905-7-lxt,6.0,word,1693908657.9499788,1335.9999999999995,521.0,28.0178514522438,6.0,0.0,3
