original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
2,0905-10-wzx,0.0,word,1693913777.823676,407.0000000000001,269.0,223.3763640137425,0.0,0.0,0
3,0905-10-wzx,0.0,word,1693913777.8396766,544.0000000000001,330.0,149.96666296213968,0.0,0.0,44
4,0905-10-wzx,0.0,word,1693913777.871676,616.0000000000002,364.00000000000006,79.62411694957753,0.0,0.0,35
5,0905-10-wzx,0.0,word,1693913777.9037058,651.0000000000001,381.0,38.91015291668744,0.0,0.0,15
6,0905-10-wzx,0.0,word,1693913777.9356763,666.0,383.99999999999994,15.297058540778355,0.0,0.0,11
7,0905-10-wzx,0.0,word,1693913777.9672968,673.0,386.9999999999999,7.615773105863909,0.0,0.0,11
8,0905-10-wzx,0.0,word,1693913777.9996192,678.0000000000001,388.0,5.0990195135927845,0.0,0.0,11
9,0905-10-wzx,0.0,word,1693913778.031211,680.0,389.0,2.23606797749979,0.0,0.0,11
10,0905-10-wzx,0.0,word,1693913778.0634806,660.0000000000001,370.9999999999999,26.90724809414742,0.0,0.0,9
11,0905-10-wzx,0.0,word,1693913778.0793989,645.0000000000001,359.00000000000006,19.209372712298546,0.0,0.0,36
12,0905-10-wzx,0.0,word,1693913778.1117468,633.0,349.00000000000006,15.620499351813308,0.0,0.0,45
13,0905-10-wzx,0.0,word,1693913778.1438549,617.0000000000001,336.0,20.615528128088304,0.0,0.0,46
14,0905-10-wzx,0.0,word,1693913778.1751714,600.0,323.0,21.40093455903269,0.0,0.0,44
15,0905-10-wzx,0.0,word,1693913778.2073932,571.0000000000001,310.0,31.78049716414141,0.0,0.0,34
16,0905-10-wzx,0.0,word,1693913778.2393937,541.0000000000001,297.0,32.69556544854363,0.0,0.0,59
17,0905-10-wzx,0.0,word,1693913778.271778,516.0000000000001,284.99999999999994,27.73084924772409,0.0,0.0,86
18,0905-10-wzx,0.0,word,1693913778.3038678,499.00000000000006,279.0,18.027756377319943,0.0,0.0,125
19,0905-10-wzx,0.0,word,1693913778.3353014,488.00000000000006,276.0,11.40175425099138,0.0,0.0,124
20,0905-10-wzx,0.0,word,1693913778.351416,481.0,273.0,7.615773105863909,0.0,0.0,108
21,0905-10-wzx,0.0,word,1693913778.38333,477.0000000000001,271.00000000000006,4.47213595499958,0.0,0.0,101
22,0905-10-wzx,0.0,word,1693913778.4157853,472.00000000000006,269.00000000000006,5.385164807134504,0.0,0.0,99
23,0905-10-wzx,0.0,word,1693913778.4469995,471.0,267.0,2.23606797749979,0.0,0.0,91
24,0905-10-wzx,0.0,word,1693913778.4790037,468.00000000000006,266.0,3.1622776601683795,0.0,0.0,86
25,0905-10-wzx,0.0,word,1693913778.511094,467.0,266.99999999999994,1.4142135623730951,0.0,0.0,86
26,0905-10-wzx,0.0,word,1693913778.543006,467.00000000000006,268.0,1.0,0.0,0.0,86
27,0905-10-wzx,0.0,word,1693913778.575192,465.99999999999994,268.0,1.0,0.0,0.0,86
28,0905-10-wzx,0.0,word,1693913778.6076453,465.99999999999994,268.0,0.0,0.0,0.0,86
29,0905-10-wzx,0.0,word,1693913778.6236508,466.0000000000001,268.99999999999994,1.0,0.0,0.0,87
30,0905-10-wzx,0.0,word,1693913778.655623,467.00000000000006,269.0,1.0,0.0,0.0,88
31,0905-10-wzx,0.0,word,1693913778.6879077,467.0,270.0,1.0,0.0,0.0,89
32,0905-10-wzx,0.0,word,1693913778.718909,501.0000000000001,224.0,57.20139858430037,0.0,0.0,1
33,0905-10-wzx,0.0,word,1693913778.7513494,501.00000000000006,227.00000000000003,3.0,0.0,0.0,1
34,0905-10-wzx,0.0,word,1693913778.783324,468.0000000000001,274.0,57.42821606144492,0.0,0.0,93
35,0905-10-wzx,0.0,word,1693913778.815795,468.00000000000017,275.0,1.0,0.0,0.0,93
36,0905-10-wzx,0.0,word,1693913778.8471467,468.0000000000001,277.0,2.0,0.0,0.0,94
37,0905-10-wzx,0.0,word,1693913778.879116,469.0,279.0,2.23606797749979,0.0,0.0,103
38,0905-10-wzx,0.0,word,1693913778.8952837,471.0,283.00000000000006,4.47213595499958,0.0,0.0,106
39,0905-10-wzx,0.0,word,1693913778.9276054,472.0000000000001,285.0,2.23606797749979,0.0,0.0,112
40,0905-10-wzx,0.0,word,1693913778.9597964,474.00000000000017,290.0,5.385164807134504,0.0,0.0,121
41,0905-10-wzx,0.0,word,1693913778.9910464,476.0,295.0,5.385164807134504,0.0,0.0,123
42,0905-10-wzx,0.0,word,1693913779.0231087,475.99999999999994,296.99999999999994,2.0,0.0,0.0,125
43,0905-10-wzx,0.0,word,1693913779.0552387,476.99999999999994,298.99999999999994,2.23606797749979,0.0,0.0,126
44,0905-10-wzx,0.0,word,1693913779.0874674,477.0,301.0,2.0,0.0,0.0,127
45,0905-10-wzx,0.0,word,1693913779.119745,476.0,299.99999999999994,1.4142135623730951,0.0,0.0,125
46,0905-10-wzx,0.0,word,1693913779.1351402,477.00000000000006,300.0,1.0,0.0,0.0,126
47,0905-10-wzx,0.0,word,1693913779.1670327,475.9999999999999,298.99999999999994,1.4142135623730951,0.0,0.0,125
48,0905-10-wzx,0.0,word,1693913779.1993375,476.00000000000006,298.0,1.0,0.0,0.0,125
49,0905-10-wzx,0.0,word,1693913779.23158,475.99999999999994,296.99999999999994,1.0,0.0,0.0,125
50,0905-10-wzx,0.0,word,1693913779.2637253,474.99999999999994,296.0,1.4142135623730951,0.0,0.0,122
51,0905-10-wzx,0.0,word,1693913779.295897,474.99999999999994,294.00000000000006,2.0,0.0,0.0,122
52,0905-10-wzx,0.0,word,1693913779.3278122,475.00000000000006,291.0,3.0,0.0,0.0,122
53,0905-10-wzx,0.0,word,1693913779.3589926,474.0000000000002,287.0,4.123105625617661,0.0,0.0,115
54,0905-10-wzx,0.0,word,1693913779.3914688,472.00000000000017,282.99999999999994,4.47213595499958,0.0,0.0,107
55,0905-10-wzx,0.0,word,1693913779.4074628,470.00000000000006,281.0,2.8284271247461903,0.0,0.0,104
56,0905-10-wzx,0.0,word,1693913779.4394364,468.0000000000001,277.0,4.47213595499958,0.0,0.0,94
57,0905-10-wzx,0.0,word,1693913779.4716363,466.00000000000006,273.9999999999999,3.605551275463989,0.0,0.0,90
58,0905-10-wzx,0.0,word,1693913779.5036626,465.0000000000001,272.0,2.23606797749979,0.0,0.0,89
59,0905-10-wzx,0.0,word,1693913779.5358331,464.0,271.99999999999994,1.0,0.0,0.0,87
60,0905-10-wzx,0.0,word,1693913779.567817,463.00000000000006,271.99999999999994,1.0,0.0,0.0,85
61,0905-10-wzx,0.0,word,1693913779.5992072,463.00000000000006,271.99999999999994,0.0,0.0,0.0,85
62,0905-10-wzx,0.0,word,1693913779.6317403,463.00000000000006,273.00000000000006,1.0,0.0,0.0,87
63,0905-10-wzx,0.0,word,1693913779.6638255,463.00000000000006,273.00000000000006,0.0,0.0,0.0,87
64,0905-10-wzx,0.0,word,1693913779.6798644,465.00000000000006,273.0,2.0,0.0,0.0,89
65,0905-10-wzx,0.0,word,1693913779.7118638,467.0,273.0,2.0,0.0,0.0,91
66,0905-10-wzx,0.0,word,1693913779.74298,471.00000000000006,274.0,4.123105625617661,0.0,0.0,101
67,0905-10-wzx,0.0,word,1693913779.776864,475.9999999999999,273.99999999999994,5.0,0.0,0.0,103
68,0905-10-wzx,0.0,word,1693913779.8069084,480.0,274.99999999999994,4.123105625617661,0.0,0.0,108
69,0905-10-wzx,0.0,word,1693913779.8404212,483.0,276.99999999999994,3.605551275463989,0.0,0.0,120
70,0905-10-wzx,0.0,word,1693913779.8720217,487.0000000000001,278.0,4.123105625617661,0.0,0.0,125
71,0905-10-wzx,0.0,word,1693913779.9031472,491.0,278.99999999999994,4.123105625617661,0.0,0.0,130
72,0905-10-wzx,0.0,word,1693913779.9351475,495.0,278.99999999999994,4.0,0.0,0.0,132
73,0905-10-wzx,0.0,word,1693913779.9672976,497.00000000000006,280.0,2.23606797749979,0.0,0.0,132
74,0905-10-wzx,0.0,word,1693913779.9833224,499.0000000000001,281.0,2.23606797749979,0.0,0.0,126
75,0905-10-wzx,0.0,word,1693913780.015432,501.00000000000006,283.0,2.8284271247461903,0.0,0.0,126
76,0905-10-wzx,0.0,word,1693913780.047325,503.00000000000017,283.0,2.0,0.0,0.0,119
77,0905-10-wzx,0.0,word,1693913780.0795882,504.0,283.99999999999994,1.4142135623730951,0.0,0.0,113
78,0905-10-wzx,0.0,word,1693913780.1109197,505.00000000000006,284.99999999999994,1.4142135623730951,0.0,0.0,110
79,0905-10-wzx,0.0,word,1693913780.1430402,506.00000000000006,286.0,1.4142135623730951,0.0,0.0,109
80,0905-10-wzx,0.0,word,1693913780.175238,507.0000000000002,286.0,1.0,0.0,0.0,106
81,0905-10-wzx,0.0,word,1693913780.2074037,507.0000000000002,286.0,0.0,0.0,0.0,106
82,0905-10-wzx,0.0,word,1693913780.223533,508.00000000000006,286.00000000000006,1.0,0.0,0.0,107
83,0905-10-wzx,0.0,word,1693913780.2550118,508.00000000000006,286.00000000000006,0.0,0.0,0.0,107
84,0905-10-wzx,0.0,word,1693913780.287011,508.00000000000006,285.0,1.0,0.0,0.0,106
85,0905-10-wzx,0.0,word,1693913780.3191838,508.00000000000006,285.0,0.0,0.0,0.0,106
86,0905-10-wzx,0.0,word,1693913780.3512878,508.00000000000006,285.0,0.0,0.0,0.0,106
87,0905-10-wzx,0.0,word,1693913780.383692,508.00000000000006,285.0,0.0,0.0,0.0,106
88,0905-10-wzx,0.0,word,1693913780.4156897,510.0000000000001,284.00000000000006,2.23606797749979,0.0,0.0,103
89,0905-10-wzx,0.0,word,1693913780.4469888,525.0000000000001,282.0,15.132745950421556,0.0,0.0,70
90,0905-10-wzx,0.0,word,1693913780.4791846,546.0000000000001,278.0,21.37755832643195,0.0,0.0,42
91,0905-10-wzx,0.0,word,1693913780.5114868,567.0000000000001,276.0,21.095023109728988,0.0,0.0,18
92,0905-10-wzx,0.0,word,1693913780.5273712,584.0000000000001,272.0,17.46424919657298,0.0,0.0,13
93,0905-10-wzx,0.0,word,1693913780.5595572,598.0,269.0,14.317821063276352,0.0,0.0,14
94,0905-10-wzx,0.0,word,1693913780.591816,609.0000000000001,266.99999999999994,11.180339887498947,0.0,0.0,23
95,0905-10-wzx,0.0,word,1693913780.6229968,619.0000000000001,265.99999999999994,10.04987562112089,0.0,0.0,21
96,0905-10-wzx,0.0,word,1693913780.655311,625.0000000000001,267.0,6.082762530298219,0.0,0.0,21
97,0905-10-wzx,0.0,word,1693913780.6875963,629.0,268.0,4.123105625617661,0.0,0.0,23
98,0905-10-wzx,0.0,word,1693913780.719594,633.0000000000001,268.0,4.0,0.0,0.0,32
99,0905-10-wzx,0.0,word,1693913780.7517676,636.0,268.0,3.0,0.0,0.0,35
100,0905-10-wzx,0.0,word,1693913780.7831304,639.0000000000001,268.0,3.0,0.0,0.0,36
101,0905-10-wzx,0.0,word,1693913780.7991662,640.0,266.99999999999994,1.4142135623730951,0.0,0.0,36
102,0905-10-wzx,0.0,word,1693913780.8315785,641.9999999999999,266.99999999999994,2.0,0.0,0.0,36
103,0905-10-wzx,0.0,word,1693913780.8636165,643.0,266.99999999999994,1.0,0.0,0.0,37
104,0905-10-wzx,0.0,word,1693913780.8956234,644.0,267.0,1.0,0.0,0.0,37
105,0905-10-wzx,0.0,word,1693913780.9278033,645.0000000000001,267.0,1.0,0.0,0.0,37
106,0905-10-wzx,0.0,word,1693913780.9598367,646.0000000000001,267.0,1.0,0.0,0.0,38
107,0905-10-wzx,0.0,word,1693913780.9913688,647.0000000000001,268.0,1.4142135623730951,0.0,0.0,39
108,0905-10-wzx,0.0,word,1693913781.0237665,655.0,268.0,8.0,0.0,0.0,39
109,0905-10-wzx,0.0,word,1693913781.0397365,665.0,268.99999999999994,10.04987562112089,0.0,0.0,43
110,0905-10-wzx,0.0,word,1693913781.071202,676.0,270.0,11.04536101718726,0.0,0.0,57
111,0905-10-wzx,0.0,word,1693913781.1032958,685.9999999999999,271.0,10.04987562112089,0.0,0.0,51
112,0905-10-wzx,0.0,word,1693913781.135292,695.0,272.0,9.055385138137416,0.0,0.0,49
113,0905-10-wzx,0.0,word,1693913781.167634,702.0000000000001,272.00000000000006,7.0,0.0,0.0,50
114,0905-10-wzx,0.0,word,1693913781.1989408,707.0,274.0,5.385164807134504,0.0,0.0,50
115,0905-10-wzx,0.0,word,1693913781.2314916,711.0000000000001,274.99999999999994,4.123105625617661,0.0,0.0,42
116,0905-10-wzx,0.0,word,1693913781.263527,714.0000000000002,275.0,3.0,0.0,0.0,39
117,0905-10-wzx,0.0,word,1693913781.2955978,705.0000000000001,292.0,19.235384061671343,0.0,0.0,48
118,0905-10-wzx,0.0,word,1693913781.3752203,640.0,613.9999999999998,328.49505323520475,0.0,0.0,1
119,0905-10-wzx,0.0,word,1693913781.407298,645.0000000000002,599.9999999999999,14.866068747318506,0.0,0.0,4
120,0905-10-wzx,0.0,word,1693913781.4394548,663.0,537.0,65.52098900352466,0.0,0.0,2
121,0905-10-wzx,0.0,word,1693913781.4718504,698.0000000000001,432.9999999999999,109.73149046650192,0.0,0.0,12
122,0905-10-wzx,0.0,word,1693913781.5038793,717.0000000000001,365.00000000000006,70.60453243241541,0.0,0.0,2
123,0905-10-wzx,0.0,word,1693913781.535034,724.0000000000001,331.00000000000006,34.713109915419565,0.0,0.0,17
124,0905-10-wzx,0.0,word,1693913781.5670364,728.0,309.99999999999994,21.37755832643195,0.0,0.0,18
125,0905-10-wzx,0.0,word,1693913781.5830631,731.0000000000002,300.0,10.44030650891055,0.0,0.0,35
126,0905-10-wzx,0.0,word,1693913781.6153653,732.9999999999999,297.0,3.605551275463989,0.0,0.0,36
127,0905-10-wzx,0.0,word,1693913781.6477754,735.0,293.0,4.47213595499958,0.0,0.0,36
128,0905-10-wzx,0.0,word,1693913781.678969,705.0000000000002,290.0,30.14962686336267,0.0,0.0,48
129,0905-10-wzx,0.0,word,1693913781.7110777,662.0000000000001,292.0,43.04648650006177,0.0,0.0,57
130,0905-10-wzx,0.0,word,1693913781.743116,631.0,296.0,31.25699921617557,0.0,0.0,53
131,0905-10-wzx,0.0,word,1693913781.775382,604.0,298.0,27.073972741361768,0.0,0.0,44
132,0905-10-wzx,0.0,word,1693913781.807452,585.0000000000001,299.0,19.026297590440446,0.0,0.0,26
133,0905-10-wzx,0.0,word,1693913781.8394449,569.9999999999999,298.99999999999994,15.0,0.0,0.0,32
134,0905-10-wzx,0.0,word,1693913781.8558526,560.0,299.00000000000006,10.0,0.0,0.0,38
135,0905-10-wzx,0.0,word,1693913781.8878877,551.0,299.0,9.0,0.0,0.0,49
136,0905-10-wzx,0.0,word,1693913781.919178,545.0,298.0,6.082762530298219,0.0,0.0,55
137,0905-10-wzx,0.0,word,1693913781.9516385,541.0000000000001,297.0,4.123105625617661,0.0,0.0,59
138,0905-10-wzx,0.0,word,1693913781.9838078,537.0000000000001,297.0,4.0,0.0,0.0,67
139,0905-10-wzx,0.0,word,1693913782.0159564,535.0000000000001,296.0,2.23606797749979,0.0,0.0,70
140,0905-10-wzx,0.0,word,1693913782.0470085,531.0,295.99999999999994,4.0,0.0,0.0,73
141,0905-10-wzx,0.0,word,1693913782.080375,528.0000000000001,296.0,3.0,0.0,0.0,78
142,0905-10-wzx,0.0,word,1693913782.1115136,526.0000000000001,297.00000000000006,2.23606797749979,0.0,0.0,80
143,0905-10-wzx,0.0,word,1693913782.1275425,524.0,296.99999999999994,2.0,0.0,0.0,81
144,0905-10-wzx,0.0,word,1693913782.1596978,522.0,296.00000000000006,2.23606797749979,0.0,0.0,86
145,0905-10-wzx,0.0,word,1693913782.1910028,520.9999999999999,296.0,1.0,0.0,0.0,89
146,0905-10-wzx,0.0,word,1693913782.2230003,519.0000000000001,296.0,2.0,0.0,0.0,88
147,0905-10-wzx,0.0,word,1693913782.255165,518.0000000000001,294.9999999999999,1.4142135623730951,0.0,0.0,89
148,0905-10-wzx,0.0,word,1693913782.2871912,516.9999999999999,295.99999999999994,1.4142135623730951,0.0,0.0,89
149,0905-10-wzx,0.0,word,1693913782.31919,516.0,295.99999999999994,1.0,0.0,0.0,92
150,0905-10-wzx,0.0,word,1693913782.3511944,514.9999999999999,295.0,1.4142135623730951,0.0,0.0,97
151,0905-10-wzx,0.0,word,1693913782.3832743,514.0000000000001,295.0,1.0,0.0,0.0,102
152,0905-10-wzx,0.0,word,1693913782.3991642,512.9999999999999,295.99999999999994,1.4142135623730951,0.0,0.0,103
153,0905-10-wzx,0.0,word,1693913782.4312787,512.9999999999999,295.99999999999994,0.0,0.0,0.0,103
154,0905-10-wzx,0.0,word,1693913782.464163,512.0,296.99999999999994,1.4142135623730951,0.0,0.0,105
155,0905-10-wzx,0.0,word,1693913782.4951942,489.00000000000006,339.0,47.88527957525152,0.0,0.0,44
157,0905-10-wzx,0.0,word,1693913782.6398027,951.0000000000001,526.0000000000001,243.28789530101983,0.0,0.0,0
158,0905-10-wzx,0.0,word,1693913782.6709538,1054.0,502.00000000000006,105.75916035975324,0.0,0.0,9
159,0905-10-wzx,0.0,word,1693913782.7189853,1147.0000000000002,497.99999999999994,93.08598175880188,0.0,0.0,2
160,0905-10-wzx,0.0,word,1693913782.7349894,1210.0,493.0000000000001,63.198101237299845,0.0,0.0,6
161,0905-10-wzx,0.0,word,1693913782.7671072,1241.0000000000002,498.99999999999994,31.575306807693888,0.0,0.0,8
162,0905-10-wzx,0.0,word,1693913782.79926,1257.0000000000002,503.0,16.492422502470642,0.0,0.0,9
163,0905-10-wzx,0.0,word,1693913782.831703,1266.0,507.9999999999999,10.295630140987,0.0,0.0,12
164,0905-10-wzx,0.0,word,1693913782.8637383,1289.0000000000002,509.99999999999994,23.08679276123039,0.0,0.0,13
165,0905-10-wzx,0.0,word,1693913782.8957405,1291.0,510.00000000000006,2.0,0.0,0.0,12
166,0905-10-wzx,0.0,word,1693913782.9116285,1294.0,510.0,3.0,0.0,0.0,12
167,0905-10-wzx,0.0,word,1693913782.9436412,1296.0000000000002,510.00000000000006,2.0,0.0,0.0,12
168,0905-10-wzx,0.0,word,1693913782.975659,1297.0,507.99999999999983,2.23606797749979,0.0,0.0,13
169,0905-10-wzx,0.0,word,1693913783.0078657,1299.0,505.0,3.605551275463989,0.0,0.0,14
170,0905-10-wzx,0.0,word,1693913783.0398686,1301.0,505.0,2.0,0.0,0.0,15
171,0905-10-wzx,0.0,word,1693913783.0711348,1299.9999999999998,506.99999999999994,2.23606797749979,0.0,0.0,13
172,0905-10-wzx,0.0,word,1693913783.1031394,1233.9999999999998,506.0,66.007575322837,0.0,0.0,8
173,0905-10-wzx,0.0,word,1693913783.1351335,1197.0000000000002,491.0,39.92492955535426,0.0,0.0,7
174,0905-10-wzx,0.0,word,1693913783.1674297,1081.9999999999998,442.99999999999983,124.61540835707277,0.0,0.0,26
175,0905-10-wzx,0.0,word,1693913783.1834276,968.0000000000001,398.0,122.56018929489298,0.0,0.0,8
176,0905-10-wzx,0.0,word,1693913783.2155144,902.0,366.0,73.348483283569,0.0,0.0,7
177,0905-10-wzx,0.0,word,1693913783.2474182,858.0000000000001,340.00000000000006,51.10772935672255,0.0,0.0,10
178,0905-10-wzx,0.0,word,1693913783.279424,833.0000000000001,323.99999999999994,29.68164415931166,0.0,0.0,31
179,0905-10-wzx,0.0,word,1693913783.3110807,819.0,308.00000000000006,21.2602916254693,0.0,0.0,32
180,0905-10-wzx,0.0,word,1693913783.34305,814.9999999999999,301.00000000000006,8.06225774829855,0.0,0.0,30
181,0905-10-wzx,0.0,word,1693913783.3751695,810.9999999999998,286.99999999999994,14.560219778561036,0.0,0.0,12
182,0905-10-wzx,0.0,word,1693913783.4071262,769.9999999999999,281.99999999999994,41.30375285612676,0.0,0.0,10
183,0905-10-wzx,0.0,word,1693913783.439101,694.0,288.0,76.23647421018367,0.0,0.0,60
184,0905-10-wzx,0.0,word,1693913783.4552112,603.0,312.0,94.11163583744572,0.0,0.0,45
185,0905-10-wzx,0.0,word,1693913783.487406,560.0,318.0,43.41658669218482,0.0,0.0,35
186,0905-10-wzx,0.0,word,1693913783.5196257,536.0,329.99999999999994,26.83281572999748,0.0,0.0,55
187,0905-10-wzx,0.0,word,1693913783.551708,521.0,332.0,15.132745950421556,0.0,0.0,64
188,0905-10-wzx,0.0,word,1693913783.5835986,511.0,331.99999999999994,10.0,0.0,0.0,63
189,0905-10-wzx,0.0,word,1693913783.615078,499.00000000000006,337.99999999999994,13.41640786499874,0.0,0.0,46
190,0905-10-wzx,0.0,word,1693913783.6474438,493.00000000000006,338.0,6.0,0.0,0.0,44
191,0905-10-wzx,0.0,word,1693913783.679879,488.0,334.00000000000006,6.4031242374328485,0.0,0.0,55
192,0905-10-wzx,0.0,word,1693913783.7128491,485.00000000000006,327.99999999999994,6.708203932499369,0.0,0.0,69
193,0905-10-wzx,0.0,word,1693913783.743302,482.0,323.0,5.830951894845301,0.0,0.0,71
194,0905-10-wzx,0.0,word,1693913783.7593255,482.00000000000006,324.00000000000006,1.0,0.0,0.0,70
195,0905-10-wzx,0.0,word,1693913783.7923748,477.99999999999994,319.0,6.4031242374328485,0.0,0.0,73
196,0905-10-wzx,0.0,word,1693913783.8234046,475.0,315.0,5.0,0.0,0.0,84
197,0905-10-wzx,0.0,word,1693913783.8556137,472.00000000000006,311.00000000000006,5.0,0.0,0.0,97
198,0905-10-wzx,0.0,word,1693913783.8869498,468.0,304.99999999999994,7.211102550927978,0.0,0.0,107
199,0905-10-wzx,0.0,word,1693913783.919087,464.99999999999994,296.99999999999994,8.54400374531753,0.0,0.0,100
200,0905-10-wzx,0.0,word,1693913783.951229,463.0,291.99999999999994,5.385164807134504,0.0,0.0,95
