original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
408,0905-10-wzx,0.0,word,1693913790.4796035,1488.0000000000002,303.0,7.211102550927978,0.0,0.0,31
409,0905-10-wzx,0.0,word,1693913790.511071,1495.0000000000002,295.0,10.63014581273465,0.0,0.0,30
410,0905-10-wzx,0.0,word,1693913790.5270712,1504.0,290.0,10.295630140987,0.0,0.0,17
411,0905-10-wzx,0.0,word,1693913790.559589,1508.9999999999998,287.0,5.830951894845301,0.0,0.0,14
412,0905-10-wzx,0.0,word,1693913790.5915625,1513.0,286.0,4.123105625617661,0.0,0.0,12
413,0905-10-wzx,0.0,word,1693913790.6235604,1514.9999999999998,284.0,2.8284271247461903,0.0,0.0,9
414,0905-10-wzx,0.0,word,1693913790.6555607,1518.0000000000002,283.0,3.1622776601683795,0.0,0.0,9
415,0905-10-wzx,0.0,word,1693913790.6875894,1518.0,281.99999999999994,1.0,0.0,0.0,9
416,0905-10-wzx,0.0,word,1693913790.7195623,1519.0,281.99999999999994,1.0,0.0,0.0,9
417,0905-10-wzx,0.0,word,1693913790.735596,1497.0000000000002,280.0,22.09072203437452,0.0,0.0,10
418,0905-10-wzx,0.0,word,1693913790.7675617,1269.0,283.99999999999994,228.0350850198276,0.0,0.0,4
419,0905-10-wzx,0.0,word,1693913790.7996273,812.0,315.0,458.0502155877672,0.0,0.0,39
420,0905-10-wzx,0.0,word,1693913790.8311002,552.0,341.00000000000006,261.29676614914314,0.0,0.0,27
421,0905-10-wzx,0.0,word,1693913790.863296,449.0,352.9999999999999,103.69667304209908,0.0,0.0,6
422,0905-10-wzx,0.0,word,1693913790.8956194,402.0,355.0,47.042533945356304,0.0,0.0,12
423,0905-10-wzx,0.0,word,1693913790.9270325,382.00000000000006,349.0,20.8806130178211,0.0,0.0,19
424,0905-10-wzx,0.0,word,1693913790.959056,373.0,352.99999999999994,9.848857801796104,0.0,0.0,18
425,0905-10-wzx,0.0,word,1693913790.9914465,363.0,354.00000000000006,10.04987562112089,0.0,0.0,17
426,0905-10-wzx,0.0,word,1693913791.0074663,356.99999999999994,356.0,6.324555320336759,0.0,0.0,15
427,0905-10-wzx,0.0,word,1693913791.0397947,352.0,355.99999999999994,5.0,0.0,0.0,14
428,0905-10-wzx,0.0,word,1693913791.071767,349.00000000000006,355.99999999999994,3.0,0.0,0.0,14
429,0905-10-wzx,0.0,word,1693913791.103091,346.0,355.0,3.1622776601683795,0.0,0.0,14
430,0905-10-wzx,0.0,word,1693913791.1351178,345.00000000000006,354.99999999999994,1.0,0.0,0.0,14
431,0905-10-wzx,0.0,word,1693913791.1674955,344.00000000000006,353.00000000000006,2.23606797749979,0.0,0.0,14
432,0905-10-wzx,0.0,word,1693913791.199804,348.00000000000006,352.0,4.123105625617661,0.0,0.0,14
433,0905-10-wzx,0.0,word,1693913791.231408,355.99999999999994,349.99999999999994,8.246211251235321,0.0,0.0,15
434,0905-10-wzx,0.0,word,1693913791.263293,361.0,350.00000000000006,5.0,0.0,0.0,15
435,0905-10-wzx,0.0,word,1693913791.2952924,366.0,347.99999999999994,5.385164807134504,0.0,0.0,17
436,0905-10-wzx,0.0,word,1693913791.3113225,374.0000000000001,347.0,8.06225774829855,0.0,0.0,18
437,0905-10-wzx,0.0,word,1693913791.3432922,383.0000000000001,346.0,9.055385138137416,0.0,0.0,19
438,0905-10-wzx,0.0,word,1693913791.3754077,391.99999999999994,344.0,9.219544457292889,0.0,0.0,14
439,0905-10-wzx,0.0,word,1693913791.4076154,400.99999999999994,342.99999999999994,9.055385138137416,0.0,0.0,11
440,0905-10-wzx,0.0,word,1693913791.4396205,407.99999999999994,341.99999999999994,7.071067811865476,0.0,0.0,10
441,0905-10-wzx,0.0,word,1693913791.4710655,413.99999999999994,341.00000000000006,6.082762530298219,0.0,0.0,9
442,0905-10-wzx,0.0,word,1693913791.5032043,426.0,341.0,12.0,0.0,0.0,8
443,0905-10-wzx,0.0,word,1693913791.535565,445.00000000000006,342.0,19.026297590440446,0.0,0.0,6
444,0905-10-wzx,0.0,word,1693913791.5514758,462.0000000000001,343.0,17.029386365926403,0.0,0.0,17
445,0905-10-wzx,0.0,word,1693913791.5829213,475.99999999999994,342.99999999999994,14.0,0.0,0.0,26
446,0905-10-wzx,0.0,word,1693913791.6154654,487.00000000000006,341.00000000000006,11.180339887498947,0.0,0.0,38
447,0905-10-wzx,0.0,word,1693913791.6474922,496.00000000000006,339.0,9.219544457292889,0.0,0.0,45
448,0905-10-wzx,0.0,word,1693913791.6789567,503.0,340.0,7.071067811865476,0.0,0.0,42
449,0905-10-wzx,0.0,word,1693913791.7110412,508.00000000000006,341.0,5.0990195135927845,0.0,0.0,43
450,0905-10-wzx,0.0,word,1693913791.7432268,510.0000000000001,341.00000000000006,2.0,0.0,0.0,43
451,0905-10-wzx,0.0,word,1693913791.7754116,513.0,342.0,3.1622776601683795,0.0,0.0,44
452,0905-10-wzx,0.0,word,1693913791.807363,516.0,341.99999999999994,3.0,0.0,0.0,43
453,0905-10-wzx,0.0,word,1693913791.823754,518.0,342.99999999999994,2.23606797749979,0.0,0.0,40
454,0905-10-wzx,0.0,word,1693913791.855716,518.9999999999999,342.99999999999994,1.0,0.0,0.0,40
455,0905-10-wzx,0.0,word,1693913791.88718,520.0000000000001,344.00000000000006,1.4142135623730951,0.0,0.0,41
456,0905-10-wzx,0.0,word,1693913791.9191709,528.0,343.0,8.06225774829855,0.0,0.0,33
457,0905-10-wzx,0.0,word,1693913791.9517586,544.0000000000001,339.99999999999994,16.278820596099706,0.0,0.0,30
458,0905-10-wzx,0.0,word,1693913791.9837644,560.0,336.99999999999994,16.278820596099706,0.0,0.0,27
459,0905-10-wzx,0.0,word,1693913792.0150578,574.0,334.0,14.317821063276352,0.0,0.0,31
460,0905-10-wzx,0.0,word,1693913792.0472174,586.0000000000001,331.0,12.36931687685298,0.0,0.0,44
461,0905-10-wzx,0.0,word,1693913792.0795186,594.0,329.99999999999994,8.06225774829855,0.0,0.0,46
462,0905-10-wzx,0.0,word,1693913792.095518,600.0000000000002,327.00000000000006,6.708203932499369,0.0,0.0,44
463,0905-10-wzx,0.0,word,1693913792.1270237,604.9999999999999,327.0,5.0,0.0,0.0,47
464,0905-10-wzx,0.0,word,1693913792.1591518,609.0,325.99999999999994,4.123105625617661,0.0,0.0,48
465,0905-10-wzx,0.0,word,1693913792.1914246,612.0000000000001,326.0,3.0,0.0,0.0,48
466,0905-10-wzx,0.0,word,1693913792.223577,615.0,326.0,3.0,0.0,0.0,48
467,0905-10-wzx,0.0,word,1693913792.2557805,616.0000000000001,327.99999999999994,2.23606797749979,0.0,0.0,46
468,0905-10-wzx,0.0,word,1693913792.2878964,617.9999999999999,328.99999999999994,2.23606797749979,0.0,0.0,46
469,0905-10-wzx,0.0,word,1693913792.3194091,619.0,329.99999999999994,1.4142135623730951,0.0,0.0,47
470,0905-10-wzx,0.0,word,1693913792.351699,620.0000000000001,330.0,1.0,0.0,0.0,47
471,0905-10-wzx,0.0,word,1693913792.3677886,621.0,329.00000000000006,1.4142135623730951,0.0,0.0,47
472,0905-10-wzx,0.0,word,1693913792.3993914,622.0,327.99999999999994,1.4142135623730951,0.0,0.0,49
473,0905-10-wzx,0.0,word,1693913792.4315095,622.9999999999999,328.99999999999994,1.4142135623730951,0.0,0.0,48
474,0905-10-wzx,0.0,word,1693913792.463755,627.9999999999999,328.99999999999994,5.0,0.0,0.0,49
475,0905-10-wzx,0.0,word,1693913792.4958923,637.0000000000001,328.00000000000006,9.055385138137416,0.0,0.0,53
476,0905-10-wzx,0.0,word,1693913792.5272715,645.0,327.0,8.06225774829855,0.0,0.0,54
477,0905-10-wzx,0.0,word,1693913792.559347,654.0000000000001,327.0,9.0,0.0,0.0,50
478,0905-10-wzx,0.0,word,1693913792.591433,660.9999999999999,326.0,7.071067811865476,0.0,0.0,39
479,0905-10-wzx,0.0,word,1693913792.6237333,668.0000000000001,324.99999999999994,7.071067811865476,0.0,0.0,32
480,0905-10-wzx,0.0,word,1693913792.6397922,672.9999999999999,323.99999999999994,5.0990195135927845,0.0,0.0,31
481,0905-10-wzx,0.0,word,1693913792.6713798,676.0,323.0,3.1622776601683795,0.0,0.0,31
482,0905-10-wzx,0.0,word,1693913792.704697,679.0,323.0,3.0,0.0,0.0,29
483,0905-10-wzx,0.0,word,1693913792.7357175,678.0,324.0,1.4142135623730951,0.0,0.0,29
484,0905-10-wzx,0.0,word,1693913792.767877,672.9999999999999,325.0,5.0990195135927845,0.0,0.0,31
485,0905-10-wzx,0.0,word,1693913792.7993412,669.9999999999999,326.00000000000006,3.1622776601683795,0.0,0.0,32
486,0905-10-wzx,0.0,word,1693913792.831726,667.0,326.00000000000006,3.0,0.0,0.0,35
487,0905-10-wzx,0.0,word,1693913792.863763,660.9999999999999,326.0,6.0,0.0,0.0,39
488,0905-10-wzx,0.0,word,1693913792.8950474,655.0,325.99999999999994,6.0,0.0,0.0,49
489,0905-10-wzx,0.0,word,1693913792.910941,649.0000000000001,325.99999999999994,6.0,0.0,0.0,54
490,0905-10-wzx,0.0,word,1693913792.9436038,643.0000000000001,327.0,6.082762530298219,0.0,0.0,54
491,0905-10-wzx,0.0,word,1693913792.9758818,637.9999999999999,329.00000000000006,5.385164807134504,0.0,0.0,52
492,0905-10-wzx,0.0,word,1693913793.0079217,632.0,329.99999999999994,6.082762530298219,0.0,0.0,50
493,0905-10-wzx,0.0,word,1693913793.039193,628.0,332.0,4.47213595499958,0.0,0.0,48
494,0905-10-wzx,0.0,word,1693913793.071612,624.0,332.0,4.0,0.0,0.0,48
495,0905-10-wzx,0.0,word,1693913793.103659,621.0000000000002,331.00000000000006,3.1622776601683795,0.0,0.0,47
496,0905-10-wzx,0.0,word,1693913793.1357024,619.0,330.99999999999994,2.0,0.0,0.0,47
497,0905-10-wzx,0.0,word,1693913793.1676362,617.0000000000001,331.00000000000006,2.0,0.0,0.0,48
498,0905-10-wzx,0.0,word,1693913793.18372,615.0000000000001,331.00000000000006,2.0,0.0,0.0,45
499,0905-10-wzx,0.0,word,1693913793.2154355,613.0,331.0,2.0,0.0,0.0,45
500,0905-10-wzx,0.0,word,1693913793.2470157,612.0,331.99999999999994,1.4142135623730951,0.0,0.0,44
501,0905-10-wzx,0.0,word,1693913793.2792284,612.0,331.99999999999994,0.0,0.0,0.0,44
502,0905-10-wzx,0.0,word,1693913793.3116498,612.9999999999999,332.0,1.0,0.0,0.0,44
503,0905-10-wzx,0.0,word,1693913793.3438103,617.0000000000001,331.00000000000006,4.123105625617661,0.0,0.0,48
504,0905-10-wzx,0.0,word,1693913793.3751905,623.9999999999999,331.0,7.0,0.0,0.0,48
505,0905-10-wzx,0.0,word,1693913793.407377,634.0,330.0,10.04987562112089,0.0,0.0,53
506,0905-10-wzx,0.0,word,1693913793.4394011,645.0000000000002,330.00000000000006,11.0,0.0,0.0,52
507,0905-10-wzx,0.0,word,1693913793.4554918,656.0,329.0,11.04536101718726,0.0,0.0,46
508,0905-10-wzx,0.0,word,1693913793.4877222,664.9999999999999,327.9999999999999,9.055385138137416,0.0,0.0,36
509,0905-10-wzx,0.0,word,1693913793.519697,673.0,326.00000000000006,8.246211251235321,0.0,0.0,31
510,0905-10-wzx,0.0,word,1693913793.5520208,680.0000000000001,325.0,7.071067811865476,0.0,0.0,29
511,0905-10-wzx,0.0,word,1693913793.5831935,685.9999999999999,325.0,6.0,0.0,0.0,28
512,0905-10-wzx,0.0,word,1693913793.6154745,689.9999999999999,324.0,4.123105625617661,0.0,0.0,27
513,0905-10-wzx,0.0,word,1693913793.6476345,693.0000000000001,324.00000000000006,3.0,0.0,0.0,28
514,0905-10-wzx,0.0,word,1693913793.6798036,697.0000000000001,324.99999999999994,4.123105625617661,0.0,0.0,25
515,0905-10-wzx,0.0,word,1693913793.7112415,698.9999999999999,324.0,2.23606797749979,0.0,0.0,27
516,0905-10-wzx,0.0,word,1693913793.727271,701.0,323.0,2.23606797749979,0.0,0.0,25
517,0905-10-wzx,0.0,word,1693913793.7595975,709.9999999999999,324.0,9.055385138137416,0.0,0.0,24
518,0905-10-wzx,0.0,word,1693913793.7909243,723.0,322.9999999999999,13.038404810405298,0.0,0.0,18
519,0905-10-wzx,0.0,word,1693913793.8233037,737.0,322.99999999999994,14.0,0.0,0.0,16
520,0905-10-wzx,0.0,word,1693913793.8556108,747.0,322.99999999999994,10.0,0.0,0.0,20
521,0905-10-wzx,0.0,word,1693913793.8877394,756.0,322.99999999999994,9.0,0.0,0.0,24
522,0905-10-wzx,0.0,word,1693913793.9190388,762.0,323.0,6.0,0.0,0.0,32
523,0905-10-wzx,0.0,word,1693913793.9517426,767.0000000000001,322.99999999999994,5.0,0.0,0.0,39
524,0905-10-wzx,0.0,word,1693913793.9678214,770.0,324.0,3.1622776601683795,0.0,0.0,39
525,0905-10-wzx,0.0,word,1693913793.9989417,773.0000000000001,324.0,3.0,0.0,0.0,39
526,0905-10-wzx,0.0,word,1693913794.0314271,775.9999999999999,322.99999999999994,3.1622776601683795,0.0,0.0,41
527,0905-10-wzx,0.0,word,1693913794.0638146,778.0000000000002,324.0,2.23606797749979,0.0,0.0,40
528,0905-10-wzx,0.0,word,1693913794.0952036,781.0,323.99999999999994,3.0,0.0,0.0,40
529,0905-10-wzx,0.0,word,1693913794.127525,783.0,324.99999999999994,2.23606797749979,0.0,0.0,42
530,0905-10-wzx,0.0,word,1693913794.159657,786.0,325.0,3.0,0.0,0.0,43
531,0905-10-wzx,0.0,word,1693913794.1917374,787.0,326.00000000000006,1.4142135623730951,0.0,0.0,42
532,0905-10-wzx,0.0,word,1693913794.3033078,777.9999999999999,342.99999999999994,19.235384061671343,0.0,0.0,39
533,0905-10-wzx,0.0,word,1693913794.3354497,779.0,347.00000000000006,4.123105625617661,0.0,0.0,39
534,0905-10-wzx,0.0,word,1693913794.3670185,781.0000000000001,344.99999999999994,2.8284271247461903,0.0,0.0,38
535,0905-10-wzx,0.0,word,1693913794.3990045,784.0,346.0,3.1622776601683795,0.0,0.0,38
536,0905-10-wzx,0.0,word,1693913794.431301,789.0000000000001,347.0,5.0990195135927845,0.0,0.0,39
537,0905-10-wzx,0.0,word,1693913794.4637442,793.0,347.99999999999994,4.123105625617661,0.0,0.0,39
538,0905-10-wzx,0.0,word,1693913794.495125,798.0000000000002,348.0,5.0,0.0,0.0,39
539,0905-10-wzx,0.0,word,1693913794.527162,799.0000000000002,346.99999999999994,1.4142135623730951,0.0,0.0,39
540,0905-10-wzx,0.0,word,1693913794.5442834,799.0000000000001,345.0,2.0,0.0,0.0,40
541,0905-10-wzx,0.0,word,1693913794.5754287,799.0,344.0,1.0,0.0,0.0,40
542,0905-10-wzx,0.0,word,1693913794.6070018,799.0000000000002,342.99999999999994,1.0,0.0,0.0,40
543,0905-10-wzx,0.0,word,1693913794.639334,799.0000000000001,341.0,2.0,0.0,0.0,41
544,0905-10-wzx,0.0,word,1693913794.6714544,799.0000000000001,339.9999999999999,1.0,0.0,0.0,41
545,0905-10-wzx,0.0,word,1693913794.703338,799.0000000000001,339.0,1.0,0.0,0.0,41
546,0905-10-wzx,0.0,word,1693913794.7358124,800.0,339.0,1.0,0.0,0.0,41
547,0905-10-wzx,0.0,word,1693913794.7674367,800.0,339.0,0.0,0.0,0.0,41
548,0905-10-wzx,0.0,word,1693913794.7834072,800.0000000000001,337.99999999999994,1.0,0.0,0.0,42
549,0905-10-wzx,0.0,word,1693913794.8155978,799.0000000000001,337.0,1.4142135623730951,0.0,0.0,43
550,0905-10-wzx,0.0,word,1693913794.8470378,798.0,336.00000000000006,1.4142135623730951,0.0,0.0,43
551,0905-10-wzx,0.0,word,1693913794.8795185,798.0000000000001,335.0,1.0,0.0,0.0,43
552,0905-10-wzx,0.0,word,1693913794.9117389,797.0000000000001,333.99999999999994,1.4142135623730951,0.0,0.0,43
553,0905-10-wzx,0.0,word,1693913794.9434347,796.0000000000001,333.99999999999994,1.0,0.0,0.0,43
554,0905-10-wzx,0.0,word,1693913794.975435,795.0000000000001,331.99999999999994,2.23606797749979,0.0,0.0,43
555,0905-10-wzx,0.0,word,1693913795.0075817,794.0000000000002,331.0,1.4142135623730951,0.0,0.0,44
556,0905-10-wzx,0.0,word,1693913795.039791,793.0,331.00000000000006,1.0,0.0,0.0,43
557,0905-10-wzx,0.0,word,1693913795.0557773,797.0,331.0,4.0,0.0,0.0,43
558,0905-10-wzx,0.0,word,1693913795.0877664,804.0000000000002,331.0,7.0,0.0,0.0,43
559,0905-10-wzx,0.0,word,1693913795.1191406,813.0,331.0,9.0,0.0,0.0,42
560,0905-10-wzx,0.0,word,1693913795.1511483,823.0,331.00000000000006,10.0,0.0,0.0,37
561,0905-10-wzx,0.0,word,1693913795.1832678,831.0000000000002,330.0,8.06225774829855,0.0,0.0,34
562,0905-10-wzx,0.0,word,1693913795.2153184,839.0000000000001,328.0,8.246211251235321,0.0,0.0,14
563,0905-10-wzx,0.0,word,1693913795.2478433,845.0000000000001,327.0,6.082762530298219,0.0,0.0,13
564,0905-10-wzx,0.0,word,1693913795.2792025,850.0000000000001,326.99999999999994,5.0,0.0,0.0,12
565,0905-10-wzx,0.0,word,1693913795.3113582,853.9999999999999,326.99999999999994,4.0,0.0,0.0,11
566,0905-10-wzx,0.0,word,1693913795.3273711,857.0,326.99999999999994,3.0,0.0,0.0,10
567,0905-10-wzx,0.0,word,1693913795.3597813,869.0000000000002,327.00000000000006,12.0,0.0,0.0,9
568,0905-10-wzx,0.0,word,1693913795.3910575,890.0000000000001,326.0,21.02379604162864,0.0,0.0,6
569,0905-10-wzx,0.0,word,1693913795.4233005,910.9999999999998,324.0,21.095023109728988,0.0,0.0,4
570,0905-10-wzx,0.0,word,1693913795.4553015,927.0,323.00000000000006,16.0312195418814,0.0,0.0,7
571,0905-10-wzx,0.0,word,1693913795.4873843,940.0000000000001,324.0,13.038404810405298,0.0,0.0,12
572,0905-10-wzx,0.0,word,1693913795.519558,949.0,325.0,9.055385138137416,0.0,0.0,14
573,0905-10-wzx,0.0,word,1693913795.551864,957.0,326.0,8.06225774829855,0.0,0.0,13
574,0905-10-wzx,0.0,word,1693913795.583033,961.9999999999998,326.0,5.0,0.0,0.0,14
575,0905-10-wzx,0.0,word,1693913795.6155212,966.0,326.0,4.0,0.0,0.0,14
576,0905-10-wzx,0.0,word,1693913795.6317947,968.9999999999999,326.0,3.0,0.0,0.0,13
577,0905-10-wzx,0.0,word,1693913795.6629405,972.0000000000001,327.00000000000006,3.1622776601683795,0.0,0.0,14
578,0905-10-wzx,0.0,word,1693913795.6955118,974.0,328.0,2.23606797749979,0.0,0.0,14
579,0905-10-wzx,0.0,word,1693913795.7275107,975.0000000000002,328.00000000000006,1.0,0.0,0.0,14
580,0905-10-wzx,0.0,word,1693913795.7596304,976.0,329.0,1.4142135623730951,0.0,0.0,14
581,0905-10-wzx,0.0,word,1693913795.791001,978.0000000000001,329.0,2.0,0.0,0.0,14
582,0905-10-wzx,0.0,word,1693913795.8235364,980.0,329.00000000000006,2.0,0.0,0.0,13
583,0905-10-wzx,0.0,word,1693913795.855695,987.9999999999997,329.99999999999994,8.06225774829855,0.0,0.0,14
584,0905-10-wzx,0.0,word,1693913795.8715804,999.9999999999998,330.0,12.0,0.0,0.0,18
585,0905-10-wzx,0.0,word,1693913795.9030378,1010.9999999999999,329.99999999999994,11.0,0.0,0.0,16
586,0905-10-wzx,0.0,word,1693913795.935351,1021.0000000000001,330.00000000000006,10.0,0.0,0.0,11
587,0905-10-wzx,0.0,word,1693913795.9686646,1029.9999999999998,329.0,9.055385138137416,0.0,0.0,10
588,0905-10-wzx,0.0,word,1693913795.998912,1037.9999999999998,329.99999999999994,8.06225774829855,0.0,0.0,11
589,0905-10-wzx,0.0,word,1693913796.0314088,1055.0,331.0,17.029386365926403,0.0,0.0,10
590,0905-10-wzx,0.0,word,1693913796.0637877,1077.9999999999998,332.0,23.021728866442675,0.0,0.0,3
591,0905-10-wzx,0.0,word,1693913796.095955,1096.9999999999998,333.99999999999994,19.1049731745428,0.0,0.0,4
592,0905-10-wzx,0.0,word,1693913796.126956,1111.9999999999995,335.0,15.033296378372908,0.0,0.0,9
593,0905-10-wzx,0.0,word,1693913796.142994,1123.9999999999998,334.99999999999994,12.0,0.0,0.0,9
594,0905-10-wzx,0.0,word,1693913796.1751597,1134.0,336.0,10.04987562112089,0.0,0.0,9
595,0905-10-wzx,0.0,word,1693913796.207274,1140.0,335.0,6.082762530298219,0.0,0.0,9
596,0905-10-wzx,0.0,word,1693913796.2393398,1145.0,333.9999999999999,5.0990195135927845,0.0,0.0,9
597,0905-10-wzx,0.0,word,1693913796.2718678,1147.0,333.0,2.23606797749979,0.0,0.0,9
598,0905-10-wzx,0.0,word,1693913796.303301,1149.0,332.99999999999994,2.0,0.0,0.0,9
599,0905-10-wzx,0.0,word,1693913796.335507,1151.0000000000002,332.99999999999994,2.0,0.0,0.0,9
600,0905-10-wzx,0.0,word,1693913796.3675036,1152.0,333.0,1.0,0.0,0.0,8
601,0905-10-wzx,0.0,word,1693913796.3995366,1175.0,331.00000000000006,23.08679276123039,0.0,0.0,7
602,0905-10-wzx,0.0,word,1693913796.4150908,1224.0000000000002,330.0,49.01020301937138,0.0,0.0,1
603,0905-10-wzx,0.0,word,1693913796.447399,1269.0000000000002,331.00000000000006,45.0111097397076,0.0,0.0,1
604,0905-10-wzx,0.0,word,1693913796.4795406,1299.0,335.0,30.265491900843116,0.0,0.0,3
605,0905-10-wzx,0.0,word,1693913796.5115368,1321.0000000000005,337.99999999999994,22.20360331117452,0.0,0.0,18
606,0905-10-wzx,0.0,word,1693913796.5435593,1336.0,337.0,15.033296378372908,0.0,0.0,20
607,0905-10-wzx,0.0,word,1693913796.5757294,1346.0000000000005,337.0,10.0,0.0,0.0,20
608,0905-10-wzx,0.0,word,1693913796.6079717,1357.0000000000002,334.9999999999999,11.180339887498947,0.0,0.0,21
