original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
609,0905-10-wzx,0.0,word,1693913796.639513,1361.0000000000002,333.0,4.47213595499958,0.0,0.0,21
610,0905-10-wzx,0.0,word,1693913796.671621,1360.0000000000005,331.0,2.23606797749979,0.0,0.0,22
611,0905-10-wzx,0.0,word,1693913796.687717,1357.9999999999998,330.0,2.23606797749979,0.0,0.0,21
612,0905-10-wzx,0.0,word,1693913796.71895,1357.0000000000002,329.0,1.4142135623730951,0.0,0.0,21
613,0905-10-wzx,0.0,word,1693913796.7511425,1356.9999999999998,327.9999999999999,1.0,0.0,0.0,21
614,0905-10-wzx,0.0,word,1693913796.7837443,1356.9999999999998,327.9999999999999,0.0,0.0,0.0,21
615,0905-10-wzx,0.0,word,1693913796.815931,1357.0000000000002,327.0,1.0,0.0,0.0,21
616,0905-10-wzx,0.0,word,1693913796.8472655,1356.0,327.99999999999994,1.4142135623730951,0.0,0.0,21
617,0905-10-wzx,0.0,word,1693913796.8796165,1356.0,327.99999999999994,0.0,0.0,0.0,21
618,0905-10-wzx,0.0,word,1693913796.9109533,1355.0000000000002,327.0,1.4142135623730951,0.0,0.0,21
619,0905-10-wzx,0.0,word,1693913796.9430046,1355.0000000000002,327.0,0.0,0.0,0.0,21
620,0905-10-wzx,0.0,word,1693913796.9594457,1355.0000000000002,327.0,0.0,0.0,0.0,21
621,0905-10-wzx,0.0,word,1693913796.9914231,1355.0000000000002,327.0,0.0,0.0,0.0,21
622,0905-10-wzx,0.0,word,1693913797.023451,1355.0000000000002,327.0,0.0,0.0,0.0,21
623,0905-10-wzx,0.0,word,1693913797.0556796,1357.0000000000002,327.0,2.0,0.0,0.0,21
624,0905-10-wzx,0.0,word,1693913797.0876153,1365.0000000000005,327.0,8.0,0.0,0.0,21
625,0905-10-wzx,0.0,word,1693913797.1196444,1376.0,327.0,11.0,0.0,0.0,21
626,0905-10-wzx,0.0,word,1693913797.151795,1388.0000000000002,327.0,12.0,0.0,0.0,22
627,0905-10-wzx,0.0,word,1693913797.1841352,1399.0000000000002,327.99999999999994,11.04536101718726,0.0,0.0,12
628,0905-10-wzx,0.0,word,1693913797.215431,1409.0,328.99999999999994,10.04987562112089,0.0,0.0,10
629,0905-10-wzx,0.0,word,1693913797.231469,1417.0000000000002,328.0,8.06225774829855,0.0,0.0,11
630,0905-10-wzx,0.0,word,1693913797.263769,1424.0,328.99999999999994,7.071067811865476,0.0,0.0,11
631,0905-10-wzx,0.0,word,1693913797.2952044,1429.0000000000002,329.0,5.0,0.0,0.0,11
632,0905-10-wzx,0.0,word,1693913797.3271985,1433.0000000000005,329.0,4.0,0.0,0.0,16
633,0905-10-wzx,0.0,word,1693913797.3593874,1436.0,329.0,3.0,0.0,0.0,19
634,0905-10-wzx,0.0,word,1693913797.3917549,1440.0000000000002,328.0,4.123105625617661,0.0,0.0,22
635,0905-10-wzx,0.0,word,1693913797.4238942,1452.0000000000002,326.99999999999994,12.041594578792296,0.0,0.0,26
636,0905-10-wzx,0.0,word,1693913797.455053,1465.0000000000002,325.0,13.152946437965904,0.0,0.0,27
637,0905-10-wzx,0.0,word,1693913797.4875684,1476.0,324.0,11.04536101718726,0.0,0.0,25
638,0905-10-wzx,0.0,word,1693913797.5194802,1485.0,323.99999999999994,9.0,0.0,0.0,26
639,0905-10-wzx,0.0,word,1693913797.5354545,1484.0,323.99999999999994,1.0,0.0,0.0,26
640,0905-10-wzx,0.0,word,1693913797.5676458,1480.0000000000002,322.99999999999994,4.123105625617661,0.0,0.0,25
641,0905-10-wzx,0.0,word,1693913797.5991292,1477.0000000000002,322.99999999999994,3.0,0.0,0.0,25
642,0905-10-wzx,0.0,word,1693913797.631315,1476.0000000000005,322.99999999999994,1.0,0.0,0.0,25
643,0905-10-wzx,0.0,word,1693913797.663699,1473.9999999999998,322.0,2.23606797749979,0.0,0.0,26
644,0905-10-wzx,0.0,word,1693913797.6960146,1473.9999999999998,322.0,0.0,0.0,0.0,26
645,0905-10-wzx,0.0,word,1693913797.7270515,1473.0,322.0,1.0,0.0,0.0,26
646,0905-10-wzx,0.0,word,1693913797.759405,1472.0,322.0,1.0,0.0,0.0,27
647,0905-10-wzx,0.0,word,1693913797.77538,1471.0000000000002,322.0,1.0,0.0,0.0,27
648,0905-10-wzx,0.0,word,1693913797.807738,1470.0000000000002,322.00000000000006,1.0,0.0,0.0,27
649,0905-10-wzx,0.0,word,1693913797.8389385,1471.0000000000002,322.0,1.0,0.0,0.0,27
650,0905-10-wzx,0.0,word,1693913797.871242,1476.0,324.0,5.385164807134504,0.0,0.0,25
651,0905-10-wzx,0.0,word,1693913797.903411,1485.0,323.99999999999994,9.0,0.0,0.0,26
652,0905-10-wzx,0.0,word,1693913797.9355755,1496.0,324.0,11.0,0.0,0.0,25
653,0905-10-wzx,0.0,word,1693913797.9675753,1507.0,324.0,11.0,0.0,0.0,25
654,0905-10-wzx,0.0,word,1693913797.9995556,1516.9999999999998,324.0,10.0,0.0,0.0,13
655,0905-10-wzx,0.0,word,1693913798.0156677,1497.0000000000002,322.99999999999994,20.024984394500787,0.0,0.0,25
656,0905-10-wzx,0.0,word,1693913798.0476756,1192.0,335.99999999999994,305.2769234645816,0.0,0.0,2
657,0905-10-wzx,0.0,word,1693913798.0797243,729.0,372.0,464.3974590800428,0.0,0.0,10
658,0905-10-wzx,0.0,word,1693913798.1117609,488.0,387.0,241.46635376383188,0.0,0.0,0
659,0905-10-wzx,0.0,word,1693913798.1436045,388.0,391.99999999999994,100.12492197250393,0.0,0.0,14
660,0905-10-wzx,0.0,word,1693913798.1756766,353.00000000000006,396.99999999999994,35.35533905932738,0.0,0.0,12
661,0905-10-wzx,0.0,word,1693913798.2073631,338.00000000000006,399.0,15.132745950421556,0.0,0.0,11
662,0905-10-wzx,0.0,word,1693913798.239689,330.99999999999994,401.9999999999999,7.615773105863909,0.0,0.0,11
663,0905-10-wzx,0.0,word,1693913798.271851,326.0,404.00000000000006,5.385164807134504,0.0,0.0,11
664,0905-10-wzx,0.0,word,1693913798.3032792,325.00000000000006,404.0,1.0,0.0,0.0,11
665,0905-10-wzx,0.0,word,1693913798.3191752,326.00000000000006,404.99999999999994,1.4142135623730951,0.0,0.0,11
666,0905-10-wzx,0.0,word,1693913798.3511934,326.00000000000006,406.99999999999994,2.0,0.0,0.0,11
667,0905-10-wzx,0.0,word,1693913798.383325,324.00000000000006,406.0,2.23606797749979,0.0,0.0,11
668,0905-10-wzx,0.0,word,1693913798.4159007,334.0000000000001,401.00000000000006,11.180339887498947,0.0,0.0,11
669,0905-10-wzx,0.0,word,1693913798.4470868,345.0,398.00000000000006,11.40175425099138,0.0,0.0,11
670,0905-10-wzx,0.0,word,1693913798.4791484,351.00000000000006,396.99999999999994,6.082762530298219,0.0,0.0,12
671,0905-10-wzx,0.0,word,1693913798.51148,357.00000000000006,396.99999999999994,6.0,0.0,0.0,13
675,0905-10-wzx,0.0,word,1693913798.7192702,351.00000000000017,522.0,187.84035775093705,0.0,0.0,7
676,0905-10-wzx,0.0,word,1693913798.751512,378.00000000000006,448.0,78.77182237323191,0.0,0.0,13
677,0905-10-wzx,0.0,word,1693913798.7829373,388.99999999999994,421.9999999999999,28.231188426986208,0.0,0.0,14
678,0905-10-wzx,0.0,word,1693913798.8151965,394.0,411.9999999999999,11.180339887498947,0.0,0.0,15
679,0905-10-wzx,0.0,word,1693913798.8312302,395.00000000000006,411.0,1.4142135623730951,0.0,0.0,13
680,0905-10-wzx,0.0,word,1693913798.8634734,395.00000000000006,411.9999999999999,1.0,0.0,0.0,14
681,0905-10-wzx,0.0,word,1693913798.8956318,395.0,417.99999999999983,6.0,0.0,0.0,14
682,0905-10-wzx,0.0,word,1693913798.9275975,396.0,420.9999999999999,3.1622776601683795,0.0,0.0,14
683,0905-10-wzx,0.0,word,1693913798.9596803,399.99999999999994,426.99999999999983,7.211102550927978,0.0,0.0,14
684,0905-10-wzx,0.0,word,1693913798.9918463,400.0000000000001,427.99999999999983,1.0,0.0,0.0,14
685,0905-10-wzx,0.0,word,1693913799.0231843,399.99999999999994,428.9999999999999,1.0,0.0,0.0,14
686,0905-10-wzx,0.0,word,1693913799.0553162,399.0000000000001,430.00000000000006,1.4142135623730951,0.0,0.0,14
687,0905-10-wzx,0.0,word,1693913799.0873752,399.0,432.99999999999994,3.0,0.0,0.0,13
688,0905-10-wzx,0.0,word,1693913799.1197927,398.0000000000001,436.99999999999994,4.123105625617661,0.0,0.0,13
689,0905-10-wzx,0.0,word,1693913799.1512122,396.0,441.99999999999994,5.385164807134504,0.0,0.0,13
690,0905-10-wzx,0.0,word,1693913799.1672146,354.0,474.99999999999994,53.41348144429457,0.0,0.0,1
691,0905-10-wzx,0.0,word,1693913799.743575,464.0,504.99999999999994,114.0175425099138,0.0,0.0,5
692,0905-10-wzx,0.0,word,1693913799.7755067,506.0000000000001,447.00000000000006,71.61005515987263,0.0,0.0,12
693,0905-10-wzx,0.0,word,1693913799.8075554,530.0000000000001,436.99999999999994,26.0,0.0,0.0,7
694,0905-10-wzx,0.0,word,1693913799.8397338,553.0,426.99999999999994,25.079872407968907,0.0,0.0,6
695,0905-10-wzx,0.0,word,1693913799.8722007,573.9999999999999,421.0,21.840329667841555,0.0,0.0,7
696,0905-10-wzx,0.0,word,1693913799.887483,589.0,414.0,16.55294535724685,0.0,0.0,10
697,0905-10-wzx,0.0,word,1693913799.9196787,602.0000000000001,405.0,15.811388300841896,0.0,0.0,10
698,0905-10-wzx,0.0,word,1693913799.95109,610.0,401.0,8.94427190999916,0.0,0.0,10
699,0905-10-wzx,0.0,word,1693913799.9831803,617.0000000000001,401.99999999999994,7.071067811865476,0.0,0.0,12
700,0905-10-wzx,0.0,word,1693913800.0155735,621.9999999999999,401.9999999999998,5.0,0.0,0.0,11
701,0905-10-wzx,0.0,word,1693913800.0470493,626.0,405.00000000000006,5.0,0.0,0.0,9
702,0905-10-wzx,0.0,word,1693913800.0792613,630.0,405.99999999999994,4.123105625617661,0.0,0.0,9
703,0905-10-wzx,0.0,word,1693913800.1114116,637.0,405.0,7.071067811865476,0.0,0.0,10
704,0905-10-wzx,0.0,word,1693913800.1435788,653.0,404.99999999999994,16.0,0.0,0.0,13
705,0905-10-wzx,0.0,word,1693913800.1759634,669.0000000000001,407.99999999999994,16.278820596099706,0.0,0.0,13
706,0905-10-wzx,0.0,word,1693913800.191926,684.0000000000001,408.99999999999994,15.033296378372908,0.0,0.0,14
707,0905-10-wzx,0.0,word,1693913800.2233317,696.0000000000001,410.0,12.041594578792296,0.0,0.0,18
708,0905-10-wzx,0.0,word,1693913800.255568,705.0,409.99999999999983,9.0,0.0,0.0,18
709,0905-10-wzx,0.0,word,1693913800.2874691,712.0000000000001,409.00000000000006,7.071067811865476,0.0,0.0,16
710,0905-10-wzx,0.0,word,1693913800.3194757,717.0,409.0,5.0,0.0,0.0,15
711,0905-10-wzx,0.0,word,1693913800.3516228,721.0000000000001,409.00000000000006,4.0,0.0,0.0,15
712,0905-10-wzx,0.0,word,1693913800.3839016,724.0000000000002,409.00000000000017,3.0,0.0,0.0,15
713,0905-10-wzx,0.0,word,1693913800.4149747,727.0,409.0,3.0,0.0,0.0,13
714,0905-10-wzx,0.0,word,1693913800.4473455,729.0,408.99999999999994,2.0,0.0,0.0,13
715,0905-10-wzx,0.0,word,1693913800.463383,730.0,407.99999999999994,1.4142135623730951,0.0,0.0,12
716,0905-10-wzx,0.0,word,1693913800.4957092,730.0,407.99999999999994,0.0,0.0,0.0,12
717,0905-10-wzx,0.0,word,1693913800.5278563,731.0000000000002,407.9999999999999,1.0,0.0,0.0,12
718,0905-10-wzx,0.0,word,1693913800.559188,744.0,407.9999999999999,13.0,0.0,0.0,12
719,0905-10-wzx,0.0,word,1693913800.5912125,777.0000000000001,410.9999999999999,33.13608305156178,0.0,0.0,3
720,0905-10-wzx,0.0,word,1693913800.6235151,810.0,409.99999999999994,33.015148038438355,0.0,0.0,4
721,0905-10-wzx,0.0,word,1693913800.6554315,836.9999999999999,407.9999999999999,27.073972741361768,0.0,0.0,7
722,0905-10-wzx,0.0,word,1693913800.6874287,857.0,407.9999999999999,20.0,0.0,0.0,17
723,0905-10-wzx,0.0,word,1693913800.7189963,871.0000000000002,405.00000000000006,14.317821063276352,0.0,0.0,25
724,0905-10-wzx,0.0,word,1693913800.7355163,880.9999999999999,401.9999999999999,10.44030650891055,0.0,0.0,27
725,0905-10-wzx,0.0,word,1693913800.7676015,889.0,399.99999999999994,8.246211251235321,0.0,0.0,24
726,0905-10-wzx,0.0,word,1693913800.7989917,895.0,400.99999999999994,6.082762530298219,0.0,0.0,24
727,0905-10-wzx,0.0,word,1693913800.8311367,900.0,400.99999999999994,5.0,0.0,0.0,20
728,0905-10-wzx,0.0,word,1693913800.863673,904.0000000000001,400.99999999999994,4.0,0.0,0.0,21
729,0905-10-wzx,0.0,word,1693913800.895012,906.0000000000001,400.00000000000006,2.23606797749979,0.0,0.0,19
730,0905-10-wzx,0.0,word,1693913800.927287,908.0000000000001,400.0,2.0,0.0,0.0,19
731,0905-10-wzx,0.0,word,1693913800.9596407,915.0,399.99999999999994,7.0,0.0,0.0,17
732,0905-10-wzx,0.0,word,1693913800.9916694,928.9999999999999,398.99999999999994,14.0356688476182,0.0,0.0,14
733,0905-10-wzx,0.0,word,1693913801.0077353,943.0000000000001,398.00000000000006,14.0356688476182,0.0,0.0,11
734,0905-10-wzx,0.0,word,1693913801.039777,955.0000000000002,396.0,12.16552506059644,0.0,0.0,8
735,0905-10-wzx,0.0,word,1693913801.0718057,964.9999999999999,395.9999999999999,10.0,0.0,0.0,8
736,0905-10-wzx,0.0,word,1693913801.1030204,973.0000000000001,396.0,8.0,0.0,0.0,8
737,0905-10-wzx,0.0,word,1693913801.1352575,978.0,396.99999999999994,5.0990195135927845,0.0,0.0,8
738,0905-10-wzx,0.0,word,1693913801.1676176,982.0,396.99999999999994,4.0,0.0,0.0,8
739,0905-10-wzx,0.0,word,1693913801.199658,986.0,398.0,4.123105625617661,0.0,0.0,7
740,0905-10-wzx,0.0,word,1693913801.2318563,1009.0000000000001,399.00000000000006,23.021728866442675,0.0,0.0,4
741,0905-10-wzx,0.0,word,1693913801.2478352,1054.0,400.0,45.0111097397076,0.0,0.0,3
742,0905-10-wzx,0.0,word,1693913801.2791758,1095.0,399.00000000000006,41.01219330881976,0.0,0.0,2
743,0905-10-wzx,0.0,word,1693913801.311178,1123.9999999999998,400.0,29.017236257093817,0.0,0.0,5
744,0905-10-wzx,0.0,word,1693913801.343439,1147.0,399.9999999999999,23.0,0.0,0.0,5
745,0905-10-wzx,0.0,word,1693913801.3754346,1162.9999999999998,400.99999999999994,16.0312195418814,0.0,0.0,5
746,0905-10-wzx,0.0,word,1693913801.4073508,1175.0,400.99999999999994,12.0,0.0,0.0,4
747,0905-10-wzx,0.0,word,1693913801.439681,1203.0,399.0,28.0713376952364,0.0,0.0,3
748,0905-10-wzx,0.0,word,1693913801.4718378,1240.0000000000002,399.99999999999994,37.01351104664349,0.0,0.0,2
749,0905-10-wzx,0.0,word,1693913801.50323,1265.0,404.00000000000006,25.317977802344327,0.0,0.0,4
750,0905-10-wzx,0.0,word,1693913801.535551,1282.0000000000002,406.0,17.11724276862369,0.0,0.0,8
751,0905-10-wzx,0.0,word,1693913801.551462,1295.0,406.99999999999994,13.038404810405298,0.0,0.0,18
752,0905-10-wzx,0.0,word,1693913801.5837271,1302.9999999999998,404.99999999999994,8.246211251235321,0.0,0.0,18
753,0905-10-wzx,0.0,word,1693913801.615778,1309.0,401.99999999999994,6.708203932499369,0.0,0.0,17
754,0905-10-wzx,0.0,word,1693913801.6469176,1314.0000000000005,403.0,5.0990195135927845,0.0,0.0,17
755,0905-10-wzx,0.0,word,1693913801.6791203,1318.0,402.99999999999994,4.0,0.0,0.0,17
756,0905-10-wzx,0.0,word,1693913801.711117,1320.0,403.0,2.0,0.0,0.0,17
757,0905-10-wzx,0.0,word,1693913801.7432015,1322.9999999999995,400.99999999999983,3.605551275463989,0.0,0.0,16
758,0905-10-wzx,0.0,word,1693913801.7752116,1324.0000000000002,400.0,1.4142135623730951,0.0,0.0,16
759,0905-10-wzx,0.0,word,1693913801.8072789,1325.0000000000002,399.00000000000006,1.4142135623730951,0.0,0.0,16
760,0905-10-wzx,0.0,word,1693913801.823315,1326.0,399.0,1.0,0.0,0.0,16
761,0905-10-wzx,0.0,word,1693913801.8556385,1328.0000000000002,399.0,2.0,0.0,0.0,16
762,0905-10-wzx,0.0,word,1693913801.8870952,1328.0,397.99999999999994,1.0,0.0,0.0,16
763,0905-10-wzx,0.0,word,1693913801.919292,1329.0000000000002,396.9999999999999,1.4142135623730951,0.0,0.0,16
764,0905-10-wzx,0.0,word,1693913801.9517567,1329.9999999999998,395.99999999999994,1.4142135623730951,0.0,0.0,16
765,0905-10-wzx,0.0,word,1693913801.983317,1330.0000000000005,394.0,2.0,0.0,0.0,16
766,0905-10-wzx,0.0,word,1693913802.015352,1330.0000000000005,394.0,0.0,0.0,0.0,16
767,0905-10-wzx,0.0,word,1693913802.0474696,1316.0000000000002,393.00000000000006,14.0356688476182,0.0,0.0,17
768,0905-10-wzx,0.0,word,1693913802.0634682,1166.0000000000002,402.99999999999994,150.33296378372907,0.0,0.0,5
769,0905-10-wzx,0.0,word,1693913802.0963511,912.0,431.0,255.5386467836128,0.0,0.0,23
770,0905-10-wzx,0.0,word,1693913802.1283514,748.0,447.9999999999999,164.87874332369228,0.0,0.0,0
771,0905-10-wzx,0.0,word,1693913802.1597955,664.0000000000001,454.00000000000006,84.2140130857092,0.0,0.0,1
772,0905-10-wzx,0.0,word,1693913802.1911695,622.0000000000001,458.0,42.190046219457976,0.0,0.0,1
773,0905-10-wzx,0.0,word,1693913802.2235217,567.0,456.99999999999994,55.00909015790027,0.0,0.0,5
774,0905-10-wzx,0.0,word,1693913802.255445,520.0000000000001,458.0,47.01063709417264,0.0,0.0,9
775,0905-10-wzx,0.0,word,1693913802.2877762,492.0,456.99999999999994,28.0178514522438,0.0,0.0,14
776,0905-10-wzx,0.0,word,1693913802.3191009,477.9999999999999,456.9999999999999,14.0,0.0,0.0,13
777,0905-10-wzx,0.0,word,1693913802.351614,469.0,459.00000000000006,9.219544457292889,0.0,0.0,12
778,0905-10-wzx,0.0,word,1693913802.367699,464.0,461.99999999999994,5.830951894845301,0.0,0.0,11
779,0905-10-wzx,0.0,word,1693913802.399212,460.00000000000006,461.0,4.123105625617661,0.0,0.0,10
780,0905-10-wzx,0.0,word,1693913802.4313655,459.0,460.99999999999994,1.0,0.0,0.0,10
781,0905-10-wzx,0.0,word,1693913802.4635267,470.0000000000001,457.99999999999994,11.40175425099138,0.0,0.0,12
782,0905-10-wzx,0.0,word,1693913802.4957006,479.99999999999994,455.9999999999999,10.198039027185567,0.0,0.0,13
783,0905-10-wzx,0.0,word,1693913802.5269802,484.00000000000006,455.99999999999994,4.0,0.0,0.0,14
784,0905-10-wzx,0.0,word,1693913802.5593538,488.00000000000017,455.00000000000006,4.123105625617661,0.0,0.0,14
785,0905-10-wzx,0.0,word,1693913802.5913532,493.00000000000017,454.99999999999994,5.0,0.0,0.0,14
786,0905-10-wzx,0.0,word,1693913802.6078136,500.00000000000006,454.00000000000006,7.071067811865476,0.0,0.0,13
787,0905-10-wzx,0.0,word,1693913802.6397288,514.0000000000001,452.99999999999994,14.0356688476182,0.0,0.0,11
788,0905-10-wzx,0.0,word,1693913802.6711924,592.9999999999999,448.99999999999994,79.1012010022604,0.0,0.0,4
789,0905-10-wzx,0.0,word,1693913802.7036295,703.0,442.0,110.22250223978769,0.0,0.0,8
790,0905-10-wzx,0.0,word,1693913802.7357671,787.0,439.0,84.0535543567314,0.0,0.0,2
791,0905-10-wzx,0.0,word,1693913802.7679732,837.0,436.0,50.08991914547278,0.0,0.0,12
792,0905-10-wzx,0.0,word,1693913802.799176,867.0000000000001,434.99999999999994,30.01666203960727,0.0,0.0,22
793,0905-10-wzx,0.0,word,1693913802.8313456,887.0,435.99999999999983,20.024984394500787,0.0,0.0,26
794,0905-10-wzx,0.0,word,1693913802.863037,898.0,435.00000000000006,11.04536101718726,0.0,0.0,29
795,0905-10-wzx,0.0,word,1693913802.895345,904.9999999999999,432.99999999999994,7.280109889280518,0.0,0.0,27
796,0905-10-wzx,0.0,word,1693913802.911232,903.9999999999999,432.99999999999994,1.0,0.0,0.0,27
797,0905-10-wzx,0.0,word,1693913802.9432387,892.0000000000001,434.00000000000006,12.041594578792296,0.0,0.0,29
798,0905-10-wzx,0.0,word,1693913802.9755523,884.0,435.0,8.06225774829855,0.0,0.0,27
799,0905-10-wzx,0.0,word,1693913803.0075328,879.0,436.0,5.0990195135927845,0.0,0.0,25
800,0905-10-wzx,0.0,word,1693913803.0395362,877.0,435.99999999999994,2.0,0.0,0.0,26
801,0905-10-wzx,0.0,word,1693913803.0715566,875.0000000000001,436.0,2.0,0.0,0.0,25
802,0905-10-wzx,0.0,word,1693913803.1029737,872.0,436.99999999999994,3.1622776601683795,0.0,0.0,23
803,0905-10-wzx,0.0,word,1693913803.1349812,869.0,436.9999999999999,3.0,0.0,0.0,22
804,0905-10-wzx,0.0,word,1693913803.1511655,865.9999999999998,436.99999999999994,3.0,0.0,0.0,22
805,0905-10-wzx,0.0,word,1693913803.1834693,862.9999999999999,437.99999999999994,3.1622776601683795,0.0,0.0,19
806,0905-10-wzx,0.0,word,1693913803.2158904,859.9999999999999,436.99999999999994,3.1622776601683795,0.0,0.0,19
807,0905-10-wzx,0.0,word,1693913803.2482529,863.0,436.99999999999994,3.0,0.0,0.0,20
808,0905-10-wzx,0.0,word,1693913803.279522,883.0,439.0,20.09975124224178,0.0,0.0,24
