original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
809,0905-10-wzx,0.0,word,1693913803.311726,940.0,443.99999999999994,57.21887800367987,0.0,0.0,6
810,0905-10-wzx,0.0,word,1693913803.3433,997.9999999999999,447.99999999999983,58.137767414994535,0.0,0.0,12
811,0905-10-wzx,0.0,word,1693913803.3752987,1044.0000000000002,448.99999999999994,46.01086828130936,0.0,0.0,29
812,0905-10-wzx,0.0,word,1693913803.4073398,1076.0000000000002,446.99999999999994,32.0624390837628,0.0,0.0,28
813,0905-10-wzx,0.0,word,1693913803.4235632,1098.0,448.0,22.02271554554524,0.0,0.0,22
814,0905-10-wzx,0.0,word,1693913803.455744,1112.0,448.00000000000006,14.0,0.0,0.0,17
815,0905-10-wzx,0.0,word,1693913803.487121,1122.0,447.99999999999994,10.0,0.0,0.0,14
816,0905-10-wzx,0.0,word,1693913803.519169,1126.9999999999998,449.99999999999994,5.385164807134504,0.0,0.0,13
817,0905-10-wzx,0.0,word,1693913803.5515115,1133.0,453.0,6.708203932499369,0.0,0.0,13
818,0905-10-wzx,0.0,word,1693913803.5837493,1140.0,454.99999999999994,7.280109889280518,0.0,0.0,11
819,0905-10-wzx,0.0,word,1693913803.6159017,1170.0,456.00000000000006,30.01666203960727,0.0,0.0,6
820,0905-10-wzx,0.0,word,1693913803.6472075,1208.0,455.0,38.01315561749642,0.0,0.0,9
821,0905-10-wzx,0.0,word,1693913803.679261,1233.0,456.99999999999994,25.079872407968907,0.0,0.0,9
822,0905-10-wzx,0.0,word,1693913803.6952603,1254.0000000000002,459.00000000000017,21.095023109728988,0.0,0.0,10
823,0905-10-wzx,0.0,word,1693913803.7272604,1269.9999999999998,458.99999999999994,16.0,0.0,0.0,13
824,0905-10-wzx,0.0,word,1693913803.7594466,1280.0,458.99999999999994,10.0,0.0,0.0,14
825,0905-10-wzx,0.0,word,1693913803.7916355,1289.0000000000002,457.99999999999994,9.055385138137416,0.0,0.0,14
826,0905-10-wzx,0.0,word,1693913803.8229997,1279.0000000000002,458.99999999999994,10.04987562112089,0.0,0.0,13
827,0905-10-wzx,0.0,word,1693913803.8552682,1263.9999999999998,457.9999999999999,15.033296378372908,0.0,0.0,12
828,0905-10-wzx,0.0,word,1693913803.8875968,1235.0000000000002,457.99999999999994,29.0,0.0,0.0,9
829,0905-10-wzx,0.0,word,1693913803.91966,1191.0,454.00000000000006,44.181444068749045,0.0,0.0,6
830,0905-10-wzx,0.0,word,1693913803.9511302,1143.9999999999998,450.9999999999999,47.09564735726647,0.0,0.0,10
831,0905-10-wzx,0.0,word,1693913803.9672737,1108.9999999999998,447.99999999999994,35.12833614050059,0.0,0.0,18
832,0905-10-wzx,0.0,word,1693913803.9998696,1084.0000000000002,446.99999999999994,25.019992006393608,0.0,0.0,25
833,0905-10-wzx,0.0,word,1693913804.0310383,1065.9999999999998,445.0,18.110770276274835,0.0,0.0,26
834,0905-10-wzx,0.0,word,1693913804.0631597,1053.0,444.0000000000001,13.038404810405298,0.0,0.0,27
835,0905-10-wzx,0.0,word,1693913804.0955958,1044.0,443.99999999999994,9.0,0.0,0.0,28
836,0905-10-wzx,0.0,word,1693913804.127597,1033.0000000000002,447.0,11.40175425099138,0.0,0.0,29
837,0905-10-wzx,0.0,word,1693913804.1595068,1019.9999999999999,446.0,13.038404810405298,0.0,0.0,21
838,0905-10-wzx,0.0,word,1693913804.191748,1011.0,445.0,9.055385138137416,0.0,0.0,13
839,0905-10-wzx,0.0,word,1693913804.2230666,1003.9999999999999,442.9999999999999,7.280109889280518,0.0,0.0,12
840,0905-10-wzx,0.0,word,1693913804.239066,999.9999999999997,441.9999999999999,4.123105625617661,0.0,0.0,11
841,0905-10-wzx,0.0,word,1693913804.2713947,1001.9999999999999,444.00000000000006,2.8284271247461903,0.0,0.0,12
842,0905-10-wzx,0.0,word,1693913804.30367,1011.9999999999999,444.99999999999994,10.04987562112089,0.0,0.0,13
843,0905-10-wzx,0.0,word,1693913804.335832,1016.9999999999998,445.99999999999994,5.0990195135927845,0.0,0.0,17
844,0905-10-wzx,0.0,word,1693913804.3671727,1027.0,447.00000000000006,10.04987562112089,0.0,0.0,26
845,0905-10-wzx,0.0,word,1693913804.3991935,1040.9999999999998,447.9999999999999,14.0356688476182,0.0,0.0,30
846,0905-10-wzx,0.0,word,1693913804.4316258,1054.0,447.99999999999994,13.0,0.0,0.0,28
847,0905-10-wzx,0.0,word,1693913804.4632883,1068.0,448.0,14.0,0.0,0.0,27
848,0905-10-wzx,0.0,word,1693913804.479174,1068.9999999999998,446.99999999999983,1.4142135623730951,0.0,0.0,26
849,0905-10-wzx,0.0,word,1693913804.5112455,1064.9999999999998,445.9999999999999,4.123105625617661,0.0,0.0,27
850,0905-10-wzx,0.0,word,1693913804.5438085,1060.9999999999998,446.0000000000001,4.0,0.0,0.0,26
851,0905-10-wzx,0.0,word,1693913804.574972,1059.9999999999998,445.99999999999994,1.0,0.0,0.0,27
852,0905-10-wzx,0.0,word,1693913804.6072793,1058.0,446.99999999999994,2.23606797749979,0.0,0.0,27
853,0905-10-wzx,0.0,word,1693913804.6393428,1057.0,446.9999999999999,1.0,0.0,0.0,27
854,0905-10-wzx,0.0,word,1693913804.670926,1056.0,446.9999999999999,1.0,0.0,0.0,28
855,0905-10-wzx,0.0,word,1693913804.7835317,1042.0000000000002,491.0,46.17358552246078,0.0,0.0,10
856,0905-10-wzx,0.0,word,1693913804.8156104,1038.0,486.99999999999994,5.656854249492381,0.0,0.0,12
857,0905-10-wzx,0.0,word,1693913804.8469093,1037.0000000000002,482.9999999999999,4.123105625617661,0.0,0.0,16
858,0905-10-wzx,0.0,word,1693913804.8791225,1036.0000000000002,478.9999999999999,4.123105625617661,0.0,0.0,22
859,0905-10-wzx,0.0,word,1693913804.911314,1040.0,475.99999999999994,5.0,0.0,0.0,27
860,0905-10-wzx,0.0,word,1693913804.9437382,1047.0000000000002,474.00000000000006,7.280109889280518,0.0,0.0,28
861,0905-10-wzx,0.0,word,1693913804.9758077,1055.9999999999998,471.9999999999999,9.219544457292889,0.0,0.0,30
862,0905-10-wzx,0.0,word,1693913805.0074856,1066.0000000000002,469.00000000000006,10.44030650891055,0.0,0.0,32
863,0905-10-wzx,0.0,word,1693913805.0395768,1075.0,466.99999999999983,9.219544457292889,0.0,0.0,28
864,0905-10-wzx,0.0,word,1693913805.0558152,1084.0,466.0,9.055385138137416,0.0,0.0,25
865,0905-10-wzx,0.0,word,1693913805.0879598,1090.9999999999998,465.99999999999994,7.0,0.0,0.0,24
866,0905-10-wzx,0.0,word,1693913805.1193595,1096.0,465.99999999999994,5.0,0.0,0.0,20
867,0905-10-wzx,0.0,word,1693913805.1513555,1101.0,464.9999999999999,5.0990195135927845,0.0,0.0,18
868,0905-10-wzx,0.0,word,1693913805.183424,1106.0,464.0,5.0990195135927845,0.0,0.0,16
869,0905-10-wzx,0.0,word,1693913805.2155085,1131.0,465.0,25.019992006393608,0.0,0.0,12
870,0905-10-wzx,0.0,word,1693913805.2469947,1174.9999999999998,469.99999999999994,44.28317965096906,0.0,0.0,9
871,0905-10-wzx,0.0,word,1693913805.2791996,1214.0,472.0,39.05124837953327,0.0,0.0,11
872,0905-10-wzx,0.0,word,1693913805.311444,1244.9999999999998,472.99999999999983,31.016124838541646,0.0,0.0,14
873,0905-10-wzx,0.0,word,1693913805.327619,1267.0,471.0,22.09072203437452,0.0,0.0,16
874,0905-10-wzx,0.0,word,1693913805.3596778,1281.9999999999998,470.99999999999994,15.0,0.0,0.0,19
875,0905-10-wzx,0.0,word,1693913805.391008,1293.0000000000005,472.99999999999994,11.180339887498947,0.0,0.0,21
876,0905-10-wzx,0.0,word,1693913805.4233012,1300.0,472.99999999999994,7.0,0.0,0.0,22
877,0905-10-wzx,0.0,word,1693913805.4556737,1306.0000000000005,471.00000000000006,6.324555320336759,0.0,0.0,17
878,0905-10-wzx,0.0,word,1693913805.4879105,1310.9999999999998,469.0,5.385164807134504,0.0,0.0,14
879,0905-10-wzx,0.0,word,1693913805.5192692,1314.9999999999998,467.99999999999994,4.123105625617661,0.0,0.0,12
880,0905-10-wzx,0.0,word,1693913805.5513222,1318.9999999999998,466.99999999999994,4.123105625617661,0.0,0.0,10
881,0905-10-wzx,0.0,word,1693913805.583346,1320.0000000000005,465.00000000000006,2.23606797749979,0.0,0.0,9
882,0905-10-wzx,0.0,word,1693913805.5994723,1335.0000000000002,465.9999999999999,15.033296378372908,0.0,0.0,7
883,0905-10-wzx,0.0,word,1693913805.6315053,1372.0000000000005,467.0,37.01351104664349,0.0,0.0,3
884,0905-10-wzx,0.0,word,1693913805.6629708,1409.0000000000002,467.9999999999999,37.01351104664349,0.0,0.0,6
885,0905-10-wzx,0.0,word,1693913805.6951234,1438.0,467.99999999999994,29.0,0.0,0.0,7
886,0905-10-wzx,0.0,word,1693913805.7270076,1460.0000000000002,466.9999999999999,22.02271554554524,0.0,0.0,4
887,0905-10-wzx,0.0,word,1693913805.7594666,1475.9999999999998,466.99999999999994,16.0,0.0,0.0,7
888,0905-10-wzx,0.0,word,1693913805.7910197,1489.0,465.99999999999994,13.038404810405298,0.0,0.0,6
889,0905-10-wzx,0.0,word,1693913805.8233402,1497.0000000000002,467.0,8.06225774829855,0.0,0.0,6
890,0905-10-wzx,0.0,word,1693913805.8393872,1503.0,467.99999999999994,6.082762530298219,0.0,0.0,5
891,0905-10-wzx,0.0,word,1693913805.8710012,1508.9999999999998,466.0,6.324555320336759,0.0,0.0,5
892,0905-10-wzx,0.0,word,1693913805.9032888,1501.0,462.9999999999999,8.54400374531753,0.0,0.0,5
893,0905-10-wzx,0.0,word,1693913805.9351838,1399.0000000000002,461.99999999999994,102.00490184299969,0.0,0.0,6
894,0905-10-wzx,0.0,word,1693913805.9673514,988.0,476.99999999999994,411.2736315398788,0.0,0.0,10
895,0905-10-wzx,0.0,word,1693913805.9997044,665.0000000000001,497.0,323.6186026791414,0.0,0.0,1
896,0905-10-wzx,0.0,word,1693913806.0311842,517.0000000000001,506.99999999999994,148.33745312630927,0.0,0.0,3
897,0905-10-wzx,0.0,word,1693913806.063457,456.00000000000006,512.0000000000001,61.20457499239743,0.0,0.0,6
898,0905-10-wzx,0.0,word,1693913806.095405,432.0,510.99999999999983,24.020824298928627,0.0,0.0,8
899,0905-10-wzx,0.0,word,1693913806.1116328,401.0000000000001,513.9999999999999,31.144823004794876,0.0,0.0,10
900,0905-10-wzx,0.0,word,1693913806.143112,375.00000000000006,518.9999999999998,26.476404589747453,0.0,0.0,10
901,0905-10-wzx,0.0,word,1693913806.1751454,362.00000000000006,519.0,13.0,0.0,0.0,9
902,0905-10-wzx,0.0,word,1693913806.2071743,356.0,517.9999999999999,6.082762530298219,0.0,0.0,8
903,0905-10-wzx,0.0,word,1693913806.23917,351.00000000000006,518.9999999999999,5.0990195135927845,0.0,0.0,7
904,0905-10-wzx,0.0,word,1693913806.2711456,348.0,518.9999999999999,3.0,0.0,0.0,7
905,0905-10-wzx,0.0,word,1693913806.303176,369.0,516.0,21.213203435596427,0.0,0.0,10
906,0905-10-wzx,0.0,word,1693913806.3353071,385.0,515.0,16.0312195418814,0.0,0.0,12
907,0905-10-wzx,0.0,word,1693913806.3673782,391.99999999999994,514.0,7.071067811865476,0.0,0.0,9
908,0905-10-wzx,0.0,word,1693913806.383676,406.00000000000006,513.0,14.0356688476182,0.0,0.0,9
909,0905-10-wzx,0.0,word,1693913806.415975,422.9999999999999,512.0000000000001,17.029386365926403,0.0,0.0,9
910,0905-10-wzx,0.0,word,1693913806.4470494,440.00000000000006,512.0,17.0,0.0,0.0,9
911,0905-10-wzx,0.0,word,1693913806.479282,456.00000000000006,511.0000000000001,16.0312195418814,0.0,0.0,6
912,0905-10-wzx,0.0,word,1693913806.511287,473.0,511.99999999999983,17.029386365926403,0.0,0.0,4
913,0905-10-wzx,0.0,word,1693913806.543713,548.0000000000002,507.0,75.16648189186454,0.0,0.0,3
914,0905-10-wzx,0.0,word,1693913806.5755954,645.0000000000001,498.99999999999994,97.32933781753576,0.0,0.0,1
915,0905-10-wzx,0.0,word,1693913806.6079,714.0,494.99999999999994,69.1158447825099,0.0,0.0,1
916,0905-10-wzx,0.0,word,1693913806.6390476,755.0000000000002,493.0,41.04875150354759,0.0,0.0,2
917,0905-10-wzx,0.0,word,1693913806.6550455,778.9999999999999,489.99999999999994,24.186773244895647,0.0,0.0,7
918,0905-10-wzx,0.0,word,1693913806.7033758,796.0000000000001,487.99999999999983,17.11724276862369,0.0,0.0,6
919,0905-10-wzx,0.0,word,1693913806.7195349,808.0000000000001,488.0,12.0,0.0,0.0,6
920,0905-10-wzx,0.0,word,1693913806.751532,815.0,488.99999999999983,7.071067811865476,0.0,0.0,5
921,0905-10-wzx,0.0,word,1693913806.783536,817.0,490.00000000000006,2.23606797749979,0.0,0.0,5
922,0905-10-wzx,0.0,word,1693913806.8156185,805.9999999999999,495.0,12.083045973594572,0.0,0.0,6
923,0905-10-wzx,0.0,word,1693913806.847683,776.0000000000001,503.99999999999983,31.32091952673165,0.0,0.0,5
924,0905-10-wzx,0.0,word,1693913806.87984,710.0,522.0,68.41052550594829,0.0,0.0,1
925,0905-10-wzx,0.0,word,1693913806.9113488,635.0,540.9999999999999,77.3692445355388,0.0,0.0,3
926,0905-10-wzx,0.0,word,1693913806.9273467,578.0,558.0,59.481089431852205,0.0,0.0,4
927,0905-10-wzx,0.0,word,1693913806.959682,537.0,567.9999999999999,42.20189569201838,0.0,0.0,6
928,0905-10-wzx,0.0,word,1693913806.991814,511.00000000000006,573.9999999999999,26.68332812825267,0.0,0.0,6
929,0905-10-wzx,0.0,word,1693913807.023108,495.00000000000017,575.0,16.0312195418814,0.0,0.0,3
930,0905-10-wzx,0.0,word,1693913807.0553734,499.00000000000006,576.0,4.123105625617661,0.0,0.0,4
931,0905-10-wzx,0.0,word,1693913807.0873623,530.0000000000001,576.0,31.0,0.0,0.0,7
932,0905-10-wzx,0.0,word,1693913807.1197703,548.0,575.0,18.027756377319943,0.0,0.0,7
933,0905-10-wzx,0.0,word,1693913807.1509254,564.0,574.0,16.0312195418814,0.0,0.0,5
934,0905-10-wzx,0.0,word,1693913807.1833498,584.0000000000001,574.9999999999998,20.024984394500787,0.0,0.0,4
935,0905-10-wzx,0.0,word,1693913807.1993432,605.0000000000001,573.0,21.095023109728988,0.0,0.0,4
936,0905-10-wzx,0.0,word,1693913807.2313683,624.0,573.0,19.0,0.0,0.0,4
937,0905-10-wzx,0.0,word,1693913807.2636914,639.0,572.9999999999999,15.0,0.0,0.0,5
938,0905-10-wzx,0.0,word,1693913807.2958834,666.0,573.9999999999999,27.018512172212592,0.0,0.0,3
939,0905-10-wzx,0.0,word,1693913807.3269186,723.0000000000001,573.9999999999999,57.0,0.0,0.0,0
940,0905-10-wzx,0.0,word,1693913807.3592496,779.0000000000001,574.0,56.0,0.0,0.0,1
941,0905-10-wzx,0.0,word,1693913807.3913782,817.9999999999999,575.0,39.01281840626232,0.0,0.0,2
942,0905-10-wzx,0.0,word,1693913807.4233549,846.0,574.9999999999999,28.0,0.0,0.0,4
943,0905-10-wzx,0.0,word,1693913807.4556484,863.9999999999999,577.0,18.110770276274835,0.0,0.0,11
944,0905-10-wzx,0.0,word,1693913807.4717984,876.0,574.9999999999999,12.16552506059644,0.0,0.0,12
945,0905-10-wzx,0.0,word,1693913807.5030963,882.9999999999998,574.9999999999999,7.0,0.0,0.0,12
946,0905-10-wzx,0.0,word,1693913807.5350723,890.0000000000001,577.0000000000001,7.280109889280518,0.0,0.0,11
947,0905-10-wzx,0.0,word,1693913807.5672486,893.0,577.9999999999999,3.1622776601683795,0.0,0.0,11
948,0905-10-wzx,0.0,word,1693913807.599694,896.0000000000002,578.9999999999999,3.1622776601683795,0.0,0.0,11
949,0905-10-wzx,0.0,word,1693913807.6309786,897.9999999999998,579.9999999999999,2.23606797749979,0.0,0.0,11
950,0905-10-wzx,0.0,word,1693913807.663309,898.0,582.0000000000001,2.0,0.0,0.0,11
951,0905-10-wzx,0.0,word,1693913807.6954088,898.9999999999999,582.0,1.0,0.0,0.0,11
952,0905-10-wzx,0.0,word,1693913807.7276826,896.0,580.9999999999999,3.1622776601683795,0.0,0.0,11
953,0905-10-wzx,0.0,word,1693913807.7437134,892.0,581.0000000000001,4.0,0.0,0.0,11
954,0905-10-wzx,0.0,word,1693913807.7756834,913.9999999999999,581.0000000000001,22.0,0.0,0.0,10
955,0905-10-wzx,0.0,word,1693913807.8077962,1013.0,577.0000000000001,99.08077512817508,0.0,0.0,0
956,0905-10-wzx,0.0,word,1693913807.8389344,1123.0,577.0,110.0,0.0,0.0,2
957,0905-10-wzx,0.0,word,1693913807.8711357,1199.0,573.9999999999999,76.05918747922567,0.0,0.0,1
958,0905-10-wzx,0.0,word,1693913807.9032173,1247.0000000000002,575.0,48.010415536631214,0.0,0.0,3
959,0905-10-wzx,0.0,word,1693913807.9352844,1276.0,574.9999999999999,29.0,0.0,0.0,6
960,0905-10-wzx,0.0,word,1693913807.967676,1296.0,577.0,20.09975124224178,0.0,0.0,9
961,0905-10-wzx,0.0,word,1693913807.9837143,1307.0000000000002,578.0000000000001,11.04536101718726,0.0,0.0,11
962,0905-10-wzx,0.0,word,1693913808.0158298,1312.9999999999998,577.0,6.082762530298219,0.0,0.0,12
963,0905-10-wzx,0.0,word,1693913808.0472922,1316.0000000000002,579.0,3.605551275463989,0.0,0.0,13
964,0905-10-wzx,0.0,word,1693913808.0793667,1319.0,578.9999999999999,3.0,0.0,0.0,14
983,0905-10-wzx,0.0,word,1693913808.6559486,1126.0000000000002,569.0,435.6971425198931,0.0,0.0,2
984,0905-10-wzx,0.0,word,1693913808.6869433,978.9999999999999,471.99999999999983,176.11927776367924,0.0,0.0,8
985,0905-10-wzx,0.0,word,1693913808.7193592,929.9999999999999,437.99999999999994,59.64059020499378,0.0,0.0,11
986,0905-10-wzx,0.0,word,1693913808.7515466,908.0000000000001,425.99999999999994,25.059928172283332,0.0,0.0,25
987,0905-10-wzx,0.0,word,1693913808.7830446,902.0,422.9999999999999,6.708203932499369,0.0,0.0,28
988,0905-10-wzx,0.0,word,1693913808.815223,898.0000000000001,425.0,4.47213595499958,0.0,0.0,30
989,0905-10-wzx,0.0,word,1693913808.8314588,953.0,462.99999999999994,66.85057965343307,0.0,0.0,4
990,0905-10-wzx,0.0,word,1693913808.8644342,992.9999999999997,485.9999999999999,46.14108798023731,0.0,0.0,4
991,0905-10-wzx,0.0,word,1693913808.895462,1006.9999999999999,494.99999999999994,16.64331697709324,0.0,0.0,8
992,0905-10-wzx,0.0,word,1693913808.927457,1043.0,515.0,41.182520563948,0.0,0.0,6
993,0905-10-wzx,0.0,word,1693913808.9595768,1084.0,538.9999999999999,47.50789408087881,0.0,0.0,0
994,0905-10-wzx,0.0,word,1693913808.9917753,1158.0000000000002,558.0,76.40026177965623,0.0,0.0,2
995,0905-10-wzx,0.0,word,1693913809.0231652,1231.0,568.9999999999999,73.824115301167,0.0,0.0,2
996,0905-10-wzx,0.0,word,1693913809.0552945,1279.0,577.9999999999999,48.83646178829912,0.0,0.0,7
997,0905-10-wzx,0.0,word,1693913809.0713396,1307.0,583.9999999999999,28.635642126552707,0.0,0.0,10
998,0905-10-wzx,0.0,word,1693913809.1036515,1325.0000000000005,586.0000000000001,18.110770276274835,0.0,0.0,16
999,0905-10-wzx,0.0,word,1693913809.1358202,1337.0,583.9999999999998,12.16552506059644,0.0,0.0,15
1000,0905-10-wzx,0.0,word,1693913809.1669478,1344.0000000000002,581.9999999999999,7.280109889280518,0.0,0.0,15
1001,0905-10-wzx,0.0,word,1693913809.199093,1350.0000000000005,582.0,6.0,0.0,0.0,13
1002,0905-10-wzx,0.0,word,1693913809.2313418,1353.0,582.0000000000001,3.0,0.0,0.0,12
1003,0905-10-wzx,0.0,word,1693913809.2634416,1356.0000000000002,582.0,3.0,0.0,0.0,11
1004,0905-10-wzx,0.0,word,1693913809.2954714,1357.0,582.0,1.0,0.0,0.0,11
1005,0905-10-wzx,0.0,word,1693913809.3275917,1359.0000000000002,583.0000000000001,2.23606797749979,0.0,0.0,10
1006,0905-10-wzx,0.0,word,1693913809.3448913,1360.0,583.9999999999999,1.4142135623730951,0.0,0.0,10
1007,0905-10-wzx,0.0,word,1693913809.3758905,1361.0,583.9999999999999,1.0,0.0,0.0,10
1008,0905-10-wzx,0.0,word,1693913809.407076,1354.0,581.0,7.615773105863909,0.0,0.0,12
1009,0905-10-wzx,0.0,word,1693913809.439399,1306.0000000000002,543.9999999999999,60.60528029800704,0.0,0.0,13
1010,0905-10-wzx,0.0,word,1693913809.471388,1211.0,474.00000000000006,118.00423721205946,0.0,0.0,11
1011,0905-10-wzx,0.0,word,1693913809.5038056,1132.9999999999998,425.0,92.11405973031478,0.0,0.0,11
1012,0905-10-wzx,0.0,word,1693913809.535884,1085.0000000000002,392.0,58.2494635168428,0.0,0.0,4
1013,0905-10-wzx,0.0,word,1693913809.5671487,1060.0,378.0000000000001,28.653097563788805,0.0,0.0,5
1014,0905-10-wzx,0.0,word,1693913809.5990708,1046.0000000000002,368.0000000000001,17.204650534085253,0.0,0.0,9
1015,0905-10-wzx,0.0,word,1693913809.6153803,1037.0,360.0,12.041594578792296,0.0,0.0,11
1016,0905-10-wzx,0.0,word,1693913809.6478531,1030.0,354.0,9.219544457292889,0.0,0.0,12
1017,0905-10-wzx,0.0,word,1693913809.6798437,1028.0,351.99999999999994,2.8284271247461903,0.0,0.0,11
1018,0905-10-wzx,0.0,word,1693913809.7118268,1026.9999999999998,347.9999999999999,4.123105625617661,0.0,0.0,11
1019,0905-10-wzx,0.0,word,1693913809.7433116,1026.0,347.0,1.4142135623730951,0.0,0.0,11
